sample,datetime,wtemp_a_1,wtrhgt__2,wtrhgt__3,formatted_datetime
4371,7/16/21 19:20,4.3,184,183,7/16/21 19:20
4372,7/16/21 19:30,4.3,183,183,7/16/21 19:30
4373,7/16/21 19:40,4.2,183,183,7/16/21 19:40
4374,7/16/21 19:50,4.2,183,183,7/16/21 19:50
4375,7/16/21 20:00,4.1,183,183,7/16/21 20:00
4376,7/16/21 20:10,4.1,183,183,7/16/21 20:10
4377,7/16/21 20:20,4.1,183,183,7/16/21 20:20
4378,7/16/21 20:30,4.1,183,183,7/16/21 20:30
4379,7/16/21 20:40,4.1,182,183,7/16/21 20:40
4380,7/16/21 20:50,4.1,183,183,7/16/21 20:50
4381,7/16/21 21:00,4,182,183,7/16/21 21:00
4382,7/16/21 21:10,4,183,183,7/16/21 21:10
4383,7/16/21 21:20,4,183,183,7/16/21 21:20
4384,7/16/21 21:30,4,183,183,7/16/21 21:30
4385,7/16/21 21:40,4,183,183,7/16/21 21:40
4386,7/16/21 21:50,4,183,183,7/16/21 21:50
4387,7/16/21 22:00,4,183,183,7/16/21 22:00
4388,7/16/21 22:10,4,183,183,7/16/21 22:10
4389,7/16/21 22:20,4,182,182,7/16/21 22:20
4390,7/16/21 22:30,4,182,182,7/16/21 22:30
4391,7/16/21 22:40,4,182,182,7/16/21 22:40
4392,7/16/21 22:50,4,183,183,7/16/21 22:50
4393,7/16/21 23:00,3.9,183,183,7/16/21 23:00
4394,7/16/21 23:10,3.9,182,182,7/16/21 23:10
4395,7/16/21 23:20,3.9,182,182,7/16/21 23:20
4396,7/16/21 23:30,3.9,182,182,7/16/21 23:30
4397,7/16/21 23:40,3.9,182,182,7/16/21 23:40
4398,7/16/21 23:50,3.9,183,182,7/16/21 23:50
4399,7/17/21 0:00,3.9,182,182,7/17/21 0:00
4400,7/17/21 0:10,3.8,182,182,7/17/21 0:10
4401,7/17/21 0:20,3.8,182,182,7/17/21 0:20
4402,7/17/21 0:30,3.8,182,182,7/17/21 0:30
4403,7/17/21 0:40,3.8,182,182,7/17/21 0:40
4404,7/17/21 0:50,3.7,182,182,7/17/21 0:50
4405,7/17/21 1:00,3.7,182,182,7/17/21 1:00
4406,7/17/21 1:10,3.7,182,182,7/17/21 1:10
4407,7/17/21 1:20,3.7,182,182,7/17/21 1:20
4408,7/17/21 1:30,3.7,182,182,7/17/21 1:30
4409,7/17/21 1:40,3.7,182,182,7/17/21 1:40
4410,7/17/21 1:50,3.6,182,182,7/17/21 1:50
4411,7/17/21 2:00,3.6,182,182,7/17/21 2:00
4412,7/17/21 2:10,3.6,182,182,7/17/21 2:10
4413,7/17/21 2:20,3.6,182,182,7/17/21 2:20
4414,7/17/21 2:30,3.6,182,182,7/17/21 2:30
4415,7/17/21 2:40,3.6,182,182,7/17/21 2:40
4416,7/17/21 2:50,3.6,182,182,7/17/21 2:50
4417,7/17/21 3:00,3.6,182,182,7/17/21 3:00
4418,7/17/21 3:10,3.6,182,182,7/17/21 3:10
4419,7/17/21 3:20,3.6,182,182,7/17/21 3:20
4420,7/17/21 3:30,3.6,182,182,7/17/21 3:30
4421,7/17/21 3:40,3.6,182,182,7/17/21 3:40
4422,7/17/21 3:50,3.6,182,182,7/17/21 3:50
4423,7/17/21 4:00,3.6,182,182,7/17/21 4:00
4424,7/17/21 4:10,3.6,182,182,7/17/21 4:10
4425,7/17/21 4:20,3.6,182,182,7/17/21 4:20
4426,7/17/21 4:30,3.6,182,182,7/17/21 4:30
4427,7/17/21 4:40,3.6,182,182,7/17/21 4:40
4428,7/17/21 4:50,3.6,182,182,7/17/21 4:50
4429,7/17/21 5:00,3.6,182,182,7/17/21 5:00
4430,7/17/21 5:10,3.6,182,182,7/17/21 5:10
4431,7/17/21 5:20,3.6,182,182,7/17/21 5:20
4432,7/17/21 5:30,3.6,182,182,7/17/21 5:30
4433,7/17/21 5:40,3.5,182,182,7/17/21 5:40
4434,7/17/21 5:50,3.5,182,182,7/17/21 5:50
4435,7/17/21 6:00,3.5,182,182,7/17/21 6:00
4436,7/17/21 6:10,3.5,182,182,7/17/21 6:10
4437,7/17/21 6:20,3.5,182,182,7/17/21 6:20
4438,7/17/21 6:30,3.5,182,182,7/17/21 6:30
4439,7/17/21 6:40,3.5,182,182,7/17/21 6:40
4440,7/17/21 6:50,3.5,182,182,7/17/21 6:50
4441,7/17/21 7:00,3.5,182,182,7/17/21 7:00
4442,7/17/21 7:10,3.5,182,182,7/17/21 7:10
4443,7/17/21 7:20,3.5,182,182,7/17/21 7:20
4444,7/17/21 7:30,3.5,182,182,7/17/21 7:30
4445,7/17/21 7:40,3.5,181,182,7/17/21 7:40
4446,7/17/21 7:50,3.6,182,182,7/17/21 7:50
4447,7/17/21 8:00,3.6,182,182,7/17/21 8:00
4448,7/17/21 8:10,3.6,182,182,7/17/21 8:10
4449,7/17/21 8:20,3.6,182,182,7/17/21 8:20
4450,7/17/21 8:30,3.6,182,182,7/17/21 8:30
4451,7/17/21 8:40,3.6,182,182,7/17/21 8:40
4452,7/17/21 8:50,3.7,182,182,7/17/21 8:50
4453,7/17/21 9:00,3.7,182,182,7/17/21 9:00
4454,7/17/21 9:10,3.8,181,182,7/17/21 9:10
4455,7/17/21 9:20,3.8,182,182,7/17/21 9:20
4456,7/17/21 9:30,3.8,182,182,7/17/21 9:30
4457,7/17/21 9:40,3.9,182,182,7/17/21 9:40
4458,7/17/21 9:50,4,182,182,7/17/21 9:50
4459,7/17/21 10:00,4,182,182,7/17/21 10:00
4460,7/17/21 10:10,4.1,183,183,7/17/21 10:10
4461,7/17/21 10:20,4.1,183,183,7/17/21 10:20
4462,7/17/21 10:30,4.2,183,183,7/17/21 10:30
4463,7/17/21 10:40,4.3,183,183,7/17/21 10:40
4464,7/17/21 10:50,4.3,183,183,7/17/21 10:50
4465,7/17/21 11:00,4.4,183,183,7/17/21 11:00
4466,7/17/21 11:10,4.5,184,184,7/17/21 11:10
4467,7/17/21 11:20,4.6,184,184,7/17/21 11:20
4468,7/17/21 11:30,4.7,185,184,7/17/21 11:30
4469,7/17/21 11:40,4.8,187,186,7/17/21 11:40
4470,7/17/21 11:50,4.8,185,186,7/17/21 11:50
4471,7/17/21 12:00,4.7,183,184,7/17/21 12:00
4472,7/17/21 12:10,4.6,183,183,7/17/21 12:10
4473,7/17/21 12:20,4.6,183,183,7/17/21 12:20
4474,7/17/21 12:30,4.6,183,183,7/17/21 12:30
4475,7/17/21 12:40,4.6,183,183,7/17/21 12:40
4476,7/17/21 12:50,4.8,182,183,7/17/21 12:50
4477,7/17/21 13:00,5.2,183,183,7/17/21 13:00
4478,7/17/21 13:10,5.6,184,183,7/17/21 13:10
4479,7/17/21 13:20,5.9,183,184,7/17/21 13:20
4480,7/17/21 13:30,5.8,183,184,7/17/21 13:30
4481,7/17/21 13:40,5.6,183,183,7/17/21 13:40
4482,7/17/21 13:50,5.3,183,183,7/17/21 13:50
4483,7/17/21 14:00,5.2,182,182,7/17/21 14:00
4484,7/17/21 14:10,5,182,182,7/17/21 14:10
4485,7/17/21 14:20,4.9,182,182,7/17/21 14:20
4486,7/17/21 14:30,4.8,182,182,7/17/21 14:30
4487,7/17/21 14:40,4.7,182,182,7/17/21 14:40
4488,7/17/21 14:50,4.6,182,182,7/17/21 14:50
4489,7/17/21 15:00,4.6,182,182,7/17/21 15:00
4490,7/17/21 15:10,4.6,182,182,7/17/21 15:10
4491,7/17/21 15:20,4.7,182,182,7/17/21 15:20
4492,7/17/21 15:30,4.7,182,182,7/17/21 15:30
4493,7/17/21 15:40,4.7,182,182,7/17/21 15:40
4494,7/17/21 15:50,4.7,181,182,7/17/21 15:50
4495,7/17/21 16:00,4.6,182,182,7/17/21 16:00
4496,7/17/21 16:10,4.6,182,182,7/17/21 16:10
4497,7/17/21 16:20,4.7,181,182,7/17/21 16:20
4498,7/17/21 16:30,4.7,182,182,7/17/21 16:30
4499,7/17/21 16:40,4.7,182,182,7/17/21 16:40
4500,7/17/21 16:50,4.7,182,182,7/17/21 16:50
4501,7/17/21 17:00,4.7,181,182,7/17/21 17:00
4502,7/17/21 17:10,4.7,181,182,7/17/21 17:10
4503,7/17/21 17:20,4.6,182,182,7/17/21 17:20
4504,7/17/21 17:30,4.6,182,182,7/17/21 17:30
4505,7/17/21 17:40,4.6,182,181,7/17/21 17:40
4506,7/17/21 17:50,4.6,181,181,7/17/21 17:50
4507,7/17/21 18:00,4.6,181,181,7/17/21 18:00
4508,7/17/21 18:10,4.6,181,181,7/17/21 18:10
4509,7/17/21 18:20,4.6,181,181,7/17/21 18:20
4510,7/17/21 18:30,4.6,181,181,7/17/21 18:30
4511,7/17/21 18:40,4.5,181,181,7/17/21 18:40
4512,7/17/21 18:50,4.5,181,181,7/17/21 18:50
4513,7/17/21 19:00,4.5,181,181,7/17/21 19:00
4514,7/17/21 19:10,4.4,181,181,7/17/21 19:10
4515,7/17/21 19:20,4.4,180,181,7/17/21 19:20
4516,7/17/21 19:30,4.4,181,181,7/17/21 19:30
4517,7/17/21 19:40,4.4,180,180,7/17/21 19:40
4518,7/17/21 19:50,4.3,180,180,7/17/21 19:50
4519,7/17/21 20:00,4.3,180,180,7/17/21 20:00
4520,7/17/21 20:10,4.2,180,180,7/17/21 20:10
4521,7/17/21 20:20,4.2,180,180,7/17/21 20:20
4522,7/17/21 20:30,4.2,180,180,7/17/21 20:30
4523,7/17/21 20:40,4.2,180,180,7/17/21 20:40
4524,7/17/21 20:50,4.1,180,180,7/17/21 20:50
4525,7/17/21 21:00,4.1,180,180,7/17/21 21:00
4526,7/17/21 21:10,4.1,180,180,7/17/21 21:10
4527,7/17/21 21:20,4.1,180,180,7/17/21 21:20
4528,7/17/21 21:30,4,180,180,7/17/21 21:30
4529,7/17/21 21:40,4,180,180,7/17/21 21:40
4530,7/17/21 21:50,4,180,180,7/17/21 21:50
4531,7/17/21 22:00,4,180,180,7/17/21 22:00
4532,7/17/21 22:10,4,180,180,7/17/21 22:10
4533,7/17/21 22:20,4,180,180,7/17/21 22:20
4534,7/17/21 22:30,3.9,180,180,7/17/21 22:30
4535,7/17/21 22:40,3.9,180,180,7/17/21 22:40
4536,7/17/21 22:50,3.9,180,180,7/17/21 22:50
4537,7/17/21 23:00,3.9,180,180,7/17/21 23:00
4538,7/17/21 23:10,3.9,180,180,7/17/21 23:10
4539,7/17/21 23:20,3.9,180,180,7/17/21 23:20
4540,7/17/21 23:30,3.9,180,180,7/17/21 23:30
4541,7/17/21 23:40,3.9,180,180,7/17/21 23:40
4542,7/17/21 23:50,3.8,180,180,7/17/21 23:50
4543,7/18/21 0:00,3.8,180,180,7/18/21 0:00
4544,7/18/21 0:10,3.8,180,180,7/18/21 0:10
4545,7/18/21 0:20,3.8,180,180,7/18/21 0:20
4546,7/18/21 0:30,3.8,180,180,7/18/21 0:30
4547,7/18/21 0:40,3.8,180,180,7/18/21 0:40
4548,7/18/21 0:50,3.8,180,180,7/18/21 0:50
4549,7/18/21 1:00,3.8,180,180,7/18/21 1:00
4550,7/18/21 1:10,3.8,181,180,7/18/21 1:10
4551,7/18/21 1:20,3.8,180,180,7/18/21 1:20
4552,7/18/21 1:30,3.8,180,180,7/18/21 1:30
4553,7/18/21 1:40,3.8,180,180,7/18/21 1:40
4554,7/18/21 1:50,3.8,180,180,7/18/21 1:50
4555,7/18/21 2:00,3.8,180,180,7/18/21 2:00
4556,7/18/21 2:10,3.7,180,180,7/18/21 2:10
4557,7/18/21 2:20,3.7,180,180,7/18/21 2:20
4558,7/18/21 2:30,3.7,180,180,7/18/21 2:30
4559,7/18/21 2:40,3.7,180,180,7/18/21 2:40
4560,7/18/21 2:50,3.7,180,180,7/18/21 2:50
4561,7/18/21 3:00,3.7,180,180,7/18/21 3:00
4562,7/18/21 3:10,3.7,180,180,7/18/21 3:10
4563,7/18/21 3:20,3.6,180,180,7/18/21 3:20
4564,7/18/21 3:30,3.6,180,180,7/18/21 3:30
4565,7/18/21 3:40,3.6,180,180,7/18/21 3:40
4566,7/18/21 3:50,3.6,180,180,7/18/21 3:50
4567,7/18/21 4:00,3.6,180,180,7/18/21 4:00
4568,7/18/21 4:10,3.6,180,180,7/18/21 4:10
4569,7/18/21 4:20,3.6,180,180,7/18/21 4:20
4570,7/18/21 4:30,3.6,180,180,7/18/21 4:30
4571,7/18/21 4:40,3.6,180,180,7/18/21 4:40
4572,7/18/21 4:50,3.6,180,180,7/18/21 4:50
4573,7/18/21 5:00,3.6,180,180,7/18/21 5:00
4574,7/18/21 5:10,3.5,180,180,7/18/21 5:10
4575,7/18/21 5:20,3.5,180,180,7/18/21 5:20
4576,7/18/21 5:30,3.5,180,180,7/18/21 5:30
4577,7/18/21 5:40,3.5,180,180,7/18/21 5:40
4578,7/18/21 5:50,3.5,180,180,7/18/21 5:50
4579,7/18/21 6:00,3.5,180,180,7/18/21 6:00
4580,7/18/21 6:10,3.5,180,180,7/18/21 6:10
4581,7/18/21 6:20,3.5,180,180,7/18/21 6:20
4582,7/18/21 6:30,3.5,180,180,7/18/21 6:30
4583,7/18/21 6:40,3.5,180,180,7/18/21 6:40
4584,7/18/21 6:50,3.5,180,180,7/18/21 6:50
4585,7/18/21 7:00,3.5,180,180,7/18/21 7:00
4586,7/18/21 7:10,3.5,180,180,7/18/21 7:10
4587,7/18/21 7:20,3.5,180,180,7/18/21 7:20
4588,7/18/21 7:30,3.5,180,180,7/18/21 7:30
4589,7/18/21 7:40,3.6,180,180,7/18/21 7:40
4590,7/18/21 7:50,3.6,180,180,7/18/21 7:50
4591,7/18/21 8:00,3.6,180,180,7/18/21 8:00
4592,7/18/21 8:10,3.6,180,180,7/18/21 8:10
4593,7/18/21 8:20,3.6,180,180,7/18/21 8:20
4594,7/18/21 8:30,3.6,180,180,7/18/21 8:30
4595,7/18/21 8:40,3.7,180,180,7/18/21 8:40
4596,7/18/21 8:50,3.7,180,180,7/18/21 8:50
4597,7/18/21 9:00,3.7,180,180,7/18/21 9:00
4598,7/18/21 9:10,3.7,180,180,7/18/21 9:10
4599,7/18/21 9:20,3.8,180,180,7/18/21 9:20
4600,7/18/21 9:30,3.8,180,180,7/18/21 9:30
4601,7/18/21 9:40,3.9,180,180,7/18/21 9:40
4602,7/18/21 9:50,4,180,180,7/18/21 9:50
4603,7/18/21 10:00,4,180,180,7/18/21 10:00
4604,7/18/21 10:10,4.1,180,180,7/18/21 10:10
4605,7/18/21 10:20,4.1,180,180,7/18/21 10:20
4606,7/18/21 10:30,4.2,180,180,7/18/21 10:30
4607,7/18/21 10:40,4.2,180,180,7/18/21 10:40
4608,7/18/21 10:50,4.3,180,180,7/18/21 10:50
4609,7/18/21 11:00,4.4,180,180,7/18/21 11:00
4610,7/18/21 11:10,4.5,181,180,7/18/21 11:10
4611,7/18/21 11:20,4.6,181,181,7/18/21 11:20
4612,7/18/21 11:30,4.6,181,181,7/18/21 11:30
4613,7/18/21 11:40,4.7,181,182,7/18/21 11:40
4614,7/18/21 11:50,4.8,181,181,7/18/21 11:50
4615,7/18/21 12:00,4.9,181,181,7/18/21 12:00
4616,7/18/21 12:10,5.1,181,181,7/18/21 12:10
4617,7/18/21 12:20,5.3,181,181,7/18/21 12:20
4618,7/18/21 12:30,5.7,181,181,7/18/21 12:30
4619,7/18/21 12:40,5.8,181,181,7/18/21 12:40
4620,7/18/21 12:50,5.8,181,181,7/18/21 12:50
4621,7/18/21 13:00,6,181,181,7/18/21 13:00
4622,7/18/21 13:10,6.2,181,181,7/18/21 13:10
4623,7/18/21 13:20,6.4,181,181,7/18/21 13:20
4624,7/18/21 13:30,6.5,181,181,7/18/21 13:30
4625,7/18/21 13:40,6.5,181,181,7/18/21 13:40
4626,7/18/21 13:50,6.2,180,180,7/18/21 13:50
4627,7/18/21 14:00,6.1,180,180,7/18/21 14:00
4628,7/18/21 14:10,6.1,180,180,7/18/21 14:10
4629,7/18/21 14:20,6,180,180,7/18/21 14:20
4630,7/18/21 14:30,5.8,180,180,7/18/21 14:30
4631,7/18/21 14:40,5.6,180,180,7/18/21 14:40
4632,7/18/21 14:50,5.6,180,180,7/18/21 14:50
4633,7/18/21 15:00,5.6,179,179,7/18/21 15:00
4634,7/18/21 15:10,5.6,179,179,7/18/21 15:10
4635,7/18/21 15:20,5.6,179,179,7/18/21 15:20
4636,7/18/21 15:30,5.6,179,179,7/18/21 15:30
4637,7/18/21 15:40,5.6,179,179,7/18/21 15:40
4638,7/18/21 15:50,5.5,179,178,7/18/21 15:50
4639,7/18/21 16:00,5.3,179,178,7/18/21 16:00
4640,7/18/21 16:10,5.3,178,178,7/18/21 16:10
4641,7/18/21 16:20,5.2,178,178,7/18/21 16:20
4642,7/18/21 16:30,5.2,179,178,7/18/21 16:30
4643,7/18/21 16:40,5.2,179,179,7/18/21 16:40
4644,7/18/21 16:50,5.1,179,179,7/18/21 16:50
4645,7/18/21 17:00,5.1,178,178,7/18/21 17:00
4646,7/18/21 17:10,5,178,178,7/18/21 17:10
4647,7/18/21 17:20,5,178,178,7/18/21 17:20
4648,7/18/21 17:30,5,178,178,7/18/21 17:30
4649,7/18/21 17:40,4.9,178,178,7/18/21 17:40
4650,7/18/21 17:50,4.9,178,178,7/18/21 17:50
4651,7/18/21 18:00,4.8,178,178,7/18/21 18:00
4652,7/18/21 18:10,4.7,178,178,7/18/21 18:10
4653,7/18/21 18:20,4.7,178,178,7/18/21 18:20
4654,7/18/21 18:30,4.7,178,178,7/18/21 18:30
4655,7/18/21 18:40,4.7,178,178,7/18/21 18:40
4656,7/18/21 18:50,4.6,178,178,7/18/21 18:50
4657,7/18/21 19:00,4.6,178,178,7/18/21 19:00
4658,7/18/21 19:10,4.6,178,178,7/18/21 19:10
4659,7/18/21 19:20,4.6,178,178,7/18/21 19:20
4660,7/18/21 19:30,4.6,178,178,7/18/21 19:30
4661,7/18/21 19:40,4.5,178,178,7/18/21 19:40
4662,7/18/21 19:50,4.5,178,178,7/18/21 19:50
4663,7/18/21 20:00,4.5,178,178,7/18/21 20:00
4664,7/18/21 20:10,4.4,178,178,7/18/21 20:10
4665,7/18/21 20:20,4.4,178,178,7/18/21 20:20
4666,7/18/21 20:30,4.4,178,178,7/18/21 20:30
4667,7/18/21 20:40,4.3,178,178,7/18/21 20:40
4668,7/18/21 20:50,4.3,178,178,7/18/21 20:50
4669,7/18/21 21:00,4.3,178,178,7/18/21 21:00
4670,7/18/21 21:10,4.2,178,178,7/18/21 21:10
4671,7/18/21 21:20,4.2,178,178,7/18/21 21:20
4672,7/18/21 21:30,4.2,178,178,7/18/21 21:30
4673,7/18/21 21:40,4.1,178,178,7/18/21 21:40
4674,7/18/21 21:50,4.1,178,178,7/18/21 21:50
4675,7/18/21 22:00,4.1,178,178,7/18/21 22:00
4676,7/18/21 22:10,4.1,178,178,7/18/21 22:10
4677,7/18/21 22:20,4.1,178,178,7/18/21 22:20
4678,7/18/21 22:30,4.1,178,178,7/18/21 22:30
4679,7/18/21 22:40,4.1,178,178,7/18/21 22:40
4680,7/18/21 22:50,4,178,178,7/18/21 22:50
4681,7/18/21 23:00,4,178,178,7/18/21 23:00
4682,7/18/21 23:10,4,178,178,7/18/21 23:10
4683,7/18/21 23:20,4,178,178,7/18/21 23:20
4684,7/18/21 23:30,4,178,178,7/18/21 23:30
4685,7/18/21 23:40,4,178,178,7/18/21 23:40
4686,7/18/21 23:50,3.9,178,178,7/18/21 23:50
4687,7/19/21 0:00,3.9,179,178,7/19/21 0:00
4688,7/19/21 0:10,3.9,179,178,7/19/21 0:10
4689,7/19/21 0:20,3.9,179,179,7/19/21 0:20
4690,7/19/21 0:30,3.9,178,178,7/19/21 0:30
4691,7/19/21 0:40,3.9,179,179,7/19/21 0:40
4692,7/19/21 0:50,3.9,178,179,7/19/21 0:50
4693,7/19/21 1:00,3.8,179,179,7/19/21 1:00
4694,7/19/21 1:10,3.8,179,179,7/19/21 1:10
4695,7/19/21 1:20,3.8,178,179,7/19/21 1:20
4696,7/19/21 1:30,3.8,178,178,7/19/21 1:30
4697,7/19/21 1:40,3.8,178,178,7/19/21 1:40
4698,7/19/21 1:50,3.7,178,178,7/19/21 1:50
4699,7/19/21 2:00,3.7,178,178,7/19/21 2:00
4700,7/19/21 2:10,3.7,178,178,7/19/21 2:10
4701,7/19/21 2:20,3.7,178,178,7/19/21 2:20
4702,7/19/21 2:30,3.6,178,178,7/19/21 2:30
4703,7/19/21 2:40,3.6,178,178,7/19/21 2:40
4704,7/19/21 2:50,3.6,179,178,7/19/21 2:50
4705,7/19/21 3:00,3.6,178,178,7/19/21 3:00
4706,7/19/21 3:10,3.6,179,178,7/19/21 3:10
4707,7/19/21 3:20,3.6,178,178,7/19/21 3:20
4708,7/19/21 3:30,3.6,178,178,7/19/21 3:30
4709,7/19/21 3:40,3.5,178,178,7/19/21 3:40
4710,7/19/21 3:50,3.5,179,178,7/19/21 3:50
4711,7/19/21 4:00,3.5,179,178,7/19/21 4:00
4712,7/19/21 4:10,3.5,179,178,7/19/21 4:10
4713,7/19/21 4:20,3.5,178,178,7/19/21 4:20
4714,7/19/21 4:30,3.5,179,178,7/19/21 4:30
4715,7/19/21 4:40,3.5,179,178,7/19/21 4:40
4716,7/19/21 4:50,3.5,178,178,7/19/21 4:50
4717,7/19/21 5:00,3.4,178,178,7/19/21 5:00
4718,7/19/21 5:10,3.4,179,178,7/19/21 5:10
4719,7/19/21 5:20,3.4,178,178,7/19/21 5:20
4720,7/19/21 5:30,3.4,178,178,7/19/21 5:30
4721,7/19/21 5:40,3.4,178,178,7/19/21 5:40
4722,7/19/21 5:50,3.4,178,178,7/19/21 5:50
4723,7/19/21 6:00,3.3,178,178,7/19/21 6:00
4724,7/19/21 6:10,3.3,178,178,7/19/21 6:10
4725,7/19/21 6:20,3.3,178,178,7/19/21 6:20
4726,7/19/21 6:30,3.3,178,178,7/19/21 6:30
4727,7/19/21 6:40,3.3,178,178,7/19/21 6:40
4728,7/19/21 6:50,3.3,178,178,7/19/21 6:50
4729,7/19/21 7:00,3.3,178,178,7/19/21 7:00
4730,7/19/21 7:10,3.4,179,178,7/19/21 7:10
4731,7/19/21 7:20,3.4,179,178,7/19/21 7:20
4732,7/19/21 7:30,3.4,178,178,7/19/21 7:30
4733,7/19/21 7:40,3.4,179,178,7/19/21 7:40
4734,7/19/21 7:50,3.5,178,178,7/19/21 7:50
4735,7/19/21 8:00,3.5,178,178,7/19/21 8:00
4736,7/19/21 8:10,3.5,179,178,7/19/21 8:10
4737,7/19/21 8:20,3.5,178,178,7/19/21 8:20
4738,7/19/21 8:30,3.5,178,178,7/19/21 8:30
4739,7/19/21 8:40,3.6,178,178,7/19/21 8:40
4740,7/19/21 8:50,3.6,178,178,7/19/21 8:50
4741,7/19/21 9:00,3.6,178,178,7/19/21 9:00
4742,7/19/21 9:10,3.7,178,178,7/19/21 9:10
4743,7/19/21 9:20,3.7,178,178,7/19/21 9:20
4744,7/19/21 9:30,3.8,178,178,7/19/21 9:30
4745,7/19/21 9:40,3.9,178,178,7/19/21 9:40
4746,7/19/21 9:50,3.9,178,178,7/19/21 9:50
4747,7/19/21 10:00,4,178,178,7/19/21 10:00
4748,7/19/21 10:10,4,178,178,7/19/21 10:10
4749,7/19/21 10:20,4.1,178,178,7/19/21 10:20
4750,7/19/21 10:30,4.2,178,178,7/19/21 10:30
4751,7/19/21 10:40,4.2,178,178,7/19/21 10:40
4752,7/19/21 10:50,4.3,178,178,7/19/21 10:50
4753,7/19/21 11:00,4.4,178,178,7/19/21 11:00
4754,7/19/21 11:10,4.5,178,178,7/19/21 11:10
4755,7/19/21 11:20,4.6,178,177,7/19/21 11:20
4756,7/19/21 11:30,4.7,177,177,7/19/21 11:30
4757,7/19/21 11:40,4.7,177,177,7/19/21 11:40
4758,7/19/21 11:50,4.8,177,177,7/19/21 11:50
4759,7/19/21 12:00,5,177,177,7/19/21 12:00
4760,7/19/21 12:10,5.1,177,177,7/19/21 12:10
4761,7/19/21 12:20,5.4,177,177,7/19/21 12:20
4762,7/19/21 12:30,5.7,177,177,7/19/21 12:30
4763,7/19/21 12:40,5.9,177,177,7/19/21 12:40
4764,7/19/21 12:50,6.1,178,177,7/19/21 12:50
4765,7/19/21 13:00,6.3,177,177,7/19/21 13:00
4766,7/19/21 13:10,6.5,177,177,7/19/21 13:10
4767,7/19/21 13:20,6.6,177,178,7/19/21 13:20
4768,7/19/21 13:30,6.5,177,178,7/19/21 13:30
4769,7/19/21 13:40,6.5,178,177,7/19/21 13:40
4770,7/19/21 13:50,6.5,177,177,7/19/21 13:50
4771,7/19/21 14:00,6.5,177,177,7/19/21 14:00
4772,7/19/21 14:10,6.4,177,177,7/19/21 14:10
4773,7/19/21 14:20,6.3,177,177,7/19/21 14:20
4774,7/19/21 14:30,6.1,177,177,7/19/21 14:30
4775,7/19/21 14:40,6.2,177,177,7/19/21 14:40
4776,7/19/21 14:50,6.2,177,177,7/19/21 14:50
4777,7/19/21 15:00,6.2,177,177,7/19/21 15:00
4778,7/19/21 15:10,6.2,177,177,7/19/21 15:10
4779,7/19/21 15:20,6.1,177,177,7/19/21 15:20
4780,7/19/21 15:30,5.9,177,177,7/19/21 15:30
4781,7/19/21 15:40,5.8,177,177,7/19/21 15:40
4782,7/19/21 15:50,5.7,177,177,7/19/21 15:50
4783,7/19/21 16:00,5.6,177,177,7/19/21 16:00
4784,7/19/21 16:10,5.6,177,177,7/19/21 16:10
4785,7/19/21 16:20,5.5,177,177,7/19/21 16:20
4786,7/19/21 16:30,5.4,177,177,7/19/21 16:30
4787,7/19/21 16:40,5.3,177,177,7/19/21 16:40
4788,7/19/21 16:50,5.2,177,177,7/19/21 16:50
