sample,datetime,wtemp_a_1,wtrhgt__2,wtrhgt__3,formatted_datetime
220,6/17/21 23:30,3.1,243,237,6/17/21 23:30
221,6/17/21 23:40,3.1,236,240,6/17/21 23:40
222,6/17/21 23:50,3.1,234,238,6/17/21 23:50
223,6/18/21 0:00,3.1,245,242,6/18/21 0:00
224,6/18/21 0:10,3.1,242,240,6/18/21 0:10
225,6/18/21 0:20,3.1,240,240,6/18/21 0:20
226,6/18/21 0:30,3.1,243,240,6/18/21 0:30
227,6/18/21 0:40,3.1,239,238,6/18/21 0:40
228,6/18/21 0:50,3,238,239,6/18/21 0:50
229,6/18/21 1:00,3,241,240,6/18/21 1:00
230,6/18/21 1:10,3,243,239,6/18/21 1:10
231,6/18/21 1:20,3,235,239,6/18/21 1:20
232,6/18/21 1:30,3,241,239,6/18/21 1:30
233,6/18/21 1:40,3,248,241,6/18/21 1:40
234,6/18/21 1:50,3,240,237,6/18/21 1:50
235,6/18/21 2:00,3,242,237,6/18/21 2:00
236,6/18/21 2:10,2.9,239,238,6/18/21 2:10
237,6/18/21 2:20,2.9,235,236,6/18/21 2:20
238,6/18/21 2:30,2.9,239,239,6/18/21 2:30
239,6/18/21 2:40,2.9,242,238,6/18/21 2:40
240,6/18/21 2:50,2.9,242,239,6/18/21 2:50
241,6/18/21 3:00,2.9,238,238,6/18/21 3:00
242,6/18/21 3:10,2.9,238,241,6/18/21 3:10
243,6/18/21 3:20,2.8,242,241,6/18/21 3:20
244,6/18/21 3:30,2.8,238,240,6/18/21 3:30
245,6/18/21 3:40,2.8,236,239,6/18/21 3:40
246,6/18/21 3:50,2.8,243,239,6/18/21 3:50
247,6/18/21 4:00,2.8,241,238,6/18/21 4:00
248,6/18/21 4:10,2.8,241,238,6/18/21 4:10
249,6/18/21 4:20,2.8,243,239,6/18/21 4:20
250,6/18/21 4:30,2.8,237,236,6/18/21 4:30
251,6/18/21 4:40,2.8,241,239,6/18/21 4:40
252,6/18/21 4:50,2.8,242,239,6/18/21 4:50
253,6/18/21 5:00,2.7,240,240,6/18/21 5:00
254,6/18/21 5:10,2.7,241,239,6/18/21 5:10
255,6/18/21 5:20,2.7,241,241,6/18/21 5:20
256,6/18/21 5:30,2.7,238,240,6/18/21 5:30
257,6/18/21 5:40,2.7,238,239,6/18/21 5:40
258,6/18/21 5:50,2.7,243,239,6/18/21 5:50
259,6/18/21 6:00,2.7,236,239,6/18/21 6:00
260,6/18/21 6:10,2.7,245,239,6/18/21 6:10
261,6/18/21 6:20,2.7,235,239,6/18/21 6:20
262,6/18/21 6:30,2.6,246,237,6/18/21 6:30
263,6/18/21 6:40,2.6,240,237,6/18/21 6:40
264,6/18/21 6:50,2.7,238,237,6/18/21 6:50
265,6/18/21 7:00,2.7,226,237,6/18/21 7:00
266,6/18/21 7:10,2.7,243,239,6/18/21 7:10
267,6/18/21 7:20,2.7,233,239,6/18/21 7:20
268,6/18/21 7:30,2.7,240,241,6/18/21 7:30
269,6/18/21 7:40,2.7,228,238,6/18/21 7:40
270,6/18/21 7:50,2.8,252,241,6/18/21 7:50
271,6/18/21 8:00,2.8,241,238,6/18/21 8:00
272,6/18/21 8:10,2.9,241,239,6/18/21 8:10
273,6/18/21 8:20,2.9,242,238,6/18/21 8:20
274,6/18/21 8:30,2.9,230,239,6/18/21 8:30
275,6/18/21 8:40,2.9,228,240,6/18/21 8:40
276,6/18/21 8:50,3,232,237,6/18/21 8:50
277,6/18/21 9:00,3,237,237,6/18/21 9:00
278,6/18/21 9:10,3,234,237,6/18/21 9:10
279,6/18/21 9:20,3.1,241,238,6/18/21 9:20
280,6/18/21 9:30,3.1,235,234,6/18/21 9:30
281,6/18/21 9:40,3.1,236,237,6/18/21 9:40
282,6/18/21 9:50,3.2,237,238,6/18/21 9:50
283,6/18/21 10:00,3.2,236,241,6/18/21 10:00
284,6/18/21 10:10,3.3,235,239,6/18/21 10:10
285,6/18/21 10:20,3.3,240,239,6/18/21 10:20
286,6/18/21 10:30,3.4,234,234,6/18/21 10:30
287,6/18/21 10:40,3.5,238,235,6/18/21 10:40
288,6/18/21 10:50,3.4,237,239,6/18/21 10:50
289,6/18/21 11:00,3.4,241,238,6/18/21 11:00
290,6/18/21 11:10,3.5,238,239,6/18/21 11:10
291,6/18/21 11:20,3.5,241,238,6/18/21 11:20
292,6/18/21 11:30,3.6,239,238,6/18/21 11:30
293,6/18/21 11:40,3.6,237,237,6/18/21 11:40
294,6/18/21 11:50,3.5,239,236,6/18/21 11:50
295,6/18/21 12:00,3.5,241,238,6/18/21 12:00
296,6/18/21 12:10,3.5,235,238,6/18/21 12:10
297,6/18/21 12:20,3.5,236,236,6/18/21 12:20
298,6/18/21 12:30,3.5,235,237,6/18/21 12:30
299,6/18/21 12:40,3.5,238,239,6/18/21 12:40
300,6/18/21 12:50,3.5,232,236,6/18/21 12:50
301,6/18/21 13:00,3.5,230,237,6/18/21 13:00
302,6/18/21 13:10,3.5,240,237,6/18/21 13:10
303,6/18/21 13:20,3.6,233,239,6/18/21 13:20
304,6/18/21 13:30,3.6,234,237,6/18/21 13:30
305,6/18/21 13:40,3.7,238,240,6/18/21 13:40
306,6/18/21 13:50,3.9,236,236,6/18/21 13:50
307,6/18/21 14:00,4,236,236,6/18/21 14:00
308,6/18/21 14:10,4,246,238,6/18/21 14:10
309,6/18/21 14:20,4.1,237,236,6/18/21 14:20
310,6/18/21 14:30,4.3,238,238,6/18/21 14:30
311,6/18/21 14:40,4.4,244,238,6/18/21 14:40
312,6/18/21 14:50,4.3,230,236,6/18/21 14:50
313,6/18/21 15:00,4.1,234,237,6/18/21 15:00
314,6/18/21 15:10,4,235,236,6/18/21 15:10
315,6/18/21 15:20,4,236,237,6/18/21 15:20
316,6/18/21 15:30,4.1,235,237,6/18/21 15:30
317,6/18/21 15:40,4.1,229,237,6/18/21 15:40
318,6/18/21 15:50,4.1,235,236,6/18/21 15:50
319,6/18/21 16:00,4.1,238,236,6/18/21 16:00
320,6/18/21 16:10,4.1,242,237,6/18/21 16:10
321,6/18/21 16:20,4.1,247,237,6/18/21 16:20
322,6/18/21 16:30,4.1,242,238,6/18/21 16:30
323,6/18/21 16:40,4.1,232,235,6/18/21 16:40
324,6/18/21 16:50,4,236,237,6/18/21 16:50
325,6/18/21 17:00,4,239,235,6/18/21 17:00
326,6/18/21 17:10,4,231,235,6/18/21 17:10
327,6/18/21 17:20,3.9,238,235,6/18/21 17:20
328,6/18/21 17:30,3.9,231,235,6/18/21 17:30
329,6/18/21 17:40,3.8,233,235,6/18/21 17:40
330,6/18/21 17:50,3.8,227,235,6/18/21 17:50
331,6/18/21 18:00,3.8,231,232,6/18/21 18:00
332,6/18/21 18:10,3.7,232,232,6/18/21 18:10
333,6/18/21 18:20,3.7,233,238,6/18/21 18:20
334,6/18/21 18:30,3.7,235,236,6/18/21 18:30
335,6/18/21 18:40,3.7,239,237,6/18/21 18:40
336,6/18/21 18:50,3.6,233,233,6/18/21 18:50
337,6/18/21 19:00,3.6,233,236,6/18/21 19:00
338,6/18/21 19:10,3.6,233,235,6/18/21 19:10
339,6/18/21 19:20,3.6,230,236,6/18/21 19:20
340,6/18/21 19:30,3.5,240,236,6/18/21 19:30
341,6/18/21 19:40,3.5,228,232,6/18/21 19:40
342,6/18/21 19:50,3.5,237,238,6/18/21 19:50
343,6/18/21 20:00,3.5,242,237,6/18/21 20:00
344,6/18/21 20:10,3.5,233,236,6/18/21 20:10
345,6/18/21 20:20,3.5,231,234,6/18/21 20:20
346,6/18/21 20:30,3.4,226,233,6/18/21 20:30
347,6/18/21 20:40,3.4,240,239,6/18/21 20:40
348,6/18/21 20:50,3.4,234,235,6/18/21 20:50
349,6/18/21 21:00,3.3,236,236,6/18/21 21:00
350,6/18/21 21:10,3.3,233,237,6/18/21 21:10
351,6/18/21 21:20,3.3,239,237,6/18/21 21:20
352,6/18/21 21:30,3.3,235,237,6/18/21 21:30
353,6/18/21 21:40,3.2,238,236,6/18/21 21:40
354,6/18/21 21:50,3.2,242,237,6/18/21 21:50
355,6/18/21 22:00,3.2,237,234,6/18/21 22:00
356,6/18/21 22:10,3.2,238,237,6/18/21 22:10
357,6/18/21 22:20,3.2,230,233,6/18/21 22:20
358,6/18/21 22:30,3.2,239,234,6/18/21 22:30
359,6/18/21 22:40,3.2,234,234,6/18/21 22:40
360,6/18/21 22:50,3.2,234,235,6/18/21 22:50
361,6/18/21 23:00,3.2,232,236,6/18/21 23:00
362,6/18/21 23:10,3.1,245,238,6/18/21 23:10
363,6/18/21 23:20,3.1,239,237,6/18/21 23:20
364,6/18/21 23:30,3.1,236,236,6/18/21 23:30
365,6/18/21 23:40,3.1,231,235,6/18/21 23:40
366,6/18/21 23:50,3,236,235,6/18/21 23:50
367,6/19/21 0:00,3,233,235,6/19/21 0:00
368,6/19/21 0:10,3,238,237,6/19/21 0:10
369,6/19/21 0:20,3,230,237,6/19/21 0:20
370,6/19/21 0:30,3,242,238,6/19/21 0:30
371,6/19/21 0:40,3,242,232,6/19/21 0:40
372,6/19/21 0:50,3,232,235,6/19/21 0:50
373,6/19/21 1:00,3,236,236,6/19/21 1:00
374,6/19/21 1:10,2.9,240,235,6/19/21 1:10
375,6/19/21 1:20,2.9,236,234,6/19/21 1:20
376,6/19/21 1:30,2.9,226,236,6/19/21 1:30
377,6/19/21 1:40,2.9,238,237,6/19/21 1:40
378,6/19/21 1:50,2.9,239,234,6/19/21 1:50
379,6/19/21 2:00,2.9,236,234,6/19/21 2:00
380,6/19/21 2:10,2.9,231,234,6/19/21 2:10
381,6/19/21 2:20,2.9,226,234,6/19/21 2:20
382,6/19/21 2:30,2.9,232,234,6/19/21 2:30
383,6/19/21 2:40,2.9,225,235,6/19/21 2:40
384,6/19/21 2:50,2.8,241,234,6/19/21 2:50
385,6/19/21 3:00,2.8,228,235,6/19/21 3:00
386,6/19/21 3:10,2.8,243,237,6/19/21 3:10
387,6/19/21 3:20,2.8,230,234,6/19/21 3:20
388,6/19/21 3:30,2.8,228,231,6/19/21 3:30
389,6/19/21 3:40,2.8,226,232,6/19/21 3:40
390,6/19/21 3:50,2.8,239,236,6/19/21 3:50
391,6/19/21 4:00,2.8,233,235,6/19/21 4:00
392,6/19/21 4:10,2.8,231,234,6/19/21 4:10
393,6/19/21 4:20,2.8,225,233,6/19/21 4:20
394,6/19/21 4:30,2.8,234,235,6/19/21 4:30
395,6/19/21 4:40,2.8,230,234,6/19/21 4:40
396,6/19/21 4:50,2.8,240,234,6/19/21 4:50
397,6/19/21 5:00,2.8,239,235,6/19/21 5:00
398,6/19/21 5:10,2.8,241,236,6/19/21 5:10
399,6/19/21 5:20,2.8,234,233,6/19/21 5:20
400,6/19/21 5:30,2.8,236,235,6/19/21 5:30
401,6/19/21 5:40,2.8,223,233,6/19/21 5:40
402,6/19/21 5:50,2.8,240,235,6/19/21 5:50
403,6/19/21 6:00,2.8,225,235,6/19/21 6:00
404,6/19/21 6:10,2.8,236,235,6/19/21 6:10
405,6/19/21 6:20,2.8,233,234,6/19/21 6:20
406,6/19/21 6:30,2.8,233,236,6/19/21 6:30
407,6/19/21 6:40,2.8,227,234,6/19/21 6:40
408,6/19/21 6:50,2.8,237,235,6/19/21 6:50
409,6/19/21 7:00,2.9,240,237,6/19/21 7:00
410,6/19/21 7:10,2.9,233,234,6/19/21 7:10
411,6/19/21 7:20,2.9,233,236,6/19/21 7:20
412,6/19/21 7:30,2.9,229,234,6/19/21 7:30
413,6/19/21 7:40,3,236,235,6/19/21 7:40
414,6/19/21 7:50,3,234,234,6/19/21 7:50
415,6/19/21 8:00,3,225,230,6/19/21 8:00
416,6/19/21 8:10,3,244,235,6/19/21 8:10
417,6/19/21 8:20,3,230,234,6/19/21 8:20
418,6/19/21 8:30,3,230,233,6/19/21 8:30
419,6/19/21 8:40,3,235,234,6/19/21 8:40
420,6/19/21 8:50,3.1,238,236,6/19/21 8:50
421,6/19/21 9:00,3.1,231,233,6/19/21 9:00
422,6/19/21 9:10,3.1,237,234,6/19/21 9:10
423,6/19/21 9:20,3.1,229,233,6/19/21 9:20
424,6/19/21 9:30,3.2,231,232,6/19/21 9:30
425,6/19/21 9:40,3.2,227,234,6/19/21 9:40
426,6/19/21 9:50,3.3,223,235,6/19/21 9:50
427,6/19/21 10:00,3.3,232,234,6/19/21 10:00
428,6/19/21 10:10,3.4,234,235,6/19/21 10:10
429,6/19/21 10:20,3.4,233,234,6/19/21 10:20
430,6/19/21 10:30,3.5,220,232,6/19/21 10:30
431,6/19/21 10:40,3.4,241,236,6/19/21 10:40
432,6/19/21 10:50,3.6,233,232,6/19/21 10:50
433,6/19/21 11:00,3.7,234,231,6/19/21 11:00
434,6/19/21 11:10,3.8,234,230,6/19/21 11:10
435,6/19/21 11:20,3.8,231,232,6/19/21 11:20
436,6/19/21 11:30,3.9,235,234,6/19/21 11:30
437,6/19/21 11:40,3.8,233,233,6/19/21 11:40
438,6/19/21 11:50,3.9,225,232,6/19/21 11:50
439,6/19/21 12:00,3.8,230,233,6/19/21 12:00
440,6/19/21 12:10,3.7,235,234,6/19/21 12:10
441,6/19/21 12:20,3.6,230,232,6/19/21 12:20
442,6/19/21 12:30,3.7,230,231,6/19/21 12:30
443,6/19/21 12:40,3.8,240,235,6/19/21 12:40
444,6/19/21 12:50,3.9,238,232,6/19/21 12:50
445,6/19/21 13:00,4.3,239,234,6/19/21 13:00
446,6/19/21 13:10,4.6,231,232,6/19/21 13:10
447,6/19/21 13:20,4.5,237,232,6/19/21 13:20
448,6/19/21 13:30,4.4,229,234,6/19/21 13:30
449,6/19/21 13:40,4.2,235,234,6/19/21 13:40
450,6/19/21 13:50,4.2,223,234,6/19/21 13:50
451,6/19/21 14:00,4.3,231,232,6/19/21 14:00
452,6/19/21 14:10,4.4,241,234,6/19/21 14:10
453,6/19/21 14:20,4.6,237,233,6/19/21 14:20
454,6/19/21 14:30,4.6,238,232,6/19/21 14:30
455,6/19/21 14:40,4.7,233,231,6/19/21 14:40
456,6/19/21 14:50,4.7,233,232,6/19/21 14:50
457,6/19/21 15:00,4.7,229,231,6/19/21 15:00
458,6/19/21 15:10,4.6,229,234,6/19/21 15:10
459,6/19/21 15:20,4.4,230,232,6/19/21 15:20
460,6/19/21 15:30,4.3,238,233,6/19/21 15:30
461,6/19/21 15:40,4.2,240,234,6/19/21 15:40
462,6/19/21 15:50,4.1,231,231,6/19/21 15:50
463,6/19/21 16:00,4,237,233,6/19/21 16:00
464,6/19/21 16:10,4,233,233,6/19/21 16:10
465,6/19/21 16:20,3.9,234,233,6/19/21 16:20
466,6/19/21 16:30,3.8,237,233,6/19/21 16:30
467,6/19/21 16:40,3.8,232,232,6/19/21 16:40
468,6/19/21 16:50,3.8,238,233,6/19/21 16:50
469,6/19/21 17:00,3.9,235,233,6/19/21 17:00
470,6/19/21 17:10,3.9,238,234,6/19/21 17:10
471,6/19/21 17:20,3.9,235,233,6/19/21 17:20
472,6/19/21 17:30,3.9,240,234,6/19/21 17:30
473,6/19/21 17:40,3.9,230,234,6/19/21 17:40
474,6/19/21 17:50,3.8,228,232,6/19/21 17:50
475,6/19/21 18:00,3.8,240,234,6/19/21 18:00
476,6/19/21 18:10,3.8,233,232,6/19/21 18:10
477,6/19/21 18:20,3.8,230,232,6/19/21 18:20
478,6/19/21 18:30,3.8,229,232,6/19/21 18:30
479,6/19/21 18:40,3.8,233,231,6/19/21 18:40
480,6/19/21 18:50,3.8,235,232,6/19/21 18:50
481,6/19/21 19:00,3.7,237,232,6/19/21 19:00
482,6/19/21 19:10,3.7,227,233,6/19/21 19:10
483,6/19/21 19:20,3.6,236,230,6/19/21 19:20
484,6/19/21 19:30,3.6,237,233,6/19/21 19:30
485,6/19/21 19:40,3.5,233,230,6/19/21 19:40
486,6/19/21 19:50,3.5,232,231,6/19/21 19:50
487,6/19/21 20:00,3.5,230,231,6/19/21 20:00
488,6/19/21 20:10,3.4,231,233,6/19/21 20:10
489,6/19/21 20:20,3.4,233,232,6/19/21 20:20
490,6/19/21 20:30,3.4,225,229,6/19/21 20:30
491,6/19/21 20:40,3.3,229,230,6/19/21 20:40
492,6/19/21 20:50,3.3,237,232,6/19/21 20:50
493,6/19/21 21:00,3.3,229,229,6/19/21 21:00
494,6/19/21 21:10,3.2,229,231,6/19/21 21:10
495,6/19/21 21:20,3.2,227,232,6/19/21 21:20
496,6/19/21 21:30,3.2,226,230,6/19/21 21:30
497,6/19/21 21:40,3.2,226,232,6/19/21 21:40
498,6/19/21 21:50,3.1,230,235,6/19/21 21:50
499,6/19/21 22:00,3.1,228,233,6/19/21 22:00
500,6/19/21 22:10,3.1,234,230,6/19/21 22:10
501,6/19/21 22:20,3.1,230,232,6/19/21 22:20
502,6/19/21 22:30,3.1,227,231,6/19/21 22:30
503,6/19/21 22:40,3.1,226,229,6/19/21 22:40
504,6/19/21 22:50,3,239,235,6/19/21 22:50
505,6/19/21 23:00,3,235,232,6/19/21 23:00
506,6/19/21 23:10,3,237,231,6/19/21 23:10
507,6/19/21 23:20,3,232,233,6/19/21 23:20
508,6/19/21 23:30,3,238,234,6/19/21 23:30
509,6/19/21 23:40,3,225,230,6/19/21 23:40
510,6/19/21 23:50,3,235,233,6/19/21 23:50
511,6/20/21 0:00,3,236,231,6/20/21 0:00
512,6/20/21 0:10,3,241,231,6/20/21 0:10
513,6/20/21 0:20,3,222,232,6/20/21 0:20
514,6/20/21 0:30,3,237,231,6/20/21 0:30
515,6/20/21 0:40,3,235,232,6/20/21 0:40
516,6/20/21 0:50,3,233,231,6/20/21 0:50
517,6/20/21 1:00,3,227,231,6/20/21 1:00
518,6/20/21 1:10,3,237,232,6/20/21 1:10
519,6/20/21 1:20,3,234,231,6/20/21 1:20
520,6/20/21 1:30,3,235,229,6/20/21 1:30
521,6/20/21 1:40,3,234,229,6/20/21 1:40
522,6/20/21 1:50,3,234,232,6/20/21 1:50
523,6/20/21 2:00,3,229,232,6/20/21 2:00
524,6/20/21 2:10,3,237,233,6/20/21 2:10
525,6/20/21 2:20,3,223,230,6/20/21 2:20
526,6/20/21 2:30,3,228,231,6/20/21 2:30
527,6/20/21 2:40,3,235,231,6/20/21 2:40
528,6/20/21 2:50,3,238,233,6/20/21 2:50
529,6/20/21 3:00,2.9,229,232,6/20/21 3:00
530,6/20/21 3:10,2.9,230,233,6/20/21 3:10
531,6/20/21 3:20,2.9,230,229,6/20/21 3:20
532,6/20/21 3:30,2.9,225,231,6/20/21 3:30
533,6/20/21 3:40,2.9,234,232,6/20/21 3:40
534,6/20/21 3:50,2.9,233,231,6/20/21 3:50
535,6/20/21 4:00,2.9,228,230,6/20/21 4:00
536,6/20/21 4:10,2.9,228,229,6/20/21 4:10
537,6/20/21 4:20,2.9,228,232,6/20/21 4:20
538,6/20/21 4:30,2.9,227,229,6/20/21 4:30
539,6/20/21 4:40,2.9,236,230,6/20/21 4:40
540,6/20/21 4:50,2.9,229,230,6/20/21 4:50
541,6/20/21 5:00,2.9,229,230,6/20/21 5:00
542,6/20/21 5:10,2.9,232,230,6/20/21 5:10
543,6/20/21 5:20,2.9,233,231,6/20/21 5:20
544,6/20/21 5:30,2.9,231,228,6/20/21 5:30
545,6/20/21 5:40,2.9,227,230,6/20/21 5:40
546,6/20/21 5:50,2.9,226,228,6/20/21 5:50
547,6/20/21 6:00,2.9,231,230,6/20/21 6:00
548,6/20/21 6:10,2.9,228,230,6/20/21 6:10
549,6/20/21 6:20,2.9,223,229,6/20/21 6:20
550,6/20/21 6:30,2.9,230,227,6/20/21 6:30
551,6/20/21 6:40,2.9,225,229,6/20/21 6:40
552,6/20/21 6:50,2.9,228,229,6/20/21 6:50
553,6/20/21 7:00,2.9,238,232,6/20/21 7:00
554,6/20/21 7:10,2.9,225,230,6/20/21 7:10
555,6/20/21 7:20,3,225,228,6/20/21 7:20
556,6/20/21 7:30,3,232,230,6/20/21 7:30
557,6/20/21 7:40,3,233,229,6/20/21 7:40
558,6/20/21 7:50,3,225,229,6/20/21 7:50
559,6/20/21 8:00,3,222,229,6/20/21 8:00
560,6/20/21 8:10,3,231,230,6/20/21 8:10
561,6/20/21 8:20,3,217,228,6/20/21 8:20
562,6/20/21 8:30,3,225,229,6/20/21 8:30
563,6/20/21 8:40,3,233,229,6/20/21 8:40
564,6/20/21 8:50,3.1,234,228,6/20/21 8:50
565,6/20/21 9:00,3.1,231,232,6/20/21 9:00
566,6/20/21 9:10,3.1,236,231,6/20/21 9:10
567,6/20/21 9:20,3.2,227,229,6/20/21 9:20
568,6/20/21 9:30,3.2,229,230,6/20/21 9:30
569,6/20/21 9:40,3.2,228,231,6/20/21 9:40
570,6/20/21 9:50,3.3,226,227,6/20/21 9:50
571,6/20/21 10:00,3.3,230,227,6/20/21 10:00
572,6/20/21 10:10,3.4,226,228,6/20/21 10:10
573,6/20/21 10:20,3.5,226,225,6/20/21 10:20
574,6/20/21 10:30,3.5,229,227,6/20/21 10:30
575,6/20/21 10:40,3.5,239,230,6/20/21 10:40
576,6/20/21 10:50,3.6,238,228,6/20/21 10:50
577,6/20/21 11:00,3.7,229,225,6/20/21 11:00
578,6/20/21 11:10,3.7,222,227,6/20/21 11:10
579,6/20/21 11:20,3.7,226,226,6/20/21 11:20
580,6/20/21 11:30,3.8,226,227,6/20/21 11:30
581,6/20/21 11:40,3.9,227,225,6/20/21 11:40
582,6/20/21 11:50,3.9,237,227,6/20/21 11:50
583,6/20/21 12:00,3.9,224,226,6/20/21 12:00
584,6/20/21 12:10,4,228,226,6/20/21 12:10
585,6/20/21 12:20,4.3,235,230,6/20/21 12:20
586,6/20/21 12:30,4.3,227,228,6/20/21 12:30
587,6/20/21 12:40,4.1,221,226,6/20/21 12:40
588,6/20/21 12:50,4,223,229,6/20/21 12:50
589,6/20/21 13:00,3.9,224,227,6/20/21 13:00
590,6/20/21 13:10,4,231,230,6/20/21 13:10
591,6/20/21 13:20,4.1,234,228,6/20/21 13:20
592,6/20/21 13:30,4.2,231,228,6/20/21 13:30
593,6/20/21 13:40,4.2,224,227,6/20/21 13:40
594,6/20/21 13:50,4.5,232,227,6/20/21 13:50
595,6/20/21 14:00,4.7,233,228,6/20/21 14:00
596,6/20/21 14:10,4.7,233,227,6/20/21 14:10
597,6/20/21 14:20,4.9,231,228,6/20/21 14:20
598,6/20/21 14:30,5,227,227,6/20/21 14:30
599,6/20/21 14:40,5,228,228,6/20/21 14:40
600,6/20/21 14:50,4.8,226,225,6/20/21 14:50
601,6/20/21 15:00,4.6,225,226,6/20/21 15:00
602,6/20/21 15:10,4.6,225,228,6/20/21 15:10
603,6/20/21 15:20,4.5,231,228,6/20/21 15:20
604,6/20/21 15:30,4.6,234,227,6/20/21 15:30
605,6/20/21 15:40,4.5,232,227,6/20/21 15:40
606,6/20/21 15:50,4.6,231,227,6/20/21 15:50
607,6/20/21 16:00,4.5,228,227,6/20/21 16:00
608,6/20/21 16:10,4.4,223,225,6/20/21 16:10
609,6/20/21 16:20,4.3,226,228,6/20/21 16:20
610,6/20/21 16:30,4.3,220,226,6/20/21 16:30
611,6/20/21 16:40,4.2,230,229,6/20/21 16:40
612,6/20/21 16:50,4.2,223,227,6/20/21 16:50
613,6/20/21 17:00,4.2,224,225,6/20/21 17:00
614,6/20/21 17:10,4.1,232,226,6/20/21 17:10
615,6/20/21 17:20,4.1,225,229,6/20/21 17:20
616,6/20/21 17:30,4,227,227,6/20/21 17:30
617,6/20/21 17:40,4,217,229,6/20/21 17:40
618,6/20/21 17:50,3.9,228,226,6/20/21 17:50
619,6/20/21 18:00,3.9,227,227,6/20/21 18:00
620,6/20/21 18:10,3.9,233,226,6/20/21 18:10
621,6/20/21 18:20,3.8,232,228,6/20/21 18:20
622,6/20/21 18:30,3.8,224,229,6/20/21 18:30
623,6/20/21 18:40,3.8,221,227,6/20/21 18:40
624,6/20/21 18:50,3.7,232,229,6/20/21 18:50
625,6/20/21 19:00,3.7,221,228,6/20/21 19:00
626,6/20/21 19:10,3.7,222,227,6/20/21 19:10
627,6/20/21 19:20,3.7,215,225,6/20/21 19:20
628,6/20/21 19:30,3.7,228,227,6/20/21 19:30
629,6/20/21 19:40,3.7,225,228,6/20/21 19:40
630,6/20/21 19:50,3.7,225,227,6/20/21 19:50
631,6/20/21 20:00,3.6,225,226,6/20/21 20:00
632,6/20/21 20:10,3.6,229,227,6/20/21 20:10
633,6/20/21 20:20,3.6,222,225,6/20/21 20:20
634,6/20/21 20:30,3.6,236,225,6/20/21 20:30
635,6/20/21 20:40,3.6,227,227,6/20/21 20:40
636,6/20/21 20:50,3.5,223,226,6/20/21 20:50
637,6/20/21 21:00,3.5,221,227,6/20/21 21:00
638,6/20/21 21:10,3.5,230,227,6/20/21 21:10
639,6/20/21 21:20,3.5,231,226,6/20/21 21:20
640,6/20/21 21:30,3.5,229,225,6/20/21 21:30
641,6/20/21 21:40,3.5,223,229,6/20/21 21:40
642,6/20/21 21:50,3.4,223,227,6/20/21 21:50
643,6/20/21 22:00,3.4,229,227,6/20/21 22:00
644,6/20/21 22:10,3.4,226,227,6/20/21 22:10
645,6/20/21 22:20,3.4,226,228,6/20/21 22:20
646,6/20/21 22:30,3.4,221,227,6/20/21 22:30
647,6/20/21 22:40,3.3,231,228,6/20/21 22:40
648,6/20/21 22:50,3.3,227,227,6/20/21 22:50
649,6/20/21 23:00,3.3,220,227,6/20/21 23:00
650,6/20/21 23:10,3.3,230,227,6/20/21 23:10
651,6/20/21 23:20,3.2,230,227,6/20/21 23:20
652,6/20/21 23:30,3.2,225,227,6/20/21 23:30
