date,time,voltage_v,co2_ppm
8/5/21,17:30:00,0.1274,424.6666667
8/5/21,17:40:00,0.1275,425
8/5/21,17:50:00,0.127,423.3333333
8/5/21,18:00:00,0.1266,422
8/5/21,18:10:00,0.1302,434
8/5/21,18:20:00,0.1298,432.6666667
8/5/21,18:30:00,0.13,433.3333333
8/5/21,18:40:00,0.1316,438.6666667
8/5/21,18:50:00,0.1304,434.6666667
8/5/21,19:00:00,0.1349,449.6666667
8/5/21,19:10:00,0.1282,427.3333333
8/5/21,19:20:00,0.1301,433.6666667
8/5/21,19:30:00,0.1331,443.6666667
8/5/21,19:40:00,0.1301,433.6666667
8/5/21,19:50:00,0.1324,441.3333333
8/5/21,20:00:00,0.1324,441.3333333
8/5/21,20:10:00,0.1319,439.6666667
8/5/21,20:20:00,0.1322,440.6666667
8/5/21,20:30:00,0.133,443.3333333
8/5/21,20:40:00,0.1345,448.3333333
8/5/21,20:50:00,0.1299,433
8/5/21,21:00:00,0.1325,441.6666667
8/5/21,21:10:00,0.1373,457.6666667
8/5/21,21:20:00,0.134,446.6666667
8/5/21,21:30:00,0.1357,452.3333333
8/5/21,21:40:00,0.1338,446
8/5/21,21:50:00,0.1363,454.3333333
8/5/21,22:00:00,0.1337,445.6666667
8/5/21,22:10:00,0.1347,449
8/5/21,22:20:00,0.1322,440.6666667
8/5/21,22:30:00,0.1321,440.3333333
8/5/21,22:40:00,0.1332,444
8/5/21,22:50:00,0.1299,433
8/5/21,23:00:00,0.132,440
8/5/21,23:10:00,0.1324,441.3333333
8/5/21,23:20:00,0.134,446.6666667
8/5/21,23:30:00,0.1336,445.3333333
8/5/21,23:40:00,0.135,450
8/5/21,23:50:00,0.1324,441.3333333
8/6/21,0:00:00,0.133,443.3333333
8/6/21,0:10:00,0.1347,449
8/6/21,0:20:00,0.1346,448.6666667
8/6/21,0:30:00,0.1368,456
8/6/21,0:40:00,0.1327,442.3333333
8/6/21,0:50:00,0.1327,442.3333333
8/6/21,1:00:00,0.1324,441.3333333
8/6/21,1:10:00,0.1338,446
8/6/21,1:20:00,0.1354,451.3333333
8/6/21,1:30:00,0.1338,446
8/6/21,1:40:00,0.1345,448.3333333
8/6/21,1:50:00,0.1322,440.6666667
8/6/21,2:00:00,0.1315,438.3333333
8/6/21,2:10:00,0.1321,440.3333333
8/6/21,2:20:00,0.1338,446
8/6/21,2:30:00,0.1299,433
8/6/21,2:40:00,0.1306,435.3333333
8/6/21,2:50:00,0.1297,432.3333333
8/6/21,3:00:00,0.1305,435
8/6/21,3:10:00,0.1307,435.6666667
8/6/21,3:20:00,0.1275,425
8/6/21,3:30:00,0.1304,434.6666667
8/6/21,3:40:00,0.13,433.3333333
8/6/21,3:50:00,0.1277,425.6666667
8/6/21,4:00:00,0.1277,425.6666667
8/6/21,4:10:00,0.1293,431
8/6/21,4:20:00,0.1296,432
8/6/21,4:30:00,0.1296,432
8/6/21,4:40:00,0.132,440
8/6/21,4:50:00,0.1295,431.6666667
8/6/21,5:00:00,0.1296,432
8/6/21,5:10:00,0.1296,432
8/6/21,5:20:00,0.1297,432.3333333
8/6/21,5:30:00,0.1296,432
8/6/21,5:40:00,0.1295,431.6666667
8/6/21,5:50:00,0.1286,428.6666667
8/6/21,6:00:00,0.1276,425.3333333
8/6/21,6:10:00,0.1297,432.3333333
8/6/21,6:20:00,0.13,433.3333333
8/6/21,6:30:00,0.1295,431.6666667
8/6/21,6:40:00,0.1289,429.6666667
8/6/21,6:50:00,0.1271,423.6666667
8/6/21,7:00:00,0.1257,419
8/6/21,7:10:00,0.1272,424
8/6/21,7:20:00,0.125,416.6666667
8/6/21,7:30:00,0.1251,417
8/6/21,7:40:00,0.1268,422.6666667
8/6/21,7:50:00,0.1248,416
8/6/21,8:00:00,0.1264,421.3333333
8/6/21,8:10:00,0.1238,412.6666667
8/6/21,8:20:00,0.1245,415
8/6/21,8:30:00,0.126,420
8/6/21,8:40:00,0.1296,432
8/6/21,8:50:00,0.1296,432
8/6/21,9:00:00,0.1256,418.6666667
8/6/21,9:10:00,0.1222,407.3333333
8/6/21,9:20:00,0.1174,391.3333333
8/6/21,9:30:00,0.1168,389.3333333
8/6/21,9:40:00,0.1168,389.3333333
8/6/21,9:50:00,0.1168,389.3333333
8/6/21,10:00:00,0.1174,391.3333333
8/6/21,10:10:00,0.1165,388.3333333
8/6/21,10:20:00,0.1183,394.3333333
8/6/21,10:30:00,0.1163,387.6666667
8/6/21,10:40:00,0.1123,374.3333333
8/6/21,10:50:00,0.1155,385
8/6/21,11:00:00,0.1148,382.6666667
8/6/21,11:10:00,0.1188,396
8/6/21,11:20:00,0.1148,382.6666667
8/6/21,11:30:00,0.1171,390.3333333
8/6/21,11:40:00,0.1191,397
8/6/21,11:50:00,0.1191,397
8/6/21,12:00:00,0.1184,394.6666667
8/6/21,12:10:00,0.1151,383.6666667
8/6/21,12:20:00,0.1148,382.6666667
8/6/21,12:30:00,0.1153,384.3333333
8/6/21,12:40:00,0.1174,391.3333333
8/6/21,12:50:00,0.1168,389.3333333
8/6/21,13:00:00,0.1163,387.6666667
8/6/21,13:10:00,0.1139,379.6666667
8/6/21,13:20:00,0.1138,379.3333333
8/6/21,13:30:00,0.1145,381.6666667
8/6/21,13:40:00,0.1136,378.6666667
8/6/21,13:50:00,0.1152,384
