Plot Title: 10778333,,,,
ID,datetime,low_range_uScm,full_range_uScm,temp_C
53,6/2/21 18:45,15.4,13.7,3.1
54,6/2/21 18:50,15.3,13.7,3.1
55,6/2/21 18:55,15.4,13.7,3.11
56,6/2/21 19:00,15.4,14,3.1
57,6/2/21 19:05,15.4,13.7,3.09
58,6/2/21 19:10,15.4,14,3.09
59,6/2/21 19:15,15.4,14,3.07
60,6/2/21 19:20,15.4,13.7,3.07
61,6/2/21 19:25,15.4,13.7,3.1
62,6/2/21 19:30,15.4,14,3.1
63,6/2/21 19:35,15.4,14,3.11
64,6/2/21 19:40,15.4,14,3.11
65,6/2/21 19:45,15.4,14,3.11
66,6/2/21 19:50,15.4,13.7,3.1
67,6/2/21 19:55,15.4,14,3.09
68,6/2/21 20:00,15.4,13.7,3.09
69,6/2/21 20:05,15.4,14,3.1
70,6/2/21 20:10,15.3,13.7,3.11
71,6/2/21 20:15,15.4,14,3.11
72,6/2/21 20:20,15.4,14,3.11
73,6/2/21 20:25,15.4,14,3.11
74,6/2/21 20:30,15.4,14,3.1
75,6/2/21 20:35,15.4,14,3.09
76,6/2/21 20:40,15.4,14,3.09
77,6/2/21 20:45,15.4,14,3.09
78,6/2/21 20:50,15.4,14,3.07
79,6/2/21 20:55,15.3,14,3.06
80,6/2/21 21:00,15.3,14,3.06
81,6/2/21 21:05,15.4,14,3.06
82,6/2/21 21:10,15.3,14,3.06
83,6/2/21 21:15,15.3,13.7,3.05
84,6/2/21 21:20,15.3,13.7,3.05
85,6/2/21 21:25,15.4,14,3.05
86,6/2/21 21:30,15.4,13.7,3.05
87,6/2/21 21:35,15.4,13.7,3.05
88,6/2/21 21:40,15.3,14,3.05
89,6/2/21 21:45,15.3,13.7,3.03
90,6/2/21 21:50,15.3,14,3.03
91,6/2/21 21:55,15.3,14,3.03
92,6/2/21 22:00,15.4,13.7,3.03
93,6/2/21 22:05,15.3,14,3.03
94,6/2/21 22:10,15.4,14,3.05
95,6/2/21 22:15,15.3,14,3.06
96,6/2/21 22:20,15.4,13.7,3.06
97,6/2/21 22:25,15.4,13.7,3.05
98,6/2/21 22:30,15.4,14,3.03
99,6/2/21 22:35,15.3,14,3.03
100,6/2/21 22:40,15.3,14,3.03
101,6/2/21 22:45,15.3,14,3.02
102,6/2/21 22:50,15.3,14,3.02
103,6/2/21 22:55,15.3,14,3.03
104,6/2/21 23:00,15.3,14,3.02
105,6/2/21 23:05,15.3,14,3.02
106,6/2/21 23:10,15.3,14,3.02
107,6/2/21 23:15,15.3,14,3.01
108,6/2/21 23:20,15.3,14,3.01
109,6/2/21 23:25,15.3,14,3.01
110,6/2/21 23:30,15.4,14,3.01
111,6/2/21 23:35,15.3,14,3.01
112,6/2/21 23:40,15.3,14,3.01
113,6/2/21 23:45,15.3,14,3.01
114,6/2/21 23:50,15.3,14,3
115,6/2/21 23:55,15.3,14,3
116,6/3/21 0:00,15.3,13.7,3
117,6/3/21 0:05,15.3,13.7,3
118,6/3/21 0:10,15.3,13.7,2.98
119,6/3/21 0:15,15.3,14,3
120,6/3/21 0:20,15.3,14,3
121,6/3/21 0:25,15.3,14,2.98
122,6/3/21 0:30,15.3,13.7,2.98
123,6/3/21 0:35,15.3,13.7,2.98
124,6/3/21 0:40,15.3,14,3
125,6/3/21 0:45,15.3,13.7,2.98
126,6/3/21 0:50,15.3,13.7,2.98
127,6/3/21 0:55,15.3,14,2.97
128,6/3/21 1:00,15.3,13.7,2.97
129,6/3/21 1:05,15.3,14,2.98
130,6/3/21 1:10,15.3,13.7,2.97
131,6/3/21 1:15,15.3,14,2.97
132,6/3/21 1:20,15.3,13.7,2.97
133,6/3/21 1:25,15.3,14,2.97
134,6/3/21 1:30,15.3,14,2.97
135,6/3/21 1:35,15.3,14,2.97
136,6/3/21 1:40,15.3,14,2.96
137,6/3/21 1:45,15.3,13.7,2.97
138,6/3/21 1:50,15.3,13.7,2.96
139,6/3/21 1:55,15.3,13.7,2.97
140,6/3/21 2:00,15.3,14,2.97
141,6/3/21 2:05,15.3,14,2.96
142,6/3/21 2:10,15.3,13.7,2.96
143,6/3/21 2:15,15.3,13.7,2.96
144,6/3/21 2:20,15.3,14,2.96
145,6/3/21 2:25,15.3,14,2.96
146,6/3/21 2:30,15.3,14,2.96
147,6/3/21 2:35,15.3,14,2.96
148,6/3/21 2:40,15.3,13.7,2.94
149,6/3/21 2:45,15.3,14,2.96
150,6/3/21 2:50,15.3,13.7,2.96
151,6/3/21 2:55,15.3,13.7,2.94
152,6/3/21 3:00,15.3,14,2.94
153,6/3/21 3:05,15.3,13.7,2.94
154,6/3/21 3:10,15.3,13.7,2.94
155,6/3/21 3:15,15.3,13.7,2.94
156,6/3/21 3:20,15.3,14,2.93
157,6/3/21 3:25,15.3,14,2.93
158,6/3/21 3:30,15.3,14,2.94
159,6/3/21 3:35,15.3,14,2.94
160,6/3/21 3:40,15.3,13.7,2.93
161,6/3/21 3:45,15.3,13.7,2.93
162,6/3/21 3:50,15.3,13.7,2.93
163,6/3/21 3:55,15.3,13.7,2.93
164,6/3/21 4:00,15.3,13.7,2.93
165,6/3/21 4:05,15.3,14,2.93
166,6/3/21 4:10,15.3,14,2.93
167,6/3/21 4:15,15.2,14,2.93
168,6/3/21 4:20,15.3,14,2.93
169,6/3/21 4:25,15.3,14,2.94
170,6/3/21 4:30,15.3,13.7,2.93
171,6/3/21 4:35,15.3,14,2.92
172,6/3/21 4:40,15.3,13.7,2.93
173,6/3/21 4:45,15.3,14,2.93
174,6/3/21 4:50,15.3,13.7,2.92
175,6/3/21 4:55,15.3,13.7,2.92
176,6/3/21 5:00,15.3,14,2.92
177,6/3/21 5:05,15.3,14,2.93
178,6/3/21 5:10,15.3,13.7,2.92
179,6/3/21 5:15,15.3,14,2.92
180,6/3/21 5:20,15.3,13.7,2.92
181,6/3/21 5:25,15.3,13.7,2.92
182,6/3/21 5:30,15.3,14,2.93
183,6/3/21 5:35,15.1,13.7,2.92
184,6/3/21 5:40,15.3,14,2.93
185,6/3/21 5:45,15.3,13.7,2.92
186,6/3/21 5:50,15.3,14,2.92
187,6/3/21 5:55,15.2,13.7,2.92
188,6/3/21 6:00,15.3,14,2.9
189,6/3/21 6:05,15.3,14,2.92
190,6/3/21 6:10,15.3,13.7,2.92
191,6/3/21 6:15,15.3,13.7,2.92
192,6/3/21 6:20,15.3,14,2.92
193,6/3/21 6:25,15.3,13.7,2.92
194,6/3/21 6:30,15.3,14,2.92
195,6/3/21 6:35,15.3,14,2.92
196,6/3/21 6:40,15.3,13.7,2.92
197,6/3/21 6:45,15.3,14,2.92
198,6/3/21 6:50,15.3,13.7,2.92
199,6/3/21 6:55,15.3,13.7,2.9
200,6/3/21 7:00,15.3,13.7,2.92
201,6/3/21 7:05,15.3,13.7,2.92
202,6/3/21 7:10,15.3,13.7,2.92
203,6/3/21 7:15,15.3,14,2.92
204,6/3/21 7:20,15.3,13.7,2.93
205,6/3/21 7:25,15.3,13.7,2.92
206,6/3/21 7:30,15.3,13.7,2.93
207,6/3/21 7:35,15.3,14,2.94
208,6/3/21 7:40,15.3,14,2.93
209,6/3/21 7:45,15.3,13.7,2.93
210,6/3/21 7:50,15.3,14,2.94
211,6/3/21 7:55,15.3,14,2.94
212,6/3/21 8:00,15.3,14,2.96
213,6/3/21 8:05,15.3,13.7,2.96
214,6/3/21 8:10,15.3,14,2.96
215,6/3/21 8:15,15.3,13.7,2.96
216,6/3/21 8:20,15.3,13.7,2.96
217,6/3/21 8:25,15.3,13.7,2.97
218,6/3/21 8:30,15.3,14,2.96
219,6/3/21 8:35,15.3,13.7,2.98
220,6/3/21 8:40,15.3,14,2.97
221,6/3/21 8:45,15.3,13.7,2.97
222,6/3/21 8:50,15.3,14,2.98
223,6/3/21 8:55,15.3,14,2.98
224,6/3/21 9:00,15.3,14,2.98
225,6/3/21 9:05,15.3,14,3
226,6/3/21 9:10,15.3,14,3
227,6/3/21 9:15,15.3,14,3
228,6/3/21 9:20,15.3,14,3
229,6/3/21 9:25,15.3,14,3
230,6/3/21 9:30,15.3,13.7,3.01
231,6/3/21 9:35,15.3,14,3.01
232,6/3/21 9:40,15.3,14,3.02
233,6/3/21 9:45,15.3,14,3.03
234,6/3/21 9:50,15.3,13.7,3.03
235,6/3/21 9:55,15.3,14,3.05
236,6/3/21 10:00,15.4,14,3.07
237,6/3/21 10:05,15.3,14,3.06
238,6/3/21 10:10,15.4,14,3.06
239,6/3/21 10:15,15.3,14,3.06
240,6/3/21 10:20,15.4,13.7,3.05
241,6/3/21 10:25,15.4,14,3.06
242,6/3/21 10:30,15.3,13.7,3.07
243,6/3/21 10:35,15.4,14,3.09
244,6/3/21 10:40,15.4,13.7,3.09
245,6/3/21 10:45,15.4,13.7,3.11
246,6/3/21 10:50,15.4,13.7,3.11
247,6/3/21 10:55,15.4,14,3.11
248,6/3/21 11:00,15.4,13.7,3.1
249,6/3/21 11:05,15.4,14,3.1
250,6/3/21 11:10,15.4,14,3.11
251,6/3/21 11:15,15.4,14,3.13
252,6/3/21 11:20,15.4,14,3.13
253,6/3/21 11:25,15.4,13.6,3.14
254,6/3/21 11:30,15.4,14,3.14
255,6/3/21 11:35,15.3,13.6,3.14
256,6/3/21 11:40,15.4,14,3.15
257,6/3/21 11:45,15.4,13.6,3.15
258,6/3/21 11:50,15.4,14,3.15
259,6/3/21 11:55,15.4,14,3.18
260,6/3/21 12:00,15.4,14,3.16
261,6/3/21 12:05,15.4,14,3.15
262,6/3/21 12:10,15.4,13.6,3.18
263,6/3/21 12:15,15.5,14,3.16
264,6/3/21 12:20,15.4,14,3.18
265,6/3/21 12:25,15.4,14,3.19
266,6/3/21 12:30,15.5,14,3.18
267,6/3/21 12:35,15.4,14,3.18
268,6/3/21 12:40,15.4,13.6,3.18
269,6/3/21 12:45,15.4,14,3.18
270,6/3/21 12:50,15.5,14,3.19
271,6/3/21 12:55,15.4,13.6,3.19
272,6/3/21 13:00,15.4,14,3.19
273,6/3/21 13:05,15.4,14,3.19
274,6/3/21 13:10,15.4,14,3.2
275,6/3/21 13:15,15.5,13.6,3.2
276,6/3/21 13:20,15.4,14,3.2
277,6/3/21 13:25,15.4,14,3.2
278,6/3/21 13:30,15.5,13.6,3.19
279,6/3/21 13:35,15.5,13.6,3.2
280,6/3/21 13:40,15.4,13.6,3.2
281,6/3/21 13:45,15.4,14,3.22
282,6/3/21 13:50,15.4,14,3.22
283,6/3/21 13:55,15.4,14,3.2
284,6/3/21 14:00,15.4,13.6,3.22
285,6/3/21 14:05,15.4,14,3.23
286,6/3/21 14:10,15.5,14,3.23
287,6/3/21 14:15,15.5,14,3.23
288,6/3/21 14:20,15.5,13.6,3.24
289,6/3/21 14:25,15.4,14,3.24
290,6/3/21 14:30,15.5,14,3.24
291,6/3/21 14:35,15.5,14,3.24
292,6/3/21 14:40,15.4,14,3.24
293,6/3/21 14:45,15.5,13.6,3.23
294,6/3/21 14:50,15.5,14,3.23
295,6/3/21 14:55,15.4,13.6,3.24
296,6/3/21 15:00,15.5,14,3.26
297,6/3/21 15:05,15.4,14,3.26
298,6/3/21 15:10,15.5,14,3.26
299,6/3/21 15:15,15.5,14,3.26
300,6/3/21 15:20,15.5,13.6,3.27
301,6/3/21 15:25,15.4,13.6,3.27
302,6/3/21 15:30,15.5,13.6,3.27
303,6/3/21 15:35,15.5,14,3.28
304,6/3/21 15:40,15.5,14,3.28
305,6/3/21 15:45,15.5,14,3.28
306,6/3/21 15:50,15.5,14,3.28
307,6/3/21 15:55,15.5,13.6,3.29
308,6/3/21 16:00,15.5,14,3.28
309,6/3/21 16:05,15.5,13.6,3.28
310,6/3/21 16:10,15.5,14,3.28
311,6/3/21 16:15,15.5,14,3.29
312,6/3/21 16:20,15.5,14,3.29
313,6/3/21 16:25,15.5,14,3.31
314,6/3/21 16:30,15.5,14,3.31
315,6/3/21 16:35,15.5,13.6,3.31
316,6/3/21 16:40,15.5,14,3.31
317,6/3/21 16:45,15.5,14,3.31
318,6/3/21 16:50,15.5,14,3.29
319,6/3/21 16:55,15.5,14,3.29
320,6/3/21 17:00,15.5,14,3.29
321,6/3/21 17:05,15.5,14,3.31
322,6/3/21 17:10,15.5,14,3.31
323,6/3/21 17:15,15.5,14,3.32
324,6/3/21 17:20,15.5,14,3.33
325,6/3/21 17:25,15.5,14,3.32
326,6/3/21 17:30,15.5,14,3.32
327,6/3/21 17:35,15.5,13.6,3.33
328,6/3/21 17:40,15.5,13.6,3.31
329,6/3/21 17:45,15.5,14,3.31
330,6/3/21 17:50,15.5,13.6,3.33
331,6/3/21 17:55,15.5,14,3.33
332,6/3/21 18:00,15.5,14,3.35
333,6/3/21 18:05,15.5,14,3.33
334,6/3/21 18:10,15.5,14,3.35
335,6/3/21 18:15,15.5,14,3.35
336,6/3/21 18:20,15.5,14,3.35
337,6/3/21 18:25,15.5,14,3.33
338,6/3/21 18:30,15.5,14,3.33
339,6/3/21 18:35,15.5,13.6,3.35
340,6/3/21 18:40,15.5,14,3.35
341,6/3/21 18:45,15.5,14,3.36
342,6/3/21 18:50,15.5,14,3.36
343,6/3/21 18:55,15.5,14,3.37
344,6/3/21 19:00,15.5,14,3.4
345,6/3/21 19:05,15.5,14,3.39
346,6/3/21 19:10,15.5,14,3.37
347,6/3/21 19:15,15.5,14,3.37
348,6/3/21 19:20,15.6,14,3.37
349,6/3/21 19:25,15.5,14,3.39
350,6/3/21 19:30,15.6,14,3.39
351,6/3/21 19:35,15.5,13.6,3.4
352,6/3/21 19:40,15.5,14,3.4
353,6/3/21 19:45,15.5,14,3.39
354,6/3/21 19:50,15.5,14,3.39
355,6/3/21 19:55,15.5,14,3.39
356,6/3/21 20:00,15.5,14,3.37
357,6/3/21 20:05,15.5,13.6,3.39
358,6/3/21 20:10,15.5,14,3.39
359,6/3/21 20:15,15.5,14,3.4
360,6/3/21 20:20,15.5,14,3.4
361,6/3/21 20:25,15.5,14,3.39
362,6/3/21 20:30,15.5,14,3.37
363,6/3/21 20:35,15.5,14,3.37
364,6/3/21 20:40,15.6,14,3.35
365,6/3/21 20:45,15.6,14,3.37
366,6/3/21 20:50,15.5,14,3.39
367,6/3/21 20:55,15.5,14,3.39
368,6/3/21 21:00,15.6,13.6,3.39
369,6/3/21 21:05,15.5,13.6,3.36
370,6/3/21 21:10,15.5,13.6,3.35
371,6/3/21 21:15,15.5,13.6,3.33
372,6/3/21 21:20,15.5,14,3.35
373,6/3/21 21:25,15.5,14,3.35
374,6/3/21 21:30,15.5,14,3.35
375,6/3/21 21:35,15.5,14,3.35
376,6/3/21 21:40,15.5,14,3.35
377,6/3/21 21:45,15.5,14,3.33
378,6/3/21 21:50,15.5,14,3.33
379,6/3/21 21:55,15.5,14,3.33
380,6/3/21 22:00,15.5,14,3.35
381,6/3/21 22:05,15.6,14,3.33
382,6/3/21 22:10,15.5,14,3.33
383,6/3/21 22:15,15.5,14,3.33
384,6/3/21 22:20,15.5,14,3.32
385,6/3/21 22:25,15.5,13.6,3.32
386,6/3/21 22:30,15.5,13.6,3.32
387,6/3/21 22:35,15.5,13.6,3.33
388,6/3/21 22:40,15.5,14,3.33
389,6/3/21 22:45,15.5,14,3.32
390,6/3/21 22:50,15.5,14,3.31
391,6/3/21 22:55,15.5,14,3.31
392,6/3/21 23:00,15.5,14,3.29
393,6/3/21 23:05,15.5,14,3.28
394,6/3/21 23:10,15.5,14,3.29
395,6/3/21 23:15,15.5,13.6,3.31
396,6/3/21 23:20,15.5,13.6,3.31
397,6/3/21 23:25,15.5,14,3.31
398,6/3/21 23:30,15.5,14,3.29
399,6/3/21 23:35,15.5,14,3.29
400,6/3/21 23:40,15.5,14,3.29
401,6/3/21 23:45,15.5,13.6,3.28
402,6/3/21 23:50,15.5,14,3.27
403,6/3/21 23:55,15.5,14,3.28
404,6/4/21 0:00,15.5,14,3.26
405,6/4/21 0:05,15.5,14,3.27
406,6/4/21 0:10,15.5,14,3.26
407,6/4/21 0:15,15.5,14,3.24
408,6/4/21 0:20,15.5,13.6,3.24
409,6/4/21 0:25,15.5,14,3.26
410,6/4/21 0:30,15.5,14,3.23
411,6/4/21 0:35,15.5,14,3.23
412,6/4/21 0:40,15.5,14,3.23
413,6/4/21 0:45,15.5,14,3.23
414,6/4/21 0:50,15.5,13.6,3.23
415,6/4/21 0:55,15.5,13.6,3.22
416,6/4/21 1:00,15.5,14,3.22
417,6/4/21 1:05,15.5,14,3.22
418,6/4/21 1:10,15.5,14,3.22
419,6/4/21 1:15,15.5,14,3.2
420,6/4/21 1:20,15.5,14,3.22
421,6/4/21 1:25,15.5,13.6,3.22
422,6/4/21 1:30,15.5,13.6,3.19
423,6/4/21 1:35,15.5,14,3.2
424,6/4/21 1:40,15.5,14,3.2
425,6/4/21 1:45,15.5,14,3.2
426,6/4/21 1:50,15.5,13.6,3.22
427,6/4/21 1:55,15.4,14,3.23
428,6/4/21 2:00,15.5,13.6,3.23
429,6/4/21 2:05,15.5,13.6,3.22
430,6/4/21 2:10,15.5,14,3.22
431,6/4/21 2:15,15.5,13.6,3.2
432,6/4/21 2:20,15.5,14,3.2
433,6/4/21 2:25,15.5,14,3.19
434,6/4/21 2:30,15.5,14,3.18
435,6/4/21 2:35,15.4,14,3.18
436,6/4/21 2:40,15.5,13.6,3.18
437,6/4/21 2:45,15.4,14,3.18
438,6/4/21 2:50,15.4,14,3.18
439,6/4/21 2:55,15.5,13.6,3.16
440,6/4/21 3:00,15.4,14,3.18
441,6/4/21 3:05,15.4,14,3.18
442,6/4/21 3:10,15.4,14,3.16
443,6/4/21 3:15,15.5,14,3.16
444,6/4/21 3:20,15.4,14,3.16
445,6/4/21 3:25,15.5,14,3.16
446,6/4/21 3:30,15.4,14,3.16
447,6/4/21 3:35,15.4,13.6,3.16
448,6/4/21 3:40,15.5,14,3.15
449,6/4/21 3:45,15.4,13.6,3.16
450,6/4/21 3:50,15.4,14,3.15
451,6/4/21 3:55,15.4,14,3.15
452,6/4/21 4:00,15.5,14,3.15
453,6/4/21 4:05,15.4,14,3.16
454,6/4/21 4:10,15.5,13.6,3.15
455,6/4/21 4:15,15.4,14,3.15
456,6/4/21 4:20,15.4,14,3.15
457,6/4/21 4:25,15.5,13.6,3.14
458,6/4/21 4:30,15.5,13.6,3.14
459,6/4/21 4:35,15.4,14,3.14
460,6/4/21 4:40,15.4,14,3.14
461,6/4/21 4:45,15.5,14,3.14
462,6/4/21 4:50,15.4,14,3.14
463,6/4/21 4:55,15.4,14,3.15
464,6/4/21 5:00,15.3,14,3.14
465,6/4/21 5:05,15.4,14,3.14
466,6/4/21 5:10,15.4,14,3.13
467,6/4/21 5:15,15.4,14,3.14
468,6/4/21 5:20,15.4,14,3.13
469,6/4/21 5:25,15.4,13.6,3.13
470,6/4/21 5:30,15.4,14,3.14
471,6/4/21 5:35,15.5,14,3.13
472,6/4/21 5:40,15.4,14,3.14
473,6/4/21 5:45,15.4,14,3.14
474,6/4/21 5:50,15.4,14,3.13
475,6/4/21 5:55,15.4,13.6,3.13
476,6/4/21 6:00,15.4,14,3.11
477,6/4/21 6:05,15.4,14,3.11
478,6/4/21 6:10,15.4,14,3.13
479,6/4/21 6:15,15.4,14,3.13
480,6/4/21 6:20,15.4,14,3.1
481,6/4/21 6:25,15.4,14,3.11
482,6/4/21 6:30,15.4,13.6,3.13
483,6/4/21 6:35,15.4,14,3.11
484,6/4/21 6:40,15.4,13.7,3.11
485,6/4/21 6:45,15.5,14,3.13
486,6/4/21 6:50,15.4,13.6,3.13
487,6/4/21 6:55,15.4,14,3.13
488,6/4/21 7:00,15.4,14,3.11
489,6/4/21 7:05,15.4,13.6,3.13
490,6/4/21 7:10,15.4,14,3.13
491,6/4/21 7:15,15.4,14,3.13
492,6/4/21 7:20,15.4,14,3.13
493,6/4/21 7:25,15.5,14,3.14
494,6/4/21 7:30,15.4,14,3.13
495,6/4/21 7:35,15.4,14,3.14
496,6/4/21 7:40,15.5,14,3.14
497,6/4/21 7:45,15.4,14,3.14
498,6/4/21 7:50,15.4,13.6,3.14
499,6/4/21 7:55,15.4,14,3.15
500,6/4/21 8:00,15.4,14,3.15
501,6/4/21 8:05,15.5,14,3.15
502,6/4/21 8:10,15.5,14,3.15
503,6/4/21 8:15,15.4,14,3.16
504,6/4/21 8:20,15.4,14,3.15
505,6/4/21 8:25,15.5,14,3.15
506,6/4/21 8:30,15.4,14,3.16
507,6/4/21 8:35,15.5,14,3.16
508,6/4/21 8:40,15.4,14,3.18
509,6/4/21 8:45,15.4,14,3.18
510,6/4/21 8:50,15.5,14,3.18
511,6/4/21 8:55,15.4,13.6,3.18
512,6/4/21 9:00,15.4,13.6,3.18
513,6/4/21 9:05,15.4,13.6,3.18
514,6/4/21 9:10,15.5,14,3.19
515,6/4/21 9:15,15.5,14,3.19
516,6/4/21 9:20,15.5,14,3.2
517,6/4/21 9:25,15.5,14,3.23
518,6/4/21 9:30,15.5,14,3.23
519,6/4/21 9:35,15.5,14,3.24
520,6/4/21 9:40,15.5,14,3.23
521,6/4/21 9:45,15.5,14,3.24
522,6/4/21 9:50,15.5,14,3.23
523,6/4/21 9:55,15.5,13.6,3.24
524,6/4/21 10:00,15.5,13.6,3.26
525,6/4/21 10:05,15.5,14,3.26
526,6/4/21 10:10,15.5,14,3.27
527,6/4/21 10:15,15.5,14,3.28
528,6/4/21 10:20,15.5,13.6,3.29
529,6/4/21 10:25,15.5,14,3.28
530,6/4/21 10:30,15.5,14,3.28
531,6/4/21 10:35,15.5,14,3.28
532,6/4/21 10:40,15.5,14,3.29
533,6/4/21 10:45,15.6,14,3.29
534,6/4/21 10:50,15.5,14,3.29
535,6/4/21 10:55,15.5,14,3.31
536,6/4/21 11:00,15.5,14,3.31
537,6/4/21 11:05,15.5,13.6,3.31
538,6/4/21 11:10,15.5,14,3.32
539,6/4/21 11:15,15.5,14,3.33
540,6/4/21 11:20,15.5,14,3.33
541,6/4/21 11:25,15.5,14,3.32
542,6/4/21 11:30,15.5,14,3.33
543,6/4/21 11:35,15.5,14,3.33
544,6/4/21 11:40,15.6,14,3.35
545,6/4/21 11:45,15.5,14,3.36
546,6/4/21 11:50,15.5,14,3.35
547,6/4/21 11:55,15.5,14,3.36
548,6/4/21 12:00,15.5,14,3.36
549,6/4/21 12:05,15.6,14,3.36
550,6/4/21 12:10,15.5,14,3.36
551,6/4/21 12:15,15.5,14,3.37
552,6/4/21 12:20,15.6,14,3.37
553,6/4/21 12:25,15.5,14,3.36
554,6/4/21 12:30,15.5,14,3.39
555,6/4/21 12:35,15.6,14,3.39
556,6/4/21 12:40,15.6,14,3.4
557,6/4/21 12:45,15.6,14,3.4
558,6/4/21 12:50,15.5,14,3.39
559,6/4/21 12:55,15.7,14.4,3.4
560,6/4/21 13:00,15.6,14,3.39
561,6/4/21 13:05,15.6,14,3.4
562,6/4/21 13:10,15.6,14,3.4
563,6/4/21 13:15,15.6,14,3.4
564,6/4/21 13:20,15.6,14,3.4
565,6/4/21 13:25,15.6,14,3.41
566,6/4/21 13:30,15.6,14,3.41
567,6/4/21 13:35,15.7,14,3.42
568,6/4/21 13:40,15.6,14,3.41
569,6/4/21 13:45,15.6,14,3.41
570,6/4/21 13:50,15.7,14,3.42
571,6/4/21 13:55,15.7,14,3.42
572,6/4/21 14:00,15.7,14,3.42
573,6/4/21 14:05,15.7,14,3.44
574,6/4/21 14:10,15.7,13.6,3.45
575,6/4/21 14:15,15.7,14,3.45
576,6/4/21 14:20,15.7,14,3.44
577,6/4/21 14:25,15.7,14,3.44
578,6/4/21 14:30,15.7,14.4,3.45
579,6/4/21 14:35,15.7,13.6,3.45
580,6/4/21 14:40,15.7,14,3.45
581,6/4/21 14:45,15.7,14,3.45
582,6/4/21 14:50,15.6,14,3.45
583,6/4/21 14:55,15.7,14,3.42
584,6/4/21 15:00,15.7,14,3.44
585,6/4/21 15:05,15.7,14,3.45
586,6/4/21 15:10,15.7,13.6,3.46
587,6/4/21 15:15,15.7,14,3.46
588,6/4/21 15:20,15.7,14,3.46
589,6/4/21 15:25,15.7,14,3.46
590,6/4/21 15:30,15.7,14.4,3.48
591,6/4/21 15:35,15.7,14,3.49
592,6/4/21 15:40,15.7,14,3.48
593,6/4/21 15:45,15.7,14,3.46
594,6/4/21 15:50,15.7,14,3.48
595,6/4/21 15:55,15.7,14,3.49
596,6/4/21 16:00,15.7,14,3.49
597,6/4/21 16:05,15.7,14,3.49
598,6/4/21 16:10,15.7,14,3.49
599,6/4/21 16:15,15.7,14,3.5
600,6/4/21 16:20,15.7,14.4,3.5
601,6/4/21 16:25,15.7,14,3.5
602,6/4/21 16:30,15.7,14,3.5
603,6/4/21 16:35,15.7,14,3.49
604,6/4/21 16:40,15.7,14,3.49
605,6/4/21 16:45,15.7,14,3.5
606,6/4/21 16:50,15.7,14,3.49
607,6/4/21 16:55,15.7,14.4,3.5
608,6/4/21 17:00,15.7,14.4,3.5
609,6/4/21 17:05,15.7,14,3.5
610,6/4/21 17:10,15.7,14,3.5
611,6/4/21 17:15,15.8,14,3.5
612,6/4/21 17:20,15.8,14,3.52
613,6/4/21 17:25,15.7,14,3.52
614,6/4/21 17:30,15.8,14,3.53
615,6/4/21 17:35,15.7,14,3.52
616,6/4/21 17:40,15.8,14,3.52
617,6/4/21 17:45,15.8,14,3.5
