sample,datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3,wtrhgt__4
714,05/04/2021 06:50:00,2.0,2.5,-9,-9
715,05/04/2021 07:00:00,2.0,2.5,-9,-9
716,05/04/2021 07:10:00,2.0,2.5,-9,-9
717,05/04/2021 07:20:00,2.0,2.5,-9,-9
718,05/04/2021 07:30:00,2.0,2.4,-9,-9
719,05/04/2021 07:40:00,2.0,2.4,-9,-9
720,05/04/2021 07:50:00,2.0,2.4,-9,-9
721,05/04/2021 08:00:00,2.0,2.4,-9,-9
722,05/04/2021 08:10:00,2.0,2.4,-9,-9
723,05/04/2021 08:20:00,2.0,2.4,-9,-9
724,05/04/2021 08:30:00,2.0,2.4,-9,-9
725,05/04/2021 08:40:00,2.0,2.4,-9,-9
726,05/04/2021 08:50:00,2.0,2.4,-9,-9
727,05/04/2021 09:00:00,2.0,2.4,-9,-9
728,05/04/2021 09:10:00,2.0,2.4,-9,-9
729,05/04/2021 09:20:00,2.0,2.4,-9,-9
730,05/04/2021 09:30:00,2.0,2.4,-9,-9
731,05/04/2021 09:40:00,2.0,2.4,-9,-9
732,05/04/2021 09:50:00,2.0,2.3,-9,-9
733,05/04/2021 10:00:00,2.0,2.3,-9,-9
734,05/04/2021 10:10:00,2.0,2.3,-9,-9
735,05/04/2021 10:20:00,2.0,2.3,-9,-9
736,05/04/2021 10:30:00,2.0,2.3,-9,-9
737,05/04/2021 10:40:00,2.0,2.3,-9,-9
738,05/04/2021 10:50:00,2.0,2.3,-9,-9
739,05/04/2021 11:00:00,2.0,2.3,-9,-9
740,05/04/2021 11:10:00,2.0,2.3,-9,-9
741,05/04/2021 11:20:00,2.0,2.3,-9,-9
742,05/04/2021 11:30:00,2.0,2.3,-9,-9
743,05/04/2021 11:40:00,2.0,2.3,-9,-9
744,05/04/2021 11:50:00,2.0,2.3,-9,-9
745,05/04/2021 12:00:00,2.0,2.2,-9,-9
746,05/04/2021 12:10:00,2.0,2.2,-9,-9
747,05/04/2021 12:20:00,2.0,2.2,-9,-9
748,05/04/2021 12:30:00,2.0,2.2,-9,-9
749,05/04/2021 12:40:00,2.0,2.2,-9,-9
750,05/04/2021 12:50:00,2.0,2.2,-9,-9
751,05/04/2021 13:00:00,2.0,2.2,-9,-9
752,05/04/2021 13:10:00,2.0,2.2,-9,-9
753,05/04/2021 13:20:00,2.0,2.2,-9,-9
754,05/04/2021 13:30:00,2.0,2.2,-9,-9
