sample,datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3,wtrhgt__4
8941,30/06/2021 10:00:00,7.9,9.2,33,33
8942,30/06/2021 10:10:00,7.9,9.2,33,33
8943,30/06/2021 10:20:00,7.9,9.2,33,33
8944,30/06/2021 10:30:00,7.9,9.2,33,33
8945,30/06/2021 10:40:00,7.9,9.2,32,32
8946,30/06/2021 10:50:00,7.9,9.2,32,32
8947,30/06/2021 11:00:00,7.9,9.1,32,32
8948,30/06/2021 11:10:00,7.9,9.1,32,32
8949,30/06/2021 11:20:00,7.9,9.1,32,32
8950,30/06/2021 11:30:00,7.9,9.1,32,32
8951,30/06/2021 11:40:00,7.9,9.1,32,32
8952,30/06/2021 11:50:00,7.9,9.1,33,33
8953,30/06/2021 12:00:00,7.9,9.1,33,33
8954,30/06/2021 12:10:00,7.9,9.1,32,33
8955,30/06/2021 12:20:00,7.9,9.1,32,32
8956,30/06/2021 12:30:00,7.9,9.0,32,32
8957,30/06/2021 12:40:00,7.9,9.0,32,32
8958,30/06/2021 12:50:00,7.9,9.0,32,32
8959,30/06/2021 13:00:00,7.9,9.0,32,32
8960,30/06/2021 13:10:00,7.9,9.0,32,32
8961,30/06/2021 13:20:00,7.9,9.0,32,32
8962,30/06/2021 13:30:00,7.9,9.0,32,32
8963,30/06/2021 13:40:00,7.9,9.0,32,32
8964,30/06/2021 13:50:00,7.9,9.0,32,32
8965,30/06/2021 14:00:00,7.9,9.1,32,32
8966,30/06/2021 14:10:00,7.9,9.1,32,32
8967,30/06/2021 14:20:00,7.9,9.1,32,32
8968,30/06/2021 14:30:00,7.9,9.1,32,32
8969,30/06/2021 14:40:00,7.9,9.1,32,32
8970,30/06/2021 14:50:00,7.9,9.1,32,32
8971,30/06/2021 15:00:00,7.9,9.1,32,32
8972,30/06/2021 15:10:00,7.9,9.2,32,32
8973,30/06/2021 15:20:00,7.9,9.2,32,32
8974,30/06/2021 15:30:00,7.9,9.2,32,32
8975,30/06/2021 15:40:00,7.9,9.2,32,32
8976,30/06/2021 15:50:00,7.9,9.3,32,32
8977,30/06/2021 16:00:00,7.9,9.3,32,32
8978,30/06/2021 16:10:00,7.9,9.3,32,32
8979,30/06/2021 16:20:00,7.9,9.3,32,32
8980,30/06/2021 16:30:00,7.9,9.3,32,32
8981,30/06/2021 16:40:00,7.9,9.4,32,32
8982,30/06/2021 16:50:00,7.9,9.4,32,32
8983,30/06/2021 17:00:00,7.9,9.4,32,32
8984,30/06/2021 17:10:00,7.9,9.5,32,32
8985,30/06/2021 17:20:00,7.9,9.5,32,32
8986,30/06/2021 17:30:00,7.9,9.5,32,32
8987,30/06/2021 17:40:00,7.9,9.6,32,32
8988,30/06/2021 17:50:00,7.9,9.6,32,32
8989,30/06/2021 18:00:00,7.9,9.6,32,32
8990,30/06/2021 18:10:00,7.9,9.6,32,32
8991,30/06/2021 18:20:00,7.9,9.7,32,32
8992,30/06/2021 18:30:00,7.9,9.7,32,32
8993,30/06/2021 18:40:00,7.9,9.7,32,32
8994,30/06/2021 18:50:00,7.9,9.7,32,32
8995,30/06/2021 19:00:00,7.9,9.8,32,32
8996,30/06/2021 19:10:00,7.9,9.8,32,32
8997,30/06/2021 19:20:00,7.9,9.8,32,32
8998,30/06/2021 19:30:00,7.9,9.8,32,32
8999,30/06/2021 19:40:00,7.9,9.8,32,32
9000,30/06/2021 19:50:00,7.9,9.8,32,32
9001,30/06/2021 20:00:00,7.9,9.8,32,32
9002,30/06/2021 20:10:00,7.9,9.9,32,32
9003,30/06/2021 20:20:00,7.9,9.9,32,32
9004,30/06/2021 20:30:00,7.9,9.9,32,32
9005,30/06/2021 20:40:00,7.9,9.9,32,32
9006,30/06/2021 20:50:00,7.9,9.9,32,32
9007,30/06/2021 21:00:00,7.9,9.9,32,32
9008,30/06/2021 21:10:00,7.9,9.9,32,32
9009,30/06/2021 21:20:00,7.9,10.0,32,32
9010,30/06/2021 21:30:00,7.9,10.0,32,32
9011,30/06/2021 21:40:00,7.9,10.0,32,32
9012,30/06/2021 21:50:00,7.9,10.0,32,32
9013,30/06/2021 22:00:00,7.9,10.0,32,32
9014,30/06/2021 22:10:00,7.9,10.0,32,32
9015,30/06/2021 22:20:00,7.9,10.0,32,32
9016,30/06/2021 22:30:00,7.9,10.0,32,32
9017,30/06/2021 22:40:00,7.9,10.0,32,32
9018,30/06/2021 22:50:00,7.9,10.0,32,32
9019,30/06/2021 23:00:00,7.9,10.0,32,32
9020,30/06/2021 23:10:00,7.9,10.0,32,32
9021,30/06/2021 23:20:00,7.9,10.0,32,32
9022,30/06/2021 23:30:00,7.9,10.0,32,32
9023,30/06/2021 23:40:00,7.9,10.1,32,32
9024,30/06/2021 23:50:00,7.9,10.1,32,32
9025,01/07/2021 00:00:00,7.9,10.1,32,32
9026,01/07/2021 00:10:00,7.9,10.1,32,32
9027,01/07/2021 00:20:00,7.9,10.1,32,32
9028,01/07/2021 00:30:00,7.9,10.1,32,32
9029,01/07/2021 00:40:00,7.9,10.0,32,32
9030,01/07/2021 00:50:00,7.9,10.0,32,32
9031,01/07/2021 01:00:00,7.9,10.0,32,32
9032,01/07/2021 01:10:00,7.9,10.0,32,32
9033,01/07/2021 01:20:00,7.9,10.0,32,32
9034,01/07/2021 01:30:00,7.9,10.0,32,32
9035,01/07/2021 01:40:00,7.9,10.0,32,32
9036,01/07/2021 01:50:00,7.9,10.0,32,32
9037,01/07/2021 02:00:00,7.9,10.0,32,32
9038,01/07/2021 02:10:00,7.9,10.0,32,32
9039,01/07/2021 02:20:00,7.9,10.0,32,32
9040,01/07/2021 02:30:00,7.9,10.0,32,32
9041,01/07/2021 02:40:00,7.9,10.0,32,32
9042,01/07/2021 02:50:00,7.9,10.0,32,32
9043,01/07/2021 03:00:00,7.9,10.0,32,32
9044,01/07/2021 03:10:00,7.9,10.0,32,32
9045,01/07/2021 03:20:00,7.9,10.0,32,32
9046,01/07/2021 03:30:00,7.9,10.0,32,32
9047,01/07/2021 03:40:00,7.9,10.0,32,32
9048,01/07/2021 03:50:00,7.9,10.0,32,32
9049,01/07/2021 04:00:00,7.9,9.9,32,32
9050,01/07/2021 04:10:00,7.9,9.9,32,32
9051,01/07/2021 04:20:00,7.9,9.9,32,32
9052,01/07/2021 04:30:00,7.9,9.9,32,32
9053,01/07/2021 04:40:00,7.9,9.9,32,32
9054,01/07/2021 04:50:00,7.9,9.9,32,32
9055,01/07/2021 05:00:00,7.9,9.9,32,32
9056,01/07/2021 05:10:00,7.9,9.9,32,32
9057,01/07/2021 05:20:00,7.9,9.9,32,32
9058,01/07/2021 05:30:00,7.9,9.9,32,32
9059,01/07/2021 05:40:00,7.9,9.9,32,32
9060,01/07/2021 05:50:00,7.9,9.9,32,32
9061,01/07/2021 06:00:00,7.9,9.9,32,32
9062,01/07/2021 06:10:00,7.9,9.8,31,32
9063,01/07/2021 06:20:00,7.9,9.8,31,31
9064,01/07/2021 06:30:00,7.9,9.8,31,31
9065,01/07/2021 06:40:00,7.9,9.8,31,31
9066,01/07/2021 06:50:00,7.9,9.8,31,31
9067,01/07/2021 07:00:00,7.9,9.8,31,31
9068,01/07/2021 07:10:00,7.9,9.8,31,31
9069,01/07/2021 07:20:00,7.9,9.8,31,31
9070,01/07/2021 07:30:00,7.9,9.8,31,31
9071,01/07/2021 07:40:00,7.9,9.8,31,31
9072,01/07/2021 07:50:00,7.9,9.8,31,31
9073,01/07/2021 08:00:00,7.9,9.8,31,31
9074,01/07/2021 08:10:00,7.9,9.8,31,31
9075,01/07/2021 08:20:00,7.9,9.8,31,31
9076,01/07/2021 08:30:00,7.9,9.8,31,31
9077,01/07/2021 08:40:00,7.9,9.8,31,31
9078,01/07/2021 08:50:00,7.9,9.8,31,31
9079,01/07/2021 09:00:00,7.9,9.8,31,31
9080,01/07/2021 09:10:00,7.9,9.7,31,31
9081,01/07/2021 09:20:00,7.9,9.7,31,31
9082,01/07/2021 09:30:00,7.9,9.7,31,31
9083,01/07/2021 09:40:00,7.9,9.7,31,31
9084,01/07/2021 09:50:00,7.9,9.7,31,31
9085,01/07/2021 10:00:00,7.9,9.7,31,31
9086,01/07/2021 10:10:00,7.9,9.7,31,31
9087,01/07/2021 10:20:00,7.9,9.7,31,31
9088,01/07/2021 10:30:00,7.9,9.7,31,31
9089,01/07/2021 10:40:00,7.9,9.7,31,31
9090,01/07/2021 10:50:00,7.9,9.7,31,31
9091,01/07/2021 11:00:00,7.9,9.7,31,31
9092,01/07/2021 11:10:00,7.9,9.7,31,31
9093,01/07/2021 11:20:00,7.9,9.7,31,31
9094,01/07/2021 11:30:00,7.9,9.7,31,31
9095,01/07/2021 11:40:00,7.9,9.7,31,31
9096,01/07/2021 11:50:00,7.9,9.7,31,31
9097,01/07/2021 12:00:00,7.9,9.7,31,31
9098,01/07/2021 12:10:00,7.9,9.7,31,31
9099,01/07/2021 12:20:00,7.9,9.7,31,31
9100,01/07/2021 12:30:00,7.9,9.7,31,31
9101,01/07/2021 12:40:00,7.9,9.7,31,31
9102,01/07/2021 12:50:00,7.9,9.7,31,31
9103,01/07/2021 13:00:00,7.9,9.7,31,31
9104,01/07/2021 13:10:00,7.9,9.7,31,31
9105,01/07/2021 13:20:00,7.9,9.7,31,31
9106,01/07/2021 13:30:00,7.9,9.7,31,31
9107,01/07/2021 13:40:00,7.9,9.8,31,31
9108,01/07/2021 13:50:00,7.9,9.8,31,31
9109,01/07/2021 14:00:00,7.9,9.8,31,31
9110,01/07/2021 14:10:00,7.9,9.8,31,31
9111,01/07/2021 14:20:00,7.9,9.8,31,31
9112,01/07/2021 14:30:00,7.9,9.8,31,31
9113,01/07/2021 14:40:00,7.9,9.8,31,31
9114,01/07/2021 14:50:00,7.9,9.8,31,31
9115,01/07/2021 15:00:00,7.9,9.8,31,31
9116,01/07/2021 15:10:00,7.9,9.8,31,31
9117,01/07/2021 15:20:00,7.9,9.9,31,31
9118,01/07/2021 15:30:00,7.9,9.9,31,31
9119,01/07/2021 15:40:00,7.9,9.9,31,31
9120,01/07/2021 15:50:00,7.9,9.9,31,31
9121,01/07/2021 16:00:00,7.9,10.0,31,31
9122,01/07/2021 16:10:00,7.9,10.0,31,31
9123,01/07/2021 16:20:00,7.9,10.0,31,31
9124,01/07/2021 16:30:00,7.9,10.0,31,31
9125,01/07/2021 16:40:00,7.9,10.0,31,31
9126,01/07/2021 16:50:00,7.9,10.1,31,31
9127,01/07/2021 17:00:00,7.9,10.1,31,31
9128,01/07/2021 17:10:00,7.9,10.1,31,31
9129,01/07/2021 17:20:00,7.9,10.2,31,31
9130,01/07/2021 17:30:00,7.9,10.2,31,31
9131,01/07/2021 17:40:00,7.9,10.2,31,31
9132,01/07/2021 17:50:00,7.9,10.2,31,31
9133,01/07/2021 18:00:00,7.9,10.2,31,31
9134,01/07/2021 18:10:00,7.9,10.2,31,31
9135,01/07/2021 18:20:00,7.9,10.3,31,31
9136,01/07/2021 18:30:00,7.9,10.3,31,31
9137,01/07/2021 18:40:00,7.9,10.3,31,31
9138,01/07/2021 18:50:00,7.9,10.3,31,31
9139,01/07/2021 19:00:00,7.9,10.3,31,31
9140,01/07/2021 19:10:00,7.9,10.4,31,31
9141,01/07/2021 19:20:00,7.9,10.4,31,31
9142,01/07/2021 19:30:00,7.9,10.4,31,31
9143,01/07/2021 19:40:00,7.9,10.4,31,31
9144,01/07/2021 19:50:00,7.9,10.5,31,31
9145,01/07/2021 20:00:00,7.9,10.5,31,31
9146,01/07/2021 20:10:00,7.9,10.5,31,31
9147,01/07/2021 20:20:00,7.9,10.5,31,31
9148,01/07/2021 20:30:00,7.9,10.5,31,31
9149,01/07/2021 20:40:00,7.9,10.5,31,31
9150,01/07/2021 20:50:00,7.9,10.5,31,31
9151,01/07/2021 21:00:00,7.9,10.6,31,31
9152,01/07/2021 21:10:00,7.9,10.6,31,31
9153,01/07/2021 21:20:00,7.9,10.6,31,31
9154,01/07/2021 21:30:00,7.9,10.6,31,31
9155,01/07/2021 21:40:00,7.9,10.6,31,31
9156,01/07/2021 21:50:00,7.9,10.6,31,31
9157,01/07/2021 22:00:00,7.9,10.6,31,31
9158,01/07/2021 22:10:00,7.9,10.6,31,31
9159,01/07/2021 22:20:00,7.9,10.6,31,31
9160,01/07/2021 22:30:00,7.9,10.6,31,31
9161,01/07/2021 22:40:00,7.9,10.6,31,31
9162,01/07/2021 22:50:00,7.9,10.6,31,31
9163,01/07/2021 23:00:00,7.9,10.6,31,31
9164,01/07/2021 23:10:00,7.9,10.6,31,31
9165,01/07/2021 23:20:00,7.9,10.6,31,31
9166,01/07/2021 23:30:00,7.9,10.6,31,31
9167,01/07/2021 23:40:00,7.9,10.6,31,31
9168,01/07/2021 23:50:00,7.9,10.6,31,31
9169,02/07/2021 00:00:00,7.9,10.6,31,31
9170,02/07/2021 00:10:00,7.9,10.6,31,31
9171,02/07/2021 00:20:00,7.9,10.6,31,31
9172,02/07/2021 00:30:00,7.9,10.6,31,31
9173,02/07/2021 00:40:00,7.9,10.6,31,31
9174,02/07/2021 00:50:00,7.9,10.6,31,31
9175,02/07/2021 01:00:00,7.9,10.6,31,31
9176,02/07/2021 01:10:00,7.9,10.6,31,31
9177,02/07/2021 01:20:00,7.9,10.6,31,31
9178,02/07/2021 01:30:00,7.9,10.5,31,31
9179,02/07/2021 01:40:00,7.9,10.5,31,31
9180,02/07/2021 01:50:00,7.9,10.5,31,31
9181,02/07/2021 02:00:00,7.9,10.5,31,31
9182,02/07/2021 02:10:00,7.9,10.5,31,31
9183,02/07/2021 02:20:00,7.9,10.5,31,31
9184,02/07/2021 02:30:00,7.9,10.5,31,31
9185,02/07/2021 02:40:00,7.9,10.5,31,31
9186,02/07/2021 02:50:00,7.9,10.5,31,31
9187,02/07/2021 03:00:00,7.9,10.4,31,31
9188,02/07/2021 03:10:00,7.9,10.4,31,31
9189,02/07/2021 03:20:00,7.9,10.4,31,31
9190,02/07/2021 03:30:00,7.9,10.4,30,30
9191,02/07/2021 03:40:00,7.9,10.4,30,30
9192,02/07/2021 03:50:00,7.9,10.4,30,30
9193,02/07/2021 04:00:00,7.9,10.4,30,30
9194,02/07/2021 04:10:00,7.9,10.3,30,30
9195,02/07/2021 04:20:00,7.9,10.3,30,30
9196,02/07/2021 04:30:00,7.9,10.3,30,30
9197,02/07/2021 04:40:00,7.9,10.3,31,30
9198,02/07/2021 04:50:00,7.9,10.3,30,31
9199,02/07/2021 05:00:00,7.9,10.2,31,30
9200,02/07/2021 05:10:00,7.9,10.2,31,31
9201,02/07/2021 05:20:00,7.9,10.2,31,31
9202,02/07/2021 05:30:00,7.9,10.2,31,31
9203,02/07/2021 05:40:00,7.9,10.2,31,31
9204,02/07/2021 05:50:00,7.9,10.2,30,31
9205,02/07/2021 06:00:00,7.9,10.2,30,30
9206,02/07/2021 06:10:00,7.9,10.2,30,30
9207,02/07/2021 06:20:00,7.9,10.2,30,30
9208,02/07/2021 06:30:00,7.9,10.1,30,30
9209,02/07/2021 06:40:00,7.9,10.1,30,30
9210,02/07/2021 06:50:00,7.9,10.1,30,30
9211,02/07/2021 07:00:00,7.9,10.1,30,30
9212,02/07/2021 07:10:00,7.9,10.1,30,30
9213,02/07/2021 07:20:00,7.9,10.0,30,30
