sample,datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3,wtrhgt__4
715,05/04/2021 07:00:00,0.8,0.5,58,58
716,05/04/2021 07:10:00,0.8,0.5,58,58
717,05/04/2021 07:20:00,0.8,0.5,58,58
718,05/04/2021 07:30:00,0.8,0.5,58,58
719,05/04/2021 07:40:00,0.8,0.5,58,58
720,05/04/2021 07:50:00,0.8,0.5,58,57
721,05/04/2021 08:00:00,0.8,0.5,57,57
722,05/04/2021 08:10:00,0.8,0.5,57,57
723,05/04/2021 08:20:00,0.8,0.5,57,57
724,05/04/2021 08:30:00,0.8,0.5,57,57
725,05/04/2021 08:40:00,0.8,0.5,57,57
726,05/04/2021 08:50:00,0.8,0.5,57,57
727,05/04/2021 09:00:00,0.8,0.5,56,56
728,05/04/2021 09:10:00,0.8,0.5,56,56
729,05/04/2021 09:20:00,0.8,0.5,56,56
730,05/04/2021 09:30:00,0.8,0.5,56,56
731,05/04/2021 09:40:00,0.8,0.5,56,56
732,05/04/2021 09:50:00,0.8,0.5,56,56
733,05/04/2021 10:00:00,0.8,0.5,56,56
734,05/04/2021 10:10:00,0.8,0.5,56,56
735,05/04/2021 10:20:00,0.8,0.5,56,55
736,05/04/2021 10:30:00,0.8,0.5,55,55
737,05/04/2021 10:40:00,0.8,0.5,55,55
738,05/04/2021 10:50:00,0.8,0.5,55,55
739,05/04/2021 11:00:00,0.8,0.5,55,55
740,05/04/2021 11:10:00,0.8,0.5,55,55
741,05/04/2021 11:20:00,0.8,0.5,55,55
742,05/04/2021 11:30:00,0.8,0.5,55,55
743,05/04/2021 11:40:00,0.8,0.5,55,55
744,05/04/2021 11:50:00,0.8,0.5,54,55
745,05/04/2021 12:00:00,0.8,0.5,54,54
746,05/04/2021 12:10:00,0.8,0.5,54,54
747,05/04/2021 12:20:00,0.8,0.5,54,54
748,05/04/2021 12:30:00,0.8,0.5,54,54
749,05/04/2021 12:40:00,0.8,0.5,54,54
750,05/04/2021 12:50:00,0.8,0.5,54,54
751,05/04/2021 13:00:00,0.8,0.5,53,54
752,05/04/2021 13:10:00,0.8,0.5,53,54
753,05/04/2021 13:20:00,0.8,0.5,53,53
754,05/04/2021 13:30:00,0.8,0.5,53,53
755,05/04/2021 13:40:00,0.8,0.5,53,53
756,05/04/2021 13:50:00,0.8,0.5,53,53
757,05/04/2021 14:00:00,0.8,0.5,53,53
758,05/04/2021 14:10:00,0.8,0.5,53,53
759,05/04/2021 14:20:00,0.8,0.5,53,53
760,05/04/2021 14:30:00,0.8,0.5,53,53
761,05/04/2021 14:40:00,0.8,0.5,52,52
762,05/04/2021 14:50:00,0.8,0.5,52,52
763,05/04/2021 15:00:00,0.8,0.5,52,52
764,05/04/2021 15:10:00,0.8,0.5,52,52
765,05/04/2021 15:20:00,0.8,0.5,52,52
766,05/04/2021 15:30:00,0.8,0.5,52,52
767,05/04/2021 15:40:00,0.8,0.5,52,52
768,05/04/2021 15:50:00,0.8,0.5,52,52
769,05/04/2021 16:00:00,0.8,0.5,52,52
770,05/04/2021 16:10:00,0.8,0.5,51,51
771,05/04/2021 16:20:00,0.8,0.5,51,51
772,05/04/2021 16:30:00,0.8,0.5,51,51
773,05/04/2021 16:40:00,0.8,0.5,51,51
774,05/04/2021 16:50:00,0.8,0.5,51,51
775,05/04/2021 17:00:00,0.8,0.5,51,51
776,05/04/2021 17:10:00,0.8,0.5,51,51
777,05/04/2021 17:20:00,0.8,0.6,51,51
778,05/04/2021 17:30:00,0.8,0.6,51,51
779,05/04/2021 17:40:00,0.8,0.6,51,51
780,05/04/2021 17:50:00,0.8,0.6,50,50
781,05/04/2021 18:00:00,0.8,0.6,50,50
782,05/04/2021 18:10:00,0.8,0.6,50,50
783,05/04/2021 18:20:00,0.8,0.6,50,50
784,05/04/2021 18:30:00,0.8,0.6,50,50
785,05/04/2021 18:40:00,0.8,0.6,50,50
786,05/04/2021 18:50:00,0.8,0.6,50,50
787,05/04/2021 19:00:00,0.8,0.6,50,50
788,05/04/2021 19:10:00,0.8,0.6,50,50
789,05/04/2021 19:20:00,0.8,0.6,49,50
790,05/04/2021 19:30:00,0.8,0.6,49,49
791,05/04/2021 19:40:00,0.8,0.6,49,49
792,05/04/2021 19:50:00,0.8,0.6,49,49
793,05/04/2021 20:00:00,0.8,0.6,49,49
794,05/04/2021 20:10:00,0.8,0.6,49,49
