sample,datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3,wtrhgt__4
8943,30/06/2021 10:20:00,9.1,10.6,-3,-3
8944,30/06/2021 10:30:00,9.1,10.5,-3,-3
8945,30/06/2021 10:40:00,9.1,10.5,-3,-3
8946,30/06/2021 10:50:00,9.1,10.5,-3,-3
8947,30/06/2021 11:00:00,9.1,10.5,-3,-3
8948,30/06/2021 11:10:00,9.1,10.5,-3,-3
8949,30/06/2021 11:20:00,9.1,10.5,-3,-3
8950,30/06/2021 11:30:00,9.1,10.4,-3,-3
8951,30/06/2021 11:40:00,9.1,10.4,-3,-3
8952,30/06/2021 11:50:00,9.1,10.4,-3,-3
8953,30/06/2021 12:00:00,9.1,10.4,-3,-3
8954,30/06/2021 12:10:00,9.1,10.4,-3,-3
8955,30/06/2021 12:20:00,9.1,10.4,-3,-3
8956,30/06/2021 12:30:00,9.1,10.4,-3,-3
8957,30/06/2021 12:40:00,9.1,10.4,-3,-3
8958,30/06/2021 12:50:00,9.1,10.4,-3,-3
8959,30/06/2021 13:00:00,9.1,10.4,-3,-3
8960,30/06/2021 13:10:00,9.1,10.4,-3,-3
8961,30/06/2021 13:20:00,9.1,10.4,-3,-3
8962,30/06/2021 13:30:00,9.1,10.5,-3,-3
8963,30/06/2021 13:40:00,9.1,10.5,-3,-3
8964,30/06/2021 13:50:00,9.1,10.5,-3,-3
8965,30/06/2021 14:00:00,9.1,10.5,-3,-3
8966,30/06/2021 14:10:00,9.1,10.5,-3,-3
8967,30/06/2021 14:20:00,9.1,10.5,-3,-3
8968,30/06/2021 14:30:00,9.1,10.6,-3,-3
8969,30/06/2021 14:40:00,9.1,10.6,-3,-3
8970,30/06/2021 14:50:00,9.1,10.6,-3,-3
8971,30/06/2021 15:00:00,9.1,10.6,-3,-3
8972,30/06/2021 15:10:00,9.1,10.6,-3,-3
8973,30/06/2021 15:20:00,9.1,10.7,-3,-3
8974,30/06/2021 15:30:00,9.1,10.7,-3,-3
8975,30/06/2021 15:40:00,9.1,10.7,-3,-3
8976,30/06/2021 15:50:00,9.1,10.7,-3,-3
8977,30/06/2021 16:00:00,9.1,10.8,-3,-3
8978,30/06/2021 16:10:00,9.1,10.8,-3,-3
8979,30/06/2021 16:20:00,9.1,10.8,-3,-3
8980,30/06/2021 16:30:00,9.1,10.9,-3,-3
8981,30/06/2021 16:40:00,9.1,10.9,-3,-3
8982,30/06/2021 16:50:00,9.1,10.9,-3,-3
8983,30/06/2021 17:00:00,9.1,11.0,-3,-3
8984,30/06/2021 17:10:00,9.1,11.0,-3,-3
8985,30/06/2021 17:20:00,9.1,11.0,-4,-4
8986,30/06/2021 17:30:00,9.1,11.1,-4,-4
8987,30/06/2021 17:40:00,9.1,11.1,-4,-4
8988,30/06/2021 17:50:00,9.1,11.1,-4,-4
8989,30/06/2021 18:00:00,9.1,11.2,-4,-4
