Created by Omnilog Version 7.2 at 16/05/2022 12:38:51,,,,
Logger Type   WT-HR 64K,,,,
Serial Number   1804244,,,,
Logging Period   10min,,,,
Logger Status   Running Looping,,,,
Total Samples   10948,,,,
Number of Trips   9,,,,
Logger ID   Factory Default Reset on 23/04/2018,,,,
,,,,
Sample,Date Time,Water Temp,Water Height,Water Height
286,03/03/2022 11:30:00,0.3,6,6
287,03/03/2022 11:40:00,0.3,6,6
288,03/03/2022 11:50:00,0.3,6,6
289,03/03/2022 12:00:00,0.3,6,6
290,03/03/2022 12:10:00,0.3,6,6
291,03/03/2022 12:20:00,0.3,6,6
292,03/03/2022 12:30:00,0.3,6,6
293,03/03/2022 12:40:00,0.3,6,6
294,03/03/2022 12:50:00,0.3,6,6
295,03/03/2022 13:00:00,0.3,6,6
296,03/03/2022 13:10:00,0.3,6,6
297,03/03/2022 13:20:00,0.3,6,6
298,03/03/2022 13:30:00,0.3,6,6
299,03/03/2022 13:40:00,0.3,6,6
300,03/03/2022 13:50:00,0.3,6,6
301,03/03/2022 14:00:00,0.3,6,6
302,03/03/2022 14:10:00,0.3,6,6
303,03/03/2022 14:20:00,0.3,6,6
304,03/03/2022 14:30:00,0.3,6,6
305,03/03/2022 14:40:00,0.3,6,6
306,03/03/2022 14:50:00,0.3,6,6
307,03/03/2022 15:00:00,0.3,6,6
308,03/03/2022 15:10:00,0.3,6,6
309,03/03/2022 15:20:00,0.3,6,6
310,03/03/2022 15:30:00,0.3,6,6
311,03/03/2022 15:40:00,0.3,6,6
312,03/03/2022 15:50:00,0.3,6,6
313,03/03/2022 16:00:00,0.3,6,6
314,03/03/2022 16:10:00,0.3,6,6
315,03/03/2022 16:20:00,0.3,6,6
316,03/03/2022 16:30:00,0.3,6,6
317,03/03/2022 16:40:00,0.3,6,6
318,03/03/2022 16:50:00,0.3,6,6
319,03/03/2022 17:00:00,0.3,6,6
320,03/03/2022 17:10:00,0.3,6,6
321,03/03/2022 17:20:00,0.3,6,6
322,03/03/2022 17:30:00,0.3,6,6
323,03/03/2022 17:40:00,0.3,6,6
324,03/03/2022 17:50:00,0.3,6,6
325,03/03/2022 18:00:00,0.3,6,6
326,03/03/2022 18:10:00,0.3,6,6
327,03/03/2022 18:20:00,0.3,6,6
328,03/03/2022 18:30:00,0.3,6,6
329,03/03/2022 18:40:00,0.3,6,6
330,03/03/2022 18:50:00,0.3,6,6
331,03/03/2022 19:00:00,0.3,6,6
332,03/03/2022 19:10:00,0.3,6,6
333,03/03/2022 19:20:00,0.3,6,6
334,03/03/2022 19:30:00,0.3,6,6
335,03/03/2022 19:40:00,0.3,6,6
336,03/03/2022 19:50:00,0.3,6,6
337,03/03/2022 20:00:00,0.3,6,6
338,03/03/2022 20:10:00,0.3,6,6
339,03/03/2022 20:20:00,0.3,6,6
340,03/03/2022 20:30:00,0.3,6,6
341,03/03/2022 20:40:00,0.3,6,6
342,03/03/2022 20:50:00,0.3,6,6
343,03/03/2022 21:00:00,0.3,6,6
344,03/03/2022 21:10:00,0.3,6,6
345,03/03/2022 21:20:00,0.3,6,6
346,03/03/2022 21:30:00,0.3,6,6
347,03/03/2022 21:40:00,0.3,6,6
348,03/03/2022 21:50:00,0.3,6,6
349,03/03/2022 22:00:00,0.3,6,6
350,03/03/2022 22:10:00,0.3,6,6
351,03/03/2022 22:20:00,0.3,6,6
352,03/03/2022 22:30:00,0.3,6,6
353,03/03/2022 22:40:00,0.3,6,6
354,03/03/2022 22:50:00,0.3,6,6
355,03/03/2022 23:00:00,0.3,6,6
356,03/03/2022 23:10:00,0.3,6,6
357,03/03/2022 23:20:00,0.3,6,6
358,03/03/2022 23:30:00,0.3,6,6
359,03/03/2022 23:40:00,0.3,6,6
360,03/03/2022 23:50:00,0.3,6,6
361,03/03/2022 00:00:00,0.3,6,6
362,04/03/2022 00:10:00,0.3,6,6
363,04/03/2022 00:20:00,0.3,6,6
364,04/03/2022 00:30:00,0.3,6,6
365,04/03/2022 00:40:00,0.3,6,6
366,04/03/2022 00:50:00,0.3,6,6
367,04/03/2022 01:00:00,0.3,6,6
368,04/03/2022 01:10:00,0.3,6,6
369,04/03/2022 01:20:00,0.3,6,6
370,04/03/2022 01:30:00,0.3,6,6
371,04/03/2022 01:40:00,0.3,6,6
372,04/03/2022 01:50:00,0.3,6,6
373,04/03/2022 02:00:00,0.3,6,6
374,04/03/2022 02:10:00,0.3,6,6
375,04/03/2022 02:20:00,0.3,6,6
376,04/03/2022 02:30:00,0.3,6,6
377,04/03/2022 02:40:00,0.3,6,6
378,04/03/2022 02:50:00,0.3,6,6
379,04/03/2022 03:00:00,0.3,6,6
380,04/03/2022 03:10:00,0.3,6,6
381,04/03/2022 03:20:00,0.3,6,6
382,04/03/2022 03:30:00,0.3,6,6
383,04/03/2022 03:40:00,0.3,6,6
384,04/03/2022 03:50:00,0.3,6,6
385,04/03/2022 04:00:00,0.3,6,6
386,04/03/2022 04:10:00,0.3,6,6
387,04/03/2022 04:20:00,0.3,6,6
388,04/03/2022 04:30:00,0.3,6,6
389,04/03/2022 04:40:00,0.3,6,6
390,04/03/2022 04:50:00,0.3,6,6
391,04/03/2022 05:00:00,0.3,6,6
392,04/03/2022 05:10:00,0.3,6,6
393,04/03/2022 05:20:00,0.3,6,6
394,04/03/2022 05:30:00,0.3,6,6
395,04/03/2022 05:40:00,0.3,6,6
396,04/03/2022 05:50:00,0.3,6,6
397,04/03/2022 06:00:00,0.3,6,6
398,04/03/2022 06:10:00,0.3,6,6
399,04/03/2022 06:20:00,0.3,6,6
400,04/03/2022 06:30:00,0.3,6,6
401,04/03/2022 06:40:00,0.3,6,6
402,04/03/2022 06:50:00,0.3,6,6
403,04/03/2022 07:00:00,0.3,6,6
404,04/03/2022 07:10:00,0.3,6,6
405,04/03/2022 07:20:00,0.3,6,6
406,04/03/2022 07:30:00,0.3,6,6
407,04/03/2022 07:40:00,0.3,6,6
408,04/03/2022 07:50:00,0.3,6,6
409,04/03/2022 08:00:00,0.3,6,6
410,04/03/2022 08:10:00,0.3,6,6
411,04/03/2022 08:20:00,0.3,6,6
412,04/03/2022 08:30:00,0.3,6,6
413,04/03/2022 08:40:00,0.3,6,6
414,04/03/2022 08:50:00,0.3,6,6
415,04/03/2022 09:00:00,0.3,6,6
416,04/03/2022 09:10:00,0.3,6,6
417,04/03/2022 09:20:00,0.3,6,6
418,04/03/2022 09:30:00,0.3,6,6
419,04/03/2022 09:40:00,0.3,6,6
420,04/03/2022 09:50:00,0.3,6,6
421,04/03/2022 10:00:00,0.3,6,6
422,04/03/2022 10:10:00,0.3,6,6
423,04/03/2022 10:20:00,0.3,6,6
424,04/03/2022 10:30:00,0.3,6,6
425,04/03/2022 10:40:00,0.3,6,6
426,04/03/2022 10:50:00,0.3,6,6
427,04/03/2022 11:00:00,0.3,6,6
428,04/03/2022 11:10:00,0.3,6,6
429,04/03/2022 11:20:00,0.3,6,6
430,04/03/2022 11:30:00,0.3,6,6
431,04/03/2022 11:40:00,0.3,6,6
432,04/03/2022 11:50:00,0.3,6,6
433,04/03/2022 12:00:00,0.3,6,6
434,04/03/2022 12:10:00,0.3,6,6
435,04/03/2022 12:20:00,0.3,6,6
436,04/03/2022 12:30:00,0.3,6,6
437,04/03/2022 12:40:00,0.3,6,6
438,04/03/2022 12:50:00,0.3,6,6
439,04/03/2022 13:00:00,0.3,6,6
440,04/03/2022 13:10:00,0.3,6,6
441,04/03/2022 13:20:00,0.3,6,6
442,04/03/2022 13:30:00,0.3,6,6
443,04/03/2022 13:40:00,0.3,6,6
444,04/03/2022 13:50:00,0.3,6,6
445,04/03/2022 14:00:00,0.3,6,6
446,04/03/2022 14:10:00,0.3,6,6
447,04/03/2022 14:20:00,0.3,6,6
448,04/03/2022 14:30:00,0.3,6,6
449,04/03/2022 14:40:00,0.3,6,6
450,04/03/2022 14:50:00,0.3,6,6
451,04/03/2022 15:00:00,0.3,6,6
452,04/03/2022 15:10:00,0.3,6,6
453,04/03/2022 15:20:00,0.3,6,6
454,04/03/2022 15:30:00,0.3,6,6
455,04/03/2022 15:40:00,0.3,6,6
456,04/03/2022 15:50:00,0.3,6,6
457,04/03/2022 16:00:00,0.3,6,6
458,04/03/2022 16:10:00,0.3,6,6
459,04/03/2022 16:20:00,0.3,6,6
460,04/03/2022 16:30:00,0.3,6,6
461,04/03/2022 16:40:00,0.3,6,6
462,04/03/2022 16:50:00,0.3,6,6
463,04/03/2022 17:00:00,0.3,6,6
464,04/03/2022 17:10:00,0.3,6,6
465,04/03/2022 17:20:00,0.3,6,6
466,04/03/2022 17:30:00,0.3,6,6
467,04/03/2022 17:40:00,0.3,6,6
468,04/03/2022 17:50:00,0.3,6,6
469,04/03/2022 18:00:00,0.3,6,6
470,04/03/2022 18:10:00,0.3,6,6
471,04/03/2022 18:20:00,0.3,6,6
472,04/03/2022 18:30:00,0.3,6,6
473,04/03/2022 18:40:00,0.3,6,6
474,04/03/2022 18:50:00,0.3,6,6
475,04/03/2022 19:00:00,0.3,6,6
476,04/03/2022 19:10:00,0.3,6,6
477,04/03/2022 19:20:00,0.3,6,6
478,04/03/2022 19:30:00,0.3,6,6
479,04/03/2022 19:40:00,0.3,6,6
480,04/03/2022 19:50:00,0.3,6,6
481,04/03/2022 20:00:00,0.3,6,6
482,04/03/2022 20:10:00,0.3,6,6
483,04/03/2022 20:20:00,0.3,6,6
484,04/03/2022 20:30:00,0.3,6,6
485,04/03/2022 20:40:00,0.3,6,6
486,04/03/2022 20:50:00,0.3,6,6
487,04/03/2022 21:00:00,0.3,6,6
488,04/03/2022 21:10:00,0.3,6,6
489,04/03/2022 21:20:00,0.3,6,6
490,04/03/2022 21:30:00,0.3,6,6
491,04/03/2022 21:40:00,0.3,6,6
492,04/03/2022 21:50:00,0.3,6,6
493,04/03/2022 22:00:00,0.3,6,6
494,04/03/2022 22:10:00,0.3,6,6
495,04/03/2022 22:20:00,0.3,6,6
496,04/03/2022 22:30:00,0.3,6,6
497,04/03/2022 22:40:00,0.3,6,6
498,04/03/2022 22:50:00,0.3,6,6
499,04/03/2022 23:00:00,0.3,6,6
500,04/03/2022 23:10:00,0.3,6,6
501,04/03/2022 23:20:00,0.3,6,6
502,04/03/2022 23:30:00,0.3,6,6
503,04/03/2022 23:40:00,0.3,6,6
504,04/03/2022 23:50:00,0.3,6,6
505,04/03/2022 00:00:00,0.3,6,6
506,05/03/2022 00:10:00,0.3,6,6
507,05/03/2022 00:20:00,0.3,6,6
508,05/03/2022 00:30:00,0.3,6,6
509,05/03/2022 00:40:00,0.3,6,6
510,05/03/2022 00:50:00,0.3,6,6
511,05/03/2022 01:00:00,0.3,6,6
512,05/03/2022 01:10:00,0.3,6,6
513,05/03/2022 01:20:00,0.3,6,6
514,05/03/2022 01:30:00,0.3,6,6
515,05/03/2022 01:40:00,0.3,6,6
516,05/03/2022 01:50:00,0.3,6,6
517,05/03/2022 02:00:00,0.3,6,6
518,05/03/2022 02:10:00,0.3,6,6
519,05/03/2022 02:20:00,0.3,6,6
520,05/03/2022 02:30:00,0.3,6,6
521,05/03/2022 02:40:00,0.3,6,6
522,05/03/2022 02:50:00,0.3,6,6
523,05/03/2022 03:00:00,0.3,6,6
524,05/03/2022 03:10:00,0.3,6,6
525,05/03/2022 03:20:00,0.3,6,6
526,05/03/2022 03:30:00,0.3,6,6
527,05/03/2022 03:40:00,0.3,6,6
528,05/03/2022 03:50:00,0.3,6,6
529,05/03/2022 04:00:00,0.3,6,6
530,05/03/2022 04:10:00,0.3,6,6
531,05/03/2022 04:20:00,0.3,6,6
532,05/03/2022 04:30:00,0.3,6,6
533,05/03/2022 04:40:00,0.3,6,6
534,05/03/2022 04:50:00,0.3,6,6
535,05/03/2022 05:00:00,0.3,6,6
536,05/03/2022 05:10:00,0.3,6,6
537,05/03/2022 05:20:00,0.3,6,6
538,05/03/2022 05:30:00,0.3,6,6
539,05/03/2022 05:40:00,0.3,6,6
540,05/03/2022 05:50:00,0.3,6,6
541,05/03/2022 06:00:00,0.3,6,6
542,05/03/2022 06:10:00,0.3,6,6
543,05/03/2022 06:20:00,0.3,6,6
544,05/03/2022 06:30:00,0.3,6,6
545,05/03/2022 06:40:00,0.3,6,6
546,05/03/2022 06:50:00,0.3,6,6
547,05/03/2022 07:00:00,0.3,6,6
548,05/03/2022 07:10:00,0.3,6,6
549,05/03/2022 07:20:00,0.3,6,6
550,05/03/2022 07:30:00,0.3,6,6
551,05/03/2022 07:40:00,0.3,6,6
552,05/03/2022 07:50:00,0.3,6,6
553,05/03/2022 08:00:00,0.3,6,6
554,05/03/2022 08:10:00,0.3,6,6
555,05/03/2022 08:20:00,0.3,6,6
556,05/03/2022 08:30:00,0.3,6,6
557,05/03/2022 08:40:00,0.3,6,6
558,05/03/2022 08:50:00,0.3,6,6
559,05/03/2022 09:00:00,0.3,6,6
560,05/03/2022 09:10:00,0.3,6,6
561,05/03/2022 09:20:00,0.3,6,6
562,05/03/2022 09:30:00,0.3,6,6
563,05/03/2022 09:40:00,0.3,6,6
564,05/03/2022 09:50:00,0.3,6,6
565,05/03/2022 10:00:00,0.3,6,6
566,05/03/2022 10:10:00,0.3,6,6
567,05/03/2022 10:20:00,0.3,6,6
568,05/03/2022 10:30:00,0.3,6,6
569,05/03/2022 10:40:00,0.3,6,6
570,05/03/2022 10:50:00,0.3,6,6
571,05/03/2022 11:00:00,0.3,6,6
572,05/03/2022 11:10:00,0.3,6,6
573,05/03/2022 11:20:00,0.3,6,6
574,05/03/2022 11:30:00,0.3,6,6
575,05/03/2022 11:40:00,0.3,6,6
576,05/03/2022 11:50:00,0.3,6,6
577,05/03/2022 12:00:00,0.3,6,6
578,05/03/2022 12:10:00,0.3,6,6
579,05/03/2022 12:20:00,0.3,6,6
580,05/03/2022 12:30:00,0.3,6,6
581,05/03/2022 12:40:00,0.3,6,6
582,05/03/2022 12:50:00,0.3,6,6
583,05/03/2022 13:00:00,0.3,6,6
584,05/03/2022 13:10:00,0.3,6,6
585,05/03/2022 13:20:00,0.3,6,6
586,05/03/2022 13:30:00,0.3,6,6
587,05/03/2022 13:40:00,0.3,6,6
588,05/03/2022 13:50:00,0.3,6,6
589,05/03/2022 14:00:00,0.3,6,6
590,05/03/2022 14:10:00,0.3,6,6
591,05/03/2022 14:20:00,0.3,6,6
592,05/03/2022 14:30:00,0.3,6,6
593,05/03/2022 14:40:00,0.3,6,6
594,05/03/2022 14:50:00,0.3,6,6
595,05/03/2022 15:00:00,0.3,6,6
596,05/03/2022 15:10:00,0.3,6,6
597,05/03/2022 15:20:00,0.3,6,6
598,05/03/2022 15:30:00,0.3,6,6
599,05/03/2022 15:40:00,0.3,6,6
600,05/03/2022 15:50:00,0.3,6,6
601,05/03/2022 16:00:00,0.3,6,6
602,05/03/2022 16:10:00,0.3,6,6
603,05/03/2022 16:20:00,0.3,6,6
604,05/03/2022 16:30:00,0.3,6,6
605,05/03/2022 16:40:00,0.3,6,6
606,05/03/2022 16:50:00,0.3,6,6
607,05/03/2022 17:00:00,0.3,6,6
608,05/03/2022 17:10:00,0.3,6,6
609,05/03/2022 17:20:00,0.3,6,6
610,05/03/2022 17:30:00,0.3,6,6
611,05/03/2022 17:40:00,0.3,6,6
612,05/03/2022 17:50:00,0.3,6,6
613,05/03/2022 18:00:00,0.3,6,6
614,05/03/2022 18:10:00,0.3,6,6
615,05/03/2022 18:20:00,0.3,6,6
616,05/03/2022 18:30:00,0.3,6,6
617,05/03/2022 18:40:00,0.3,6,6
618,05/03/2022 18:50:00,0.3,6,6
619,05/03/2022 19:00:00,0.3,6,6
620,05/03/2022 19:10:00,0.3,6,6
621,05/03/2022 19:20:00,0.3,6,6
622,05/03/2022 19:30:00,0.3,6,6
623,05/03/2022 19:40:00,0.3,6,6
624,05/03/2022 19:50:00,0.3,6,6
625,05/03/2022 20:00:00,0.3,6,6
626,05/03/2022 20:10:00,0.3,6,6
627,05/03/2022 20:20:00,0.3,6,6
628,05/03/2022 20:30:00,0.3,6,6
629,05/03/2022 20:40:00,0.3,6,6
630,05/03/2022 20:50:00,0.3,6,6
631,05/03/2022 21:00:00,0.3,6,6
632,05/03/2022 21:10:00,0.3,6,6
633,05/03/2022 21:20:00,0.3,6,6
634,05/03/2022 21:30:00,0.3,6,6
635,05/03/2022 21:40:00,0.3,6,6
636,05/03/2022 21:50:00,0.3,6,6
637,05/03/2022 22:00:00,0.3,6,6
638,05/03/2022 22:10:00,0.3,6,6
639,05/03/2022 22:20:00,0.3,6,6
640,05/03/2022 22:30:00,0.3,6,6
641,05/03/2022 22:40:00,0.3,6,6
642,05/03/2022 22:50:00,0.3,6,6
643,05/03/2022 23:00:00,0.3,6,6
644,05/03/2022 23:10:00,0.3,6,6
645,05/03/2022 23:20:00,0.3,6,6
646,05/03/2022 23:30:00,0.3,6,6
647,05/03/2022 23:40:00,0.3,6,6
648,05/03/2022 23:50:00,0.3,7,6
649,05/03/2022 00:00:00,0.3,7,7
650,06/03/2022 00:10:00,0.3,7,7
651,06/03/2022 00:20:00,0.3,7,7
652,06/03/2022 00:30:00,0.3,7,7
653,06/03/2022 00:40:00,0.3,7,7
654,06/03/2022 00:50:00,0.3,7,7
655,06/03/2022 01:00:00,0.3,7,7
656,06/03/2022 01:10:00,0.3,7,7
657,06/03/2022 01:20:00,0.3,7,7
658,06/03/2022 01:30:00,0.3,7,7
659,06/03/2022 01:40:00,0.3,7,7
660,06/03/2022 01:50:00,0.3,7,7
661,06/03/2022 02:00:00,0.3,7,7
662,06/03/2022 02:10:00,0.3,7,7
663,06/03/2022 02:20:00,0.3,7,7
664,06/03/2022 02:30:00,0.3,7,7
665,06/03/2022 02:40:00,0.3,7,7
666,06/03/2022 02:50:00,0.3,7,7
667,06/03/2022 03:00:00,0.3,7,7
668,06/03/2022 03:10:00,0.3,7,7
669,06/03/2022 03:20:00,0.3,7,7
670,06/03/2022 03:30:00,0.3,6,7
671,06/03/2022 03:40:00,0.3,7,7
672,06/03/2022 03:50:00,0.3,7,7
673,06/03/2022 04:00:00,0.3,6,7
674,06/03/2022 04:10:00,0.3,6,7
675,06/03/2022 04:20:00,0.3,6,6
676,06/03/2022 04:30:00,0.3,6,6
677,06/03/2022 04:40:00,0.3,6,6
678,06/03/2022 04:50:00,0.3,6,6
679,06/03/2022 05:00:00,0.3,6,6
680,06/03/2022 05:10:00,0.3,6,6
681,06/03/2022 05:20:00,0.3,6,6
682,06/03/2022 05:30:00,0.3,6,7
683,06/03/2022 05:40:00,0.3,6,7
684,06/03/2022 05:50:00,0.3,6,6
685,06/03/2022 06:00:00,0.3,6,6
686,06/03/2022 06:10:00,0.3,6,6
687,06/03/2022 06:20:00,0.3,6,6
688,06/03/2022 06:30:00,0.3,6,6
689,06/03/2022 06:40:00,0.3,7,6
690,06/03/2022 06:50:00,0.3,6,6
691,06/03/2022 07:00:00,0.3,6,6
692,06/03/2022 07:10:00,0.3,6,6
693,06/03/2022 07:20:00,0.3,6,6
694,06/03/2022 07:30:00,0.3,6,6
695,06/03/2022 07:40:00,0.3,7,7
696,06/03/2022 07:50:00,0.3,7,7
697,06/03/2022 08:00:00,0.3,6,7
698,06/03/2022 08:10:00,0.3,6,6
699,06/03/2022 08:20:00,0.3,7,6
700,06/03/2022 08:30:00,0.3,6,6
701,06/03/2022 08:40:00,0.3,6,6
702,06/03/2022 08:50:00,0.3,6,6
703,06/03/2022 09:00:00,0.3,6,6
704,06/03/2022 09:10:00,0.3,6,6
705,06/03/2022 09:20:00,0.3,6,6
706,06/03/2022 09:30:00,0.3,6,6
707,06/03/2022 09:40:00,0.3,6,6
708,06/03/2022 09:50:00,0.3,6,6
709,06/03/2022 10:00:00,0.3,6,6
710,06/03/2022 10:10:00,0.3,6,6
711,06/03/2022 10:20:00,0.3,6,6
712,06/03/2022 10:30:00,0.3,6,6
713,06/03/2022 10:40:00,0.3,6,6
714,06/03/2022 10:50:00,0.3,6,7
715,06/03/2022 11:00:00,0.3,6,6
716,06/03/2022 11:10:00,0.3,6,6
717,06/03/2022 11:20:00,0.3,6,6
718,06/03/2022 11:30:00,0.3,6,6
719,06/03/2022 11:40:00,0.3,6,6
720,06/03/2022 11:50:00,0.3,6,6
721,06/03/2022 12:00:00,0.3,6,7
722,06/03/2022 12:10:00,0.3,6,6
723,06/03/2022 12:20:00,0.3,6,6
724,06/03/2022 12:30:00,0.3,6,6
725,06/03/2022 12:40:00,0.3,6,6
726,06/03/2022 12:50:00,0.3,6,6
727,06/03/2022 13:00:00,0.3,6,6
728,06/03/2022 13:10:00,0.3,6,6
729,06/03/2022 13:20:00,0.3,6,6
730,06/03/2022 13:30:00,0.3,6,6
731,06/03/2022 13:40:00,0.3,6,6
732,06/03/2022 13:50:00,0.3,6,6
733,06/03/2022 14:00:00,0.3,6,6
734,06/03/2022 14:10:00,0.3,6,6
735,06/03/2022 14:20:00,0.3,6,6
736,06/03/2022 14:30:00,0.3,6,6
737,06/03/2022 14:40:00,0.3,6,6
738,06/03/2022 14:50:00,0.3,6,6
739,06/03/2022 15:00:00,0.3,6,6
740,06/03/2022 15:10:00,0.3,6,6
741,06/03/2022 15:20:00,0.3,6,6
742,06/03/2022 15:30:00,0.3,6,6
743,06/03/2022 15:40:00,0.3,7,6
744,06/03/2022 15:50:00,0.3,6,6
745,06/03/2022 16:00:00,0.3,6,7
746,06/03/2022 16:10:00,0.3,6,7
747,06/03/2022 16:20:00,0.3,6,7
748,06/03/2022 16:30:00,0.3,7,7
749,06/03/2022 16:40:00,0.3,7,7
750,06/03/2022 16:50:00,0.3,7,7
751,06/03/2022 17:00:00,0.3,7,7
752,06/03/2022 17:10:00,0.3,6,7
753,06/03/2022 17:20:00,0.3,7,7
754,06/03/2022 17:30:00,0.3,7,7
755,06/03/2022 17:40:00,0.3,7,7
