sample,datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3,wtrhgt__4
15975,24/08/2021 11:50:00,7.3,14.0,-43,-43
15976,24/08/2021 12:00:00,7.3,15.1,-43,-43
15977,24/08/2021 12:10:00,7.3,15.9,-43,-43
15978,24/08/2021 12:20:00,7.3,16.3,-43,-43
15979,24/08/2021 12:30:00,7.3,16.6,-43,-43
15980,24/08/2021 12:40:00,7.3,16.9,-43,-43
15981,24/08/2021 12:50:00,7.3,17.3,-43,-43
15982,24/08/2021 13:00:00,7.3,17.6,-43,-43
15983,24/08/2021 13:10:00,7.3,17.9,-43,-43
15984,24/08/2021 13:20:00,7.3,18.1,-43,-43
15985,24/08/2021 13:30:00,7.3,18.3,-43,-43
15986,24/08/2021 13:40:00,7.3,18.5,-43,-43
15987,24/08/2021 13:50:00,7.3,18.7,-42,-43
15988,24/08/2021 14:00:00,7.3,18.9,-43,-43
15989,24/08/2021 14:10:00,7.3,19.0,-43,-43
15990,24/08/2021 14:20:00,7.3,19.2,-43,-43
15991,24/08/2021 14:30:00,7.3,19.5,-43,-43
15992,24/08/2021 14:40:00,7.3,19.7,-42,-43
15993,24/08/2021 14:50:00,7.3,19.8,-43,-43
15994,24/08/2021 15:00:00,7.3,19.9,-43,-43
15995,24/08/2021 15:10:00,7.3,20.0,-43,-43
15996,24/08/2021 15:20:00,7.3,20.0,-42,-42
15997,24/08/2021 15:30:00,7.3,20.1,-43,-42
15998,24/08/2021 15:40:00,7.3,20.2,-43,-43
15999,24/08/2021 15:50:00,7.3,20.3,-43,-43
16000,24/08/2021 16:00:00,7.3,20.3,-43,-43
16001,24/08/2021 16:10:00,7.3,20.3,-42,-42
16002,24/08/2021 16:20:00,7.3,20.4,-42,-42
16003,24/08/2021 16:30:00,7.3,20.5,-42,-42
16004,24/08/2021 16:40:00,7.3,20.5,-42,-42
16005,24/08/2021 16:50:00,7.3,20.4,-42,-42
16006,24/08/2021 17:00:00,7.3,20.2,-42,-42
16007,24/08/2021 17:10:00,7.3,20.0,-42,-42
16008,24/08/2021 17:20:00,7.3,19.8,-42,-42
16009,24/08/2021 17:30:00,7.3,19.6,-42,-42
16010,24/08/2021 17:40:00,7.3,19.3,-42,-42
16011,24/08/2021 17:50:00,7.3,19.1,-42,-42
16012,24/08/2021 18:00:00,7.3,18.9,-42,-42
16013,24/08/2021 18:10:00,7.3,19.2,-42,-42
16014,24/08/2021 18:20:00,7.3,19.4,-42,-42
16015,24/08/2021 18:30:00,7.3,19.2,-42,-42
