sample,datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3,wtrhgt__4
13823,06/16/2020 07:40:00,4.4,6.2,-1,-1
13824,06/16/2020 07:50:00,4.4,6.2,-1,-1
13825,06/16/2020 08:00:00,4.4,6.2,-1,-1
13826,06/16/2020 08:10:00,4.4,6.2,-1,-1
13827,06/16/2020 08:20:00,4.4,6.2,-1,-1
13828,06/16/2020 08:30:00,4.4,6.2,-1,-1
13829,06/16/2020 08:40:00,4.4,6.2,-1,-1
13830,06/16/2020 08:50:00,4.4,6.2,-1,-1
13831,06/16/2020 09:00:00,4.4,6.1,-1,-1
13832,06/16/2020 09:10:00,4.4,6.1,-1,-1
13833,06/16/2020 09:20:00,4.4,6.1,-1,-1
13834,06/16/2020 09:30:00,4.4,6.1,-1,-1
13835,06/16/2020 09:40:00,4.4,6.1,-1,-1
13836,06/16/2020 09:50:00,4.4,6.1,-1,-1
13837,06/16/2020 10:00:00,4.4,6.1,-1,-1
13838,06/16/2020 10:10:00,4.4,6.1,-1,-1
13839,06/16/2020 10:20:00,4.4,6.1,-1,-1
13840,06/16/2020 10:30:00,4.4,6.1,-1,-1
13841,06/16/2020 10:40:00,4.4,6.1,-1,-1
13842,06/16/2020 10:50:00,4.4,6.0,-1,-1
13843,06/16/2020 11:00:00,4.4,6.0,-1,-1
13844,06/16/2020 11:10:00,4.4,6.0,-1,-1
13845,06/16/2020 11:20:00,4.4,6.0,-1,-1
13846,06/16/2020 11:30:00,4.4,6.0,-1,-1
13847,06/16/2020 11:40:00,4.5,6.0,-1,-1
13848,06/16/2020 11:50:00,4.5,6.0,-1,-1
13849,06/16/2020 12:00:00,4.5,6.0,-1,-1
13850,06/16/2020 12:10:00,4.5,6.0,-1,-1
13851,06/16/2020 12:20:00,4.5,6.0,-1,-1
13852,06/16/2020 12:30:00,4.5,6.0,-1,-1
13853,06/16/2020 12:40:00,4.5,6.0,-1,-1
13854,06/16/2020 12:50:00,4.5,6.0,-1,-1
13855,06/16/2020 13:00:00,4.5,6.0,-1,-1
13856,06/16/2020 13:10:00,4.5,6.0,-1,-1
13857,06/16/2020 13:20:00,4.5,6.0,-1,-1
13858,06/16/2020 13:30:00,4.5,6.0,-1,-1
13859,06/16/2020 13:40:00,4.5,6.0,-1,-1
13860,06/16/2020 13:50:00,4.5,6.0,-1,-1
13861,06/16/2020 14:00:00,4.5,6.0,-1,-1
13862,06/16/2020 14:10:00,4.5,6.0,-1,-1
13863,06/16/2020 14:20:00,4.5,6.0,-1,-1
13864,06/16/2020 14:30:00,4.5,6.0,-1,-1
13865,06/16/2020 14:40:00,4.5,6.0,-1,-1
13866,06/16/2020 14:50:00,4.5,6.0,-1,-1
13867,06/16/2020 15:00:00,4.5,6.0,-1,-1
13868,06/16/2020 15:10:00,4.5,6.0,-1,-1
13869,06/16/2020 15:20:00,4.5,6.0,-1,-1
13870,06/16/2020 15:30:00,4.5,6.0,-1,-1
13871,06/16/2020 15:40:00,4.5,6.0,-1,-1
13872,06/16/2020 15:50:00,4.5,6.0,-1,-1
13873,06/16/2020 16:00:00,4.5,6.0,-1,-1
13874,06/16/2020 16:10:00,4.5,6.0,-1,-1
13875,06/16/2020 16:20:00,4.5,6.0,-1,-1
13876,06/16/2020 16:30:00,4.5,6.0,-1,-1
13877,06/16/2020 16:40:00,4.5,6.0,-1,-1
13878,06/16/2020 16:50:00,4.5,6.0,-1,-1
13879,06/16/2020 17:00:00,4.5,6.0,-1,-1
13880,06/16/2020 17:10:00,4.5,6.1,-1,-1
13881,06/16/2020 17:20:00,4.5,6.1,-1,-1
13882,06/16/2020 17:30:00,4.5,6.1,-1,-1
13883,06/16/2020 17:40:00,4.5,6.1,-1,-1
13884,06/16/2020 17:50:00,4.5,6.1,-1,-1
13885,06/16/2020 18:00:00,4.5,6.1,-1,-1
13886,06/16/2020 18:10:00,4.5,6.2,-1,-1
13887,06/16/2020 18:20:00,4.5,6.2,-1,-1
13888,06/16/2020 18:30:00,4.5,6.2,-1,-1
13889,06/16/2020 18:40:00,4.5,6.2,-1,-1
13890,06/16/2020 18:50:00,4.5,6.2,-1,-1
13891,06/16/2020 19:00:00,4.5,6.2,-1,-1
13892,06/16/2020 19:10:00,4.5,6.2,-1,-1
13893,06/16/2020 19:20:00,4.5,6.2,-1,-1
13894,06/16/2020 19:30:00,4.5,6.3,-1,-1
13895,06/16/2020 19:40:00,4.5,6.3,-1,-1
13896,06/16/2020 19:50:00,4.5,6.3,-1,-1
13897,06/16/2020 20:00:00,4.5,6.3,-1,-1
13898,06/16/2020 20:10:00,4.5,6.3,-1,-1
13899,06/16/2020 20:20:00,4.5,6.3,-1,-1
13900,06/16/2020 20:30:00,4.5,6.3,-1,-1
13901,06/16/2020 20:40:00,4.5,6.3,-1,-1
13902,06/16/2020 20:50:00,4.5,6.3,-1,-1
13903,06/16/2020 21:00:00,4.5,6.3,-1,-1
13904,06/16/2020 21:10:00,4.5,6.4,-1,-1
13905,06/16/2020 21:20:00,4.5,6.4,-1,-1
13906,06/16/2020 21:30:00,4.5,6.4,-1,-1
13907,06/16/2020 21:40:00,4.5,6.4,-1,-1
13908,06/16/2020 21:50:00,4.5,6.4,-1,-1
13909,06/16/2020 22:00:00,4.5,6.4,-1,-1
13910,06/16/2020 22:10:00,4.5,6.4,-1,-1
13911,06/16/2020 22:20:00,4.5,6.4,-1,-1
13912,06/16/2020 22:30:00,4.5,6.4,-1,-1
13913,06/16/2020 22:40:00,4.5,6.4,-1,-1
13914,06/16/2020 22:50:00,4.5,6.5,-1,-1
13915,06/16/2020 23:00:00,4.5,6.5,-1,-1
13916,06/16/2020 23:10:00,4.5,6.5,-1,-1
