timestamp,record,sc_us_us/cm,sc_1_us/cm,ct_1,ct_2,temp_c,cdom_ppb_qse,cdom_ave_mv,cdom_ave_ppb_qse,cdom_stdev_ppb_qse,cdom_med_ppb_qse,turb_ntu,turb_ave_mv,turb_ave_ntu,turb_stdev_ntu,turb_med_ntu,cdom_mv,turb_mv
5/3/21 14:50,0,-15.88942,-1.136569,0,-1.08,22.51,11.61744,195.946,5.805749,3.36867,4.425996,67.58929,787.4694,58.84426,6.598146,57.93863,37.83784,901.3515
5/13/21 18:00,1,40.92338,53.84533,0.0308799,28.26548,1.247,17.64764,576.7177,17.58679,0.0327145,17.56397,130.9594,1722.655,130.6573,0.1124747,130.6479,577.3323,1726.589
5/13/21 18:10,2,41.25428,54.16556,0.03103467,28.41255,1.228,17.73286,580.5781,17.70623,0.02689392,17.69102,164.6131,2162.878,164.4621,0.09248214,164.5093,581.4387,2164.845
5/13/21 18:20,3,40.94648,53.86769,0.03085931,28.24591,1.218,17.77543,580.6018,17.70696,0.04468014,17.69175,163.8931,2152.271,163.6476,0.09152672,163.5815,578.7579,2152.763
5/13/21 18:30,4,40.96531,53.8859,0.03086961,28.2557,1.218,17.81753,582.7003,17.77189,0.02794936,17.77569,162.5456,2105.466,160.0534,1.164762,159.5342,581.4709,2097.352
5/13/21 18:40,5,40.96625,53.88682,0.03085931,28.24591,1.209,17.85944,582.4564,17.76435,0.05074567,17.73392,160.8847,2114.447,160.7431,0.1108974,160.677,580.1207,2116.291
5/13/21 18:50,6,40.96734,53.88787,0.03084965,28.23673,1.2,17.6921,578.8921,17.65407,0.03315902,17.65026,163.6886,2150.838,163.5376,0.135489,163.5848,578.7692,2152.805
5/13/21 19:00,7,41.00468,53.924,0.03085949,28.24609,1.191,17.56659,574.8354,17.52855,0.02794993,17.52475,164.0002,2154.404,163.8114,0.1068043,163.7925,573.3602,2154.158
5/13/21 19:10,8,41.0259,53.94454,0.03086022,28.24677,1.181,17.73395,579.5069,17.67309,0.03271898,17.65027,189.7527,2489.028,189.5072,0.1943812,189.545,578.7693,2482.758
5/13/21 19:20,9,41.02687,53.94549,0.03085083,28.23785,1.173,17.81763,581.5967,17.73775,0.03315901,17.73395,190.3757,2498.002,190.1963,0.07784363,190.168,581.4739,2498.985
5/13/21 19:30,10,41.0832,54,0.03086022,28.24677,1.154,17.77579,581.7197,17.74155,0.02994958,17.73395,190.7911,2503.411,190.6117,0.2217905,190.6872,581.4739,2505.747
5/13/21 19:40,11,41.10249,54.01867,0.0308604,28.24694,1.146,17.94314,585.6536,17.86327,0.03765272,17.85946,182.4838,2395.721,182.3422,0.09152773,182.2761,584.1784,2394.861
5/13/21 19:50,12,41.12174,54.0373,0.0308603,28.24686,1.136,17.9013,585.0389,17.84425,0.03687645,17.81763,184.2491,2414.899,183.8148,0.2115052,183.8337,585.5306,2420.554
5/13/21 20:00,13,41.12444,54.03991,0.03084008,28.22764,1.117,17.94314,587.1288,17.90891,0.03915929,17.9013,188.7143,2474.645,188.4027,0.2619554,188.5066,588.2352,2475.997
5/13/21 20:10,14,41.16511,54.07927,0.03085092,28.23793,1.108,17.94314,586.1453,17.87848,0.03271914,17.85946,202.2135,2650.562,201.9114,0.1287482,201.902,586.8829,2653.144
5/13/21 20:20,15,41.16616,54.08029,0.03084053,28.22807,1.098,17.98498,588.3581,17.94694,0.0331583,17.94314,201.1751,2637.162,200.8825,0.1238051,200.8636,588.2352,2640.973
5/13/21 20:30,16,41.20685,54.11966,0.03084026,28.22781,1.079,17.94314,586.2682,17.88228,0.04500392,17.85946,195.3601,2564.14,195.2751,0.09719636,195.2562,585.5306,2565.246
5/13/21 20:40,17,41.20958,54.12231,0.03082013,28.20868,1.06,18.02682,589.7104,17.98878,0.02795064,17.98498,193.8024,2539.553,193.3871,0.2729531,193.2832,589.5875,2543.61
5/13/21 20:50,18,41.2327,54.14468,0.03081101,28.20001,1.041,18.1105,592.6607,18.08007,0.03608324,18.06866,195.3601,2562.419,195.1429,0.3356243,195.2562,593.6442,2565.246
5/13/21 21:00,19,41.23001,54.14208,0.03081056,28.19958,1.042,17.90253,584.7097,17.83406,0.03227646,17.81885,191.2195,2510.588,191.1628,0.08120964,191.2195,584.2179,2511.325
5/13/21 21:10,20,41.25284,54.16417,0.03080207,28.19152,1.024,17.90241,584.7059,17.83394,0.04096789,17.81873,198.4875,2602.777,198.2421,0.1194184,198.176,585.5665,2603.269
5/13/21 21:20,21,41.24951,54.16095,0.03079043,28.18045,1.015,17.98664,587.0593,17.90676,0.04167062,17.90296,197.1435,2585.274,196.898,0.148674,196.9358,585.584,2587.118
5/13/21 21:30,22,41.25153,54.1629,0.03078158,28.17204,1.007,18.19657,594.5819,18.13951,0.03227866,18.15472,198.5012,2603.693,198.3124,0.08652967,198.2935,593.7213,2603.448
5/13/21 21:40,23,41.28885,54.19902,0.03078023,28.17076,0.988,17.98778,587.8337,17.93072,0.03227983,17.94594,199.6484,2615.928,199.2519,0.1971416,199.1292,588.3256,2612.977
5/13/21 21:50,24,41.27026,54.18103,0.03077129,28.16227,0.989,18.11483,592.3087,18.06917,0.02795701,18.07298,201.7423,2644.67,201.459,0.2128119,201.4307,592.4316,2640.243
5/13/21 22:00,25,41.28981,54.19995,0.03076009,28.15162,0.97,18.1161,592.8415,18.08566,0.03609444,18.07425,201.4447,2637.72,200.9253,0.2870412,200.8215,593.8253,2633.662
5/13/21 22:10,26,41.29087,54.20097,0.0307508,28.14279,0.962,17.94914,587.5682,17.92251,0.03228491,17.90729,197.1909,2575.684,196.1615,0.5593016,195.8405,585.7236,2566.092
5/13/21 22:20,27,41.29167,54.20175,0.03074078,28.13327,0.952,18.0748,591.5068,18.04436,0.03609563,18.03295,195.3223,2561.802,195.0956,0.1761637,195.0106,588.4325,2563.401
5/13/21 22:30,28,41.33226,54.24104,0.03075116,28.14313,0.943,17.9483,586.0655,17.87601,0.03137387,17.8646,193.8578,2542.732,193.6312,0.1921297,193.6501,587.0493,2542.978
5/13/21 22:40,29,41.33296,54.24171,0.03074087,28.13335,0.933,17.99083,589.0385,17.968,0.02083982,17.94897,194.9038,2556.23,194.6677,0.183106,194.6961,589.7764,2556.599
5/13/21 22:50,30,41.31368,54.22305,0.03073058,28.12357,0.933,17.99107,588.8004,17.96063,0.0313753,17.94921,194.4909,2550.976,194.2643,0.138789,194.2832,588.4315,2552.575
5/13/21 23:00,31,41.35518,54.26321,0.03073058,28.12357,0.914,17.94927,587.4495,17.91883,0.0258055,17.90742,194.5954,2553.813,194.4821,0.08232281,194.4915,587.0806,2555.289
5/13/21 23:10,32,41.33297,54.24172,0.0307192,28.11276,0.914,18.033,589.1718,17.97212,0.03727941,17.94929,201.4514,2641.497,201.2153,0.1093139,201.2437,589.7867,2641.866
5/13/21 23:20,33,41.35534,54.26337,0.03071992,28.11345,0.905,18.033,588.9259,17.96451,0.0409791,17.94929,198.1274,2599.071,197.9574,0.1348759,197.9197,587.0813,2599.932
5/13/21 23:30,34,41.39611,54.30282,0.03073049,28.12349,0.895,18.20041,593.9678,18.12051,0.05189073,18.1167,197.9197,2595.873,197.7119,0.1715451,197.7119,592.4922,2593.168
5/13/21 23:40,35,41.377,54.28433,0.03072019,28.11371,0.895,18.32597,599.0098,18.27651,0.0240645,18.28412,197.608,2589.97,197.2586,0.4587545,197.4003,599.2558,2575.583
5/13/21 23:50,36,41.39849,54.30513,0.0307099,28.10393,0.876,18.1167,592.0002,18.05963,0.0269041,18.033,188.8825,2478.924,188.7314,0.1025816,188.6747,592.4922,2478.187
5/14/21 0:00,37,41.39803,54.30468,0.0307099,28.10393,0.876,18.28412,597.5341,18.23085,0.03137589,18.20041,190.0251,2491.96,189.7324,0.1761659,189.7135,596.5504,2487.656
5/14/21 0:10,38,41.39856,54.30519,0.0307099,28.10393,0.876,18.20041,594.8287,18.14714,0.0440439,18.15856,189.8174,2488.393,189.4585,0.3015918,189.298,593.8449,2490.361
5/14/21 0:20,39,41.41862,54.32461,0.03070945,28.1035,0.866,18.28412,597.4112,18.22704,0.03228553,18.20041,189.9212,2491.591,189.704,0.1361936,189.6096,597.9031,2493.066
5/14/21 0:30,40,41.43945,54.34476,0.03070981,28.10385,0.857,18.24226,596.0584,18.18519,0.03228492,18.20041,186.9088,2451.993,186.6633,0.1487166,186.5972,595.1976,2451.132
5/14/21 0:40,41,41.43857,54.34392,0.03069871,28.09329,0.848,18.40968,600.8544,18.33358,0.0465996,18.32597,184.8313,2426.168,184.6802,0.1201886,184.6236,597.9031,2425.43
5/14/21 0:50,42,41.44098,54.34624,0.03068905,28.08411,0.838,18.36782,600.2396,18.31456,0.03609563,18.28412,189.0902,2478.555,188.703,0.3039476,188.5708,599.2558,2474.128
5/14/21 1:00,43,41.44306,54.34826,0.03067894,28.07451,0.828,18.20041,595.3206,18.16236,0.0331696,18.15856,183.8964,2412.518,183.632,0.2047238,183.5848,595.1976,2415.961
5/14/21 1:10,44,41.46318,54.36773,0.03067894,28.07451,0.819,18.36782,598.8868,18.2727,0.04404467,18.24226,187.1166,2452.362,186.6916,0.2782154,186.805,596.5504,2453.838
5/14/21 1:20,45,41.46191,54.3665,0.03067894,28.07451,0.82,18.40968,601.4693,18.3526,0.0409791,18.36782,187.7398,2463.921,187.5793,0.1355408,187.636,599.2558,2464.659
5/14/21 1:30,46,41.46085,54.36548,0.03067894,28.07451,0.82,18.20041,593.23,18.09768,0.04501916,18.07485,186.3895,2444.983,186.125,0.1201965,186.0778,593.8449,2443.016
5/14/21 1:40,47,41.48006,54.38407,0.03068933,28.08437,0.82,18.40968,601.4693,18.3526,0.02690409,18.32597,182.9616,2400.344,182.6971,0.1619163,182.6499,600.6085,2399.729
5/14/21 1:50,48,41.50072,54.40407,0.03068933,28.08437,0.811,18.36782,600.3625,18.31836,0.03917329,18.32597,186.9088,2453.345,186.7672,0.1109343,186.7011,599.2558,2452.485
5/14/21 2:00,49,41.50185,54.40515,0.03067894,28.07451,0.801,18.32597,599.0098,18.27651,0.03487241,18.28412,183.8964,2409.936,183.4337,0.308028,183.2732,599.2558,2406.492
5/14/21 2:10,50,41.50185,54.40515,0.03067894,28.07451,0.801,18.15856,593.476,18.10529,0.0258055,18.1167,186.1817,2443.754,186.0306,0.08123206,185.974,592.4922,2444.368
5/14/21 2:20,51,41.50185,54.40515,0.03067894,28.07451,0.801,18.033,590.2786,18.00636,0.03228491,17.99115,184.2081,2408.214,183.3015,0.4250503,183.1693,591.1395,2406.492
5/14/21 2:30,52,41.48227,54.3862,0.03066865,28.06473,0.801,18.20041,595.8125,18.17758,0.0274369,18.15856,183.4809,2407.968,183.2826,0.2190346,183.2732,596.5504,2410.551
5/14/21 2:40,53,41.52424,54.42683,0.03066865,28.06473,0.782,18.32597,598.149,18.24987,0.04304727,18.24226,184.1042,2416.822,183.9625,0.239644,184.0003,599.2558,2418.667
5/14/21 2:50,54,41.50531,54.4085,0.03065836,28.05495,0.782,18.24226,595.8125,18.17758,0.0274369,18.15856,178.391,2343.652,178.3438,0.05172584,178.2871,596.5504,2342.914
5/14/21 3:00,55,41.54733,54.44917,0.03065836,28.05495,0.763,18.1167,591.5084,18.04441,0.04752211,18.033,178.4949,2337.503,177.8716,0.9854519,178.391,589.7867,2309.096
5/14/21 3:10,56,41.54707,54.44891,0.03065836,28.05495,0.763,18.20041,595.6895,18.17378,0.03228491,18.15856,184.5197,2423.094,184.4442,0.08957773,184.4158,596.5504,2424.078
5/14/21 3:20,57,41.54825,54.45006,0.03064807,28.04517,0.753,18.24226,596.7963,18.20802,0.01614246,18.20041,186.9088,2452.239,186.6822,0.1387869,186.7011,597.9031,2453.838
5/14/21 3:30,58,41.56919,54.47033,0.03064807,28.04517,0.744,18.32597,599.1328,18.28031,0.02152389,18.28412,187.3243,2447.32,186.3044,0.5651709,185.974,599.2558,2440.31
