timestamp,record,sc_us_us/cm,sc_1_us/cm,ct_1,ct_2,temp_c,cdom_ppb_qse,cdom_ave_mv,cdom_ave_ppb_qse,cdom_stdev_ppb_qse,cdom_med_ppb_qse,turb_ntu,turb_ave_mv,turb_ave_ntu,turb_stdev_ntu,turb_med_ntu,cdom_mv,turb_mv
5/12/21 14:50,0,125.0335,135.7976,0.07840826,73.43215,2.037,18.46479,557.7505,18.42695,0.043287,18.41854,0.4448907,23.84296,0.3656624,0.05989098,0.320389,556.1277,23.34363
5/12/21 15:00,1,125.026,135.79,0.07835098,73.37772,2.019,18.14573,547.5283,18.08265,0.05673608,18.09947,0.8190589,27.34519,0.6832042,0.08319361,0.6945254,549.4012,28.84356
5/12/21 15:10,2,127.1749,137.967,0.07965563,74.61754,2.042,18.52013,556.6453,18.38972,0.0900231,18.38131,1.442464,35.21965,1.397169,0.05991991,1.442464,560.517,34.34541
5/12/21 15:20,3,127.142,137.9336,0.07970929,74.66853,2.067,18.01392,543.3641,17.9424,0.04570124,17.92136,1.941277,37.72321,1.624163,0.1441502,1.567535,544.1136,35.72463
5/12/21 15:30,4,127.0997,137.8908,0.07958996,74.55513,2.034,17.96956,541.7971,17.88962,0.04452854,17.877,2.190856,36.97762,1.556561,0.221957,1.443294,540.0482,38.47672
5/12/21 15:40,5,127.1176,137.9089,0.0794479,74.42013,1.982,17.78835,534.2921,17.63684,0.07409838,17.60317,82.19814,885.1555,78.45952,2.883706,76.21635,536.0414,849.4195
5/12/21 15:50,6,127.2716,138.065,0.07940706,74.38132,1.937,17.6041,529.8212,17.48626,0.07737654,17.46521,71.7338,808.1022,71.47321,0.135011,71.35991,531.9454,806.8527
5/12/21 16:00,7,127.2793,138.0727,0.07931366,74.29256,1.903,17.41925,525.7073,17.3477,0.04572009,17.32665,39.33154,441.984,38.27785,0.7960035,37.58672,525.0825,452.2307
5/12/21 16:10,8,127.2844,138.0779,0.07927049,74.25153,1.888,18.99602,570.897,18.86974,0.04872711,18.85711,445.4358,4932.61,445.4358,0,445.4358,569.1473,4932.61
5/12/21 16:20,9,127.3513,138.1457,0.07923181,74.21478,1.861,18.67433,561.3456,18.54803,0.06272668,18.5354,445.4931,4933.242,445.493,0,445.4931,562.3456,4933.242
5/12/21 16:30,10,127.3701,138.1647,0.07918932,74.17439,1.843,18.6754,562.2521,18.57857,0.08010326,18.53647,445.5182,4933.519,445.5182,0,445.5182,559.6271,4933.519
5/12/21 16:40,11,127.4525,138.2482,0.07918199,74.16743,1.824,18.67579,560.6384,18.52422,0.06273103,18.49053,445.5273,4933.494,445.5159,0.03583847,445.5273,561.0135,4933.619
5/12/21 16:50,12,127.4137,138.2089,0.07916304,74.14943,1.825,18.67588,562.0162,18.57062,0.06576608,18.58325,445.5294,4933.018,445.4727,0.06207404,445.4048,563.7663,4932.268
5/12/21 17:00,13,127.4374,138.2329,0.07913052,74.11852,1.809,18.35172,552.5169,18.25067,0.07854158,18.25909,445.5302,4932.525,445.4281,0.04809412,445.4055,550.0168,4932.276
5/12/21 17:10,14,127.4814,138.2775,0.07910825,74.09736,1.793,18.21279,548.267,18.10753,0.07412965,18.12016,445.5304,4932.528,445.4283,0.04808235,445.4057,544.5169,4932.278
5/12/21 17:20,15,127.4595,138.2553,0.07907446,74.06525,1.786,18.35173,552.6422,18.25489,0.0638513,18.21279,445.4057,4932.278,445.4057,0,445.4057,550.0171,4932.278
5/12/21 17:30,16,127.4939,138.2901,0.07904068,74.03314,1.767,18.35173,552.0171,18.23384,0.0798842,18.21279,445.5304,4932.028,445.383,0.07170062,445.4057,547.267,4932.278
5/12/21 17:40,17,127.5204,138.317,0.07902935,74.02238,1.758,18.44436,552.0172,18.23384,0.08462545,18.21279,445.4057,4931.903,445.3717,0.0555479,445.4057,552.7672,4932.278
5/12/21 17:50,18,127.5177,138.3143,0.07897301,73.96884,1.739,18.35553,552.3793,18.24604,0.06330704,18.21656,445.4966,4932.655,445.4399,0.06208924,445.3719,551.5042,4931.905
5/12/21 18:00,19,127.5817,138.3791,0.0789566,73.95325,1.721,17.98686,541.058,17.86472,0.05327298,17.84788,445.5431,4932.668,445.441,0.04809412,445.4184,541.9333,4932.418
5/12/21 18:10,20,127.5695,138.3667,0.07892361,73.92188,1.712,17.89466,538.4454,17.77673,0.08692805,17.802,445.5542,4932.791,445.4521,0.04809412,445.4295,535.0692,4932.541
5/12/21 18:20,21,127.6315,138.4295,0.07890867,73.90769,1.695,17.94115,537.9501,17.76005,0.06685866,17.70951,445.5582,4932.71,445.4449,0.03584724,445.4335,537.8251,4932.585
5/12/21 18:30,22,127.6512,138.4495,0.07889929,73.89879,1.688,17.94119,540.5772,17.84853,0.05587447,17.84853,445.5592,4932.845,445.4571,0.0481059,445.4344,540.5772,4932.595
5/12/21 18:40,23,127.6793,138.478,0.0788661,73.86724,1.671,17.98753,540.7026,17.85275,0.09150133,17.84854,445.5595,4932.723,445.4461,0.03585602,445.4348,536.451,4932.599
5/12/21 18:50,24,127.6832,138.4819,0.07884365,73.8459,1.663,18.03386,543.8288,17.95805,0.02978094,17.9412,445.5595,4932.723,445.4461,0.03585602,445.4348,546.0797,4932.599
5/12/21 19:00,25,127.6501,138.4484,0.07879864,73.80313,1.654,17.9412,539.9523,17.82748,0.06946149,17.80222,445.4348,4932.598,445.4348,0,445.4348,539.2021,4932.599
5/12/21 19:10,26,127.7777,138.5777,0.07878731,73.79237,1.625,17.75589,534.4503,17.64217,0.0694617,17.6169,445.4348,4932.598,445.4348,0,445.4348,533.7,4932.599
5/12/21 19:20,27,127.7868,138.5869,0.07876477,73.77094,1.615,17.57121,530.2174,17.4996,0.04575293,17.47854,445.4506,4932.773,445.4506,0,445.4506,532.3433,4932.773
5/12/21 19:30,28,127.8162,138.6167,0.07875344,73.76018,1.606,17.61711,528.5793,17.44443,0.06275418,17.43179,445.44,4932.657,445.44,0,445.44,526.8286,4932.657
5/12/21 19:40,29,127.8521,138.653,0.07871742,73.72594,1.586,17.5243,528.95,17.45692,0.06045014,17.47798,445.4363,4932.615,445.4363,0,445.4363,526.8242,4932.616
5/12/21 19:50,30,127.8851,138.6865,0.07870806,73.71706,1.577,17.43161,523.697,17.27999,0.07674072,17.24629,445.4354,4932.605,445.4354,0,445.4354,522.6966,4932.605
5/12/21 20:00,31,127.9283,138.7302,0.07867886,73.68931,1.559,17.20057,519.5883,17.1416,0.05956511,17.15424,445.4508,4932.4,445.4168,0.05554789,445.4508,515.8368,4932.775
5/12/21 20:10,32,127.9514,138.7536,0.07866871,73.67966,1.551,17.38957,525.5748,17.34323,0.0558887,17.34323,445.5436,4933.298,445.4982,0.06001327,445.5436,526.9506,4933.799
5/12/21 20:20,33,127.9464,138.7486,0.07864656,73.65862,1.544,17.52993,528.2408,17.43303,0.04615136,17.3909,445.577,4933.542,445.5203,0.06211964,445.4522,526.99,4934.167
5/12/21 20:30,34,127.9951,138.7979,0.07862411,73.63728,1.527,17.39121,524.3724,17.30274,0.06076278,17.29852,445.5849,4933.378,445.5055,0.06001327,445.4601,522.8713,4932.878
5/12/21 20:40,35,128.0155,138.8185,0.0786128,73.62652,1.519,17.20595,516.8703,17.05006,0.07722828,17.02057,445.5877,4933.41,445.5083,0.06001327,445.4629,518.7466,4932.909
5/12/21 20:50,36,127.9814,138.7841,0.07856771,73.58367,1.51,17.15963,517.6216,17.07536,0.06192062,17.06694,445.5884,4933.167,445.4863,0.04811767,445.4636,518.7475,4932.917
5/12/21 21:00,37,128.0988,138.903,0.07857903,73.59443,1.491,17.0206,512.243,16.89421,0.06581167,16.88157,445.5886,4933.169,445.4865,0.07173527,445.4639,510.4918,4932.919
5/12/21 21:10,38,128.088,138.892,0.07854516,73.56225,1.482,16.78888,507.2395,16.72568,0.05329211,16.69619,445.5886,4933.044,445.4752,0.03586479,445.4639,503.6119,4932.919
5/12/21 21:20,39,128.0977,138.9018,0.07852262,73.54082,1.472,16.6035,500.6097,16.50238,0.04766642,16.51081,445.4639,4932.919,445.4639,0,445.4639,499.4839,4932.919
