sample,datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3,wtrhgt__4
8946,30/06/2021 10:50:00,5.9,15.9,30,30
8947,30/06/2021 11:00:00,5.9,16.1,30,30
8948,30/06/2021 11:10:00,5.9,15.7,30,30
8949,30/06/2021 11:20:00,5.9,15.1,30,30
8950,30/06/2021 11:30:00,5.9,14.6,30,30
8951,30/06/2021 11:40:00,5.9,14.5,30,30
8952,30/06/2021 11:50:00,5.9,14.8,30,30
8953,30/06/2021 12:00:00,5.9,15.1,30,30
8954,30/06/2021 12:10:00,5.9,15.3,30,30
8955,30/06/2021 12:20:00,5.9,15.8,30,30
8956,30/06/2021 12:30:00,5.9,17.4,30,30
8957,30/06/2021 12:40:00,5.9,19.2,30,30
8958,30/06/2021 12:50:00,6.0,21.2,30,30
8959,30/06/2021 13:00:00,6.0,22.5,30,30
8960,30/06/2021 13:10:00,6.0,22.4,30,30
8961,30/06/2021 13:20:00,5.9,22.1,30,30
8962,30/06/2021 13:30:00,6.0,22.4,30,30
8963,30/06/2021 13:40:00,6.0,22.3,30,30
8964,30/06/2021 13:50:00,5.9,21.9,30,30
8965,30/06/2021 14:00:00,5.9,21.5,30,30
8966,30/06/2021 14:10:00,5.9,21.1,30,30
8967,30/06/2021 14:20:00,5.9,20.3,30,30
8968,30/06/2021 14:30:00,5.9,19.6,30,30
8969,30/06/2021 14:40:00,5.9,18.8,30,30
8970,30/06/2021 14:50:00,5.9,18.1,30,30
8971,30/06/2021 15:00:00,5.9,17.4,30,30
8972,30/06/2021 15:10:00,5.9,16.6,30,30
8973,30/06/2021 15:20:00,5.9,15.3,30,30
8974,30/06/2021 15:30:00,5.9,14.1,30,30
8975,30/06/2021 15:40:00,5.9,13.4,30,30
8976,30/06/2021 15:50:00,5.9,13.1,30,30
8977,30/06/2021 16:00:00,5.9,13.4,30,30
8978,30/06/2021 16:10:00,5.9,13.8,30,30
8979,30/06/2021 16:20:00,5.9,13.9,30,30
8980,30/06/2021 16:30:00,5.9,13.9,30,30
8981,30/06/2021 16:40:00,5.9,13.8,30,30
8982,30/06/2021 16:50:00,5.9,13.7,30,30
8983,30/06/2021 17:00:00,5.9,13.5,30,30
8984,30/06/2021 17:10:00,5.9,13.4,30,30
8985,30/06/2021 17:20:00,5.9,13.5,30,30
8986,30/06/2021 17:30:00,5.9,13.6,30,30
8987,30/06/2021 17:40:00,5.9,13.8,30,30
8988,30/06/2021 17:50:00,5.9,13.8,30,30
8989,30/06/2021 18:00:00,5.9,13.7,30,30
8990,30/06/2021 18:10:00,5.9,13.7,30,30
8991,30/06/2021 18:20:00,5.9,13.6,30,30
8992,30/06/2021 18:30:00,5.9,13.5,30,30
8993,30/06/2021 18:40:00,5.9,13.4,30,30
8994,30/06/2021 18:50:00,5.9,13.1,30,30
8995,30/06/2021 19:00:00,5.9,12.9,30,30
8996,30/06/2021 19:10:00,5.9,12.6,30,30
8997,30/06/2021 19:20:00,5.9,12.4,30,30
8998,30/06/2021 19:30:00,5.9,12.1,30,30
8999,30/06/2021 19:40:00,5.9,11.7,30,30
9000,30/06/2021 19:50:00,5.9,11.2,30,30
9001,30/06/2021 20:00:00,5.9,10.8,31,30
9002,30/06/2021 20:10:00,6.0,10.5,32,31
9003,30/06/2021 20:20:00,6.0,10.3,31,31
9004,30/06/2021 20:30:00,6.0,10.1,31,31
9005,30/06/2021 20:40:00,5.9,10.0,32,31
9006,30/06/2021 20:50:00,5.9,9.9,32,32
9007,30/06/2021 21:00:00,5.9,9.7,32,32
9008,30/06/2021 21:10:00,5.9,9.7,31,32
9009,30/06/2021 21:20:00,5.9,9.6,31,31
9010,30/06/2021 21:30:00,5.9,9.5,31,31
9011,30/06/2021 21:40:00,5.9,9.5,31,31
9012,30/06/2021 21:50:00,5.9,9.4,31,31
9013,30/06/2021 22:00:00,5.9,9.3,31,31
9014,30/06/2021 22:10:00,5.9,9.3,32,32
9015,30/06/2021 22:20:00,5.9,9.3,31,31
9016,30/06/2021 22:30:00,5.9,9.2,31,31
9017,30/06/2021 22:40:00,5.9,9.2,31,31
9018,30/06/2021 22:50:00,5.9,9.2,31,31
9019,30/06/2021 23:00:00,5.9,9.2,31,31
9020,30/06/2021 23:10:00,5.9,9.2,31,31
9021,30/06/2021 23:20:00,5.9,9.1,31,31
9022,30/06/2021 23:30:00,5.9,9.1,31,31
9023,30/06/2021 23:40:00,5.9,9.0,31,31
9024,30/06/2021 23:50:00,5.9,9.0,31,31
9025,01/07/2021 00:00:00,5.9,8.9,31,31
9026,01/07/2021 00:10:00,5.9,8.9,31,31
9027,01/07/2021 00:20:00,5.9,8.9,31,31
9028,01/07/2021 00:30:00,5.9,8.8,31,31
9029,01/07/2021 00:40:00,5.9,8.7,31,31
9030,01/07/2021 00:50:00,5.9,8.7,31,31
9031,01/07/2021 01:00:00,5.9,8.7,31,31
9032,01/07/2021 01:10:00,5.9,8.7,31,31
9033,01/07/2021 01:20:00,5.9,8.6,31,31
9034,01/07/2021 01:30:00,5.9,8.6,31,31
9035,01/07/2021 01:40:00,5.9,8.6,31,31
9036,01/07/2021 01:50:00,5.9,8.5,31,31
9037,01/07/2021 02:00:00,5.9,8.5,31,31
9038,01/07/2021 02:10:00,5.9,8.5,31,31
9039,01/07/2021 02:20:00,5.9,8.4,31,31
9040,01/07/2021 02:30:00,5.9,8.4,31,31
9041,01/07/2021 02:40:00,5.9,8.4,31,30
9042,01/07/2021 02:50:00,5.9,8.4,31,31
9043,01/07/2021 03:00:00,5.9,8.4,31,31
9044,01/07/2021 03:10:00,5.9,8.4,30,30
9045,01/07/2021 03:20:00,5.9,8.3,30,30
9046,01/07/2021 03:30:00,5.9,8.3,30,30
9047,01/07/2021 03:40:00,5.9,8.3,30,30
9048,01/07/2021 03:50:00,5.9,8.2,30,30
9049,01/07/2021 04:00:00,5.9,8.2,30,30
9050,01/07/2021 04:10:00,5.9,8.1,30,30
9051,01/07/2021 04:20:00,5.9,8.0,30,30
9052,01/07/2021 04:30:00,5.9,8.0,30,30
9053,01/07/2021 04:40:00,5.9,7.9,30,30
9054,01/07/2021 04:50:00,5.9,7.9,30,30
9055,01/07/2021 05:00:00,5.9,7.8,30,30
9056,01/07/2021 05:10:00,5.9,7.7,30,30
9057,01/07/2021 05:20:00,5.9,7.6,30,30
9058,01/07/2021 05:30:00,5.9,7.6,30,30
9059,01/07/2021 05:40:00,5.9,7.5,30,30
9060,01/07/2021 05:50:00,5.9,7.4,30,30
9061,01/07/2021 06:00:00,5.9,7.3,30,30
9062,01/07/2021 06:10:00,5.9,7.3,30,30
9063,01/07/2021 06:20:00,5.9,7.2,30,30
9064,01/07/2021 06:30:00,5.9,7.2,30,30
9065,01/07/2021 06:40:00,5.9,7.2,30,30
9066,01/07/2021 06:50:00,5.9,7.1,30,30
9067,01/07/2021 07:00:00,5.9,7.1,30,30
9068,01/07/2021 07:10:00,5.9,7.2,30,30
9069,01/07/2021 07:20:00,5.9,7.2,30,30
9070,01/07/2021 07:30:00,5.9,7.3,29,30
9071,01/07/2021 07:40:00,5.9,7.5,30,30
9072,01/07/2021 07:50:00,5.9,7.8,30,30
9073,01/07/2021 08:00:00,5.9,8.1,30,30
9074,01/07/2021 08:10:00,5.9,8.4,30,30
9075,01/07/2021 08:20:00,5.9,8.8,30,30
9076,01/07/2021 08:30:00,5.9,9.1,29,29
