sample,datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3,wtrhgt__4
16871,24/08/2021 11:40:00,7.8,13.1,-55,-55
16872,24/08/2021 11:50:00,7.8,13.9,-55,-55
16873,24/08/2021 12:00:00,7.8,14.8,-55,-55
16874,24/08/2021 12:10:00,7.8,15.5,-55,-55
16875,24/08/2021 12:20:00,7.8,16.0,-55,-55
16876,24/08/2021 12:30:00,7.8,16.7,-55,-55
16877,24/08/2021 12:40:00,7.8,17.2,-55,-55
16878,24/08/2021 12:50:00,7.8,17.9,-55,-55
16879,24/08/2021 13:00:00,7.8,18.6,-55,-55
16880,24/08/2021 13:10:00,7.8,19.3,-55,-55
16881,24/08/2021 13:20:00,7.8,20.5,-55,-55
16882,24/08/2021 13:30:00,7.8,22.2,-55,-55
16883,24/08/2021 13:40:00,7.8,23.4,-55,-55
16884,24/08/2021 13:50:00,7.8,23.1,-55,-55
16885,24/08/2021 14:00:00,7.8,22.5,-55,-55
16886,24/08/2021 14:10:00,7.8,22.1,-55,-55
16887,24/08/2021 14:20:00,7.8,22.0,-55,-55
16888,24/08/2021 14:30:00,7.8,22.6,-55,-55
16889,24/08/2021 14:40:00,7.8,24.2,-55,-55
16890,24/08/2021 14:50:00,7.8,26.0,-55,-55
16891,24/08/2021 15:00:00,7.8,28.0,-55,-55
16892,24/08/2021 15:10:00,7.8,29.8,-55,-55
16893,24/08/2021 15:20:00,7.8,30.5,-55,-55
16894,24/08/2021 15:30:00,7.8,29.7,-55,-55
16895,24/08/2021 15:40:00,7.8,28.6,-55,-55
16896,24/08/2021 15:50:00,7.8,27.5,-55,-55
16897,24/08/2021 16:00:00,7.8,26.1,-55,-55
16898,24/08/2021 16:10:00,7.8,24.8,-55,-55
16899,24/08/2021 16:20:00,7.8,23.8,-55,-55
16900,24/08/2021 16:30:00,7.8,23.5,-55,-55
16901,24/08/2021 16:40:00,7.8,23.6,-55,-55
16902,24/08/2021 16:50:00,7.8,23.7,-55,-55
16903,24/08/2021 17:00:00,7.8,23.3,-55,-55
16904,24/08/2021 17:10:00,7.8,22.6,-55,-55
16905,24/08/2021 17:20:00,7.8,22.0,-55,-55
16906,24/08/2021 17:30:00,7.8,21.3,-55,-55
16907,24/08/2021 17:40:00,7.8,20.6,-55,-55
16908,24/08/2021 17:50:00,7.8,20.0,-55,-55
16909,24/08/2021 18:00:00,7.8,19.6,-55,-55
16910,24/08/2021 18:10:00,7.8,19.2,-55,-55
16911,24/08/2021 18:20:00,7.8,18.9,-55,-55
16912,24/08/2021 18:30:00,7.8,18.6,-55,-55
16913,24/08/2021 18:40:00,7.8,18.2,-55,-55
16914,24/08/2021 18:50:00,7.8,17.8,-55,-55
16915,24/08/2021 19:00:00,7.8,17.4,-55,-55
16916,24/08/2021 19:10:00,7.8,16.8,-55,-55
16917,24/08/2021 19:20:00,7.8,16.2,-55,-55
16918,24/08/2021 19:30:00,7.8,15.5,-55,-55
16919,24/08/2021 19:40:00,7.8,15.0,-55,-55
16920,24/08/2021 19:50:00,7.8,14.4,-55,-55
16921,24/08/2021 20:00:00,7.8,13.8,-55,-55
16922,24/08/2021 20:10:00,7.8,13.3,-55,-55
16923,24/08/2021 20:20:00,7.8,12.8,-55,-55
16924,24/08/2021 20:30:00,7.8,12.3,-55,-55
16925,24/08/2021 20:40:00,7.8,11.9,-55,-55
16926,24/08/2021 20:50:00,7.8,11.5,-55,-55
16927,24/08/2021 21:00:00,7.8,11.1,-55,-55
16928,24/08/2021 21:10:00,7.8,10.8,-55,-55
16929,24/08/2021 21:20:00,7.8,10.4,-55,-55
16930,24/08/2021 21:30:00,7.8,10.1,-55,-55
16931,24/08/2021 21:40:00,7.8,9.8,-55,-55
16932,24/08/2021 21:50:00,7.8,9.4,-54,-55
16933,24/08/2021 22:00:00,7.8,9.2,-55,-55
16934,24/08/2021 22:10:00,7.8,8.9,-55,-55
16935,24/08/2021 22:20:00,7.8,8.8,-55,-55
16936,24/08/2021 22:30:00,7.8,8.6,-55,-55
16937,24/08/2021 22:40:00,7.8,8.4,-55,-55
16938,24/08/2021 22:50:00,7.8,8.2,-55,-55
16939,24/08/2021 23:00:00,7.8,8.0,-55,-55
16940,24/08/2021 23:10:00,7.8,7.8,-55,-55
16941,24/08/2021 23:20:00,7.8,7.7,-55,-55
16942,24/08/2021 23:30:00,7.8,7.6,-55,-55
16943,24/08/2021 23:40:00,7.8,7.4,-55,-55
16944,24/08/2021 23:50:00,7.8,7.3,-55,-55
16945,25/08/2021 00:00:00,7.8,7.2,-55,-55
16946,25/08/2021 00:10:00,7.8,7.2,-55,-55
16947,25/08/2021 00:20:00,7.8,7.1,-55,-55
16948,25/08/2021 00:30:00,7.8,6.9,-55,-55
16949,25/08/2021 00:40:00,7.8,6.9,-55,-55
16950,25/08/2021 00:50:00,7.8,6.8,-55,-55
16951,25/08/2021 01:00:00,7.8,6.6,-55,-55
16952,25/08/2021 01:10:00,7.8,6.5,-55,-55
16953,25/08/2021 01:20:00,7.8,6.4,-55,-55
16954,25/08/2021 01:30:00,7.8,6.3,-54,-55
16955,25/08/2021 01:40:00,7.8,6.2,-55,-55
16956,25/08/2021 01:50:00,7.8,6.0,-55,-55
16957,25/08/2021 02:00:00,7.8,5.9,-55,-55
16958,25/08/2021 02:10:00,7.8,5.8,-55,-55
16959,25/08/2021 02:20:00,7.8,5.7,-55,-55
16960,25/08/2021 02:30:00,7.8,5.6,-55,-55
16961,25/08/2021 02:40:00,7.8,5.6,-55,-55
16962,25/08/2021 02:50:00,7.8,5.5,-55,-55
16963,25/08/2021 03:00:00,7.8,5.4,-55,-55
16964,25/08/2021 03:10:00,7.8,5.3,-55,-55
16965,25/08/2021 03:20:00,7.8,5.2,-55,-55
16966,25/08/2021 03:30:00,7.8,5.1,-55,-55
16967,25/08/2021 03:40:00,7.8,5.0,-55,-55
16968,25/08/2021 03:50:00,7.8,4.9,-55,-55
16969,25/08/2021 04:00:00,7.8,4.8,-55,-55
16970,25/08/2021 04:10:00,7.8,4.8,-55,-55
16971,25/08/2021 04:20:00,7.8,4.7,-55,-55
16972,25/08/2021 04:30:00,7.8,4.7,-55,-55
16973,25/08/2021 04:40:00,7.8,4.6,-55,-55
16974,25/08/2021 04:50:00,7.8,4.5,-54,-55
16975,25/08/2021 05:00:00,7.8,4.4,-55,-55
16976,25/08/2021 05:10:00,7.8,4.2,-55,-55
16977,25/08/2021 05:20:00,7.8,4.1,-55,-55
16978,25/08/2021 05:30:00,7.8,4.0,-55,-55
16979,25/08/2021 05:40:00,7.8,3.9,-55,-55
16980,25/08/2021 05:50:00,7.8,3.8,-55,-55
16981,25/08/2021 06:00:00,7.8,3.8,-55,-55
16982,25/08/2021 06:10:00,7.8,3.8,-55,-55
16983,25/08/2021 06:20:00,7.8,3.8,-55,-55
16984,25/08/2021 06:30:00,7.8,3.8,-55,-55
16985,25/08/2021 06:40:00,7.8,3.7,-55,-55
16986,25/08/2021 06:50:00,7.8,3.6,-55,-55
16987,25/08/2021 07:00:00,7.8,3.6,-55,-55
16988,25/08/2021 07:10:00,7.8,3.5,-55,-55
16989,25/08/2021 07:20:00,7.8,3.6,-55,-55
16990,25/08/2021 07:30:00,7.8,3.7,-55,-55
16991,25/08/2021 07:40:00,7.8,3.9,-55,-55
16992,25/08/2021 07:50:00,7.8,4.1,-55,-55
16993,25/08/2021 08:00:00,7.8,4.3,-55,-55
16994,25/08/2021 08:10:00,7.8,4.6,-55,-55
16995,25/08/2021 08:20:00,7.8,4.9,-55,-55
16996,25/08/2021 08:30:00,7.8,5.3,-55,-55
16997,25/08/2021 08:40:00,7.8,5.7,-55,-55
16998,25/08/2021 08:50:00,7.8,6.2,-55,-55
16999,25/08/2021 09:00:00,7.8,6.7,-55,-55
17000,25/08/2021 09:10:00,7.8,7.2,-55,-55
17001,25/08/2021 09:20:00,7.8,7.8,-55,-55
17002,25/08/2021 09:30:00,7.8,8.4,-55,-55
17003,25/08/2021 09:40:00,7.8,9.0,-55,-55
17004,25/08/2021 09:50:00,7.8,9.6,-55,-55
17005,25/08/2021 10:00:00,7.8,10.1,-55,-55
17006,25/08/2021 10:10:00,7.8,10.7,-55,-55
17007,25/08/2021 10:20:00,7.8,11.2,-55,-55
17008,25/08/2021 10:30:00,7.8,11.8,-55,-55
17009,25/08/2021 10:40:00,7.8,12.4,-55,-55
17010,25/08/2021 10:50:00,7.8,13.0,-55,-55
17011,25/08/2021 11:00:00,7.8,13.6,-55,-55
17012,25/08/2021 11:10:00,7.8,14.1,-55,-55
17013,25/08/2021 11:20:00,7.8,14.7,-55,-55
17014,25/08/2021 11:30:00,7.8,15.4,-55,-55
17015,25/08/2021 11:40:00,7.8,16.0,-55,-55
17016,25/08/2021 11:50:00,7.8,16.6,-55,-55
17017,25/08/2021 12:00:00,7.8,17.3,-55,-55
17018,25/08/2021 12:10:00,7.8,17.7,-55,-55
17019,25/08/2021 12:20:00,7.8,18.2,-55,-55
17020,25/08/2021 12:30:00,7.8,18.7,-55,-55
17021,25/08/2021 12:40:00,7.9,19.2,-55,-55
17022,25/08/2021 12:50:00,7.9,19.7,-55,-55
17023,25/08/2021 13:00:00,7.9,20.3,-55,-55
17024,25/08/2021 13:10:00,7.9,20.9,-55,-55
17025,25/08/2021 13:20:00,7.9,22.1,-55,-55
17026,25/08/2021 13:30:00,7.9,24.1,-55,-55
17027,25/08/2021 13:40:00,7.9,25.4,-55,-55
17028,25/08/2021 13:50:00,7.9,25.1,-55,-55
17029,25/08/2021 14:00:00,7.9,24.5,-55,-55
17030,25/08/2021 14:10:00,7.9,24.0,-55,-55
17031,25/08/2021 14:20:00,10.0,23.7,-55,-55
