sample,datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3,wtrhgt__4
8945,30/06/2021 10:40:00,7.0,15.5,-53,-53
8946,30/06/2021 10:50:00,7.0,16.7,-53,-53
8947,30/06/2021 11:00:00,7.0,17.2,-53,-53
8948,30/06/2021 11:10:00,7.0,16.8,-53,-53
8949,30/06/2021 11:20:00,7.0,16.0,-53,-53
8950,30/06/2021 11:30:00,7.0,15.4,-53,-53
8951,30/06/2021 11:40:00,7.0,15.1,-53,-53
8952,30/06/2021 11:50:00,7.0,15.4,-53,-53
8953,30/06/2021 12:00:00,7.0,15.7,-53,-53
8954,30/06/2021 12:10:00,7.0,15.9,-53,-53
8955,30/06/2021 12:20:00,7.0,16.3,-53,-53
8956,30/06/2021 12:30:00,7.0,17.9,-53,-53
8957,30/06/2021 12:40:00,7.0,19.6,-53,-53
8958,30/06/2021 12:50:00,7.0,21.8,-53,-53
8959,30/06/2021 13:00:00,7.0,23.1,-53,-53
8960,30/06/2021 13:10:00,7.0,23.1,-53,-53
8961,30/06/2021 13:20:00,7.0,22.8,-53,-53
8962,30/06/2021 13:30:00,7.0,23.4,-53,-53
8963,30/06/2021 13:40:00,7.0,23.6,-54,-54
8964,30/06/2021 13:50:00,7.0,23.9,-54,-54
8965,30/06/2021 14:00:00,7.0,23.9,-54,-54
8966,30/06/2021 14:10:00,7.0,23.6,-53,-54
8967,30/06/2021 14:20:00,7.0,22.5,-53,-53
8968,30/06/2021 14:30:00,7.0,21.3,-53,-53
8969,30/06/2021 14:40:00,7.0,20.3,-53,-53
8970,30/06/2021 14:50:00,7.0,19.3,-53,-53
8971,30/06/2021 15:00:00,7.0,18.4,-53,-53
8972,30/06/2021 15:10:00,7.0,17.2,-53,-53
8973,30/06/2021 15:20:00,7.0,15.4,-53,-53
8974,30/06/2021 15:30:00,7.0,13.9,-53,-53
8975,30/06/2021 15:40:00,7.0,13.0,-53,-53
8976,30/06/2021 15:50:00,7.0,12.6,-53,-53
8977,30/06/2021 16:00:00,7.0,12.9,-53,-53
8978,30/06/2021 16:10:00,7.0,13.2,-53,-53
8979,30/06/2021 16:20:00,7.0,13.5,-53,-53
8980,30/06/2021 16:30:00,7.0,13.5,-53,-53
8981,30/06/2021 16:40:00,7.0,13.5,-53,-53
8982,30/06/2021 16:50:00,7.0,13.5,-53,-53
8983,30/06/2021 17:00:00,7.0,13.3,-53,-53
8984,30/06/2021 17:10:00,7.0,13.2,-53,-53
8985,30/06/2021 17:20:00,7.0,13.4,-53,-53
8986,30/06/2021 17:30:00,7.0,13.6,-53,-53
8987,30/06/2021 17:40:00,7.0,13.7,-53,-53
8988,30/06/2021 17:50:00,7.0,13.8,-53,-53
8989,30/06/2021 18:00:00,7.0,13.8,-53,-53
8990,30/06/2021 18:10:00,7.0,13.8,-53,-53
8991,30/06/2021 18:20:00,7.0,13.8,-53,-53
8992,30/06/2021 18:30:00,7.0,13.7,-53,-53
8993,30/06/2021 18:40:00,7.0,13.5,-53,-53
8994,30/06/2021 18:50:00,7.0,13.2,-53,-53
8995,30/06/2021 19:00:00,7.0,13.0,-53,-53
8996,30/06/2021 19:10:00,7.0,12.7,-53,-53
8997,30/06/2021 19:20:00,7.0,12.5,-53,-53
8998,30/06/2021 19:30:00,7.0,12.1,-53,-53
8999,30/06/2021 19:40:00,7.0,11.6,-53,-53
