sample,datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3,wtrhgt__4
16871,24/08/2021 11:40:00,8.9,14.4,-52,-52
16872,24/08/2021 11:50:00,8.9,16.0,-53,-52
16873,24/08/2021 12:00:00,8.9,17.0,-53,-53
16874,24/08/2021 12:10:00,8.9,17.5,-53,-53
16875,24/08/2021 12:20:00,8.9,18.1,-53,-53
16876,24/08/2021 12:30:00,8.9,19.7,-53,-53
16877,24/08/2021 12:40:00,8.9,21.2,-53,-53
16878,24/08/2021 12:50:00,8.9,21.4,-53,-53
16879,24/08/2021 13:00:00,8.9,21.2,-53,-53
16880,24/08/2021 13:10:00,8.9,21.0,-53,-53
16881,24/08/2021 13:20:00,8.9,20.8,-53,-53
16882,24/08/2021 13:30:00,8.9,20.7,-53,-53
16883,24/08/2021 13:40:00,8.9,20.8,-53,-53
16884,24/08/2021 13:50:00,8.9,21.0,-53,-53
16885,24/08/2021 14:00:00,8.9,21.3,-53,-53
16886,24/08/2021 14:10:00,8.9,21.7,-53,-53
16887,24/08/2021 14:20:00,8.9,22.1,-53,-53
16888,24/08/2021 14:30:00,8.9,22.9,-53,-53
16889,24/08/2021 14:40:00,8.9,24.3,-53,-53
16890,24/08/2021 14:50:00,8.9,24.5,-53,-53
16891,24/08/2021 15:00:00,8.9,24.0,-53,-53
16892,24/08/2021 15:10:00,8.9,23.3,-53,-53
16893,24/08/2021 15:20:00,8.9,22.6,-53,-53
16894,24/08/2021 15:30:00,8.9,22.3,-53,-53
16895,24/08/2021 15:40:00,8.9,22.8,-53,-53
16896,24/08/2021 15:50:00,8.9,24.6,-53,-53
16897,24/08/2021 16:00:00,8.9,27.1,-53,-53
16898,24/08/2021 16:10:00,8.9,29.4,-53,-53
16899,24/08/2021 16:20:00,8.9,31.1,-53,-54
16900,24/08/2021 16:30:00,8.9,31.9,-54,-54
16901,24/08/2021 16:40:00,8.9,31.1,-53,-54
16902,24/08/2021 16:50:00,8.9,29.0,-53,-53
16903,24/08/2021 17:00:00,8.9,26.7,-53,-53
16904,24/08/2021 17:10:00,8.9,24.9,-53,-53
16905,24/08/2021 17:20:00,8.9,23.6,-53,-53
16906,24/08/2021 17:30:00,8.9,22.5,-53,-53
16907,24/08/2021 17:40:00,8.9,21.4,-53,-53
16908,24/08/2021 17:50:00,8.9,20.7,-53,-53
16909,24/08/2021 18:00:00,8.9,20.1,-53,-53
16910,24/08/2021 18:10:00,8.9,19.6,-53,-53
16911,24/08/2021 18:20:00,8.9,19.2,-53,-53
16912,24/08/2021 18:30:00,8.9,18.8,-53,-53
16913,24/08/2021 18:40:00,8.9,18.4,-53,-53
16914,24/08/2021 18:50:00,8.9,17.9,-53,-53
16915,24/08/2021 19:00:00,8.9,17.4,-53,-53
16916,24/08/2021 19:10:00,8.9,16.7,-53,-53
16917,24/08/2021 19:20:00,8.9,16.0,-52,-52
16918,24/08/2021 19:30:00,8.9,15.3,-52,-53
16919,24/08/2021 19:40:00,8.9,14.6,-52,-52
16920,24/08/2021 19:50:00,8.9,14.0,-52,-52
16921,24/08/2021 20:00:00,8.9,13.4,-52,-52
16922,24/08/2021 20:10:00,8.9,12.9,-52,-52
16923,24/08/2021 20:20:00,8.9,12.4,-52,-52
16924,24/08/2021 20:30:00,8.9,11.9,-52,-52
16925,24/08/2021 20:40:00,8.9,11.5,-52,-52
16926,24/08/2021 20:50:00,8.9,11.2,-52,-52
16927,24/08/2021 21:00:00,8.9,10.8,-52,-52
16928,24/08/2021 21:10:00,8.9,10.4,-52,-52
16929,24/08/2021 21:20:00,8.9,10.1,-52,-52
16930,24/08/2021 21:30:00,8.9,9.7,-52,-52
