MiniDOT Logger Concatenated Data File
Sensor:             7450-931212
Concatenation Date: 2021Jun15 12:09:24 MDT

DO concentration compensated for salinity: 0.01 (ppt)
Saturation computed at elevation: 2913.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mountain Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1620864840,           2021-05-13 00:14:00,           2021-05-12 18:14:00,      3.430000,      1.674000,          9.495348,                    97.547911,      0.981000
                1620865440,           2021-05-13 00:24:00,           2021-05-12 18:24:00,      3.430000,      1.674000,          9.503347,                    97.630091,      0.981000
                1620866040,           2021-05-13 00:34:00,           2021-05-12 18:34:00,      3.430000,      1.653000,          9.502347,                    97.563043,      0.981000
                1620866640,           2021-05-13 00:44:00,           2021-05-12 18:44:00,      3.430000,      1.653000,          9.497348,                    97.511710,      0.981000
                1620867240,           2021-05-13 00:54:00,           2021-05-12 18:54:00,      3.430000,      1.610000,          9.511346,                    97.539114,      0.981000
                1620867840,           2021-05-13 01:04:00,           2021-05-12 19:04:00,      3.430000,      1.600000,          9.518346,                    97.583828,      0.980000
                1620868440,           2021-05-13 01:14:00,           2021-05-12 19:14:00,      3.430000,      1.578000,          9.526345,                    97.606253,      0.981000
                1620869040,           2021-05-13 01:24:00,           2021-05-12 19:24:00,      3.430000,      1.578000,          9.520346,                    97.544782,      0.980000
                1620869640,           2021-05-13 01:34:00,           2021-05-12 19:34:00,      3.430000,      1.578000,          9.517346,                    97.514046,      0.980000
                1620870240,           2021-05-13 01:44:00,           2021-05-12 19:44:00,      3.430000,      1.536000,          9.544344,                    97.676731,      0.980000
                1620870840,           2021-05-13 01:54:00,           2021-05-12 19:54:00,      3.430000,      1.525000,          9.536344,                    97.565057,      0.980000
                1620871440,           2021-05-13 02:04:00,           2021-05-12 20:04:00,      3.430000,      1.514000,          9.544344,                    97.617069,      0.980000
                1620872040,           2021-05-13 02:14:00,           2021-05-12 20:14:00,      3.430000,      1.514000,          9.545343,                    97.627296,      0.980000
                1620872640,           2021-05-13 02:24:00,           2021-05-12 20:24:00,      3.430000,      1.493000,          9.544343,                    97.560130,      0.980000
                1620873240,           2021-05-13 02:34:00,           2021-05-12 20:34:00,      3.430000,      1.482000,          9.555343,                    97.642707,      0.980000
                1620873840,           2021-05-13 02:44:00,           2021-05-12 20:44:00,      3.430000,      1.482000,          9.558342,                    97.673361,      0.980000
                1620874440,           2021-05-13 02:54:00,           2021-05-12 20:54:00,      3.430000,      1.471000,          9.558342,                    97.643500,      0.980000
                1620875040,           2021-05-13 03:04:00,           2021-05-12 21:04:00,      3.430000,      1.471000,          9.555343,                    97.612855,      0.980000
                1620875640,           2021-05-13 03:14:00,           2021-05-12 21:14:00,      3.430000,      1.450000,          9.562342,                    97.627336,      0.980000
                1620876240,           2021-05-13 03:24:00,           2021-05-12 21:24:00,      3.430000,      1.429000,          9.571341,                    97.662151,      0.980000
                1620876840,           2021-05-13 03:34:00,           2021-05-12 21:34:00,      3.430000,      1.418000,          9.575341,                    97.673064,      0.980000
                1620877440,           2021-05-13 03:44:00,           2021-05-12 21:44:00,      3.430000,      1.429000,          9.558342,                    97.529514,      0.980000
                1620878040,           2021-05-13 03:54:00,           2021-05-12 21:54:00,      3.430000,      1.407000,          9.564342,                    97.531005,      0.980000
                1620878640,           2021-05-13 04:04:00,           2021-05-12 22:04:00,      3.430000,      1.396000,          9.566341,                    97.521534,      0.980000
                1620879240,           2021-05-13 04:14:00,           2021-05-12 22:14:00,      3.430000,      1.375000,          9.579340,                    97.596967,      0.980000
                1620879840,           2021-05-13 04:24:00,           2021-05-12 22:24:00,      3.430000,      1.364000,          9.587340,                    97.648547,      0.980000
                1620880440,           2021-05-13 04:34:00,           2021-05-12 22:34:00,      3.430000,      1.375000,          9.574341,                    97.546029,      0.980000
                1620881040,           2021-05-13 04:44:00,           2021-05-12 22:44:00,      3.430000,      1.332000,          9.583340,                    97.520821,      0.980000
                1620881640,           2021-05-13 04:54:00,           2021-05-12 22:54:00,      3.430000,      1.364000,          9.575340,                    97.526333,      0.980000
                1620882240,           2021-05-13 05:04:00,           2021-05-12 23:04:00,      3.430000,      1.343000,          9.578340,                    97.499827,      0.980000
                1620882840,           2021-05-13 05:14:00,           2021-05-12 23:14:00,      3.430000,      1.321000,          9.587339,                    97.531614,      0.980000
                1620883440,           2021-05-13 05:24:00,           2021-05-12 23:24:00,      3.430000,      1.321000,          9.590339,                    97.562131,      0.980000
                1620884040,           2021-05-13 05:34:00,           2021-05-12 23:34:00,      3.430000,      1.321000,          9.590339,                    97.562131,      0.980000
                1620884640,           2021-05-13 05:44:00,           2021-05-12 23:44:00,      3.430000,      1.300000,          9.587339,                    97.474525,      0.980000
                1620885240,           2021-05-13 05:54:00,           2021-05-12 23:54:00,      3.430000,      1.289000,          9.597339,                    97.546258,      0.980000
                1620885840,           2021-05-13 06:04:00,           2021-05-13 00:04:00,      3.430000,      1.278000,          9.600338,                    97.546811,      0.980000
                1620886440,           2021-05-13 06:14:00,           2021-05-13 00:14:00,      3.430000,      1.268000,          9.605338,                    97.570385,      0.980000
                1620887040,           2021-05-13 06:24:00,           2021-05-13 00:24:00,      3.430000,      1.257000,          9.600338,                    97.489668,      0.979000
                1620887640,           2021-05-13 06:34:00,           2021-05-13 00:34:00,      3.430000,      1.257000,          9.603338,                    97.520130,      0.980000
                1620888240,           2021-05-13 06:44:00,           2021-05-13 00:44:00,      3.430000,      1.246000,          9.604338,                    97.500345,      0.980000
                1620888840,           2021-05-13 06:54:00,           2021-05-13 00:54:00,      3.430000,      1.246000,          9.601338,                    97.469892,      0.979000
                1620889440,           2021-05-13 07:04:00,           2021-05-13 01:04:00,      3.430000,      1.225000,          9.610337,                    97.504066,      0.979000
                1620890040,           2021-05-13 07:14:00,           2021-05-13 01:14:00,      3.430000,      1.203000,          9.621336,                    97.555698,      0.980000
                1620890640,           2021-05-13 07:24:00,           2021-05-13 01:24:00,      3.420000,      1.225000,          9.609337,                    97.493921,      0.980000
                1620891240,           2021-05-13 07:34:00,           2021-05-13 01:34:00,      3.420000,      1.203000,          9.619336,                    97.535421,      0.980000
                1620891840,           2021-05-13 07:44:00,           2021-05-13 01:44:00,      3.420000,      1.225000,          9.603338,                    97.433051,      0.980000
                1620892440,           2021-05-13 07:54:00,           2021-05-13 01:54:00,      3.420000,      1.192000,          9.619336,                    97.505450,      0.980000
                1620893040,           2021-05-13 08:04:00,           2021-05-13 02:04:00,      3.420000,      1.203000,          9.612337,                    97.464449,      0.979000
                1620893640,           2021-05-13 08:14:00,           2021-05-13 02:14:00,      3.420000,      1.149000,          9.633335,                    97.530052,      0.980000
                1620894240,           2021-05-13 08:24:00,           2021-05-13 02:24:00,      3.420000,      1.171000,          9.625336,                    97.509020,      0.980000
                1620894840,           2021-05-13 08:34:00,           2021-05-13 02:34:00,      3.420000,      1.138000,          9.629335,                    97.459571,      0.980000
                1620895440,           2021-05-13 08:44:00,           2021-05-13 02:44:00,      3.420000,      1.149000,          9.625336,                    97.449063,      0.979000
                1620896040,           2021-05-13 08:54:00,           2021-05-13 02:54:00,      3.420000,      1.138000,          9.624336,                    97.408969,      0.979000
                1620896640,           2021-05-13 09:04:00,           2021-05-13 03:04:00,      3.420000,      1.117000,          9.632335,                    97.432677,      0.979000
                1620897240,           2021-05-13 09:14:00,           2021-05-13 03:14:00,      3.420000,      1.117000,          9.624336,                    97.351762,      0.979000
                1620897840,           2021-05-13 09:24:00,           2021-05-13 03:24:00,      3.420000,      1.095000,          9.639334,                    97.443466,      0.980000
                1620898440,           2021-05-13 09:34:00,           2021-05-13 03:34:00,      3.420000,      1.106000,          9.635335,                    97.433025,      0.979000
                1620899040,           2021-05-13 09:44:00,           2021-05-13 03:44:00,      3.420000,      1.074000,          9.647334,                    97.467012,      0.980000
                1620899640,           2021-05-13 09:54:00,           2021-05-13 03:54:00,      3.420000,      1.084000,          9.638334,                    97.403359,      0.980000
                1620900240,           2021-05-13 10:04:00,           2021-05-13 04:04:00,      3.420000,      1.052000,          9.641334,                    97.346398,      0.979000
                1620900840,           2021-05-13 10:14:00,           2021-05-13 04:14:00,      3.420000,      1.074000,          9.638334,                    97.376091,      0.980000
                1620901440,           2021-05-13 10:24:00,           2021-05-13 04:24:00,      3.420000,      1.063000,          9.640334,                    97.366297,      0.979000
                1620902040,           2021-05-13 10:34:00,           2021-05-13 04:34:00,      3.420000,      1.052000,          9.636334,                    97.295918,      0.979000
                1620902640,           2021-05-13 10:44:00,           2021-05-13 04:44:00,      3.420000,      1.063000,          9.638334,                    97.346099,      0.979000
                1620903240,           2021-05-13 10:54:00,           2021-05-13 04:54:00,      3.420000,      1.052000,          9.637334,                    97.306014,      0.979000
                1620903840,           2021-05-13 11:04:00,           2021-05-13 05:04:00,      3.420000,      1.041000,          9.651333,                    97.417333,      0.979000
                1620904440,           2021-05-13 11:14:00,           2021-05-13 05:14:00,      3.420000,      1.020000,          9.643334,                    97.279323,      0.979000
                1620905040,           2021-05-13 11:24:00,           2021-05-13 05:24:00,      3.420000,      1.020000,          9.652333,                    97.370106,      0.979000
                1620905640,           2021-05-13 11:34:00,           2021-05-13 05:34:00,      3.420000,      1.009000,          9.651333,                    97.330002,      0.979000
                1620906240,           2021-05-13 11:44:00,           2021-05-13 05:44:00,      3.420000,      0.998000,          9.656333,                    97.350392,      0.979000
                1620906840,           2021-05-13 11:54:00,           2021-05-13 05:54:00,      3.420000,      0.987000,          9.657332,                    97.330444,      0.979000
                1620907440,           2021-05-13 12:04:00,           2021-05-13 06:04:00,      3.420000,      0.998000,          9.653333,                    97.320150,      0.979000
                1620908040,           2021-05-13 12:14:00,           2021-05-13 06:14:00,      3.420000,      1.009000,          9.660332,                    97.420757,      0.979000
                1620908640,           2021-05-13 12:24:00,           2021-05-13 06:24:00,      3.420000,      0.998000,          9.663332,                    97.420958,      0.979000
                1620909240,           2021-05-13 12:34:00,           2021-05-13 06:34:00,      3.420000,      0.987000,          9.664332,                    97.400988,      0.979000
                1620909840,           2021-05-13 12:44:00,           2021-05-13 06:44:00,      3.420000,      0.987000,          9.668332,                    97.441299,      0.979000
                1620910440,           2021-05-13 12:54:00,           2021-05-13 06:54:00,      3.420000,      0.998000,          9.664332,                    97.431039,      0.979000
                1620911040,           2021-05-13 13:04:00,           2021-05-13 07:04:00,      3.420000,      0.966000,          9.674331,                    97.444345,      0.979000
                1620911640,           2021-05-13 13:14:00,           2021-05-13 07:14:00,      3.420000,      0.987000,          9.668332,                    97.441299,      0.979000
                1620912240,           2021-05-13 13:24:00,           2021-05-13 07:24:00,      3.420000,      0.987000,          9.668332,                    97.441299,      0.979000
                1620912840,           2021-05-13 13:34:00,           2021-05-13 07:34:00,      3.420000,      1.009000,          9.659332,                    97.410673,      0.979000
                1620913440,           2021-05-13 13:44:00,           2021-05-13 07:44:00,      3.420000,      1.020000,          9.660332,                    97.450802,      0.979000
                1620914040,           2021-05-13 13:54:00,           2021-05-13 07:54:00,      3.420000,      1.020000,          9.660332,                    97.450802,      0.979000
                1620914640,           2021-05-13 14:04:00,           2021-05-13 08:04:00,      3.420000,      1.063000,          9.651333,                    97.477388,      0.979000
                1620915240,           2021-05-13 14:14:00,           2021-05-13 08:14:00,      3.420000,      1.074000,          9.655333,                    97.547830,      0.979000
                1620915840,           2021-05-13 14:24:00,           2021-05-13 08:24:00,      3.420000,      1.106000,          9.649334,                    97.574584,      0.979000
                1620916440,           2021-05-13 14:34:00,           2021-05-13 08:34:00,      3.420000,      1.117000,          9.641334,                    97.523708,      0.979000
                1620917040,           2021-05-13 14:44:00,           2021-05-13 08:44:00,      3.420000,      1.138000,          9.640335,                    97.570896,      0.979000
                1620917640,           2021-05-13 14:54:00,           2021-05-13 08:54:00,      3.420000,      1.171000,          9.645334,                    97.711616,      0.980000
                1620918240,           2021-05-13 15:04:00,           2021-05-13 09:04:00,      3.420000,      1.192000,          9.623336,                    97.545993,      0.979000
                1620918840,           2021-05-13 15:14:00,           2021-05-13 09:14:00,      3.420000,      1.257000,          9.609337,                    97.581055,      0.979000
                1620919440,           2021-05-13 15:24:00,           2021-05-13 09:24:00,      3.420000,      1.311000,          9.595339,                    97.585783,      0.979000
                1620920040,           2021-05-13 15:34:00,           2021-05-13 09:34:00,      3.420000,      1.321000,          9.596339,                    97.623164,      0.979000
                1620920640,           2021-05-13 15:44:00,           2021-05-13 09:44:00,      3.420000,      1.343000,          9.593339,                    97.652505,      0.979000
                1620921240,           2021-05-13 15:54:00,           2021-05-13 09:54:00,      3.420000,      1.375000,          9.583340,                    97.637717,      0.979000
                1620921840,           2021-05-13 16:04:00,           2021-05-13 10:04:00,      3.420000,      1.418000,          9.572341,                    97.642465,      0.979000
                1620922440,           2021-05-13 16:14:00,           2021-05-13 10:14:00,      3.420000,      1.461000,          9.565342,                    97.687840,      0.979000
                1620923040,           2021-05-13 16:24:00,           2021-05-13 10:24:00,      3.420000,      1.482000,          9.558342,                    97.673361,      0.979000
                1620923640,           2021-05-13 16:34:00,           2021-05-13 10:34:00,      3.420000,      1.525000,          9.550343,                    97.708279,      0.980000
                1620924240,           2021-05-13 16:44:00,           2021-05-13 10:44:00,      3.420000,      1.578000,          9.536344,                    97.708705,      0.979000
                1620924840,           2021-05-13 16:54:00,           2021-05-13 10:54:00,      3.420000,      1.642000,          9.527345,                    97.789894,      0.980000
                1620925440,           2021-05-13 17:04:00,           2021-05-13 11:04:00,      3.420000,      1.696000,          9.521346,                    97.874606,      0.980000
                1620926040,           2021-05-13 17:14:00,           2021-05-13 11:14:00,      3.420000,      1.738000,          9.513347,                    97.906115,      0.980000
                1620926640,           2021-05-13 17:24:00,           2021-05-13 11:24:00,      3.420000,      1.781000,          9.498348,                    97.868065,      0.980000
                1620927240,           2021-05-13 17:34:00,           2021-05-13 11:34:00,      3.420000,      1.813000,          9.484349,                    97.810284,      0.979000
                1620927840,           2021-05-13 17:44:00,           2021-05-13 11:44:00,      3.420000,      1.845000,          9.489349,                    97.948376,      0.980000
                1620928440,           2021-05-13 17:54:00,           2021-05-13 11:54:00,      3.420000,      1.930000,          9.460352,                    97.878336,      0.980000
                1620929040,           2021-05-13 18:04:00,           2021-05-13 12:04:00,      3.420000,      2.014000,          9.438354,                    97.876967,      0.980000
                1620929640,           2021-05-13 18:14:00,           2021-05-13 12:14:00,      3.420000,      2.141000,          9.399357,                    97.813524,      0.980000
                1620930240,           2021-05-13 18:24:00,           2021-05-13 12:24:00,      3.420000,      2.183000,          9.393358,                    97.863867,      0.980000
                1620930840,           2021-05-13 18:34:00,           2021-05-13 12:34:00,      3.420000,      2.247000,          9.376359,                    97.858391,      0.980000
                1620931440,           2021-05-13 18:44:00,           2021-05-13 12:44:00,      3.420000,      2.320000,          9.369360,                    97.981077,      0.980000
                1620932040,           2021-05-13 18:54:00,           2021-05-13 12:54:00,      3.420000,      2.373000,          9.342363,                    97.840526,      0.980000
                1620932640,           2021-05-13 19:04:00,           2021-05-13 13:04:00,      3.420000,      2.352000,          9.349362,                    97.857601,      0.980000
                1620933240,           2021-05-13 19:14:00,           2021-05-13 13:14:00,      3.420000,      2.362000,          9.351362,                    97.905314,      0.980000
                1620933840,           2021-05-13 19:24:00,           2021-05-13 13:24:00,      3.420000,      2.362000,          9.343362,                    97.821562,      0.980000
                1620934440,           2021-05-13 19:34:00,           2021-05-13 13:34:00,      3.420000,      2.373000,          9.330363,                    97.714861,      0.980000
                1620935040,           2021-05-13 19:44:00,           2021-05-13 13:44:00,      3.420000,      2.320000,          9.357361,                    97.855595,      0.980000
                1620935640,           2021-05-13 19:54:00,           2021-05-13 13:54:00,      3.420000,      2.310000,          9.340362,                    97.651089,      0.980000
                1620936240,           2021-05-13 20:04:00,           2021-05-13 14:04:00,      3.420000,      2.257000,          9.351361,                    97.624245,      0.980000
                1620936840,           2021-05-13 20:14:00,           2021-05-13 14:14:00,      3.420000,      2.236000,          9.367360,                    97.734990,      0.980000
                1620937440,           2021-05-13 20:24:00,           2021-05-13 14:24:00,      3.420000,      2.215000,          9.356361,                    97.564029,      0.980000
                1620938040,           2021-05-13 20:34:00,           2021-05-13 14:34:00,      3.420000,      2.183000,          9.368360,                    97.603425,      0.980000
                1620938640,           2021-05-13 20:44:00,           2021-05-13 14:44:00,      3.420000,      2.173000,          9.374359,                    97.639130,      0.980000
                1620939240,           2021-05-13 20:54:00,           2021-05-13 14:54:00,      3.420000,      2.162000,          9.381359,                    97.682533,      0.980000
                1620939840,           2021-05-13 21:04:00,           2021-05-13 15:04:00,      3.420000,      2.152000,          9.372359,                    97.562037,      0.980000
                1620940440,           2021-05-13 21:14:00,           2021-05-13 15:14:00,      3.420000,      2.162000,          9.372359,                    97.588828,      0.979000
                1620941040,           2021-05-13 21:24:00,           2021-05-13 15:24:00,      3.420000,      2.162000,          9.372359,                    97.588828,      0.980000
                1620941640,           2021-05-13 21:34:00,           2021-05-13 15:34:00,      3.420000,      2.141000,          9.384358,                    97.657439,      0.980000
                1620942240,           2021-05-13 21:44:00,           2021-05-13 15:44:00,      3.420000,      2.120000,          9.363360,                    97.382727,      0.979000
                1620942840,           2021-05-13 21:54:00,           2021-05-13 15:54:00,      3.420000,      2.088000,          9.384358,                    97.515324,      0.980000
                1620943440,           2021-05-13 22:04:00,           2021-05-13 16:04:00,      3.420000,      2.088000,          9.391357,                    97.588058,      0.980000
                1620944040,           2021-05-13 22:14:00,           2021-05-13 16:14:00,      3.420000,      2.067000,          9.383358,                    97.448650,      0.979000
                1620944640,           2021-05-13 22:24:00,           2021-05-13 16:24:00,      3.420000,      2.046000,          9.384358,                    97.402755,      0.980000
                1620945240,           2021-05-13 22:34:00,           2021-05-13 16:34:00,      3.420000,      2.025000,          9.391357,                    97.419095,      0.979000
                1620945840,           2021-05-13 22:44:00,           2021-05-13 16:44:00,      3.420000,      2.014000,          9.392357,                    97.399974,      0.979000
                1620946440,           2021-05-13 22:54:00,           2021-05-13 16:54:00,      3.420000,      1.993000,          9.399356,                    97.416219,      0.979000
                1620947040,           2021-05-13 23:04:00,           2021-05-13 17:04:00,      3.420000,      1.982000,          9.416355,                    97.562836,      0.980000
                1620947640,           2021-05-13 23:14:00,           2021-05-13 17:14:00,      3.420000,      1.993000,          9.391357,                    97.333311,      0.979000
                1620948240,           2021-05-13 23:24:00,           2021-05-13 17:24:00,      3.420000,      1.972000,          9.404356,                    97.411676,      0.979000
                1620948840,           2021-05-13 23:34:00,           2021-05-13 17:34:00,      3.420000,      1.951000,          9.416355,                    97.479545,      0.979000
                1620949440,           2021-05-13 23:44:00,           2021-05-13 17:44:00,      3.420000,      1.940000,          9.408355,                    97.367210,      0.979000
                1620950040,           2021-05-13 23:54:00,           2021-05-13 17:54:00,      3.420000,      1.930000,          9.407355,                    97.330027,      0.979000
                1620950640,           2021-05-14 00:04:00,           2021-05-13 18:04:00,      3.420000,      1.919000,          9.408355,                    97.310854,      0.980000
                1620951240,           2021-05-14 00:14:00,           2021-05-13 18:14:00,      3.420000,      1.898000,          9.414355,                    97.316528,      0.979000
                1620951840,           2021-05-14 00:24:00,           2021-05-13 18:24:00,      3.420000,      1.887000,          9.428354,                    97.431664,      0.980000
                1620952440,           2021-05-14 00:34:00,           2021-05-13 18:34:00,      3.420000,      1.876000,          9.412355,                    97.236815,      0.979000
                1620953040,           2021-05-14 00:44:00,           2021-05-13 18:44:00,      3.420000,      1.855000,          9.425354,                    97.314682,      0.980000
                1620953640,           2021-05-14 00:54:00,           2021-05-13 18:54:00,      3.420000,      1.823000,          9.435353,                    97.331875,      0.980000
                1620954240,           2021-05-14 01:04:00,           2021-05-13 19:04:00,      3.420000,      1.834000,          9.429353,                    97.299543,      0.979000
                1620954840,           2021-05-14 01:14:00,           2021-05-13 19:14:00,      3.420000,      1.823000,          9.431353,                    97.290615,      0.979000
                1620955440,           2021-05-14 01:24:00,           2021-05-13 19:24:00,      3.420000,      1.781000,          9.439352,                    97.260189,      0.979000
                1620956040,           2021-05-14 01:34:00,           2021-05-13 19:34:00,      3.420000,      1.781000,          9.441352,                    97.280795,      0.979000
                1620956640,           2021-05-14 01:44:00,           2021-05-13 19:44:00,      3.420000,      1.749000,          9.451351,                    97.297692,      0.979000
                1620957240,           2021-05-14 01:54:00,           2021-05-13 19:54:00,      3.420000,      1.728000,          9.460351,                    97.333772,      0.979000
                1620957840,           2021-05-14 02:04:00,           2021-05-13 20:04:00,      3.420000,      1.728000,          9.461351,                    97.344060,      0.979000
                1620958440,           2021-05-14 02:14:00,           2021-05-13 20:14:00,      3.420000,      1.738000,          9.461351,                    97.370997,      0.979000
                1620959040,           2021-05-14 02:24:00,           2021-05-13 20:24:00,      3.420000,      1.728000,          9.457351,                    97.302908,      0.979000
                1620959640,           2021-05-14 02:34:00,           2021-05-13 20:34:00,      3.420000,      1.706000,          9.463350,                    97.305371,      0.979000
                1620960240,           2021-05-14 02:44:00,           2021-05-13 20:44:00,      3.420000,      1.696000,          9.463350,                    97.278436,      0.979000
                1620960840,           2021-05-14 02:54:00,           2021-05-13 20:54:00,      3.420000,      1.664000,          9.475349,                    97.315500,      0.979000
                1620961440,           2021-05-14 03:04:00,           2021-05-13 21:04:00,      3.420000,      1.674000,          9.465350,                    97.239735,      0.979000
                1620962040,           2021-05-14 03:14:00,           2021-05-13 21:14:00,      3.420000,      1.664000,          9.469350,                    97.253882,      0.979000
                1620962640,           2021-05-14 03:24:00,           2021-05-13 21:24:00,      3.420000,      1.642000,          9.478349,                    97.286986,      0.979000
