"TOA5","DH1_CR1000","CR1000","63433","CR1000.Std.27","CPU:DH1_CR1000_63433_FEF_10min_program_2022Calibrated.CR1","6303","Data_10min"
"TIMESTAMP","RECORD","SC_uS","SC_1","Ct_1","Ct_2","Temp_C","CDOM","CDOM_ave_mV","CDOM_ave","CDOM_stdev","CDOM_med","Turb","Turb_ave_mV","Turb_ave","Turb_stdev","Turb_med","CDOM_mV","TURB_mV"
"TS","RN","uS/cm","","","","Deg C","ppb QSE","millivolts","ppb QSE","ppb QSE","ppb QSE","NTU","millivolts","NTU","NTU","NTU","millivolts","millivolts"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-04-30 07:00:00",845,139.3933,152.2427,0.08381351,78.56881,0.804,14.09858,412.7222,14.03328,0.03078283,14.00281,0.5724093,22.66466,0.3400209,0.09857514,0.2716713,411.8456,22.03856
"2022-04-30 07:10:00",846,139.2112,152.0601,0.08374532,78.50401,0.813,14.19436,413.7239,14.06811,0.06855662,14.05069,0.4220404,22.41422,0.312681,0.06696863,0.2716713,414.6005,22.03856
"2022-04-30 07:20:00",847,139.2795,152.1286,0.08381351,78.56881,0.823,14.19436,412.7222,14.03328,0.0587299,14.00281,0.4220404,22.16378,0.2853412,0.04322807,0.2716713,413.2231,22.03856
"2022-04-30 07:30:00",848,139.1659,152.0147,0.08381351,78.56881,0.842,14.09858,411.3447,13.98539,0.07439007,13.95492,0.8731472,22.66466,0.3400208,0.1854277,0.2716713,409.0908,23.41597
"2022-04-30 07:40:00",849,139.1774,152.0263,0.08388171,78.63361,0.862,14.14433,412.0351,14.00939,0.0639715,14.00069,0.5720088,22.4109,0.3123189,0.09270013,0.2713152,411.7847,22.0353
"2022-04-30 07:50:00",850,139.2475,152.0965,0.0839159,78.66611,0.861,14.14307,411.4986,13.99074,0.06062087,13.95157,0.5717739,23.53566,0.435107,0.04321789,0.4214403,410.3719,23.41048
"2022-04-30 08:00:00",851,139.1985,152.0475,0.08388171,78.63361,0.858,14.09414,411.5936,13.99405,0.07487451,13.9984,0.4212529,22.5325,0.325593,0.07231205,0.2709302,408.9648,22.03177
"2022-04-30 08:10:00",852,139.1365,151.9853,0.08387256,78.62493,0.866,14.09376,411.7079,13.99802,0.05400551,13.99802,0.2708667,21.78084,0.243536,0.0579771,0.2708667,410.331,20.65424
"2022-04-30 08:20:00",853,139.2575,152.1066,0.08393398,78.6833,0.865,14.0458,409.9528,13.937,0.04605565,13.90219,0.5714871,22.78211,0.352843,0.117553,0.2708515,408.9514,22.03105
"2022-04-30 08:30:00",854,139.1721,152.0209,0.08394292,78.69179,0.882,13.95003,409.7015,13.92827,0.02383621,13.90215,0.4211634,22.15618,0.2845111,0.04321322,0.2708459,408.9505,22.031
"2022-04-30 08:40:00",855,139.1466,151.9954,0.08398233,78.72924,0.899,14.04576,410.202,13.94566,0.08279944,13.95002,0.7217966,22.90722,0.3665012,0.1324891,0.2708447,410.3272,22.03099
"2022-04-30 08:50:00",856,139.0307,151.8792,0.0839664,78.71411,0.913,14.08997,411.4743,13.9899,0.05184482,13.94639,1.322187,25.65457,0.6664239,0.2151453,0.5707918,410.2229,24.77857
"2022-04-30 09:00:00",857,139.1486,151.9973,0.08405093,78.79444,0.92,14.23266,411.9499,14.00643,0.07926948,13.99338,0.7208977,24.27651,0.5159839,0.09659724,0.4203575,412.951,24.77706
"2022-04-30 09:10:00",858,139.1941,152.043,0.08412377,78.86366,0.935,13.9913,409.5127,13.9217,0.05536453,13.8956,0.2697373,22.02085,0.2697373,0,0.2697373,408.762,22.02085
"2022-04-30 09:20:00",859,139.0874,151.936,0.08408444,78.82628,0.941,14.03695,410.3256,13.94996,0.0492053,13.94126,0.7200442,22.39277,0.3103393,0.1580891,0.2693688,412.8276,22.01747
"2022-04-30 09:30:00",860,139.0825,151.9312,0.0841336,78.87299,0.957,14.03616,409.8027,13.93178,0.06391596,13.94048,0.4194537,22.39154,0.310205,0.09262004,0.2692368,411.4289,22.01626
"2022-04-30 09:40:00",861,139.0277,151.8762,0.08422265,78.95763,0.994,13.94029,408.7965,13.8968,0.03791308,13.89245,0.5696343,22.64142,0.3374842,0.09847402,0.2692047,408.6714,23.39197
"2022-04-30 09:50:00",862,138.9096,151.7578,0.08427878,79.01096,1.032,13.98806,408.7946,13.89674,0.06903588,13.89239,0.5696218,24.76785,0.5696218,0,0.5696218,407.2935,24.76785
"2022-04-30 10:00:00",863,138.9081,151.7563,0.08436963,79.0973,1.061,13.98804,409.4195,13.91846,0.0472405,13.94021,0.5696185,23.7671,0.4603719,0.06689955,0.4194045,410.045,23.39183
"2022-04-30 10:10:00",864,138.9942,151.8427,0.08450907,79.22981,1.089,13.98804,409.1693,13.90976,0.05108738,13.89237,0.4194041,22.01583,0.2691901,0.06405146,0.2691901,408.6689,22.01583
"2022-04-30 10:20:00",865,138.8991,151.7473,0.08451832,79.2386,1.109,14.03588,409.5446,13.92281,0.04683834,13.89237,0.2691901,21.89075,0.2555343,0.04318349,0.2691901,408.6689,22.01583
"2022-04-30 10:30:00",866,138.9303,151.7786,0.0845972,79.31357,1.128,14.03588,410.4202,13.95325,0.04602375,13.9402,0.4194041,22.14092,0.2828459,0.04318349,0.2691901,410.0449,22.01583
"2022-04-30 10:40:00",867,138.8357,151.6838,0.0846993,79.41058,1.176,13.98804,408.794,13.89671,0.05182245,13.89237,0.569618,22.76637,0.351125,0.09847346,0.2691901,407.2929,23.39182
"2022-04-30 10:50:00",868,138.8683,151.7164,0.08477888,79.48621,1.196,13.98804,408.6689,13.89237,0.07354547,13.84453,1.470901,31.52267,1.307032,0.0772489,1.320688,410.0449,31.64776
"2022-04-30 11:00:00",869,138.8303,151.6783,0.08488119,79.58345,1.234,13.98804,408.1685,13.87497,0.05108738,13.84453,4.47518,33.14884,1.484557,1.003493,1.02026,408.6689,39.9037
"2022-04-30 11:10:00",870,138.7575,151.6054,0.08499495,79.69155,1.283,14.03588,409.0442,13.90541,0.06793135,13.89237,0.2691901,21.76565,0.2418785,0.05793671,0.2691901,408.6689,22.01583
"2022-04-30 11:20:00",871,138.6772,151.5248,0.08516559,79.85371,1.35,14.03588,407.1678,13.84018,0.08521981,13.79669,0.2691901,21.76565,0.2418785,0.05793671,0.2691901,405.917,22.01583
"2022-04-30 11:30:00",872,138.5895,151.437,0.08535903,80.03754,1.426,13.89237,404.9162,13.7619,0.07380256,13.74885,0.4194041,22.3911,0.3101576,0.06689955,0.2691901,403.165,22.01583
"2022-04-30 11:40:00",873,138.5559,151.4033,0.0856436,80.30797,1.521,13.84453,404.9162,13.7619,0.05431746,13.74885,0.569618,23.51691,0.4330599,0.04318348,0.4194041,405.917,23.39182
"2022-04-30 11:50:00",874,138.2612,151.1078,0.08568911,80.3512,1.587,13.84453,404.0406,13.73146,0.0984031,13.74885,1.02026,26.51907,0.7607994,0.1295504,0.719832,404.541,26.1438
"2022-04-30 12:00:00",875,138.3995,151.2465,0.08582583,80.48115,1.606,13.79669,403.5402,13.71406,0.06793144,13.70102,2.221971,37.77717,1.989822,0.1174717,1.921543,404.541,37.15172
"2022-04-30 12:10:00",876,138.1845,151.031,0.08582583,80.48115,1.644,13.89237,404.7911,13.75755,0.08848605,13.74885,0.569618,22.51619,0.3238134,0.09656119,0.2691901,407.2929,22.01583
"2022-04-30 12:20:00",877,138.3524,151.1993,0.08582583,80.48115,1.614,13.84453,405.0413,13.76625,0.06848603,13.74885,0.4194041,22.26601,0.2965018,0.05793671,0.2691901,403.165,22.01583
"2022-04-30 12:30:00",878,138.322,151.1688,0.08589518,80.54704,1.641,13.88916,404.9498,13.76307,0.05499639,13.74568,0.4188271,22.51111,0.323258,0.1158472,0.2686471,401.6982,20.63518
"2022-04-30 12:40:00",879,138.3422,151.1891,0.0859941,80.64105,1.669,13.79238,403.0418,13.69674,0.06448407,13.69674,0.568792,22.50932,0.3230625,0.09653165,0.268456,404.4174,22.00911
"2022-04-30 12:50:00",880,138.2349,151.0815,0.08617582,80.81374,1.745,13.79198,403.0302,13.69633,0.07352111,13.69633,0.7188779,22.63372,0.336643,0.1337544,0.2683868,401.6547,22.00848
"2022-04-30 13:00:00",881,137.9805,150.8265,0.08618341,80.82095,1.793,13.69624,400.5266,13.60929,0.04475849,13.6006,0.568696,23.00871,0.3775798,0.09258666,0.4185333,401.652,23.38385
"2022-04-30 13:10:00",882,137.4143,150.2589,0.08628462,80.91714,1.926,13.74403,403.0265,13.6962,0.04559558,13.6962,0.5686894,22.38342,0.3093181,0.0925864,0.2683648,400.2755,22.00827
"2022-04-30 13:20:00",883,136.2976,149.1395,0.08631075,80.94196,2.136,13.79184,402.4011,13.67446,0.06564381,13.64838,0.8690125,26.635,0.7734547,0.07223492,0.7188503,403.0263,26.13481
"2022-04-30 13:30:00",884,135.9313,148.7724,0.08639661,81.02356,2.231,13.83638,402.433,13.67557,0.09834666,13.64514,0.5680627,24.12848,0.4998228,0.07475296,0.4179351,400.1826,24.75357
"2022-04-30 13:40:00",885,135.8666,148.7075,0.08641445,81.04051,2.248,13.93092,402.6524,13.6832,0.1628454,13.69189,0.7179738,24.12665,0.4996229,0.09840937,0.4177414,407.0278,24.75169
"2022-04-30 13:50:00",886,135.9606,148.8017,0.08649243,81.11462,2.256,14.02614,401.8914,13.65674,0.1471201,13.5959,0.5677838,23.37596,0.4176719,0.06400799,0.4176719,412.5169,23.37596
"2022-04-30 14:00:00",887,137.4398,150.2845,0.08642362,81.04923,1.965,13.97825,405.1389,13.76964,0.08948702,13.73922,1.168211,27.87596,0.9089277,0.09255483,0.8679883,404.2639,27.50095
"2022-04-30 14:10:00",888,137.945,150.7909,0.08649185,81.11407,1.896,13.93041,405.263,13.77396,0.09580627,13.73919,0.5677599,23.25075,0.4040028,0.1002803,0.4176492,400.1378,23.37575
"2022-04-30 14:20:00",889,137.9489,150.7948,0.08649175,81.11397,1.895,13.8826,405.1377,13.7696,0.0549713,13.73918,0.7178689,23.87575,0.4722333,0.1157936,0.4176477,402.8877,23.37574
"2022-04-30 14:30:00",890,138.1342,150.9806,0.08662851,81.24393,1.905,13.9304,406.6377,13.82175,0.06145983,13.78698,0.567758,23.87575,0.4722332,0.07221001,0.4176475,404.2627,24.75078
"2022-04-30 14:40:00",891,137.9323,150.7781,0.08642342,81.04903,1.877,14.07381,407.8878,13.86521,0.07966102,13.83479,0.567758,23.37573,0.4176475,0.06400737,0.4176475,408.3878,24.75078
"2022-04-30 14:50:00",892,137.939,150.7848,0.08627546,80.90843,1.829,13.93138,408.1659,13.87488,0.05322954,13.88357,0.718065,23.62737,0.4451178,0.1250801,0.4178231,405.6656,22.0022
"2022-04-30 15:00:00",893,137.8833,150.729,0.08624687,80.88126,1.83,14.21999,409.9659,13.93746,0.1419177,13.8853,0.5682725,22.63002,0.3362392,0.09842448,0.2679941,405.715,22.00488
"2022-04-30 15:10:00",894,138.1001,150.9464,0.08609747,80.73929,1.744,14.126,411.3877,13.98689,0.07479152,13.98254,0.4184223,22.50754,0.3228683,0.07223204,0.2682661,407.1364,22.00737
"2022-04-30 15:20:00",895,138.2766,151.1233,0.08610802,80.74931,1.716,14.07857,410.5236,13.95684,0.06564291,13.93511,0.5686515,23.50851,0.4321422,0.07722133,0.4184912,411.2738,23.38346
"2022-04-30 15:30:00",896,138.3121,151.1588,0.08600938,80.65556,1.679,14.22217,412.9034,14.03958,0.08607262,14.03089,0.5686777,24.13397,0.5004224,0.07476994,0.418516,412.6534,24.7592
"2022-04-30 15:40:00",897,138.4096,151.2566,0.08597618,80.62402,1.651,14.12656,413.1545,14.04831,0.04682259,14.03092,1.019171,25.38449,0.6369398,0.1337528,0.5686844,412.6544,24.75926
"2022-04-30 15:50:00",898,138.2907,151.1374,0.08588542,80.53777,1.644,14.12657,414.0302,14.07875,0.04559558,14.07875,0.7188483,24.25909,0.5140817,0.0965279,0.4185239,412.6546,24.75928
"2022-04-30 16:00:00",899,138.4861,151.3333,0.08590828,80.55949,1.617,14.12657,413.0298,14.04397,0.05032442,14.03093,0.5686861,23.00862,0.3775706,0.09258627,0.4185239,411.2791,23.38376
"2022-04-30 16:10:00",900,138.5092,151.3564,0.0858945,80.54639,1.608,14.1744,414.4053,14.0918,0.06148106,14.07875,0.5686861,22.50843,0.3229662,0.09652787,0.2683618,415.4057,22.00825
"2022-04-30 16:20:00",901,138.3256,151.1724,0.0857624,80.42086,1.599,14.12657,413.9051,14.07441,0.05180486,14.07875,0.4185239,22.75853,0.3502684,0.07477015,0.2683618,414.0302,23.38376
"2022-04-30 16:30:00",902,138.3817,151.2286,0.08576396,80.42235,1.59,14.22222,415.4056,14.12657,0.07352065,14.07875,0.5686861,23.13367,0.3912217,0.08633714,0.4185239,415.4057,23.38376
"2022-04-30 16:40:00",903,138.4914,151.3386,0.08576436,80.42272,1.57,14.22302,415.6787,14.13607,0.04476139,14.12737,0.4186647,23.00989,0.3777091,0.06688017,0.4186647,414.053,22.00946
"2022-04-30 16:50:00",904,138.4146,151.2616,0.08572152,80.38201,1.571,14.2729,416.4878,14.1642,0.06792115,14.12941,0.7194087,24.76414,0.569217,0.09056899,0.569217,415.4872,24.76414
"2022-04-30 17:00:00",905,138.5142,151.3615,0.08571767,80.37836,1.552,14.37002,418.6557,14.23956,0.05431435,14.22652,0.7196925,24.26627,0.5148653,0.1158677,0.4192794,416.9045,23.39068
"2022-04-30 17:10:00",906,138.4516,151.2987,0.08568763,80.34981,1.553,14.32271,418.2954,14.22704,0.08159048,14.22704,1.470855,24.01696,0.4876491,0.3288713,0.419371,421.0474,24.76749
"2022-04-30 17:20:00",907,138.4919,151.3391,0.08565443,80.31826,1.536,14.37068,418.9244,14.24891,0.04724037,14.22716,1.320672,23.6419,0.446704,0.2991824,0.2691793,419.675,22.01574
"2022-04-30 17:30:00",908,138.4213,151.2684,0.08562066,80.28616,1.538,14.37072,419.8013,14.27939,0.06903571,14.27505,0.4194005,22.89143,0.3647774,0.07225968,0.4194005,421.0522,23.39179
"2022-04-30 17:40:00",909,138.4395,151.2866,0.08557527,80.24303,1.52,14.32289,417.8002,14.20982,0.07706198,14.22722,0.5696162,23.26672,0.4057464,0.07724889,0.4194022,421.0526,23.39181
"2022-04-30 17:50:00",910,138.3881,151.235,0.08555251,80.22141,1.522,14.32289,418.926,14.24896,0.05145626,14.22722,0.8700439,23.01654,0.3784348,0.1705609,0.2691885,419.6766,22.01582
"2022-04-30 18:00:00",911,138.3705,151.2174,0.08548418,80.15646,1.504,14.41857,421.5529,14.34029,0.08228381,14.37073,0.5696162,23.39181,0.4194022,0.1109403,0.4194022,423.8045,24.7678
"2022-04-30 18:10:00",912,138.3815,151.2285,0.08546143,80.13485,1.495,14.41857,421.8031,14.34898,0.05145612,14.32289,1.020258,24.01726,0.4876813,0.1959977,0.4194022,419.6766,23.39181
"2022-04-30 18:20:00",913,138.252,151.0986,0.08535893,80.03743,1.485,14.41857,421.1776,14.32724,0.05182235,14.32289,0.7198299,23.89217,0.4740255,0.1158734,0.4194022,423.8045,23.39181
"2022-04-30 18:30:00",914,138.3026,151.1493,0.08532615,80.00629,1.466,14.4664,422.6787,14.37943,0.05326226,14.37073,0.5696162,23.39181,0.4194022,0.1109403,0.4194022,421.0526,23.39181
"2022-04-30 18:40:00",915,138.2569,151.1035,0.08527004,79.95296,1.456,14.51424,423.9296,14.42292,0.04763927,14.41857,0.7198299,24.89289,0.5832719,0.07724888,0.5696162,423.8045,24.7678
"2022-04-30 18:50:00",916,138.2098,151.0564,0.08521313,79.89889,1.447,14.51424,423.3042,14.40117,0.08228426,14.37073,1.020258,24.26744,0.5149928,0.1727338,0.4194022,422.4285,24.7678
"2022-04-30 19:00:00",917,138.2457,151.0923,0.0851716,79.85942,1.427,14.51424,423.9296,14.42292,0.0719862,14.41857,0.8700439,26.26887,0.7334856,0.04318348,0.7198299,423.8045,27.51978
"2022-04-30 19:10:00",918,138.1857,151.0322,0.08510832,79.79929,1.418,14.56316,425.0862,14.46313,0.05931462,14.46747,0.5698119,22.89311,0.3649601,0.0965681,0.2693625,426.5874,22.01741
"2022-04-30 19:20:00",919,138.2493,151.0959,0.08511382,79.80451,1.409,14.51669,424.8754,14.4558,0.05035007,14.46885,0.5700626,23.14545,0.3925079,0.08638115,0.4198241,425.2507,22.01945
"2022-04-30 19:30:00",920,138.2775,151.1242,0.08507318,79.76589,1.391,14.51813,424.7915,14.45288,0.07973657,14.47028,0.5703252,23.89843,0.4747095,0.07227862,0.4200721,419.7866,24.77429
"2022-04-30 19:40:00",921,138.2744,151.1211,0.08504552,79.73961,1.383,14.51895,424.6898,14.44935,0.05147295,14.42325,0.5704747,23.52436,0.4338732,0.04319718,0.420213,422.5627,24.77566
"2022-04-30 19:50:00",922,138.2249,151.0715,0.08499091,79.68771,1.374,14.5671,425.4491,14.47574,0.0659758,14.47139,0.5705284,22.89917,0.3656222,0.09659371,0.2699993,422.571,23.3997
"2022-04-30 20:00:00",923,138.1348,150.9812,0.08491179,79.61252,1.365,14.61502,426.8275,14.52367,0.07201053,14.47146,0.7208065,23.77521,0.4612573,0.09264987,0.4202759,423.9495,23.39981
"2022-04-30 20:10:00",924,138.1663,151.0127,0.08490068,79.60196,1.356,14.61505,427.0786,14.53239,0.05433597,14.51934,0.7208112,23.27472,0.4066198,0.135232,0.4202803,426.7032,23.39985
"2022-04-30 20:20:00",925,137.9868,150.8328,0.08474139,79.45059,1.337,14.66291,427.5793,14.5498,0.05868956,14.51935,0.4202815,22.89933,0.3656395,0.07228461,0.4202815,426.7034,22.0234
"2022-04-30 20:30:00",926,138.1036,150.9498,0.08480967,79.51547,1.338,14.61506,425.452,14.47584,0.08021655,14.47149,0.7208125,24.02553,0.488584,0.09850728,0.4202815,426.7034,24.77633
"2022-04-30 20:40:00",927,138.1447,150.9911,0.08477554,79.48303,1.32,14.75862,429.8317,14.62811,0.07382771,14.61506,0.5705471,23.65013,0.4476025,0.05795662,0.4202815,429.4563,23.39986
"2022-04-30 20:50:00",928,138.1172,150.9635,0.08476422,79.47228,1.322,14.66291,428.205,14.57155,0.04306629,14.5672,0.7208125,23.77526,0.461263,0.09265001,0.4202815,428.0798,23.39986
"2022-04-30 21:00:00",929,138.1018,150.9481,0.08475753,79.46592,1.322,14.71076,428.3301,14.5759,0.08115458,14.5672,1.021344,24.40093,0.5295656,0.1706196,0.4202815,425.3269,24.77633
"2022-04-30 21:10:00",930,138.0931,150.9393,0.084723,79.43311,1.313,14.61506,427.8296,14.5585,0.03987174,14.5672,0.8710781,24.27579,0.515905,0.195111,0.4202815,425.3269,27.52925
"2022-04-30 21:20:00",931,138.0614,150.9075,0.08470578,79.41675,1.313,14.66291,429.206,14.60635,0.02751418,14.61506,0.7208125,24.40093,0.5295656,0.09265005,0.5705471,428.0798,23.39986
"2022-04-30 21:30:00",932,137.9345,150.7804,0.08463556,79.35001,1.313,14.66291,429.3311,14.61071,0.05184053,14.61506,0.7208125,25.02659,0.597868,0.08639656,0.5705471,429.4563,26.15279
"2022-04-30 21:40:00",933,137.9925,150.8385,0.08463713,79.3515,1.303,14.71076,430.2071,14.64116,0.03742284,14.61506,1.021344,25.52712,0.6525101,0.1738698,0.5705471,429.4563,24.77633
"2022-04-30 21:50:00",934,137.9294,150.7752,0.08460211,79.31823,1.303,14.75862,430.9579,14.66726,0.05183994,14.66291,1.922937,25.65225,0.6661705,0.4214879,0.4202815,429.4563,37.16449
"2022-04-30 22:00:00",935,137.8909,150.7367,0.08458078,79.29796,1.303,14.75862,431.3333,14.68031,0.05110457,14.66291,0.8710781,25.27686,0.6251891,0.1604746,0.5705471,430.8328,24.77633
"2022-04-30 22:10:00",936,137.9651,150.811,0.08459119,79.30786,1.294,14.80647,430.4573,14.64986,0.07659528,14.61506,0.5705471,22.7742,0.351979,0.09850731,0.270016,434.9621,22.0234
"2022-04-30 22:20:00",937,137.9523,150.7982,0.08458412,79.30113,1.294,14.75862,431.959,14.70206,0.06393646,14.71076,3.425592,26.40305,0.7481336,0.8615869,0.4202815,433.5857,23.39986
"2022-04-30 22:30:00",938,138.0075,150.8535,0.08458412,79.30113,1.284,14.75862,430.7076,14.65856,0.06597589,14.66291,0.5705471,24.27579,0.5159051,0.07228461,0.5705471,430.8328,24.77633
"2022-04-30 22:40:00",939,137.928,150.7739,0.08454005,79.25925,1.284,14.75862,430.2071,14.64116,0.05901056,14.61506,0.5705471,24.40093,0.5295656,0.06692254,0.5705471,429.4563,23.39986
"2022-04-30 22:50:00",940,137.9881,150.8341,0.08457339,79.29093,1.284,14.71076,430.2071,14.64116,0.05537057,14.66291,0.7208125,25.52712,0.65251,0.07482158,0.5705471,429.4563,26.15279
"2022-04-30 23:00:00",941,137.9255,150.7714,0.08453868,79.25795,1.284,14.80647,431.2081,14.67596,0.0679541,14.66291,0.8710781,27.02872,0.8164361,0.07228463,0.8710781,432.2092,26.15279
"2022-04-30 23:10:00",942,137.9014,150.7472,0.08452531,79.24524,1.284,14.80647,431.083,14.67161,0.07585054,14.66291,1.021344,27.52925,0.8710781,0.09061357,0.8710781,430.8328,27.52925
"2022-04-30 23:20:00",943,137.8741,150.7198,0.08447947,79.20168,1.274,14.75862,431.8338,14.69771,0.04127067,14.66291,1.321875,27.90465,0.9120595,0.2035369,0.8710781,433.5857,26.15279
"2022-04-30 23:30:00",944,137.8106,150.6562,0.08444427,79.16824,1.274,14.75862,431.2081,14.67596,0.05035842,14.66291,1.021344,26.90358,0.8027756,0.09850734,0.7208125,429.4563,26.15279
"2022-04-30 23:40:00",945,137.8697,150.7154,0.08444643,79.17028,1.265,14.75862,431.3333,14.68031,0.05110432,14.71076,1.321875,30.03191,1.144288,0.1075629,1.171609,432.2092,30.28217
"2022-04-30 23:50:00",946,137.8203,150.6659,0.08441909,79.1443,1.265,14.80647,431.959,14.70206,0.06393629,14.71076,1.622406,29.03084,1.035004,0.2350242,0.8710781,430.8328,31.65864
"2022-05-01 00:00:00",947,137.7684,150.6138,0.08439029,79.11694,1.265,14.80647,432.2092,14.71076,0.05771345,14.71076,1.021344,27.40411,0.8574175,0.0772755,0.8710781,432.2092,27.52925
"2022-05-01 00:10:00",948,137.8147,150.6602,0.0843546,79.08302,1.245,14.75862,430.4573,14.64986,0.05433559,14.66291,0.4202815,22.27366,0.297337,0.05795662,0.270016,430.8328,22.0234
"2022-05-01 00:20:00",949,137.7742,150.6197,0.08433218,79.06171,1.245,14.80647,433.3354,14.74992,0.04478947,14.75862,0.5705471,23.77526,0.4612631,0.06692254,0.4202815,432.2092,23.39986
"2022-05-01 00:30:00",950,137.7446,150.5901,0.08428527,79.01714,1.236,14.80647,433.2102,14.74557,0.04127093,14.75862,1.021344,24.40092,0.5295656,0.2035369,0.4202815,432.2092,23.39986
"2022-05-01 00:40:00",951,137.7357,150.5811,0.08424969,78.98331,1.226,14.80647,431.4584,14.68466,0.06568824,14.66291,1.021344,26.90358,0.8027756,0.09850734,0.7208125,429.4563,26.15279
"2022-05-01 00:50:00",952,137.8065,150.652,0.08428882,79.0205,1.226,14.75862,430.9579,14.66726,0.05183994,14.66291,0.7208125,24.90146,0.5842076,0.07727543,0.5705471,432.2092,24.77633
"2022-05-01 01:00:00",953,137.8335,150.6791,0.08424252,78.9765,1.207,14.85432,433.8359,14.76732,0.04921845,14.75862,0.5705471,23.39986,0.4202815,0.06407345,0.4202815,433.5857,23.39986
"2022-05-01 01:10:00",954,137.8262,150.6718,0.08423848,78.97266,1.207,14.85516,432.6084,14.72464,0.0914656,14.66373,0.570696,22.90059,0.3657771,0.09659965,0.2701484,429.4799,23.40115
"2022-05-01 01:20:00",955,137.7085,150.5538,0.08417341,78.91083,1.207,14.76102,430.9014,14.66529,0.04563377,14.66529,0.8715568,22.77782,0.3523749,0.1738975,0.2703989,429.5247,22.02691
"2022-05-01 01:30:00",956,137.7755,150.621,0.08417989,78.91699,1.197,14.85718,433.2919,14.7484,0.05036829,14.71359,1.172232,23.65458,0.4480888,0.2548814,0.2704688,433.6674,22.02755
"2022-05-01 01:40:00",957,137.7716,150.6171,0.08414707,78.8858,1.188,14.80741,433.7376,14.7639,0.03792779,14.75955,0.4204394,22.40018,0.3111486,0.06692663,0.2701646,434.989,22.02476
"2022-05-01 01:50:00",958,137.7486,150.5941,0.08410371,78.8446,1.178,14.85679,434.282,14.78283,0.05148227,14.80893,0.7212775,23.40367,0.4206973,0.1281677,0.4206974,432.2796,22.02699
"2022-05-01 02:00:00",959,137.7276,150.573,0.08406155,78.80453,1.168,14.90598,435.4462,14.8233,0.06483459,14.76238,0.5712224,22.90505,0.3662637,0.09661848,0.2706162,437.8243,23.4057
"2022-05-01 02:10:00",960,137.7486,150.5941,0.08407314,78.81554,1.168,14.85917,434.0998,14.77649,0.05037493,14.76344,0.421098,22.6563,0.3391088,0.09853871,0.2707845,430.9705,22.03044
"2022-05-01 02:20:00",961,137.7269,150.5723,0.08406115,78.80415,1.168,14.81155,432.8553,14.73322,0.05112195,14.71582,0.5714566,22.53151,0.3254848,0.09662683,0.2708245,435.1084,22.03081
"2022-05-01 02:30:00",962,137.7852,150.6307,0.08406263,78.80556,1.159,14.85952,434.6103,14.79424,0.05870924,14.81165,0.8721069,23.53305,0.4348212,0.1628394,0.4211561,435.1111,22.03094
"2022-05-01 02:40:00",963,137.7034,150.5487,0.08401751,78.76268,1.159,14.85954,434.2354,14.78121,0.06542268,14.7638,0.5714768,23.53308,0.4348248,0.1004183,0.4211596,435.1117,22.03097
"2022-05-01 02:50:00",964,137.6813,150.5265,0.08397467,78.72196,1.149,14.81168,432.9839,14.73769,0.0624605,14.71594,0.7217955,23.40792,0.4211608,0.1433219,0.4211608,433.735,22.03098
"2022-05-01 03:00:00",965,137.7709,150.6164,0.08396287,78.71075,1.13,14.85955,433.1091,14.74205,0.05149144,14.71594,0.7217955,24.15897,0.5031521,0.1175526,0.4211608,430.9811,23.40792
"2022-05-01 03:10:00",966,137.6754,150.5206,0.0839102,78.6607,1.13,14.81168,431.7321,14.69418,0.06246059,14.66807,0.4211608,22.40651,0.3118392,0.06694555,0.2708436,432.358,23.40792
"2022-05-01 03:20:00",967,137.7363,150.5817,0.08394381,78.69264,1.13,14.85955,433.2343,14.7464,0.06542215,14.76381,0.8721128,24.0338,0.4894869,0.1338912,0.4211608,430.9811,23.40792
"2022-05-01 03:30:00",968,137.7825,150.628,0.0839386,78.68768,1.12,14.81168,431.9825,14.70288,0.04128492,14.66807,0.7217955,25.53591,0.6534694,0.07484749,0.5714781,430.9811,26.16179
"2022-05-01 03:40:00",969,137.798,150.6436,0.08391659,78.66677,1.11,14.81168,431.9825,14.70288,0.0580607,14.66807,0.7217955,23.65827,0.4484913,0.1076,0.4211608,432.358,24.78485
"2022-05-01 03:50:00",970,137.7399,150.5853,0.08388455,78.63632,1.11,14.76381,432.1076,14.70723,0.06061405,14.71594,1.02243,24.15897,0.5031521,0.1739297,0.4211608,429.6041,23.40792
"2022-05-01 04:00:00",971,137.7324,150.5778,0.08385094,78.60439,1.101,14.76381,430.7307,14.65936,0.0606143,14.66807,0.7217955,24.15897,0.5031521,0.09854122,0.4211608,430.9811,23.40792
"2022-05-01 04:10:00",972,137.7609,150.6064,0.08383974,78.59374,1.092,14.81168,432.4832,14.72029,0.05935103,14.71594,0.5714781,24.28415,0.5168172,0.07230945,0.5714781,432.358,24.78485
"2022-05-01 04:20:00",973,137.7482,150.5936,0.08380564,78.56134,1.084,14.85955,433.9853,14.77251,0.06713656,14.71594,0.4211608,22.65686,0.3391696,0.07484739,0.2708436,436.4888,22.03098
