sample,datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3,wtrhgt__4
8943,30/06/2021 10:20:00,8.2,8.6,-2,-2
8944,30/06/2021 10:30:00,8.2,8.8,-2,-2
8945,30/06/2021 10:40:00,8.2,9.0,-2,-2
8946,30/06/2021 10:50:00,8.2,9.2,-2,-2
8947,30/06/2021 11:00:00,8.2,9.4,-2,-2
8948,30/06/2021 11:10:00,8.2,9.6,-2,-2
8949,30/06/2021 11:20:00,8.2,9.7,-2,-2
8950,30/06/2021 11:30:00,8.2,9.8,-2,-2
8951,30/06/2021 11:40:00,8.2,9.8,-2,-2
8952,30/06/2021 11:50:00,8.2,9.9,-2,-2
8953,30/06/2021 12:00:00,8.2,9.9,-2,-2
8954,30/06/2021 12:10:00,8.2,10.0,-2,-2
8955,30/06/2021 12:20:00,8.2,10.1,-2,-2
8956,30/06/2021 12:30:00,8.2,10.3,-2,-2
8957,30/06/2021 12:40:00,8.2,10.5,-2,-2
8958,30/06/2021 12:50:00,8.2,10.7,-2,-2
8959,30/06/2021 13:00:00,8.2,10.9,-2,-2
8960,30/06/2021 13:10:00,8.2,11.2,-2,-2
8961,30/06/2021 13:20:00,8.2,11.4,-2,-2
8962,30/06/2021 13:30:00,8.2,11.5,-2,-2
8963,30/06/2021 13:40:00,8.2,11.7,-2,-2
8964,30/06/2021 13:50:00,8.2,11.8,-2,-2
8965,30/06/2021 14:00:00,8.2,11.9,-2,-2
8966,30/06/2021 14:10:00,8.2,12.0,-2,-2
8967,30/06/2021 14:20:00,8.2,12.0,-2,-2
8968,30/06/2021 14:30:00,8.2,12.1,-2,-2
8969,30/06/2021 14:40:00,8.2,12.1,-2,-2
8970,30/06/2021 14:50:00,8.2,12.2,-2,-2
8971,30/06/2021 15:00:00,8.2,12.2,-2,-2
8972,30/06/2021 15:10:00,8.2,12.2,-2,-2
8973,30/06/2021 15:20:00,8.2,12.2,-2,-2
8974,30/06/2021 15:30:00,8.2,12.1,-2,-2
8975,30/06/2021 15:40:00,8.2,12.1,-2,-2
8976,30/06/2021 15:50:00,8.2,12.0,-2,-2
8977,30/06/2021 16:00:00,8.2,12.0,-2,-2
8978,30/06/2021 16:10:00,8.2,12.1,-2,-2
8979,30/06/2021 16:20:00,8.2,12.1,-2,-2
8980,30/06/2021 16:30:00,8.2,12.1,-2,-2
8981,30/06/2021 16:40:00,8.2,12.1,-2,-2
8982,30/06/2021 16:50:00,8.2,12.1,-2,-2
8983,30/06/2021 17:00:00,8.2,12.1,-2,-2
8984,30/06/2021 17:10:00,8.2,12.1,-2,-2
8985,30/06/2021 17:20:00,8.2,12.1,-2,-2
8986,30/06/2021 17:30:00,8.2,12.1,-2,-2
8987,30/06/2021 17:40:00,8.2,12.2,-2,-2
8988,30/06/2021 17:50:00,8.2,12.2,-2,-2
8989,30/06/2021 18:00:00,8.2,12.2,-2,-2
8990,30/06/2021 18:10:00,8.2,12.3,-2,-2
8991,30/06/2021 18:20:00,8.2,12.3,-2,-2
8992,30/06/2021 18:30:00,8.2,12.2,-2,-2
8993,30/06/2021 18:40:00,8.2,12.2,-2,-2
8994,30/06/2021 18:50:00,8.2,12.2,-2,-2
8995,30/06/2021 19:00:00,8.2,12.2,-2,-2
8996,30/06/2021 19:10:00,8.2,12.1,-2,-2
8997,30/06/2021 19:20:00,8.2,12.1,-2,-2
8998,30/06/2021 19:30:00,8.2,12.1,-2,-2
8999,30/06/2021 19:40:00,8.6,12.0,-2,-2
9000,30/06/2021 19:50:00,8.7,12.0,-2,-2
9001,30/06/2021 20:00:00,9.0,12.0,5,0
9002,30/06/2021 20:10:00,8.6,11.9,8,7
9003,30/06/2021 20:20:00,8.5,11.8,8,8
9004,30/06/2021 20:30:00,8.4,11.7,8,8
9005,30/06/2021 20:40:00,8.3,11.7,8,8
9006,30/06/2021 20:50:00,8.3,11.6,8,8
9007,30/06/2021 21:00:00,8.2,11.6,8,8
9008,30/06/2021 21:10:00,8.2,11.5,8,8
9009,30/06/2021 21:20:00,8.2,11.5,8,8
9010,30/06/2021 21:30:00,8.2,11.4,8,8
9011,30/06/2021 21:40:00,8.2,11.4,7,8
9012,30/06/2021 21:50:00,8.2,11.3,7,7
9013,30/06/2021 22:00:00,8.2,11.3,6,7
9014,30/06/2021 22:10:00,8.2,11.2,6,6
9015,30/06/2021 22:20:00,8.2,11.2,5,6
9016,30/06/2021 22:30:00,8.2,11.2,5,5
9017,30/06/2021 22:40:00,8.2,11.1,4,5
9018,30/06/2021 22:50:00,8.1,11.1,4,4
9019,30/06/2021 23:00:00,8.1,11.1,3,4
9020,30/06/2021 23:10:00,8.1,11.0,3,3
9021,30/06/2021 23:20:00,8.1,11.0,3,3
9022,30/06/2021 23:30:00,8.1,10.9,3,2
9023,30/06/2021 23:40:00,8.1,10.9,2,2
9024,30/06/2021 23:50:00,8.1,10.8,2,2
9025,01/07/2021 00:00:00,8.1,10.8,2,2
9026,01/07/2021 00:10:00,8.1,10.8,2,2
9027,01/07/2021 00:20:00,8.1,10.7,2,2
9028,01/07/2021 00:30:00,8.1,10.7,1,1
9029,01/07/2021 00:40:00,8.1,10.7,1,1
9030,01/07/2021 00:50:00,8.1,10.7,1,1
9031,01/07/2021 01:00:00,8.1,10.6,1,1
9032,01/07/2021 01:10:00,8.1,10.6,1,1
9033,01/07/2021 01:20:00,8.1,10.6,0,0
9034,01/07/2021 01:30:00,8.1,10.5,0,0
9035,01/07/2021 01:40:00,8.1,10.5,0,0
9036,01/07/2021 01:50:00,8.1,10.5,0,0
9037,01/07/2021 02:00:00,8.1,10.4,0,0
9038,01/07/2021 02:10:00,8.1,10.4,0,0
9039,01/07/2021 02:20:00,8.1,10.4,0,0
9040,01/07/2021 02:30:00,8.1,10.3,0,0
9041,01/07/2021 02:40:00,8.1,10.3,0,0
9042,01/07/2021 02:50:00,8.1,10.3,0,0
9043,01/07/2021 03:00:00,8.1,10.2,0,0
9044,01/07/2021 03:10:00,8.1,10.2,-1,-1
9045,01/07/2021 03:20:00,8.1,10.2,-1,-1
9046,01/07/2021 03:30:00,8.1,10.2,-1,-1
9047,01/07/2021 03:40:00,8.2,10.2,-1,-1
9048,01/07/2021 03:50:00,8.2,10.1,-1,-1
9049,01/07/2021 04:00:00,8.2,10.1,-1,-1
9050,01/07/2021 04:10:00,8.2,10.1,-1,-1
9051,01/07/2021 04:20:00,8.2,10.0,-1,-1
9052,01/07/2021 04:30:00,8.2,10.0,-1,-1
9053,01/07/2021 04:40:00,8.2,10.0,-1,-1
9054,01/07/2021 04:50:00,8.2,9.9,-1,-1
9055,01/07/2021 05:00:00,8.2,9.9,-1,-1
9056,01/07/2021 05:10:00,8.2,9.9,-1,-1
9057,01/07/2021 05:20:00,8.2,9.9,-1,-1
9058,01/07/2021 05:30:00,8.2,9.8,-1,-1
9059,01/07/2021 05:40:00,8.2,9.8,-1,-1
9060,01/07/2021 05:50:00,8.2,9.8,-2,-1
9061,01/07/2021 06:00:00,8.2,9.8,-2,-2
9062,01/07/2021 06:10:00,8.2,9.7,-2,-2
9063,01/07/2021 06:20:00,8.2,9.7,-1,-1
9064,01/07/2021 06:30:00,8.2,9.7,-1,-1
9065,01/07/2021 06:40:00,8.2,9.6,-1,-1
9066,01/07/2021 06:50:00,8.2,9.6,-1,-1
9067,01/07/2021 07:00:00,8.2,9.6,-1,-1
9068,01/07/2021 07:10:00,8.2,9.6,-1,-1
9069,01/07/2021 07:20:00,8.2,9.5,-1,-1
9070,01/07/2021 07:30:00,8.2,9.5,-1,-1
9071,01/07/2021 07:40:00,8.2,9.5,-1,-1
9072,01/07/2021 07:50:00,8.2,9.5,-1,-1
9073,01/07/2021 08:00:00,8.2,9.5,-1,-1
9074,01/07/2021 08:10:00,8.2,9.5,-1,-1
9075,01/07/2021 08:20:00,8.2,9.6,-1,-1
9076,01/07/2021 08:30:00,8.2,9.6,-2,-2
9077,01/07/2021 08:40:00,8.2,9.6,-2,-2
9078,01/07/2021 08:50:00,8.2,9.7,-2,-2
9079,01/07/2021 09:00:00,8.2,9.8,-2,-2
9080,01/07/2021 09:10:00,8.2,9.8,-2,-2
9081,01/07/2021 09:20:00,8.2,9.8,-2,-2
9082,01/07/2021 09:30:00,8.2,9.9,-2,-2
9083,01/07/2021 09:40:00,8.2,10.0,-2,-2
9084,01/07/2021 09:50:00,8.2,10.0,-2,-2
9085,01/07/2021 10:00:00,8.2,10.1,-2,-2
9086,01/07/2021 10:10:00,8.2,10.2,-2,-2
9087,01/07/2021 10:20:00,8.2,10.3,-2,-2
9088,01/07/2021 10:30:00,8.2,10.4,-2,-2
9089,01/07/2021 10:40:00,8.2,10.5,-2,-2
9090,01/07/2021 10:50:00,8.2,10.5,-2,-2
9091,01/07/2021 11:00:00,8.2,10.6,-2,-2
9092,01/07/2021 11:10:00,8.2,10.7,-2,-2
9093,01/07/2021 11:20:00,8.2,10.8,-2,-2
9094,01/07/2021 11:30:00,8.2,10.9,-2,-2
9095,01/07/2021 11:40:00,8.2,11.1,-2,-2
9096,01/07/2021 11:50:00,8.2,11.2,-2,-2
9097,01/07/2021 12:00:00,8.2,11.4,-2,-2
9098,01/07/2021 12:10:00,8.2,11.5,-2,-2
9099,01/07/2021 12:20:00,8.2,11.5,-2,-2
9100,01/07/2021 12:30:00,8.2,11.6,-2,-2
9101,01/07/2021 12:40:00,8.2,11.7,-2,-2
9102,01/07/2021 12:50:00,8.2,11.7,-2,-2
9103,01/07/2021 13:00:00,8.2,11.8,-2,-2
9104,01/07/2021 13:10:00,8.2,11.9,-2,-2
9105,01/07/2021 13:20:00,8.2,12.0,-2,-2
9106,01/07/2021 13:30:00,8.2,12.1,-2,-2
9107,01/07/2021 13:40:00,8.2,12.3,-2,-2
9108,01/07/2021 13:50:00,8.2,12.4,-2,-2
9109,01/07/2021 14:00:00,8.2,12.5,-2,-2
9110,01/07/2021 14:10:00,8.2,12.6,-2,-2
9111,01/07/2021 14:20:00,8.2,12.6,-2,-2
9112,01/07/2021 14:30:00,8.2,12.6,-2,-2
9113,01/07/2021 14:40:00,8.2,12.6,-2,-2
9114,01/07/2021 14:50:00,8.2,12.6,-2,-2
9115,01/07/2021 15:00:00,8.2,12.7,-2,-2
9116,01/07/2021 15:10:00,8.2,12.7,-2,-2
9117,01/07/2021 15:20:00,8.2,12.8,-2,-2
9118,01/07/2021 15:30:00,8.2,12.8,-2,-2
9119,01/07/2021 15:40:00,8.2,12.8,-2,-2
9120,01/07/2021 15:50:00,8.2,12.9,-2,-2
9121,01/07/2021 16:00:00,8.2,12.9,-2,-2
9122,01/07/2021 16:10:00,8.2,12.9,-2,-2
9123,01/07/2021 16:20:00,8.2,13.0,-2,-2
9124,01/07/2021 16:30:00,8.2,13.0,-2,-2
9125,01/07/2021 16:40:00,8.2,13.0,-2,-2
9126,01/07/2021 16:50:00,8.2,13.0,-2,-2
9127,01/07/2021 17:00:00,8.2,13.0,-2,-2
9128,01/07/2021 17:10:00,8.2,12.9,-2,-2
9129,01/07/2021 17:20:00,8.2,12.9,-2,-2
9130,01/07/2021 17:30:00,8.2,12.8,-2,-2
9131,01/07/2021 17:40:00,8.2,12.8,-2,-2
9132,01/07/2021 17:50:00,8.2,12.8,-2,-2
9133,01/07/2021 18:00:00,8.2,12.8,-2,-2
9134,01/07/2021 18:10:00,8.2,12.8,-2,-2
9135,01/07/2021 18:20:00,8.2,12.8,-2,-2
9136,01/07/2021 18:30:00,8.2,12.8,-2,-2
9137,01/07/2021 18:40:00,8.2,12.8,-2,-2
9138,01/07/2021 18:50:00,8.2,12.8,-2,-2
9139,01/07/2021 19:00:00,8.2,12.9,-2,-2
9140,01/07/2021 19:10:00,8.2,12.9,-2,-2
9141,01/07/2021 19:20:00,8.2,13.0,-2,-2
9142,01/07/2021 19:30:00,8.2,13.0,-2,-2
9143,01/07/2021 19:40:00,8.2,13.0,-2,-2
9144,01/07/2021 19:50:00,8.2,13.0,-2,-2
9145,01/07/2021 20:00:00,8.2,13.0,-2,-2
9146,01/07/2021 20:10:00,8.2,12.9,-2,-2
9147,01/07/2021 20:20:00,8.2,12.9,-2,-2
9148,01/07/2021 20:30:00,8.2,12.8,-2,-2
9149,01/07/2021 20:40:00,8.2,12.8,-2,-2
9150,01/07/2021 20:50:00,8.2,12.7,-2,-2
9151,01/07/2021 21:00:00,8.2,12.6,-2,-2
9152,01/07/2021 21:10:00,8.2,12.5,-2,-2
9153,01/07/2021 21:20:00,8.2,12.5,-2,-2
9154,01/07/2021 21:30:00,8.2,12.4,-2,-2
9155,01/07/2021 21:40:00,8.2,12.3,-2,-2
9156,01/07/2021 21:50:00,8.2,12.2,-2,-2
9157,01/07/2021 22:00:00,8.2,12.1,-2,-2
9158,01/07/2021 22:10:00,8.2,12.1,-2,-2
9159,01/07/2021 22:20:00,8.2,12.0,-2,-2
9160,01/07/2021 22:30:00,8.2,11.9,-2,-2
9161,01/07/2021 22:40:00,8.2,11.8,-2,-2
9162,01/07/2021 22:50:00,8.2,11.8,-2,-2
9163,01/07/2021 23:00:00,8.2,11.7,-2,-2
9164,01/07/2021 23:10:00,8.2,11.6,-2,-2
9165,01/07/2021 23:20:00,8.2,11.6,-2,-2
9166,01/07/2021 23:30:00,8.2,11.5,-2,-2
9167,01/07/2021 23:40:00,8.2,11.4,-2,-2
9168,01/07/2021 23:50:00,8.2,11.3,-2,-2
9169,02/07/2021 00:00:00,8.2,11.3,-2,-2
9170,02/07/2021 00:10:00,8.2,11.2,-2,-2
9171,02/07/2021 00:20:00,8.2,11.1,-2,-2
9172,02/07/2021 00:30:00,8.2,11.1,-2,-2
9173,02/07/2021 00:40:00,8.2,11.0,-2,-2
9174,02/07/2021 00:50:00,8.2,10.9,-2,-2
9175,02/07/2021 01:00:00,8.2,10.8,-2,-2
9176,02/07/2021 01:10:00,8.2,10.8,-2,-2
9177,02/07/2021 01:20:00,8.2,10.7,-2,-2
9178,02/07/2021 01:30:00,8.2,10.6,-2,-2
9179,02/07/2021 01:40:00,8.2,10.5,-2,-2
9180,02/07/2021 01:50:00,8.2,10.5,-2,-2
9181,02/07/2021 02:00:00,8.2,10.4,-2,-2
9182,02/07/2021 02:10:00,8.2,10.3,-2,-2
9183,02/07/2021 02:20:00,8.3,10.3,-2,-2
9184,02/07/2021 02:30:00,8.3,10.2,-2,-2
9185,02/07/2021 02:40:00,8.3,10.2,-2,-2
9186,02/07/2021 02:50:00,8.3,10.1,-2,-2
