sample,datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3,wtrhgt__4
1,4/29/21 8:00,14.8,13.8,-10,-10
2,4/29/21 8:10,15.4,14.4,-10,-10
3,4/29/21 8:20,16.5,15.4,-10,-10
4,4/29/21 8:30,17.3,16.1,-10,-10
5,4/29/21 8:40,17.8,16.7,-10,-10
6,4/29/21 8:50,18.1,17.3,-10,-10
7,4/29/21 9:00,18.2,17.7,-10,-10
8,4/29/21 9:10,18.2,17.8,-10,-10
9,4/29/21 9:20,18.1,17.9,-10,-10
10,4/29/21 9:30,17.9,17.9,-10,-10
11,4/29/21 9:40,20.8,20.5,-10,-10
12,4/29/21 9:50,20.5,21.8,-10,-10
13,4/29/21 10:00,19.3,19.1,-10,-10
14,4/29/21 10:10,19.6,17.4,-10,-10
15,4/29/21 10:20,12.2,8.4,-9,-10
16,4/29/21 10:30,3.7,5.7,-9,-9
17,4/29/21 10:40,2.6,2.5,-9,-9
18,4/29/21 10:50,3.4,1.9,-9,-9
19,4/29/21 11:00,3.7,2.6,-9,-9
20,4/29/21 11:10,3.8,3.4,-8,-9
21,4/29/21 11:20,3.9,4.2,-9,-9
22,4/29/21 11:30,4.6,8.1,-9,-9
23,4/29/21 11:40,8.2,13.9,-9,-9
24,4/29/21 11:50,12.7,18.1,-10,-9
25,4/29/21 12:00,16.5,17.5,-10,-10
26,4/29/21 12:10,17.2,14.5,-10,-10
27,4/29/21 12:20,14.6,12.1,-10,-10
28,4/29/21 12:30,13.6,14.2,-10,-9
29,4/29/21 12:40,16.8,19.1,-10,-10
30,4/29/21 12:50,20.9,23.5,-10,-10
31,4/29/21 13:00,23.8,26.7,-11,-10
32,4/29/21 13:10,21.7,19.3,-10,-10
33,4/29/21 13:20,12,7.7,-9,-10
34,4/29/21 13:30,6.6,5.3,-9,-9
35,4/29/21 13:40,3.8,3.8,-9,-9
36,4/29/21 13:50,2.5,2.8,-9,-9
37,4/29/21 14:00,1.9,2.1,-9,-9
38,4/29/21 14:10,1.5,1.7,-8,-9
39,4/29/21 14:20,1.3,1.3,-8,-8
40,4/29/21 14:30,1.2,1.1,-8,-8
41,4/29/21 14:40,1.2,1,-8,-8
42,4/29/21 14:50,1.1,0.9,-8,-8
43,4/29/21 15:00,1.1,0.9,-8,-8
44,4/29/21 15:10,1.1,0.8,-8,-8
45,4/29/21 15:20,1.1,0.8,-8,-8
46,4/29/21 15:30,1.2,0.8,-8,-8
47,4/29/21 15:40,1.2,0.8,-8,-8
48,4/29/21 15:50,1.5,0.8,-8,-8
49,4/29/21 16:00,1.5,0.8,-8,-8
50,4/29/21 16:10,1.5,0.8,-8,-8
51,4/29/21 16:20,1.3,0.8,-8,-8
52,4/29/21 16:30,1.5,0.8,-8,-8
53,4/29/21 16:40,1.4,0.9,-8,-8
54,4/29/21 16:50,1.4,0.9,-8,-8
55,4/29/21 17:00,1.4,0.9,-8,-8
56,4/29/21 17:10,1.5,0.9,-8,-8
57,4/29/21 17:20,1.6,1,-8,-8
58,4/29/21 17:30,1.5,1,-8,-8
59,4/29/21 17:40,1.7,1,-8,-8
60,4/29/21 17:50,1.8,1.1,-8,-8
61,4/29/21 18:00,1.8,1.1,-8,-8
62,4/29/21 18:10,1.8,1.1,-8,-8
63,4/29/21 18:20,1.8,1.2,-8,-8
64,4/29/21 18:30,1.7,1.2,-8,-8
65,4/29/21 18:40,1.6,1.2,-8,-8
66,4/29/21 18:50,1.4,1.3,-8,-8
67,4/29/21 19:00,1.3,1.3,-8,-8
68,4/29/21 19:10,1.3,1.3,-8,-8
69,4/29/21 19:20,1.2,1.3,-8,-8
70,4/29/21 19:30,1.2,1.3,-8,-8
71,4/29/21 19:40,1.1,1.4,-8,-8
72,4/29/21 19:50,1.1,1.4,-8,-8
73,4/29/21 20:00,1.1,1.4,-8,-8
74,4/29/21 20:10,1.2,1.4,-8,-8
75,4/29/21 20:20,1.1,1.5,-8,-8
76,4/29/21 20:30,1.1,1.5,-8,-8
77,4/29/21 20:40,1.1,1.5,-8,-8
78,4/29/21 20:50,1.1,1.5,-8,-8
79,4/29/21 21:00,1.1,1.5,-8,-8
80,4/29/21 21:10,1,1.5,-8,-8
81,4/29/21 21:20,1,1.5,-8,-8
82,4/29/21 21:30,1,1.6,-8,-8
83,4/29/21 21:40,1,1.6,-8,-8
84,4/29/21 21:50,1,1.6,-8,-8
85,4/29/21 22:00,1,1.6,-8,-8
86,4/29/21 22:10,1,1.6,-8,-8
87,4/29/21 22:20,1,1.6,-8,-8
88,4/29/21 22:30,1,1.6,-8,-8
89,4/29/21 22:40,1,1.6,-8,-8
90,4/29/21 22:50,1,1.6,-8,-8
91,4/29/21 23:00,1,1.6,-8,-8
92,4/29/21 23:10,1,1.6,-8,-8
93,4/29/21 23:20,1,1.6,-8,-8
94,4/29/21 23:30,1,1.6,-8,-8
95,4/29/21 23:40,1,1.6,-8,-8
96,4/29/21 23:50,1,1.6,-8,-8
97,4/30/21 0:00,1,1.6,-8,-8
98,4/30/21 0:10,1,1.6,-8,-8
99,4/30/21 0:20,1,1.6,-8,-8
100,4/30/21 0:30,1,1.6,-8,-8
101,4/30/21 0:40,1,1.6,-8,-8
102,4/30/21 0:50,1,1.6,-8,-8
103,4/30/21 1:00,1,1.6,-8,-8
104,4/30/21 1:10,1,1.6,-8,-8
105,4/30/21 1:20,1,1.6,-8,-8
106,4/30/21 1:30,1,1.5,-8,-8
107,4/30/21 1:40,1,1.5,-8,-8
108,4/30/21 1:50,1,1.5,-8,-8
109,4/30/21 2:00,1,1.5,-8,-8
110,4/30/21 2:10,1,1.5,-8,-8
111,4/30/21 2:20,1,1.5,-8,-8
112,4/30/21 2:30,1,1.5,-8,-8
113,4/30/21 2:40,1,1.5,-8,-8
114,4/30/21 2:50,1,1.5,-8,-8
115,4/30/21 3:00,1,1.5,-8,-8
116,4/30/21 3:10,1,1.5,-8,-8
117,4/30/21 3:20,1,1.5,-8,-8
118,4/30/21 3:30,1,1.5,-8,-8
119,4/30/21 3:40,1,1.5,-8,-8
120,4/30/21 3:50,1,1.4,-8,-8
121,4/30/21 4:00,1,1.4,-8,-8
122,4/30/21 4:10,1,1.4,-8,-8
123,4/30/21 4:20,1,1.4,-8,-8
124,4/30/21 4:30,1,1.4,-8,-8
125,4/30/21 4:40,1,1.4,-8,-8
126,4/30/21 4:50,1,1.4,-8,-8
127,4/30/21 5:00,1,1.4,-8,-8
128,4/30/21 5:10,1,1.4,-8,-8
129,4/30/21 5:20,1.1,1.4,-8,-8
130,4/30/21 5:30,1,1.4,-8,-8
131,4/30/21 5:40,1,1.4,-8,-8
132,4/30/21 5:50,1,1.3,-8,-8
133,4/30/21 6:00,1,1.3,-8,-8
134,4/30/21 6:10,1,1.3,-8,-8
135,4/30/21 6:20,1,1.3,-8,-8
136,4/30/21 6:30,1,1.3,-8,-8
137,4/30/21 6:40,1,1.3,-8,-8
138,4/30/21 6:50,1,1.3,-8,-8
139,4/30/21 7:00,1.1,1.3,-8,-8
140,4/30/21 7:10,1.1,1.3,-8,-8
141,4/30/21 7:20,1.1,1.3,-8,-8
142,4/30/21 7:30,1.1,1.3,-8,-8
143,4/30/21 7:40,1.1,1.3,-8,-8
144,4/30/21 7:50,1.1,1.3,-8,-8
145,4/30/21 8:00,1.1,1.3,-8,-8
146,4/30/21 8:10,1.1,1.3,-8,-8
147,4/30/21 8:20,1.1,1.3,-8,-8
148,4/30/21 8:30,1.1,1.3,-8,-8
149,4/30/21 8:40,1.1,1.3,-8,-8
150,4/30/21 8:50,1.1,1.3,-8,-8
151,4/30/21 9:00,1.1,1.3,-8,-8
152,4/30/21 9:10,1.1,1.3,-8,-8
153,4/30/21 9:20,1.1,1.3,-8,-8
154,4/30/21 9:30,1.1,1.3,-8,-8
155,4/30/21 9:40,1.1,1.3,-8,-8
156,4/30/21 9:50,1.1,1.2,-8,-8
157,4/30/21 10:00,1.1,1.2,-8,-8
158,4/30/21 10:10,1.1,1.2,-8,-8
159,4/30/21 10:20,1.1,1.2,-8,-8
160,4/30/21 10:30,1.1,1.2,-8,-8
161,4/30/21 10:40,1.1,1.2,-8,-8
162,4/30/21 10:50,1.1,1.2,-8,-8
163,4/30/21 11:00,1.1,1.2,-8,-8
164,4/30/21 11:10,1.1,1.2,-8,-8
165,4/30/21 11:20,1.1,1.2,-8,-8
166,4/30/21 11:30,1.1,1.2,-8,-8
167,4/30/21 11:40,1.1,1.2,-8,-8
168,4/30/21 11:50,1.1,1.2,-8,-8
169,4/30/21 12:00,1.1,1.2,-8,-8
170,4/30/21 12:10,1.1,1.2,-8,-8
171,4/30/21 12:20,1.1,1.2,-8,-8
172,4/30/21 12:30,1.1,1.2,-8,-8
173,4/30/21 12:40,1.1,1.2,-8,-8
174,4/30/21 12:50,1.1,1.2,-8,-8
175,4/30/21 13:00,1.1,1.2,-8,-8
176,4/30/21 13:10,1.1,1.2,-8,-8
177,4/30/21 13:20,1.1,1.2,-8,-8
178,4/30/21 13:30,1.1,1.2,-8,-8
179,4/30/21 13:40,1.1,1.2,-8,-8
180,4/30/21 13:50,1.1,1.2,-8,-8
181,4/30/21 14:00,1.1,1.2,-8,-8
182,4/30/21 14:10,1.1,1.2,-8,-8
183,4/30/21 14:20,1.1,1.2,-8,-8
