Plot Title: 10778332,,,,
ID,datetime,low_range_uScm,full_range_uScm,temp_C
144,6/4/20 16:21,22.5,19.3,3.3
145,6/4/20 16:24,22.6,19.3,3.29
146,6/4/20 16:27,22.7,19.3,3.27
147,6/4/20 16:30,22.9,19.3,3.27
148,6/4/20 16:33,23,19.7,3.3
149,6/4/20 16:36,23.3,20,3.3
150,6/4/20 16:39,23.3,20,3.3
151,6/4/20 16:42,23.5,20.4,3.29
152,6/4/20 16:45,23.6,20.4,3.29
153,6/4/20 16:48,23.8,20.4,3.3
154,6/4/20 16:51,24,20.4,3.3
155,6/4/20 16:54,24.2,20.4,3.29
156,6/4/20 16:57,24.3,20.8,3.3
157,6/4/20 17:00,24.5,20.8,3.27
158,6/4/20 17:03,24.7,21.2,3.27
159,6/4/20 17:06,24.9,21.2,3.29
160,6/4/20 17:09,25.1,21.9,3.3
161,6/4/20 17:12,25.3,21.9,3.3
162,6/4/20 17:15,25.6,21.9,3.29
163,6/4/20 17:18,25.8,21.9,3.27
164,6/4/20 17:21,26,22.3,3.27
165,6/4/20 17:24,26.2,22.3,3.27
166,6/4/20 17:27,26.4,22.7,3.27
167,6/4/20 17:30,26.7,23.1,3.27
168,6/4/20 17:33,26.9,23.1,3.27
169,6/4/20 17:36,27.1,23.4,3.26
170,6/4/20 17:39,27.3,23.4,3.26
171,6/4/20 17:42,27.6,23.4,3.26
172,6/4/20 17:45,27.9,24.2,3.27
173,6/4/20 17:48,28.2,24.6,3.26
174,6/4/20 17:51,28.5,24.6,3.26
175,6/4/20 17:54,28.7,25,3.26
176,6/4/20 17:57,29.1,25.3,3.27
177,6/4/20 18:00,29.4,25.3,3.25
178,6/4/20 18:03,29.6,25.7,3.27
179,6/4/20 18:06,29.9,26.1,3.26
180,6/4/20 18:09,30.4,26.1,3.26
181,6/4/20 18:12,30.6,26.5,3.26
182,6/4/20 18:15,30.9,26.8,3.27
183,6/4/20 18:18,31.4,27.2,3.25
184,6/4/20 18:21,31.7,27.6,3.26
185,6/4/20 18:24,32.1,28,3.26
186,6/4/20 18:27,32.4,28.4,3.25
187,6/4/20 18:30,32.8,28.4,3.25
188,6/4/20 18:33,33.2,29.1,3.26
189,6/4/20 18:36,33.5,29.5,3.25
190,6/4/20 18:39,33.9,29.5,3.23
191,6/4/20 18:42,34.4,30.3,3.23
192,6/4/20 18:45,34.7,30.6,3.25
193,6/4/20 18:48,35.1,30.6,3.25
194,6/4/20 18:51,35.5,31.4,3.23
195,6/4/20 18:54,35.9,31.8,3.25
196,6/4/20 18:57,36.3,31.8,3.25
197,6/4/20 19:00,36.7,32.5,3.23
198,6/4/20 19:03,37.1,32.9,3.25
199,6/4/20 19:06,37.5,33.3,3.25
200,6/4/20 19:09,38,33.7,3.26
201,6/4/20 19:12,38.3,34,3.25
202,6/4/20 19:15,38.9,34.8,3.23
203,6/4/20 19:18,39.2,35.2,3.22
204,6/4/20 19:21,39.7,35.6,3.23
205,6/4/20 19:24,40.1,35.6,3.23
206,6/4/20 19:27,40.6,36.3,3.23
207,6/4/20 19:30,40.9,36.7,3.22
208,6/4/20 19:33,41.3,37.1,3.22
209,6/4/20 19:36,41.8,37.8,3.22
210,6/4/20 19:39,42.2,37.8,3.22
211,6/4/20 19:42,42.7,38.6,3.2
212,6/4/20 19:45,43.1,39,3.22
213,6/4/20 19:48,43.6,39,3.2
214,6/4/20 19:51,44.2,39.7,3.2
215,6/4/20 19:54,44.5,40.5,3.19
216,6/4/20 19:57,45,40.9,3.19
217,6/4/20 20:00,45.5,41.2,3.19
218,6/4/20 20:03,46,41.6,3.19
219,6/4/20 20:06,46.5,42.4,3.19
220,6/4/20 20:09,46.9,42.4,3.19
221,6/4/20 20:12,47.4,43.5,3.18
222,6/4/20 20:15,47.9,43.9,3.18
223,6/4/20 20:18,48.3,43.9,3.18
224,6/4/20 20:21,48.9,44.7,3.18
225,6/4/20 20:24,49.3,45.4,3.18
226,6/4/20 20:27,49.9,45.8,3.18
227,6/4/20 20:30,50.4,46.2,3.18
228,6/4/20 20:33,50.9,46.6,3.16
229,6/4/20 20:36,51.3,46.9,3.18
230,6/4/20 20:39,51.8,47.7,3.18
231,6/4/20 20:42,52.2,48.1,3.16
232,6/4/20 20:45,52.7,48.8,3.16
233,6/4/20 20:48,53.2,49.2,3.16
234,6/4/20 20:51,53.7,49.6,3.15
235,6/4/20 20:54,54.2,50.4,3.16
236,6/4/20 20:57,54.6,50.7,3.15
237,6/4/20 21:00,55.1,51.1,3.16
238,6/4/20 21:03,55.6,51.5,3.15
239,6/4/20 21:06,56.1,52.2,3.15
240,6/4/20 21:09,56.6,52.6,3.15
241,6/4/20 21:12,56.9,53,3.15
242,6/4/20 21:15,57.5,53.4,3.14
243,6/4/20 21:18,57.9,54.1,3.14
244,6/4/20 21:21,58.3,54.1,3.14
245,6/4/20 21:24,58.7,54.9,3.12
246,6/4/20 21:27,59.2,55.7,3.14
247,6/4/20 21:30,59.6,56,3.12
248,6/4/20 21:33,60.1,56.4,3.12
249,6/4/20 21:36,60.6,56.8,3.12
250,6/4/20 21:39,61,57.6,3.11
251,6/4/20 21:42,61.4,57.6,3.12
252,6/4/20 21:45,61.9,57.9,3.12
253,6/4/20 21:48,62.3,58.3,3.11
254,6/4/20 21:51,62.7,59.1,3.11
255,6/4/20 21:54,63.2,59.5,3.12
256,6/4/20 21:57,63.6,59.8,3.11
257,6/4/20 22:00,64.2,60.6,3.11
258,6/4/20 22:03,64.5,61,3.1
259,6/4/20 22:06,64.9,61.4,3.1
260,6/4/20 22:09,65.4,61.7,3.1
261,6/4/20 22:12,65.8,62.1,3.1
262,6/4/20 22:15,66.2,62.9,3.1
263,6/4/20 22:18,66.6,63.3,3.1
264,6/4/20 22:21,67.1,63.6,3.08
265,6/4/20 22:24,67.4,64,3.08
266,6/4/20 22:27,68,64.4,3.08
267,6/4/20 22:30,68.3,64.8,3.08
268,6/4/20 22:33,68.8,65.5,3.08
269,6/4/20 22:36,69.3,65.9,3.08
270,6/4/20 22:39,69.6,65.9,3.08
271,6/4/20 22:42,70.1,66.7,3.07
272,6/4/20 22:45,70.3,66.7,3.07
273,6/4/20 22:48,70.7,67.4,3.07
274,6/4/20 22:51,71.1,67.8,3.06
275,6/4/20 22:54,71.5,67.8,3.07
276,6/4/20 22:57,71.9,68.6,3.07
277,6/4/20 23:00,72.2,69,3.07
278,6/4/20 23:03,72.6,69.3,3.07
279,6/4/20 23:06,73,69.7,3.06
280,6/4/20 23:09,73.4,70.1,3.06
281,6/4/20 23:12,73.7,70.5,3.06
282,6/4/20 23:15,74,70.5,3.06
283,6/4/20 23:18,74.3,70.9,3.06
284,6/4/20 23:21,74.6,71.2,3.06
285,6/4/20 23:24,74.9,71.6,3.04
286,6/4/20 23:27,75.3,72.4,3.04
287,6/4/20 23:30,75.6,72.8,3.04
288,6/4/20 23:33,75.9,72.8,3.04
289,6/4/20 23:36,76.2,72.8,3.06
290,6/4/20 23:39,76.5,73.5,3.06
291,6/4/20 23:42,76.9,73.9,3.04
292,6/4/20 23:45,77.2,73.9,3.04
293,6/4/20 23:48,77.5,74.7,3.03
294,6/4/20 23:51,77.8,74.7,3.04
295,6/4/20 23:54,78.1,75,3.04
296,6/4/20 23:57,78.3,75.4,3.04
297,6/5/20 0:00,78.8,75.8,3.04
298,6/5/20 0:03,79,76.2,3.03
299,6/5/20 0:06,79.3,76.2,3.04
300,6/5/20 0:09,79.6,76.6,3.03
301,6/5/20 0:12,79.9,76.9,3.03
302,6/5/20 0:15,80.2,77.3,3.04
303,6/5/20 0:18,80.4,77.7,3.03
304,6/5/20 0:21,80.7,77.7,3.03
305,6/5/20 0:24,80.9,77.7,3.03
306,6/5/20 0:27,81,78.5,3.03
307,6/5/20 0:30,81.3,78.8,3.04
308,6/5/20 0:33,81.5,78.8,3.04
309,6/5/20 0:36,81.8,79.2,3.04
310,6/5/20 0:39,82.1,79.6,3.03
311,6/5/20 0:42,82.3,79.6,3.03
312,6/5/20 0:45,82.4,79.6,3.03
313,6/5/20 0:48,82.6,80,3.03
314,6/5/20 0:51,82.9,80,3.03
315,6/5/20 0:54,83.1,80.4,3.04
316,6/5/20 0:57,83.4,80.7,3.03
317,6/5/20 1:00,83.5,80.7,3.04
318,6/5/20 1:03,83.7,81.1,3.03
319,6/5/20 1:06,83.8,81.1,3.03
320,6/5/20 1:09,84,81.5,3.03
321,6/5/20 1:12,84.2,81.5,3.06
322,6/5/20 1:15,84.5,81.5,3.04
323,6/5/20 1:18,84.5,82.3,3.04
324,6/5/20 1:21,84.8,81.9,3.04
325,6/5/20 1:24,85,82.3,3.03
326,6/5/20 1:27,85.2,82.6,3.03
327,6/5/20 1:30,85.4,82.6,3.02
328,6/5/20 1:33,85.6,83,3.02
329,6/5/20 1:36,85.7,83,3.03
330,6/5/20 1:39,85.8,83.4,3.03
331,6/5/20 1:42,86.1,83.8,3.03
332,6/5/20 1:45,86.2,83.8,3.03
333,6/5/20 1:48,86.4,83.8,3.03
334,6/5/20 1:51,86.5,84.2,3.04
335,6/5/20 1:54,86.6,84.2,3.03
336,6/5/20 1:57,86.7,84.2,3.03
337,6/5/20 2:00,86.8,84.2,3.03
338,6/5/20 2:03,86.9,84.5,3.02
339,6/5/20 2:06,87,84.5,3.02
340,6/5/20 2:09,87.1,84.5,3.03
341,6/5/20 2:12,87.2,84.5,3.03
342,6/5/20 2:15,87.2,84.5,3.02
343,6/5/20 2:18,87.4,84.9,3.03
344,6/5/20 2:21,87.5,84.9,3.02
345,6/5/20 2:24,87.6,84.9,3.02
346,6/5/20 2:27,87.7,85.3,3.03
347,6/5/20 2:30,87.8,85.3,3.02
348,6/5/20 2:33,88,85.3,3.03
349,6/5/20 2:36,88.1,85.3,3.03
350,6/5/20 2:39,88.1,85.7,3.02
351,6/5/20 2:42,88.3,85.7,3
352,6/5/20 2:45,88.3,85.7,3.02
353,6/5/20 2:48,88.4,85.7,3.02
354,6/5/20 2:51,88.5,86.1,3
355,6/5/20 2:54,88.6,86.1,3
356,6/5/20 2:57,88.6,86.1,3.02
357,6/5/20 3:00,88.7,86.1,3.02
358,6/5/20 3:03,88.7,86.1,3.02
359,6/5/20 3:06,88.7,86.1,3.02
360,6/5/20 3:09,88.8,86.4,3.02
361,6/5/20 3:12,88.9,86.4,3.02
362,6/5/20 3:15,88.9,86.1,3
363,6/5/20 3:18,88.9,86.4,3.02
364,6/5/20 3:21,89,86.4,3.02
365,6/5/20 3:24,89,86.4,3
366,6/5/20 3:27,89,86.4,3
367,6/5/20 3:30,89.1,86.4,3
368,6/5/20 3:33,89,86.8,3.02
369,6/5/20 3:36,89.1,86.4,3
370,6/5/20 3:39,89.1,86.4,3
371,6/5/20 3:42,89.1,86.8,3
372,6/5/20 3:45,89.1,86.8,3
373,6/5/20 3:48,89.1,86.4,3
374,6/5/20 3:51,89.1,86.8,3
375,6/5/20 3:54,89.2,86.4,3
376,6/5/20 3:57,89.1,86.8,2.99
377,6/5/20 4:00,89.1,86.8,3
378,6/5/20 4:03,89.1,86.8,2.99
379,6/5/20 4:06,89.2,86.4,2.99
380,6/5/20 4:09,89.1,86.4,3
381,6/5/20 4:12,89.1,86.8,3
382,6/5/20 4:15,89.1,86.4,2.99
383,6/5/20 4:18,89.1,86.4,2.99
384,6/5/20 4:21,89.1,86.8,2.99
385,6/5/20 4:24,89.1,86.4,3
386,6/5/20 4:27,89.1,86.4,2.99
387,6/5/20 4:30,89.1,86.4,3
388,6/5/20 4:33,89,86.4,2.98
389,6/5/20 4:36,89.1,86.4,2.99
390,6/5/20 4:39,89.1,86.4,2.99
391,6/5/20 4:42,89.1,86.4,2.98
392,6/5/20 4:45,89.1,86.4,2.98
393,6/5/20 4:48,88.9,86.4,2.99
394,6/5/20 4:51,88.9,86.4,2.99
395,6/5/20 4:54,88.8,86.4,2.99
396,6/5/20 4:57,88.8,86.1,2.99
397,6/5/20 5:00,88.8,86.1,2.99
398,6/5/20 5:03,88.6,86.1,2.99
399,6/5/20 5:06,88.6,86.1,2.98
400,6/5/20 5:09,88.5,86.1,2.99
401,6/5/20 5:12,88.5,86.1,2.98
402,6/5/20 5:15,88.5,86.1,2.99
403,6/5/20 5:18,88.5,85.7,2.98
404,6/5/20 5:21,88.4,86.1,2.98
405,6/5/20 5:24,88.3,85.7,2.99
406,6/5/20 5:27,88.3,85.7,2.99
407,6/5/20 5:30,88.3,85.7,2.98
408,6/5/20 5:33,88.1,85.7,2.98
409,6/5/20 5:36,88,85.3,2.98
410,6/5/20 5:39,88,85.7,2.98
411,6/5/20 5:42,87.8,85.3,2.98
412,6/5/20 5:45,87.7,85.3,2.98
413,6/5/20 5:48,87.7,85.3,2.98
414,6/5/20 5:51,87.7,84.9,2.96
415,6/5/20 5:54,87.6,84.9,2.96
416,6/5/20 5:57,87.5,84.9,2.98
417,6/5/20 6:00,87.5,84.9,2.98
418,6/5/20 6:03,87.5,84.9,2.98
419,6/5/20 6:06,87.4,84.9,2.98
420,6/5/20 6:09,87.3,84.9,2.96
421,6/5/20 6:12,87.2,84.9,2.96
422,6/5/20 6:15,87.2,84.5,2.98
423,6/5/20 6:18,87.1,84.5,2.98
424,6/5/20 6:21,87,84.5,2.98
425,6/5/20 6:24,87,84.5,2.98
426,6/5/20 6:27,87,84.5,2.98
427,6/5/20 6:30,86.9,84.5,2.98
428,6/5/20 6:33,86.8,84.2,2.98
429,6/5/20 6:36,86.7,84.2,2.96
430,6/5/20 6:39,86.6,84.2,2.98
431,6/5/20 6:42,86.6,84.2,2.98
432,6/5/20 6:45,86.5,84.2,2.98
433,6/5/20 6:48,86.4,83.8,2.98
434,6/5/20 6:51,86.4,83.8,2.98
435,6/5/20 6:54,86.1,83.8,2.98
436,6/5/20 6:57,86.1,83.8,2.98
437,6/5/20 7:00,85.9,83,2.99
438,6/5/20 7:03,85.8,83,2.99
439,6/5/20 7:06,85.8,83,2.98
440,6/5/20 7:09,85.7,83,2.98
441,6/5/20 7:12,85.6,83,2.99
442,6/5/20 7:15,85.5,82.6,2.98
443,6/5/20 7:18,85.4,82.6,2.98
444,6/5/20 7:21,85.3,82.6,2.99
445,6/5/20 7:24,85.3,82.6,2.99
446,6/5/20 7:27,85.1,82.6,2.99
447,6/5/20 7:30,85,82.3,2.99
448,6/5/20 7:33,84.9,82.3,2.99
449,6/5/20 7:36,84.8,81.9,2.99
450,6/5/20 7:39,84.7,81.9,2.99
451,6/5/20 7:42,84.6,81.9,3
452,6/5/20 7:45,84.4,81.5,2.99
453,6/5/20 7:48,84.3,81.5,3
454,6/5/20 7:51,84.2,81.5,3.02
455,6/5/20 7:54,84.2,81.5,3
456,6/5/20 7:57,84.1,81.5,3
457,6/5/20 8:00,84,81.1,3
458,6/5/20 8:03,84,81.1,3
459,6/5/20 8:06,83.7,81.1,3.02
460,6/5/20 8:09,83.7,80.7,3.02
461,6/5/20 8:12,83.7,80.7,3.02
462,6/5/20 8:15,83.5,80.7,3.02
463,6/5/20 8:18,83.4,80.7,3
464,6/5/20 8:21,83.3,80.7,3.02
465,6/5/20 8:24,83.1,80.4,3.02
466,6/5/20 8:27,83.1,80.4,3.03
467,6/5/20 8:30,82.9,80.4,3.03
468,6/5/20 8:33,82.8,80.4,3.03
469,6/5/20 8:36,82.7,80,3.03
470,6/5/20 8:39,82.6,80,3.03
471,6/5/20 8:42,82.6,80,3.04
472,6/5/20 8:45,82.4,80,3.04
473,6/5/20 8:48,82.3,79.6,3.03
474,6/5/20 8:51,82.3,79.6,3.04
475,6/5/20 8:54,82.2,79.6,3.04
476,6/5/20 8:57,82.1,79.6,3.06
477,6/5/20 9:00,82,79.2,3.07
478,6/5/20 9:03,81.9,79.6,3.07
479,6/5/20 9:06,81.9,79.2,3.07
480,6/5/20 9:09,81.8,79.2,3.08
481,6/5/20 9:12,81.7,78.8,3.08
482,6/5/20 9:15,81.6,78.8,3.1
483,6/5/20 9:18,81.4,78.8,3.11
484,6/5/20 9:21,81.3,78.8,3.12
485,6/5/20 9:24,81.2,78.8,3.14
486,6/5/20 9:27,81.1,78.8,3.14
487,6/5/20 9:30,81,78.4,3.15
488,6/5/20 9:33,81,78.1,3.15
489,6/5/20 9:36,80.9,78.4,3.18
490,6/5/20 9:39,80.8,78.1,3.19
491,6/5/20 9:42,80.7,77.7,3.22
492,6/5/20 9:45,80.6,77.7,3.23
493,6/5/20 9:48,80.6,77.7,3.25
494,6/5/20 9:51,80.5,77.7,3.27
495,6/5/20 9:54,80.4,77.7,3.29
496,6/5/20 9:57,80.4,77.7,3.31
497,6/5/20 10:00,80.3,77.3,3.33
498,6/5/20 10:03,80.2,77.7,3.34
499,6/5/20 10:06,80.1,77.7,3.35
500,6/5/20 10:09,80.1,77.3,3.37
501,6/5/20 10:12,79.9,76.9,3.41
502,6/5/20 10:15,79.8,76.9,3.42
503,6/5/20 10:18,79.7,76.9,3.43
504,6/5/20 10:21,79.6,76.5,3.43
505,6/5/20 10:24,79.5,76.5,3.45
506,6/5/20 10:27,79.7,77.3,3.54
507,6/5/20 10:30,79.5,76.5,3.5
508,6/5/20 10:33,79.3,76.1,3.51
509,6/5/20 10:36,79.1,76.1,3.51
510,6/5/20 10:39,79,75.8,3.5
511,6/5/20 10:42,78.9,75.8,3.53
512,6/5/20 10:45,78.9,75.8,3.54
513,6/5/20 10:48,78.7,75.8,3.53
514,6/5/20 10:51,78.5,75.4,3.53
515,6/5/20 10:54,78.5,75.4,3.55
516,6/5/20 10:57,78.5,75.8,3.61
517,6/5/20 11:00,78.4,75.4,3.59
518,6/5/20 11:03,78.2,75.4,3.59
519,6/5/20 11:06,78.2,75.4,3.61
520,6/5/20 11:09,78.1,75.4,3.63
521,6/5/20 11:12,78.1,75.4,3.66
522,6/5/20 11:15,78,75,3.69
523,6/5/20 11:18,77.9,75,3.69
524,6/5/20 11:21,77.8,75,3.71
525,6/5/20 11:24,77.7,74.6,3.71
526,6/5/20 11:27,77.7,74.6,3.74
527,6/5/20 11:30,77.6,74.6,3.75
528,6/5/20 11:33,77.6,74.6,3.81
529,6/5/20 11:36,77.3,74.6,3.78
530,6/5/20 11:39,77.3,74.2,3.78
531,6/5/20 11:42,77.1,74.2,3.77
532,6/5/20 11:45,77,74.2,3.79
533,6/5/20 11:48,76.9,73.8,3.81
534,6/5/20 11:51,76.8,73.8,3.81
535,6/5/20 11:54,76.6,73.8,3.81
536,6/5/20 11:57,76.5,73.5,3.83
537,6/5/20 12:00,76.4,73.5,3.82
538,6/5/20 12:03,76.2,73.1,3.81
539,6/5/20 12:06,76.1,72.7,3.83
540,6/5/20 12:09,76,73.1,3.87
541,6/5/20 12:12,75.9,72.7,3.87
542,6/5/20 12:15,75.8,72.7,3.86
543,6/5/20 12:18,75.7,72.7,3.87
544,6/5/20 12:21,75.5,72.7,3.89
545,6/5/20 12:24,75.4,71.9,3.87
546,6/5/20 12:27,75.2,71.9,3.83
547,6/5/20 12:30,74.9,71.6,3.81
548,6/5/20 12:33,74.9,71.6,3.81
549,6/5/20 12:36,74.6,71.2,3.79
550,6/5/20 12:39,74.5,71.2,3.77
551,6/5/20 12:42,74.4,71.2,3.81
552,6/5/20 12:45,74.2,71.2,3.82
553,6/5/20 12:48,74.2,70.8,3.82
554,6/5/20 12:51,74,70.8,3.81
555,6/5/20 12:54,73.8,70.8,3.79
556,6/5/20 12:57,73.6,70.4,3.79
557,6/5/20 13:00,73.6,70.4,3.81
558,6/5/20 13:03,73.5,70,3.81
559,6/5/20 13:06,73.3,70,3.81
560,6/5/20 13:09,73.3,70,3.81
561,6/5/20 13:12,73.1,70,3.82
562,6/5/20 13:15,73,69.7,3.79
563,6/5/20 13:18,72.8,69.7,3.85
564,6/5/20 13:21,72.8,69.7,3.83
565,6/5/20 13:24,72.6,69.3,3.86
566,6/5/20 13:27,72.5,69.3,3.87
567,6/5/20 13:30,72.4,68.9,3.85
568,6/5/20 13:33,72.2,68.9,3.83
569,6/5/20 13:36,72,68.9,3.82
570,6/5/20 13:39,72,68.5,3.85
571,6/5/20 13:42,71.8,68.5,3.86
572,6/5/20 13:45,71.7,68.1,3.89
573,6/5/20 13:48,71.7,68.5,3.9
574,6/5/20 13:51,71.5,68.5,3.9
575,6/5/20 13:54,71.4,67.8,3.89
576,6/5/20 13:57,71.3,67.8,3.91
577,6/5/20 14:00,71.1,67.8,3.89
578,6/5/20 14:03,71,67.8,3.87
579,6/5/20 14:06,70.8,67.4,3.86
580,6/5/20 14:09,70.7,67.4,3.87
581,6/5/20 14:12,70.6,67.4,3.86
582,6/5/20 14:15,70.4,67,3.87
583,6/5/20 14:18,70.4,67,3.86
584,6/5/20 14:21,70.2,67,3.83
585,6/5/20 14:24,70.1,67,3.83
586,6/5/20 14:27,70,66.2,3.83
587,6/5/20 14:30,69.9,66.6,3.83
588,6/5/20 14:33,69.8,66.2,3.85
589,6/5/20 14:36,69.6,66.2,3.81
590,6/5/20 14:39,69.4,65.9,3.79
591,6/5/20 14:42,69.3,65.9,3.81
