sample,datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3,wtrhgt__4
14684,06/16/2020 07:10:00,5.9,8.9,-9,-9
14685,06/16/2020 07:20:00,5.9,8.9,-9,-9
14686,06/16/2020 07:30:00,5.9,8.9,-9,-9
14687,06/16/2020 07:40:00,5.9,8.9,-9,-9
14688,06/16/2020 07:50:00,5.9,8.9,-9,-9
14689,06/16/2020 08:00:00,5.9,8.9,-9,-9
14690,06/16/2020 08:10:00,5.9,8.8,-9,-9
14691,06/16/2020 08:20:00,5.9,8.8,-9,-9
14692,06/16/2020 08:30:00,5.9,8.8,-9,-9
14693,06/16/2020 08:40:00,5.9,8.8,-9,-9
14694,06/16/2020 08:50:00,5.9,8.8,-9,-9
14695,06/16/2020 09:00:00,5.9,8.7,-9,-9
14696,06/16/2020 09:10:00,5.9,8.7,-9,-9
14697,06/16/2020 09:20:00,5.9,8.7,-9,-9
14698,06/16/2020 09:30:00,5.9,8.7,-9,-9
14699,06/16/2020 09:40:00,5.9,8.7,-9,-9
14700,06/16/2020 09:50:00,5.9,8.7,-9,-9
14701,06/16/2020 10:00:00,5.9,8.7,-9,-9
14702,06/16/2020 10:10:00,5.9,8.6,-9,-9
14703,06/16/2020 10:20:00,5.9,8.6,-9,-9
14704,06/16/2020 10:30:00,5.9,8.6,-9,-9
14705,06/16/2020 10:40:00,5.9,8.6,-9,-9
14706,06/16/2020 10:50:00,5.9,8.6,-9,-9
14707,06/16/2020 11:00:00,5.9,8.6,-9,-9
14708,06/16/2020 11:10:00,5.9,8.6,-9,-9
14709,06/16/2020 11:20:00,5.9,8.6,-9,-9
14710,06/16/2020 11:30:00,5.9,8.6,-9,-9
14711,06/16/2020 11:40:00,5.9,8.6,-9,-9
14712,06/16/2020 11:50:00,5.9,8.6,-9,-9
14713,06/16/2020 12:00:00,5.9,8.5,-9,-9
14714,06/16/2020 12:10:00,5.9,8.5,-9,-9
14715,06/16/2020 12:20:00,5.9,8.5,-9,-9
14716,06/16/2020 12:30:00,5.9,8.5,-9,-9
14717,06/16/2020 12:40:00,5.9,8.5,-9,-9
14718,06/16/2020 12:50:00,5.9,8.5,-9,-9
14719,06/16/2020 13:00:00,5.9,8.5,-9,-9
14720,06/16/2020 13:10:00,5.9,8.5,-9,-9
14721,06/16/2020 13:20:00,5.9,8.6,-9,-9
14722,06/16/2020 13:30:00,5.9,8.6,-9,-9
14723,06/16/2020 13:40:00,5.9,8.6,-9,-9
14724,06/16/2020 13:50:00,5.9,8.6,-9,-9
14725,06/16/2020 14:00:00,5.9,8.6,-9,-9
14726,06/16/2020 14:10:00,5.9,8.6,-9,-9
14727,06/16/2020 14:20:00,5.9,8.6,-9,-9
14728,06/16/2020 14:30:00,5.9,8.6,-9,-9
14729,06/16/2020 14:40:00,5.9,8.6,-9,-9
14730,06/16/2020 14:50:00,5.9,8.6,-9,-9
14731,06/16/2020 15:00:00,5.9,8.7,-9,-9
14732,06/16/2020 15:10:00,5.9,8.7,-9,-9
14733,06/16/2020 15:20:00,5.9,8.7,-9,-9
14734,06/16/2020 15:30:00,5.9,8.7,-9,-9
14735,06/16/2020 15:40:00,6.0,8.7,-9,-9
14736,06/16/2020 15:50:00,6.0,8.8,-9,-9
14737,06/16/2020 16:00:00,6.0,8.8,-9,-9
14738,06/16/2020 16:10:00,6.0,8.8,-9,-9
14739,06/16/2020 16:20:00,6.0,8.9,-9,-9
14740,06/16/2020 16:30:00,6.0,8.9,-9,-9
14741,06/16/2020 16:40:00,6.0,8.9,-9,-9
14742,06/16/2020 16:50:00,6.0,8.9,-9,-9
14743,06/16/2020 17:00:00,6.0,8.9,-9,-9
14744,06/16/2020 17:10:00,6.0,8.9,-9,-9
14745,06/16/2020 17:20:00,6.0,9.0,-9,-9
14746,06/16/2020 17:30:00,6.0,9.0,-9,-9
14747,06/16/2020 17:40:00,6.0,9.0,-9,-9
14748,06/16/2020 17:50:00,6.0,9.1,-9,-9
14749,06/16/2020 18:00:00,6.0,9.1,-9,-9
14750,06/16/2020 18:10:00,6.0,9.1,-9,-9
14751,06/16/2020 18:20:00,6.0,9.2,-9,-9
14752,06/16/2020 18:30:00,6.0,9.2,-9,-9
14753,06/16/2020 18:40:00,6.0,9.2,-9,-9
14754,06/16/2020 18:50:00,6.0,9.2,-9,-9
14755,06/16/2020 19:00:00,6.0,9.3,-9,-9
