sample,datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3,wtrhgt__4
1897,03/25/2020 12:00:00,1.0,0.5,-9,-9
1898,03/25/2020 12:10:00,1.0,0.5,-9,-9
1899,03/25/2020 12:20:00,1.0,0.5,-9,-9
1900,03/25/2020 12:30:00,1.0,0.5,-9,-9
1901,03/25/2020 12:40:00,1.0,0.5,-9,-9
1902,03/25/2020 12:50:00,1.0,0.5,-9,-9
1903,03/25/2020 13:00:00,1.0,0.5,-9,-9
1904,03/25/2020 13:10:00,1.0,0.5,-9,-9
1905,03/25/2020 13:20:00,1.0,0.5,-9,-9
1906,03/25/2020 13:30:00,1.0,0.5,-9,-9
1907,03/25/2020 13:40:00,1.0,0.5,-9,-9
1908,03/25/2020 13:50:00,1.0,0.5,-9,-9
1909,03/25/2020 14:00:00,1.0,0.5,-9,-9
1910,03/25/2020 14:10:00,1.0,0.5,-9,-9
1911,03/25/2020 14:20:00,1.0,0.5,-9,-9
1912,03/25/2020 14:30:00,1.0,0.5,-9,-9
1913,03/25/2020 14:40:00,1.0,0.5,-9,-9
1914,03/25/2020 14:50:00,1.0,0.5,-9,-9
1915,03/25/2020 15:00:00,1.0,0.5,-9,-9
1916,03/25/2020 15:10:00,1.0,0.5,-9,-9
1917,03/25/2020 15:20:00,1.0,0.5,-9,-9
1918,03/25/2020 15:30:00,1.0,0.5,-9,-9
1919,03/25/2020 15:40:00,1.0,0.5,-9,-9
1920,03/25/2020 15:50:00,1.0,0.5,-9,-9
1921,03/25/2020 16:00:00,1.0,0.5,-9,-9
1922,03/25/2020 16:10:00,1.0,0.5,-9,-9
1923,03/25/2020 16:20:00,1.0,0.5,-9,-9
1924,03/25/2020 16:30:00,1.0,0.5,-9,-9
1925,03/25/2020 16:40:00,1.0,0.5,-9,-9
1926,03/25/2020 16:50:00,1.0,0.5,-9,-9
1927,03/25/2020 17:00:00,1.0,0.5,-9,-9
1928,03/25/2020 17:10:00,1.0,0.5,-9,-9
1929,03/25/2020 17:20:00,1.0,0.5,-9,-9
1930,03/25/2020 17:30:00,1.0,0.5,-9,-9
1931,03/25/2020 17:40:00,1.0,0.5,-9,-9
1932,03/25/2020 17:50:00,1.0,0.5,-9,-9
1933,03/25/2020 18:00:00,1.0,0.5,-9,-9
1934,03/25/2020 18:10:00,1.0,0.5,-9,-9
1935,03/25/2020 18:20:00,1.0,0.5,-9,-9
1936,03/25/2020 18:30:00,1.0,0.5,-9,-9
1937,03/25/2020 18:40:00,1.0,0.5,-9,-9
1938,03/25/2020 18:50:00,1.0,0.5,-9,-9
1939,03/25/2020 19:00:00,1.0,0.5,-9,-9
1940,03/25/2020 19:10:00,1.0,0.5,-9,-9
1941,03/25/2020 19:20:00,1.0,0.5,-9,-9
1942,03/25/2020 19:30:00,1.0,0.5,-9,-9
1943,03/25/2020 19:40:00,1.0,0.5,-9,-9
1944,03/25/2020 19:50:00,1.0,0.5,-9,-9
1945,03/25/2020 20:00:00,1.0,0.5,-9,-9
1946,03/25/2020 20:10:00,1.0,0.5,-9,-9
1947,03/25/2020 20:20:00,1.0,0.5,-9,-9
1948,03/25/2020 20:30:00,1.0,0.5,-9,-9
1949,03/25/2020 20:40:00,1.0,0.5,-9,-9
1950,03/25/2020 20:50:00,1.0,0.5,-9,-9
1951,03/25/2020 21:00:00,1.0,0.5,-9,-9
1952,03/25/2020 21:10:00,1.0,0.5,-9,-9
1953,03/25/2020 21:20:00,1.0,0.5,-9,-9
1954,03/25/2020 21:30:00,1.0,0.5,-9,-9
1955,03/25/2020 21:40:00,1.0,0.5,-9,-9
1956,03/25/2020 21:50:00,1.0,0.5,-9,-9
1957,03/25/2020 22:00:00,1.0,0.5,-9,-9
1958,03/25/2020 22:10:00,1.0,0.5,-9,-9
1959,03/25/2020 22:20:00,1.0,0.5,-9,-9
1960,03/25/2020 22:30:00,1.0,0.5,-9,-9
1961,03/25/2020 22:40:00,1.0,0.5,-9,-9
1962,03/25/2020 22:50:00,1.0,0.5,-9,-9
