Created by Omnilog Version 7.2 at 10/05/2022 11:18:16,,,,
Logger Type   WT-HR 64K,,,,
Serial Number   1804224,,,,
Logging Period   10min,,,,
Logger Status   Running Looping,,,,
Total Samples   10076,,,,
Number of Trips   6,,,,
Logger ID   Factory Default Reset on 23/04/2018,,,,
,,,,
Sample,Date Time,Water Temp,Water Height,Water Height
122,02/03/2022 08:10:01,0.6,14,14
123,02/03/2022 08:20:01,0.6,14,14
124,02/03/2022 08:30:01,0.6,14,14
125,02/03/2022 08:40:01,0.6,14,14
126,02/03/2022 08:50:01,0.6,14,14
127,02/03/2022 09:00:01,0.6,14,14
128,02/03/2022 09:10:01,0.6,14,14
129,02/03/2022 09:20:01,0.6,14,14
130,02/03/2022 09:30:01,0.6,14,14
131,02/03/2022 09:40:01,0.6,14,14
132,02/03/2022 09:50:01,0.6,14,14
133,02/03/2022 10:00:01,0.6,14,14
134,02/03/2022 10:10:01,0.6,14,14
135,02/03/2022 10:20:01,0.6,14,14
136,02/03/2022 10:30:01,0.6,14,14
137,02/03/2022 10:40:01,0.6,14,14
138,02/03/2022 10:50:01,0.6,14,14
139,02/03/2022 11:00:01,0.6,14,14
140,02/03/2022 11:10:01,0.6,14,14
141,02/03/2022 11:20:01,0.6,14,14
142,02/03/2022 11:30:01,0.6,14,14
143,02/03/2022 11:40:01,0.6,14,14
144,02/03/2022 11:50:01,0.6,14,14
145,02/03/2022 12:00:01,0.6,14,14
146,02/03/2022 12:10:01,0.6,14,14
147,02/03/2022 12:20:01,0.6,14,14
148,02/03/2022 12:30:01,0.6,14,14
149,02/03/2022 12:40:01,0.6,14,14
150,02/03/2022 12:50:01,0.6,14,14
151,02/03/2022 13:00:01,0.6,14,14
152,02/03/2022 13:10:01,0.6,14,14
153,02/03/2022 13:20:01,0.6,14,14
154,02/03/2022 13:30:01,0.6,14,14
155,02/03/2022 13:40:01,0.6,14,14
156,02/03/2022 13:50:01,0.6,14,14
157,02/03/2022 14:00:01,0.6,14,14
158,02/03/2022 14:10:01,0.6,14,14
159,02/03/2022 14:20:01,0.6,14,14
160,02/03/2022 14:30:01,0.6,14,14
161,02/03/2022 14:40:01,0.6,14,14
162,02/03/2022 14:50:01,0.6,14,14
163,02/03/2022 15:00:01,0.6,14,14
164,02/03/2022 15:10:01,0.6,14,14
165,02/03/2022 15:20:01,0.6,14,14
166,02/03/2022 15:30:01,0.6,14,14
167,02/03/2022 15:40:01,0.6,14,14
168,02/03/2022 15:50:01,0.6,14,14
169,02/03/2022 16:00:01,0.6,14,14
170,02/03/2022 16:10:01,0.6,14,14
171,02/03/2022 16:20:01,0.6,14,14
172,02/03/2022 16:30:01,0.6,14,14
173,02/03/2022 16:40:01,0.6,14,14
174,02/03/2022 16:50:01,0.6,14,14
175,02/03/2022 17:00:01,0.6,14,14
176,02/03/2022 17:10:01,0.6,14,14
177,02/03/2022 17:20:01,0.6,14,14
178,02/03/2022 17:30:01,0.6,14,14
179,02/03/2022 17:40:01,0.6,14,14
180,02/03/2022 17:50:01,0.6,14,14
181,02/03/2022 18:00:01,0.6,14,14
182,02/03/2022 18:10:01,0.6,14,14
183,02/03/2022 18:20:01,0.6,14,14
184,02/03/2022 18:30:01,0.6,14,14
185,02/03/2022 18:40:01,0.6,14,14
186,02/03/2022 18:50:01,0.6,14,14
187,02/03/2022 19:00:01,0.6,14,14
188,02/03/2022 19:10:01,0.6,14,14
189,02/03/2022 19:20:01,0.6,14,14
190,02/03/2022 19:30:01,0.6,14,14
191,02/03/2022 19:40:01,0.6,14,14
192,02/03/2022 19:50:01,0.6,14,14
193,02/03/2022 20:00:01,0.6,14,14
194,02/03/2022 20:10:01,0.6,14,14
195,02/03/2022 20:20:01,0.6,14,14
196,02/03/2022 20:30:01,0.6,14,14
197,02/03/2022 20:40:01,0.6,14,14
198,02/03/2022 20:50:01,0.6,14,14
199,02/03/2022 21:00:01,0.6,14,14
200,02/03/2022 21:10:01,0.6,14,14
201,02/03/2022 21:20:01,0.6,14,14
202,02/03/2022 21:30:01,0.6,14,14
203,02/03/2022 21:40:01,0.6,14,14
204,02/03/2022 21:50:01,0.6,14,14
205,02/03/2022 22:00:01,0.6,14,14
206,02/03/2022 22:10:01,0.6,14,14
207,02/03/2022 22:20:01,0.6,14,14
208,02/03/2022 22:30:01,0.6,14,14
209,02/03/2022 22:40:01,0.6,14,14
210,02/03/2022 22:50:01,0.6,14,14
211,02/03/2022 23:00:01,0.6,14,14
212,02/03/2022 23:10:01,0.6,14,14
213,02/03/2022 23:20:01,0.6,14,14
214,02/03/2022 23:30:01,0.6,14,14
215,02/03/2022 23:40:01,0.6,14,14
216,02/03/2022 23:50:01,0.6,14,14
217,03/03/2022 00:00:01,0.6,14,14
218,03/03/2022 00:10:01,0.6,14,14
219,03/03/2022 00:20:01,0.6,14,14
220,03/03/2022 00:30:01,0.6,14,14
221,03/03/2022 00:40:01,0.6,14,14
222,03/03/2022 00:50:01,0.6,14,14
223,03/03/2022 01:00:01,0.6,14,14
224,03/03/2022 01:10:01,0.6,14,14
225,03/03/2022 01:20:01,0.6,14,14
226,03/03/2022 01:30:01,0.6,14,14
227,03/03/2022 01:40:01,0.6,14,14
228,03/03/2022 01:50:01,0.6,14,14
229,03/03/2022 02:00:01,0.6,14,14
230,03/03/2022 02:10:01,0.6,14,14
231,03/03/2022 02:20:01,0.6,14,14
232,03/03/2022 02:30:01,0.6,14,14
233,03/03/2022 02:40:01,0.6,14,14
234,03/03/2022 02:50:01,0.6,14,14
235,03/03/2022 03:00:01,0.6,14,14
236,03/03/2022 03:10:01,0.6,14,14
237,03/03/2022 03:20:01,0.6,14,14
238,03/03/2022 03:30:01,0.6,14,14
239,03/03/2022 03:40:01,0.6,14,14
240,03/03/2022 03:50:01,0.6,14,14
241,03/03/2022 04:00:01,0.6,14,14
242,03/03/2022 04:10:01,0.6,14,14
243,03/03/2022 04:20:01,0.6,14,14
244,03/03/2022 04:30:01,0.6,14,14
245,03/03/2022 04:40:01,0.6,14,14
246,03/03/2022 04:50:01,0.6,14,14
247,03/03/2022 05:00:01,0.6,14,14
248,03/03/2022 05:10:01,0.6,14,14
249,03/03/2022 05:20:01,0.6,14,14
250,03/03/2022 05:30:01,0.6,14,14
251,03/03/2022 05:40:01,0.6,14,14
252,03/03/2022 05:50:01,0.6,14,14
253,03/03/2022 06:00:01,0.6,14,14
254,03/03/2022 06:10:01,0.6,14,14
255,03/03/2022 06:20:01,0.6,14,14
256,03/03/2022 06:30:01,0.6,14,14
257,03/03/2022 06:40:01,0.6,14,14
258,03/03/2022 06:50:01,0.6,14,14
259,03/03/2022 07:00:01,0.6,14,14
260,03/03/2022 07:10:01,0.6,14,14
261,03/03/2022 07:20:01,0.6,14,14
262,03/03/2022 07:30:01,0.6,14,14
263,03/03/2022 07:40:01,0.6,14,14
264,03/03/2022 07:50:01,0.6,14,14
265,03/03/2022 08:00:01,0.6,14,14
266,03/03/2022 08:10:01,0.6,14,14
267,03/03/2022 08:20:01,0.6,14,14
268,03/03/2022 08:30:01,0.6,14,14
269,03/03/2022 08:40:01,0.6,14,14
270,03/03/2022 08:50:01,0.6,14,14
271,03/03/2022 09:00:01,0.6,14,14
272,03/03/2022 09:10:01,0.6,14,14
273,03/03/2022 09:20:01,0.6,14,14
274,03/03/2022 09:30:01,0.6,14,14
275,03/03/2022 09:40:01,0.6,14,14
276,03/03/2022 09:50:01,0.6,14,14
277,03/03/2022 10:00:01,0.6,14,14
278,03/03/2022 10:10:01,0.6,14,14
279,03/03/2022 10:20:01,0.6,14,14
280,03/03/2022 10:30:01,0.6,14,14
281,03/03/2022 10:40:01,0.6,14,14
282,03/03/2022 10:50:01,0.6,14,14
283,03/03/2022 11:00:01,0.6,14,14
284,03/03/2022 11:10:01,0.6,14,14
285,03/03/2022 11:20:01,0.6,14,14
286,03/03/2022 11:30:01,0.6,14,14
287,03/03/2022 11:40:01,0.6,14,14
288,03/03/2022 11:50:01,0.6,14,14
289,03/03/2022 12:00:01,0.6,14,14
290,03/03/2022 12:10:01,0.6,14,14
291,03/03/2022 12:20:01,0.6,14,14
292,03/03/2022 12:30:01,0.6,14,14
293,03/03/2022 12:40:01,0.6,14,14
294,03/03/2022 12:50:01,0.6,14,13
295,03/03/2022 13:00:01,0.6,14,13
296,03/03/2022 13:10:01,0.6,14,14
297,03/03/2022 13:20:01,0.6,13,13
298,03/03/2022 13:30:01,0.6,13,13
299,03/03/2022 13:40:01,0.6,14,13
300,03/03/2022 13:50:01,0.6,13,13
301,03/03/2022 14:00:01,0.6,14,13
302,03/03/2022 14:10:01,0.6,14,14
303,03/03/2022 14:20:01,0.6,14,14
304,03/03/2022 14:30:01,0.6,14,14
305,03/03/2022 14:40:01,0.6,14,14
306,03/03/2022 14:50:01,0.6,14,14
307,03/03/2022 15:00:01,0.6,14,14
308,03/03/2022 15:10:01,0.6,14,14
309,03/03/2022 15:20:01,0.6,14,14
310,03/03/2022 15:30:01,0.6,14,14
311,03/03/2022 15:40:01,0.6,14,14
312,03/03/2022 15:50:01,0.6,14,14
313,03/03/2022 16:00:01,0.6,14,14
314,03/03/2022 16:10:01,0.6,14,14
315,03/03/2022 16:20:01,0.6,14,14
316,03/03/2022 16:30:01,0.6,14,14
317,03/03/2022 16:40:01,0.6,14,14
318,03/03/2022 16:50:01,0.6,14,14
319,03/03/2022 17:00:01,0.6,14,14
320,03/03/2022 17:10:01,0.6,14,14
321,03/03/2022 17:20:01,0.6,14,14
322,03/03/2022 17:30:01,0.6,14,14
323,03/03/2022 17:40:01,0.6,14,14
324,03/03/2022 17:50:01,0.6,14,14
325,03/03/2022 18:00:01,0.6,14,14
326,03/03/2022 18:10:01,0.6,14,14
327,03/03/2022 18:20:01,0.6,14,14
328,03/03/2022 18:30:01,0.6,14,14
329,03/03/2022 18:40:01,0.6,14,14
330,03/03/2022 18:50:01,0.6,14,14
331,03/03/2022 19:00:01,0.6,14,14
332,03/03/2022 19:10:01,0.6,14,14
333,03/03/2022 19:20:01,0.6,14,14
334,03/03/2022 19:30:01,0.6,14,14
335,03/03/2022 19:40:01,0.6,14,14
336,03/03/2022 19:50:01,0.6,14,14
337,03/03/2022 20:00:01,0.6,14,14
338,03/03/2022 20:10:01,0.6,14,14
339,03/03/2022 20:20:01,0.6,14,14
340,03/03/2022 20:30:01,0.6,14,14
341,03/03/2022 20:40:01,0.6,14,14
342,03/03/2022 20:50:01,0.6,14,14
343,03/03/2022 21:00:01,0.6,14,14
344,03/03/2022 21:10:01,0.6,14,14
345,03/03/2022 21:20:01,0.6,14,14
346,03/03/2022 21:30:01,0.6,14,14
347,03/03/2022 21:40:01,0.6,14,14
348,03/03/2022 21:50:01,0.6,14,14
349,03/03/2022 22:00:01,0.6,14,14
350,03/03/2022 22:10:01,0.6,14,14
351,03/03/2022 22:20:01,0.6,14,14
352,03/03/2022 22:30:01,0.6,14,14
353,03/03/2022 22:40:01,0.6,14,14
354,03/03/2022 22:50:01,0.6,14,14
355,03/03/2022 23:00:01,0.6,14,14
356,03/03/2022 23:10:01,0.6,14,14
357,03/03/2022 23:20:01,0.6,14,14
358,03/03/2022 23:30:01,0.6,14,14
359,03/03/2022 23:40:01,0.6,14,14
360,03/03/2022 23:50:01,0.6,14,14
361,04/03/2022 00:00:01,0.6,14,14
362,04/03/2022 00:10:01,0.6,14,14
363,04/03/2022 00:20:01,0.6,14,14
364,04/03/2022 00:30:01,0.6,14,14
365,04/03/2022 00:40:01,0.6,14,14
366,04/03/2022 00:50:01,0.6,14,14
367,04/03/2022 01:00:01,0.6,14,14
368,04/03/2022 01:10:01,0.6,14,14
369,04/03/2022 01:20:01,0.6,14,14
370,04/03/2022 01:30:01,0.6,14,14
371,04/03/2022 01:40:01,0.6,14,14
372,04/03/2022 01:50:01,0.6,14,14
373,04/03/2022 02:00:01,0.6,14,14
374,04/03/2022 02:10:01,0.6,14,14
375,04/03/2022 02:20:01,0.6,14,14
376,04/03/2022 02:30:01,0.6,14,14
377,04/03/2022 02:40:01,0.6,14,14
378,04/03/2022 02:50:01,0.6,14,14
379,04/03/2022 03:00:01,0.6,14,14
380,04/03/2022 03:10:01,0.6,14,14
381,04/03/2022 03:20:01,0.6,14,14
382,04/03/2022 03:30:01,0.6,14,14
383,04/03/2022 03:40:01,0.6,14,14
384,04/03/2022 03:50:01,0.6,14,14
385,04/03/2022 04:00:01,0.6,14,14
386,04/03/2022 04:10:01,0.6,14,14
387,04/03/2022 04:20:01,0.6,14,14
388,04/03/2022 04:30:01,0.6,14,14
389,04/03/2022 04:40:01,0.6,14,14
390,04/03/2022 04:50:01,0.6,14,14
391,04/03/2022 05:00:01,0.6,14,14
392,04/03/2022 05:10:01,0.6,14,14
393,04/03/2022 05:20:01,0.6,13,13
394,04/03/2022 05:30:01,0.6,13,13
395,04/03/2022 05:40:01,0.6,13,13
396,04/03/2022 05:50:01,0.6,13,13
397,04/03/2022 06:00:01,0.6,13,13
398,04/03/2022 06:10:01,0.6,13,13
399,04/03/2022 06:20:01,0.6,14,13
400,04/03/2022 06:30:01,0.6,13,13
401,04/03/2022 06:40:01,0.6,13,13
402,04/03/2022 06:50:01,0.6,13,13
403,04/03/2022 07:00:01,0.6,13,13
404,04/03/2022 07:10:01,0.6,13,13
405,04/03/2022 07:20:01,0.6,13,13
406,04/03/2022 07:30:01,0.6,13,13
407,04/03/2022 07:40:01,0.6,13,13
408,04/03/2022 07:50:01,0.6,13,13
409,04/03/2022 08:00:01,0.6,13,13
410,04/03/2022 08:10:01,0.6,13,13
411,04/03/2022 08:20:01,0.6,13,13
412,04/03/2022 08:30:01,0.6,13,13
413,04/03/2022 08:40:01,0.6,13,13
414,04/03/2022 08:50:01,0.6,13,13
415,04/03/2022 09:00:01,0.6,13,13
416,04/03/2022 09:10:01,0.6,13,13
417,04/03/2022 09:20:01,0.6,13,13
418,04/03/2022 09:30:01,0.6,13,13
419,04/03/2022 09:40:01,0.6,13,13
420,04/03/2022 09:50:01,0.6,13,13
421,04/03/2022 10:00:01,0.6,13,13
422,04/03/2022 10:10:01,0.6,13,13
423,04/03/2022 10:20:01,0.6,13,13
424,04/03/2022 10:30:01,0.6,13,13
425,04/03/2022 10:40:01,0.6,13,13
426,04/03/2022 10:50:01,0.6,13,13
427,04/03/2022 11:00:01,0.6,13,13
428,04/03/2022 11:10:01,0.6,13,13
429,04/03/2022 11:20:01,0.6,13,13
430,04/03/2022 11:30:01,0.6,13,13
431,04/03/2022 11:40:01,0.6,13,13
432,04/03/2022 11:50:01,0.6,13,13
433,04/03/2022 12:00:01,0.6,13,13
434,04/03/2022 12:10:01,0.6,13,13
435,04/03/2022 12:20:01,0.6,13,13
436,04/03/2022 12:30:01,0.6,13,13
437,04/03/2022 12:40:01,0.6,13,13
438,04/03/2022 12:50:01,0.6,13,13
439,04/03/2022 13:00:01,0.6,13,13
440,04/03/2022 13:10:01,0.6,13,13
441,04/03/2022 13:20:01,0.6,13,13
442,04/03/2022 13:30:01,0.6,13,13
443,04/03/2022 13:40:01,0.6,13,13
444,04/03/2022 13:50:01,0.6,13,13
445,04/03/2022 14:00:01,0.6,13,13
446,04/03/2022 14:10:01,0.6,13,13
447,04/03/2022 14:20:01,0.6,13,13
448,04/03/2022 14:30:01,0.6,13,13
449,04/03/2022 14:40:01,0.6,13,13
450,04/03/2022 14:50:01,0.6,14,13
451,04/03/2022 15:00:01,0.6,14,14
452,04/03/2022 15:10:01,0.6,14,14
453,04/03/2022 15:20:01,0.6,14,14
454,04/03/2022 15:30:01,0.6,14,14
455,04/03/2022 15:40:01,0.6,14,14
456,04/03/2022 15:50:01,0.6,14,14
457,04/03/2022 16:00:01,0.6,14,14
458,04/03/2022 16:10:01,0.6,14,14
459,04/03/2022 16:20:01,0.6,14,14
460,04/03/2022 16:30:01,0.6,14,14
461,04/03/2022 16:40:01,0.6,14,14
462,04/03/2022 16:50:01,0.6,14,14
463,04/03/2022 17:00:01,0.6,14,14
464,04/03/2022 17:10:01,0.6,14,14
465,04/03/2022 17:20:01,0.6,14,14
466,04/03/2022 17:30:01,0.6,14,14
467,04/03/2022 17:40:01,0.6,14,14
468,04/03/2022 17:50:01,0.6,14,14
469,04/03/2022 18:00:01,0.6,14,14
470,04/03/2022 18:10:01,0.6,14,14
471,04/03/2022 18:20:01,0.6,14,14
472,04/03/2022 18:30:01,0.6,14,14
473,04/03/2022 18:40:01,0.6,14,14
474,04/03/2022 18:50:01,0.6,14,14
475,04/03/2022 19:00:01,0.6,14,14
476,04/03/2022 19:10:01,0.6,14,14
477,04/03/2022 19:20:01,0.6,14,14
478,04/03/2022 19:30:01,0.6,14,14
479,04/03/2022 19:40:01,0.6,14,14
480,04/03/2022 19:50:01,0.6,14,14
481,04/03/2022 20:00:01,0.6,14,14
482,04/03/2022 20:10:01,0.6,14,14
483,04/03/2022 20:20:01,0.6,14,14
484,04/03/2022 20:30:01,0.6,14,14
485,04/03/2022 20:40:01,0.6,14,14
486,04/03/2022 20:50:01,0.6,14,14
487,04/03/2022 21:00:01,0.6,14,14
488,04/03/2022 21:10:01,0.6,14,14
489,04/03/2022 21:20:01,0.6,14,14
490,04/03/2022 21:30:01,0.6,14,14
491,04/03/2022 21:40:01,0.6,14,14
492,04/03/2022 21:50:01,0.6,14,14
493,04/03/2022 22:00:01,0.6,14,14
494,04/03/2022 22:10:01,0.6,14,14
495,04/03/2022 22:20:01,0.6,14,14
496,04/03/2022 22:30:01,0.6,14,14
497,04/03/2022 22:40:01,0.6,14,14
498,04/03/2022 22:50:01,0.6,14,14
499,04/03/2022 23:00:01,0.6,14,14
500,04/03/2022 23:10:01,0.6,14,14
501,04/03/2022 23:20:01,0.6,14,14
502,04/03/2022 23:30:01,0.6,14,14
503,04/03/2022 23:40:01,0.6,14,14
504,04/03/2022 23:50:01,0.6,14,14
505,05/03/2022 00:00:01,0.6,14,14
506,05/03/2022 00:10:01,0.6,14,14
507,05/03/2022 00:20:01,0.6,14,14
508,05/03/2022 00:30:01,0.6,14,14
509,05/03/2022 00:40:01,0.6,14,14
510,05/03/2022 00:50:01,0.6,14,14
511,05/03/2022 01:00:01,0.6,14,14
512,05/03/2022 01:10:01,0.6,14,14
513,05/03/2022 01:20:01,0.6,14,14
514,05/03/2022 01:30:01,0.6,14,14
515,05/03/2022 01:40:01,0.6,14,14
516,05/03/2022 01:50:01,0.6,14,14
517,05/03/2022 02:00:01,0.6,14,14
518,05/03/2022 02:10:01,0.6,14,14
519,05/03/2022 02:20:01,0.6,14,14
520,05/03/2022 02:30:01,0.6,14,14
521,05/03/2022 02:40:01,0.6,14,14
522,05/03/2022 02:50:01,0.6,14,14
523,05/03/2022 03:00:01,0.6,14,14
524,05/03/2022 03:10:01,0.6,14,14
525,05/03/2022 03:20:01,0.6,14,14
526,05/03/2022 03:30:01,0.6,14,14
527,05/03/2022 03:40:01,0.6,14,14
528,05/03/2022 03:50:01,0.6,14,14
529,05/03/2022 04:00:01,0.6,14,14
530,05/03/2022 04:10:01,0.6,14,14
531,05/03/2022 04:20:01,0.6,14,14
532,05/03/2022 04:30:01,0.6,14,14
533,05/03/2022 04:40:01,0.6,14,14
534,05/03/2022 04:50:01,0.6,14,14
535,05/03/2022 05:00:01,0.6,14,14
536,05/03/2022 05:10:01,0.6,14,14
537,05/03/2022 05:20:01,0.6,14,14
538,05/03/2022 05:30:01,0.6,14,14
539,05/03/2022 05:40:01,0.6,14,14
540,05/03/2022 05:50:01,0.6,14,14
541,05/03/2022 06:00:01,0.6,14,14
542,05/03/2022 06:10:01,0.6,14,14
543,05/03/2022 06:20:01,0.6,14,14
544,05/03/2022 06:30:01,0.6,14,14
545,05/03/2022 06:40:01,0.6,14,14
546,05/03/2022 06:50:01,0.6,14,14
547,05/03/2022 07:00:01,0.6,14,14
548,05/03/2022 07:10:01,0.6,14,14
549,05/03/2022 07:20:01,0.6,14,14
550,05/03/2022 07:30:01,0.6,14,14
551,05/03/2022 07:40:01,0.6,14,14
552,05/03/2022 07:50:01,0.6,14,14
553,05/03/2022 08:00:01,0.6,14,14
554,05/03/2022 08:10:01,0.6,14,14
555,05/03/2022 08:20:01,0.6,14,14
556,05/03/2022 08:30:01,0.6,14,14
557,05/03/2022 08:40:01,0.6,14,14
558,05/03/2022 08:50:01,0.6,14,14
559,05/03/2022 09:00:01,0.6,14,14
560,05/03/2022 09:10:01,0.6,14,14
561,05/03/2022 09:20:01,0.6,14,14
562,05/03/2022 09:30:01,0.6,14,14
563,05/03/2022 09:40:01,0.6,14,14
564,05/03/2022 09:50:01,0.6,14,14
565,05/03/2022 10:00:01,0.6,14,14
566,05/03/2022 10:10:01,0.6,14,14
567,05/03/2022 10:20:01,0.6,14,14
568,05/03/2022 10:30:01,0.6,14,14
569,05/03/2022 10:40:01,0.6,14,14
570,05/03/2022 10:50:01,0.6,14,14
571,05/03/2022 11:00:01,0.6,14,14
572,05/03/2022 11:10:01,0.6,14,14
573,05/03/2022 11:20:01,0.6,14,14
574,05/03/2022 11:30:01,0.6,14,14
575,05/03/2022 11:40:01,0.6,14,14
576,05/03/2022 11:50:01,0.6,14,14
577,05/03/2022 12:00:01,0.6,14,14
578,05/03/2022 12:10:01,0.6,14,14
579,05/03/2022 12:20:01,0.6,14,14
580,05/03/2022 12:30:01,0.6,14,14
581,05/03/2022 12:40:01,0.6,14,14
582,05/03/2022 12:50:01,0.6,14,14
583,05/03/2022 13:00:01,0.6,14,14
584,05/03/2022 13:10:01,0.6,14,14
585,05/03/2022 13:20:01,0.6,14,14
586,05/03/2022 13:30:01,0.6,14,14
587,05/03/2022 13:40:01,0.6,14,14
588,05/03/2022 13:50:01,0.6,14,14
589,05/03/2022 14:00:01,0.6,14,14
590,05/03/2022 14:10:01,0.6,14,14
591,05/03/2022 14:20:01,0.6,14,14
