sample,datetime,wtemp_a_1,wtrhgt__2,wtrhgt__3
74,07/02/2020 03:21:25,4.3,80,78
75,07/02/2020 03:31:25,4.3,78,78
76,07/02/2020 03:41:25,4.3,82,78
77,07/02/2020 03:51:25,4.2,80,78
78,07/02/2020 04:01:25,4.2,82,79
79,07/02/2020 04:11:25,4.2,79,78
80,07/02/2020 04:21:25,4.1,78,79
81,07/02/2020 04:31:25,4.1,79,78
82,07/02/2020 04:41:25,4.1,80,79
83,07/02/2020 04:51:25,4.1,81,79
84,07/02/2020 05:01:25,4.0,78,78
85,07/02/2020 05:11:25,4.0,79,78
86,07/02/2020 05:21:25,4.0,77,79
87,07/02/2020 05:31:25,4.0,78,79
88,07/02/2020 05:41:25,3.9,79,78
89,07/02/2020 05:51:25,3.9,80,78
90,07/02/2020 06:01:25,3.9,78,78
91,07/02/2020 06:11:25,3.9,77,78
92,07/02/2020 06:21:25,3.8,79,78
93,07/02/2020 06:31:25,3.8,78,80
94,07/02/2020 06:41:25,3.8,81,79
95,07/02/2020 06:51:25,3.8,80,78
96,07/02/2020 07:01:25,3.8,79,78
97,07/02/2020 07:11:25,3.7,81,79
98,07/02/2020 07:21:25,3.7,80,78
99,07/02/2020 07:31:25,3.7,80,79
100,07/02/2020 07:41:25,3.7,80,79
101,07/02/2020 07:51:25,3.8,79,79
102,07/02/2020 08:01:25,3.8,75,78
103,07/02/2020 08:11:25,3.8,79,78
104,07/02/2020 08:21:25,3.8,81,78
105,07/02/2020 08:31:25,3.8,79,79
106,07/02/2020 08:41:25,3.9,78,78
107,07/02/2020 08:51:25,3.9,81,79
108,07/02/2020 09:01:25,4.0,77,78
109,07/02/2020 09:11:25,4.0,77,79
110,07/02/2020 09:21:25,4.0,80,78
111,07/02/2020 09:31:25,4.1,78,78
112,07/02/2020 09:41:25,4.2,79,78
113,07/02/2020 09:51:25,4.2,81,78
114,07/02/2020 10:01:25,4.3,81,79
115,07/02/2020 10:11:25,4.4,79,79
116,07/02/2020 10:21:25,4.5,78,78
117,07/02/2020 10:31:25,4.6,79,78
118,07/02/2020 10:41:25,4.7,79,78
119,07/02/2020 10:51:25,4.7,78,78
120,07/02/2020 11:01:25,4.9,81,77
121,07/02/2020 11:11:25,5.0,76,76
122,07/02/2020 11:21:25,5.2,79,78
123,07/02/2020 11:31:25,5.3,75,77
124,07/02/2020 11:41:25,5.5,81,78
125,07/02/2020 11:51:25,5.6,75,78
126,07/02/2020 12:01:25,5.8,80,78
127,07/02/2020 12:11:25,5.9,80,78
128,07/02/2020 12:21:25,6.1,75,78
129,07/02/2020 12:31:25,6.3,78,78
130,07/02/2020 12:41:25,6.5,79,78
131,07/02/2020 12:51:25,6.6,77,77
132,07/02/2020 13:01:25,6.7,81,78
133,07/02/2020 13:11:25,6.6,79,78
134,07/02/2020 13:21:25,6.6,76,78
135,07/02/2020 13:31:25,6.7,78,77
136,07/02/2020 13:41:25,6.8,78,79
137,07/02/2020 13:51:25,6.7,76,78
138,07/02/2020 14:01:25,6.6,77,77
139,07/02/2020 14:11:25,6.7,76,77
140,07/02/2020 14:21:25,6.7,79,77
141,07/02/2020 14:31:25,6.7,78,77
142,07/02/2020 14:41:25,6.8,80,78
143,07/02/2020 14:51:25,6.9,77,77
144,07/02/2020 15:01:25,6.9,77,78
145,07/02/2020 15:11:25,6.9,77,78
146,07/02/2020 15:21:25,6.8,78,77
147,07/02/2020 15:31:25,6.7,77,77
148,07/02/2020 15:41:25,6.8,77,78
149,07/02/2020 15:51:25,6.9,78,78
150,07/02/2020 16:01:25,6.8,74,76
151,07/02/2020 16:11:25,6.7,77,78
152,07/02/2020 16:21:25,6.7,78,78
153,07/02/2020 16:31:25,6.7,76,77
154,07/02/2020 16:41:25,6.7,77,76
155,07/02/2020 16:51:25,6.6,79,76
156,07/02/2020 17:01:25,6.6,76,77
157,07/02/2020 17:11:25,6.6,81,77
158,07/02/2020 17:21:25,6.6,78,77
159,07/02/2020 17:31:25,6.6,78,76
160,07/02/2020 17:41:25,6.6,78,77
161,07/02/2020 17:51:25,6.7,74,77
162,07/02/2020 18:01:25,6.6,76,78
163,07/02/2020 18:11:25,6.6,78,78
164,07/02/2020 18:21:25,6.5,76,77
165,07/02/2020 18:31:25,6.5,78,77
166,07/02/2020 18:41:25,6.5,79,77
167,07/02/2020 18:51:25,6.5,77,78
168,07/02/2020 19:01:25,6.4,78,77
169,07/02/2020 19:11:25,6.4,76,76
170,07/02/2020 19:21:25,6.3,79,77
171,07/02/2020 19:31:25,6.3,78,76
172,07/02/2020 19:41:25,6.3,75,76
173,07/02/2020 19:51:25,6.2,75,76
174,07/02/2020 20:01:25,6.2,76,76
175,07/02/2020 20:11:25,6.2,80,77
176,07/02/2020 20:21:25,6.1,76,76
177,07/02/2020 20:31:25,6.1,72,75
178,07/02/2020 20:41:25,6.0,78,75
179,07/02/2020 20:51:25,6.0,69,77
180,07/02/2020 21:01:25,6.0,77,76
181,07/02/2020 21:11:25,6.0,79,76
182,07/02/2020 21:21:25,5.9,77,75
183,07/02/2020 21:31:25,5.9,76,76
184,07/02/2020 21:41:25,5.9,76,76
185,07/02/2020 21:51:25,5.8,74,76
186,07/02/2020 22:01:25,5.8,76,75
187,07/02/2020 22:11:25,5.7,74,77
188,07/02/2020 22:21:25,5.7,77,77
189,07/02/2020 22:31:25,5.7,75,76
190,07/02/2020 22:41:25,5.6,79,77
191,07/02/2020 22:51:25,5.6,75,77
192,07/02/2020 23:01:25,5.6,78,76
193,07/02/2020 23:11:25,5.5,79,76
194,07/02/2020 23:21:25,5.5,75,77
195,07/02/2020 23:31:25,5.4,76,76
196,07/02/2020 23:41:25,5.4,78,77
197,07/02/2020 23:51:25,5.4,73,76
198,07/03/2020 00:01:25,5.3,76,76
199,07/03/2020 00:11:25,5.3,77,76
200,07/03/2020 00:21:25,5.3,77,76
201,07/03/2020 00:31:25,5.2,77,77
202,07/03/2020 00:41:25,5.2,77,77
203,07/03/2020 00:51:25,5.2,78,77
204,07/03/2020 01:01:25,5.1,72,75
205,07/03/2020 01:11:25,5.1,79,76
206,07/03/2020 01:21:25,5.1,77,76
207,07/03/2020 01:31:25,5.1,75,77
208,07/03/2020 01:41:25,5.1,75,77
209,07/03/2020 01:51:25,5.0,78,77
210,07/03/2020 02:01:25,5.0,78,78
211,07/03/2020 02:11:25,5.0,78,76
212,07/03/2020 02:21:25,5.0,77,76
213,07/03/2020 02:31:25,5.0,72,76
214,07/03/2020 02:41:25,4.9,76,77
215,07/03/2020 02:51:25,4.9,75,77
216,07/03/2020 03:01:25,4.9,74,76
217,07/03/2020 03:11:25,4.9,78,77
218,07/03/2020 03:21:25,4.8,78,77
219,07/03/2020 03:31:25,4.8,75,75
220,07/03/2020 03:41:25,4.8,80,77
221,07/03/2020 03:51:25,4.7,75,76
222,07/03/2020 04:01:25,4.7,77,77
223,07/03/2020 04:11:25,4.7,74,77
224,07/03/2020 04:21:25,4.6,79,75
225,07/03/2020 04:31:25,4.6,75,77
226,07/03/2020 04:41:25,4.6,79,77
227,07/03/2020 04:51:25,4.6,77,77
228,07/03/2020 05:01:25,4.6,79,77
229,07/03/2020 05:11:25,4.6,79,78
230,07/03/2020 05:21:25,4.5,74,77
231,07/03/2020 05:31:25,4.5,74,77
232,07/03/2020 05:41:25,4.5,75,76
233,07/03/2020 05:51:25,4.5,80,77
234,07/03/2020 06:01:25,4.4,77,76
235,07/03/2020 06:11:25,4.4,79,78
236,07/03/2020 06:21:25,4.4,76,78
237,07/03/2020 06:31:25,4.4,78,77
238,07/03/2020 06:41:25,4.3,78,77
239,07/03/2020 06:51:25,4.3,77,77
240,07/03/2020 07:01:25,4.3,79,77
241,07/03/2020 07:11:25,4.3,78,78
242,07/03/2020 07:21:25,4.3,79,77
243,07/03/2020 07:31:25,4.3,79,77
244,07/03/2020 07:41:25,4.3,77,77
245,07/03/2020 07:51:25,4.3,77,77
246,07/03/2020 08:01:25,4.3,78,76
247,07/03/2020 08:11:25,4.3,77,77
248,07/03/2020 08:21:25,4.4,78,77
249,07/03/2020 08:31:25,4.4,77,78
250,07/03/2020 08:41:25,4.4,76,77
251,07/03/2020 08:51:25,4.5,77,77
252,07/03/2020 09:01:25,4.5,76,77
253,07/03/2020 09:11:25,4.5,79,76
254,07/03/2020 09:21:25,4.6,75,77
255,07/03/2020 09:31:25,4.6,78,77
256,07/03/2020 09:41:25,4.7,78,76
257,07/03/2020 09:51:25,4.8,77,76
258,07/03/2020 10:01:25,4.9,77,76
259,07/03/2020 10:11:25,4.9,72,77
260,07/03/2020 10:21:25,5.0,81,77
261,07/03/2020 10:31:25,5.1,75,75
262,07/03/2020 10:41:25,5.2,77,76
263,07/03/2020 10:51:25,5.3,75,77
264,07/03/2020 11:01:25,5.3,77,77
265,07/03/2020 11:11:25,5.3,76,75
266,07/03/2020 11:21:25,5.3,78,76
267,07/03/2020 11:31:25,5.4,76,75
268,07/03/2020 11:41:25,5.7,77,76
269,07/03/2020 11:51:25,5.9,77,77
270,07/03/2020 12:01:25,6.1,77,77
271,07/03/2020 12:11:25,6.3,79,76
272,07/03/2020 12:21:25,6.4,79,77
273,07/03/2020 12:31:25,6.4,78,77
274,07/03/2020 12:41:25,6.4,79,76
275,07/03/2020 12:51:25,6.4,76,77
276,07/03/2020 13:01:25,6.4,78,77
277,07/03/2020 13:11:25,6.4,78,78
278,07/03/2020 13:21:25,6.6,81,77
279,07/03/2020 13:31:25,6.7,76,77
280,07/03/2020 13:41:25,6.7,77,77
281,07/03/2020 13:51:25,6.6,73,76
282,07/03/2020 14:01:25,6.7,76,76
283,07/03/2020 14:11:25,6.9,76,76
284,07/03/2020 14:21:25,7.2,77,76
285,07/03/2020 14:31:25,7.3,76,76
286,07/03/2020 14:41:25,7.2,77,77
287,07/03/2020 14:51:25,7.0,75,76
288,07/03/2020 15:01:25,6.9,77,75
289,07/03/2020 15:11:25,6.9,75,76
290,07/03/2020 15:21:25,6.9,76,77
291,07/03/2020 15:31:25,6.8,77,76
292,07/03/2020 15:41:25,6.7,77,76
293,07/03/2020 15:51:25,6.6,77,77
294,07/03/2020 16:01:25,6.6,77,78
295,07/03/2020 16:11:25,6.6,78,78
296,07/03/2020 16:21:25,6.5,81,78
297,07/03/2020 16:31:25,6.5,81,81
298,07/03/2020 16:41:25,6.5,82,79
299,07/03/2020 16:51:25,6.5,79,79
300,07/03/2020 17:01:25,6.5,78,78
301,07/03/2020 17:11:25,6.5,76,78
302,07/03/2020 17:21:25,6.5,77,78
303,07/03/2020 17:31:25,6.6,77,78
304,07/03/2020 17:41:25,6.6,73,78
305,07/03/2020 17:51:25,6.5,79,78
306,07/03/2020 18:01:25,6.5,73,78
307,07/03/2020 18:11:25,6.5,78,76
308,07/03/2020 18:21:25,6.5,78,76
309,07/03/2020 18:31:25,6.5,75,77
310,07/03/2020 18:41:25,6.5,79,77
311,07/03/2020 18:51:25,6.5,77,77
312,07/03/2020 19:01:25,6.5,77,77
313,07/03/2020 19:11:25,6.4,77,77
314,07/03/2020 19:21:25,6.4,75,77
315,07/03/2020 19:31:25,6.3,78,78
316,07/03/2020 19:41:25,6.3,78,77
317,07/03/2020 19:51:25,6.3,79,77
318,07/03/2020 20:01:25,6.3,75,77
319,07/03/2020 20:11:25,6.2,78,77
320,07/03/2020 20:21:25,6.2,78,77
321,07/03/2020 20:31:25,6.1,76,77
322,07/03/2020 20:41:25,6.1,76,77
323,07/03/2020 20:51:25,6.1,77,76
324,07/03/2020 21:01:25,6.0,77,77
325,07/03/2020 21:11:25,6.0,78,77
326,07/03/2020 21:21:25,6.0,77,76
327,07/03/2020 21:31:25,6.0,76,77
328,07/03/2020 21:41:25,6.0,77,76
329,07/03/2020 21:51:25,5.9,75,75
330,07/03/2020 22:01:25,5.9,71,75
331,07/03/2020 22:11:25,5.9,76,76
332,07/03/2020 22:21:25,5.9,79,77
333,07/03/2020 22:31:25,5.8,77,76
334,07/03/2020 22:41:25,5.8,76,77
335,07/03/2020 22:51:25,5.8,75,76
336,07/03/2020 23:01:25,5.8,80,76
337,07/03/2020 23:11:25,5.8,77,76
338,07/03/2020 23:21:25,5.7,74,76
339,07/03/2020 23:31:25,5.7,78,77
340,07/03/2020 23:41:25,5.6,78,77
341,07/03/2020 23:51:25,5.6,78,76
342,07/04/2020 00:01:25,5.6,76,76
343,07/04/2020 00:11:25,5.6,77,76
344,07/04/2020 00:21:25,5.5,79,76
345,07/04/2020 00:31:25,5.5,77,77
346,07/04/2020 00:41:25,5.4,77,76
347,07/04/2020 00:51:25,5.4,76,78
348,07/04/2020 01:01:25,5.4,77,76
349,07/04/2020 01:11:25,5.3,76,76
350,07/04/2020 01:21:25,5.3,76,75
351,07/04/2020 01:31:25,5.3,78,77
352,07/04/2020 01:41:25,5.3,73,76
353,07/04/2020 01:51:25,5.2,75,75
354,07/04/2020 02:01:25,5.2,78,76
355,07/04/2020 02:11:25,5.2,76,76
356,07/04/2020 02:21:25,5.2,78,75
357,07/04/2020 02:31:25,5.2,77,77
358,07/04/2020 02:41:25,5.1,73,75
359,07/04/2020 02:51:25,5.1,76,76
360,07/04/2020 03:01:25,5.1,77,76
361,07/04/2020 03:11:25,5.1,76,76
362,07/04/2020 03:21:25,5.1,76,77
363,07/04/2020 03:31:25,5.1,75,76
364,07/04/2020 03:41:25,5.1,74,77
365,07/04/2020 03:51:25,5.1,73,75
366,07/04/2020 04:01:25,5.1,74,76
367,07/04/2020 04:11:25,5.1,77,75
368,07/04/2020 04:21:25,5.1,79,75
369,07/04/2020 04:31:25,5.0,76,76
370,07/04/2020 04:41:25,5.0,72,76
371,07/04/2020 04:51:25,5.0,77,77
372,07/04/2020 05:01:25,5.0,75,77
373,07/04/2020 05:11:25,4.9,75,76
374,07/04/2020 05:21:25,4.9,80,77
375,07/04/2020 05:31:25,4.9,78,77
376,07/04/2020 05:41:25,4.8,74,75
377,07/04/2020 05:51:25,4.8,74,76
378,07/04/2020 06:01:25,4.8,77,75
379,07/04/2020 06:11:25,4.7,76,77
380,07/04/2020 06:21:25,4.7,77,77
381,07/04/2020 06:31:25,4.7,79,76
382,07/04/2020 06:41:25,4.7,74,77
383,07/04/2020 06:51:25,4.6,75,76
384,07/04/2020 07:01:25,4.6,75,76
385,07/04/2020 07:11:25,4.6,76,75
386,07/04/2020 07:21:25,4.6,78,76
387,07/04/2020 07:31:25,4.6,78,75
388,07/04/2020 07:41:25,4.6,75,76
389,07/04/2020 07:51:25,4.6,77,76
390,07/04/2020 08:01:25,4.6,76,76
391,07/04/2020 08:11:25,4.6,73,76
392,07/04/2020 08:21:25,4.6,73,75
393,07/04/2020 08:31:25,4.7,72,75
394,07/04/2020 08:41:25,4.7,75,76
395,07/04/2020 08:51:25,4.7,75,75
396,07/04/2020 09:01:25,4.8,76,76
397,07/04/2020 09:11:25,4.8,77,76
398,07/04/2020 09:21:25,4.9,79,77
399,07/04/2020 09:31:25,4.9,73,75
400,07/04/2020 09:41:25,5.0,76,75
401,07/04/2020 09:51:25,5.0,74,75
402,07/04/2020 10:01:25,5.1,73,74
403,07/04/2020 10:11:25,5.2,74,75
404,07/04/2020 10:21:25,5.2,77,75
405,07/04/2020 10:31:25,5.3,74,75
406,07/04/2020 10:41:25,5.4,75,74
407,07/04/2020 10:51:25,5.5,75,75
408,07/04/2020 11:01:25,5.6,78,74
409,07/04/2020 11:11:25,5.8,75,75
410,07/04/2020 11:21:25,5.9,79,74
411,07/04/2020 11:31:25,6.1,76,75
412,07/04/2020 11:41:25,6.3,75,75
413,07/04/2020 11:51:25,6.5,77,75
414,07/04/2020 12:01:25,6.6,75,75
415,07/04/2020 12:11:25,6.8,75,76
416,07/04/2020 12:21:25,7.0,75,75
417,07/04/2020 12:31:25,7.2,75,75
418,07/04/2020 12:41:25,7.4,77,75
419,07/04/2020 12:51:25,7.5,72,75
420,07/04/2020 13:01:25,7.4,74,75
421,07/04/2020 13:11:25,7.4,74,75
422,07/04/2020 13:21:25,7.3,77,75
423,07/04/2020 13:31:25,7.2,75,75
424,07/04/2020 13:41:25,7.2,74,73
425,07/04/2020 13:51:25,7.2,77,75
426,07/04/2020 14:01:25,7.1,74,75
427,07/04/2020 14:11:25,7.1,77,73
428,07/04/2020 14:21:25,7.0,75,74
429,07/04/2020 14:31:25,7.0,73,73
430,07/04/2020 14:41:25,7.0,73,74
431,07/04/2020 14:51:25,6.9,75,74
432,07/04/2020 15:01:25,6.9,73,74
433,07/04/2020 15:11:25,6.9,75,75
434,07/04/2020 15:21:25,6.8,74,75
435,07/04/2020 15:31:25,6.7,74,74
436,07/04/2020 15:41:25,6.7,77,74
437,07/04/2020 15:51:25,6.6,76,74
438,07/04/2020 16:01:25,6.6,75,74
439,07/04/2020 16:11:25,6.6,73,74
440,07/04/2020 16:21:25,6.6,72,73
441,07/04/2020 16:31:25,6.5,75,74
442,07/04/2020 16:41:25,6.5,74,73
443,07/04/2020 16:51:25,6.5,68,73
444,07/04/2020 17:01:25,6.5,72,74
445,07/04/2020 17:11:25,6.5,74,74
446,07/04/2020 17:21:25,6.5,73,74
447,07/04/2020 17:31:25,6.4,72,73
448,07/04/2020 17:41:25,6.4,72,73
449,07/04/2020 17:51:25,6.4,72,73
450,07/04/2020 18:01:25,6.4,78,75
451,07/04/2020 18:11:25,6.4,72,74
452,07/04/2020 18:21:25,6.3,73,73
453,07/04/2020 18:31:25,6.3,72,73
454,07/04/2020 18:41:25,6.3,72,73
455,07/04/2020 18:51:25,6.2,75,74
456,07/04/2020 19:01:25,6.2,74,74
457,07/04/2020 19:11:25,6.2,75,74
458,07/04/2020 19:21:25,6.2,73,73
459,07/04/2020 19:31:25,6.2,72,73
460,07/04/2020 19:41:25,6.1,73,73
461,07/04/2020 19:51:25,6.1,75,73
462,07/04/2020 20:01:25,6.1,76,73
463,07/04/2020 20:11:25,6.0,73,73
464,07/04/2020 20:21:25,6.0,71,73
465,07/04/2020 20:31:25,6.0,74,73
466,07/04/2020 20:41:25,5.9,75,73
467,07/04/2020 20:51:25,5.9,75,74
468,07/04/2020 21:01:25,5.9,73,73
469,07/04/2020 21:11:25,5.8,75,74
470,07/04/2020 21:21:25,5.8,72,73
471,07/04/2020 21:31:25,5.7,72,72
472,07/04/2020 21:41:25,5.6,74,74
473,07/04/2020 21:51:25,5.6,75,72
474,07/04/2020 22:01:25,5.6,73,73
475,07/04/2020 22:11:25,5.5,73,73
476,07/04/2020 22:21:25,5.5,76,73
477,07/04/2020 22:31:25,5.4,70,74
478,07/04/2020 22:41:25,5.4,74,73
479,07/04/2020 22:51:25,5.3,76,74
480,07/04/2020 23:01:25,5.3,73,73
481,07/04/2020 23:11:25,5.2,72,73
482,07/04/2020 23:21:25,5.2,73,74
483,07/04/2020 23:31:25,5.2,74,75
484,07/04/2020 23:41:25,5.1,76,74
485,07/04/2020 23:51:25,5.1,74,74
486,07/05/2020 00:01:25,5.1,74,74
487,07/05/2020 00:11:25,5.0,74,73
488,07/05/2020 00:21:25,5.0,73,72
489,07/05/2020 00:31:25,5.0,76,74
490,07/05/2020 00:41:25,4.9,75,74
491,07/05/2020 00:51:25,4.9,71,73
492,07/05/2020 01:01:25,4.9,75,75
493,07/05/2020 01:11:25,4.8,76,73
494,07/05/2020 01:21:25,4.8,73,73
495,07/05/2020 01:31:25,4.8,73,74
496,07/05/2020 01:41:25,4.7,77,75
497,07/05/2020 01:51:25,4.7,76,73
498,07/05/2020 02:01:25,4.7,74,74
499,07/05/2020 02:11:25,4.6,74,74
500,07/05/2020 02:21:25,4.6,73,73
501,07/05/2020 02:31:25,4.6,77,74
502,07/05/2020 02:41:25,4.6,71,75
503,07/05/2020 02:51:25,4.6,75,74
504,07/05/2020 03:01:25,4.5,77,73
505,07/05/2020 03:11:25,4.5,73,74
506,07/05/2020 03:21:25,4.5,73,73
507,07/05/2020 03:31:25,4.5,74,74
508,07/05/2020 03:41:25,4.5,74,74
509,07/05/2020 03:51:25,4.4,77,75
510,07/05/2020 04:01:25,4.4,75,73
511,07/05/2020 04:11:25,4.4,75,75
512,07/05/2020 04:21:25,4.4,77,74
513,07/05/2020 04:31:25,4.4,75,73
514,07/05/2020 04:41:25,4.3,72,73
515,07/05/2020 04:51:25,4.3,73,74
516,07/05/2020 05:01:25,4.3,74,73
517,07/05/2020 05:11:25,4.3,77,75
518,07/05/2020 05:21:25,4.3,75,74
519,07/05/2020 05:31:25,4.3,72,74
520,07/05/2020 05:41:25,4.2,74,75
521,07/05/2020 05:51:25,4.2,75,74
522,07/05/2020 06:01:25,4.2,73,75
523,07/05/2020 06:11:25,4.2,76,74
524,07/05/2020 06:21:25,4.2,75,73
525,07/05/2020 06:31:25,4.2,75,75
526,07/05/2020 06:41:25,4.2,71,74
527,07/05/2020 06:51:25,4.2,72,73
528,07/05/2020 07:01:25,4.2,73,73
529,07/05/2020 07:11:25,4.2,76,74
530,07/05/2020 07:21:25,4.2,74,74
531,07/05/2020 07:31:25,4.2,70,73
532,07/05/2020 07:41:25,4.2,74,74
533,07/05/2020 07:51:25,4.2,76,74
534,07/05/2020 08:01:25,4.2,76,74
535,07/05/2020 08:11:25,4.2,76,74
536,07/05/2020 08:21:25,4.3,75,74
537,07/05/2020 08:31:25,4.3,73,74
538,07/05/2020 08:41:25,4.3,72,73
539,07/05/2020 08:51:25,4.4,73,74
540,07/05/2020 09:01:25,4.4,74,75
541,07/05/2020 09:11:25,4.5,73,74
542,07/05/2020 09:21:25,4.5,73,73
543,07/05/2020 09:31:25,4.6,75,74
544,07/05/2020 09:41:25,4.6,68,74
545,07/05/2020 09:51:25,4.7,70,73
546,07/05/2020 10:01:25,4.8,75,74
547,07/05/2020 10:11:25,4.9,73,73
548,07/05/2020 10:21:25,5.0,75,74
549,07/05/2020 10:31:25,5.0,71,72
550,07/05/2020 10:41:25,5.1,73,72
551,07/05/2020 10:51:25,5.3,74,73
552,07/05/2020 11:01:25,5.3,75,73
553,07/05/2020 11:11:25,5.5,73,73
554,07/05/2020 11:21:25,5.6,72,72
555,07/05/2020 11:31:25,5.8,73,72
556,07/05/2020 11:41:25,6.0,75,73
557,07/05/2020 11:51:25,6.2,71,72
558,07/05/2020 12:01:25,6.2,76,75
559,07/05/2020 12:11:25,6.2,75,73
560,07/05/2020 12:21:25,6.2,70,72
561,07/05/2020 12:31:25,6.4,74,73
562,07/05/2020 12:41:25,6.6,73,74
563,07/05/2020 12:51:25,6.9,74,72
564,07/05/2020 13:01:25,7.1,73,73
565,07/05/2020 13:11:25,7.3,68,72
566,07/05/2020 13:21:25,7.5,71,73
567,07/05/2020 13:31:25,7.4,73,72
568,07/05/2020 13:41:25,7.5,69,72
569,07/05/2020 13:51:25,7.5,70,72
570,07/05/2020 14:01:25,7.4,71,72
571,07/05/2020 14:11:25,7.4,72,72
572,07/05/2020 14:21:25,7.4,74,73
573,07/05/2020 14:31:25,7.5,69,71
574,07/05/2020 14:41:25,7.7,73,72
575,07/05/2020 14:51:25,7.8,71,73
576,07/05/2020 15:01:25,7.8,74,72
577,07/05/2020 15:11:25,7.8,73,72
578,07/05/2020 15:21:25,7.8,74,72
579,07/05/2020 15:31:25,7.7,72,73
580,07/05/2020 15:41:25,7.6,74,72
581,07/05/2020 15:51:25,7.6,73,73
582,07/05/2020 16:01:25,7.6,75,72
583,07/05/2020 16:11:25,7.6,72,71
584,07/05/2020 16:21:25,7.6,71,71
585,07/05/2020 16:31:25,7.7,70,72
586,07/05/2020 16:41:25,7.7,72,72
587,07/05/2020 16:51:25,7.6,72,72
588,07/05/2020 17:01:25,7.6,73,70
589,07/05/2020 17:11:25,7.4,70,71
590,07/05/2020 17:21:25,7.4,71,71
591,07/05/2020 17:31:25,7.3,73,71
592,07/05/2020 17:41:25,7.3,68,72
593,07/05/2020 17:51:25,7.3,73,72
594,07/05/2020 18:01:25,7.2,72,71
595,07/05/2020 18:11:25,7.2,71,72
596,07/05/2020 18:21:25,7.1,71,71
597,07/05/2020 18:31:25,7.1,70,70
598,07/05/2020 18:41:25,7.1,72,71
599,07/05/2020 18:51:25,7.0,71,71
600,07/05/2020 19:01:25,7.0,72,70
601,07/05/2020 19:11:25,7.0,74,71
602,07/05/2020 19:21:25,6.9,70,70
603,07/05/2020 19:31:25,6.9,70,70
604,07/05/2020 19:41:25,6.8,69,70
605,07/05/2020 19:51:25,6.8,70,69
