sample,datetime,wtemp_a_1,wtrhgt__2,wtrhgt__3,formatted_datetime
7346,7/2/21 12:10,5.8,102,101,7/2/21 12:10
7347,7/2/21 12:20,6,101,100,7/2/21 12:20
7348,7/2/21 12:30,6.2,101,101,7/2/21 12:30
7349,7/2/21 12:40,6.4,100,101,7/2/21 12:40
7350,7/2/21 12:50,6.6,102,101,7/2/21 12:50
7351,7/2/21 13:00,6.8,101,100,7/2/21 13:00
7352,7/2/21 13:10,7.1,100,101,7/2/21 13:10
7353,7/2/21 13:20,7.3,100,100,7/2/21 13:20
7354,7/2/21 13:30,7.4,98,100,7/2/21 13:30
7355,7/2/21 13:40,7.4,100,100,7/2/21 13:40
7356,7/2/21 13:50,7.4,99,100,7/2/21 13:50
7357,7/2/21 14:00,7.4,100,100,7/2/21 14:00
7358,7/2/21 14:10,7.4,99,100,7/2/21 14:10
7359,7/2/21 14:20,7.5,98,100,7/2/21 14:20
7360,7/2/21 14:30,7.5,100,100,7/2/21 14:30
7361,7/2/21 14:40,7.5,101,100,7/2/21 14:40
7362,7/2/21 14:50,7.5,101,100,7/2/21 14:50
7363,7/2/21 15:00,7.5,99,100,7/2/21 15:00
7364,7/2/21 15:10,7.4,97,100,7/2/21 15:10
7365,7/2/21 15:20,7.4,99,100,7/2/21 15:20
7366,7/2/21 15:30,7.4,98,99,7/2/21 15:30
7367,7/2/21 15:40,7.4,99,100,7/2/21 15:40
7368,7/2/21 15:50,7.4,99,99,7/2/21 15:50
7369,7/2/21 16:00,7.4,100,100,7/2/21 16:00
7370,7/2/21 16:10,7.4,99,100,7/2/21 16:10
7371,7/2/21 16:20,7.5,99,99,7/2/21 16:20
7372,7/2/21 16:30,7.4,100,99,7/2/21 16:30
7373,7/2/21 16:40,7.4,100,99,7/2/21 16:40
7374,7/2/21 16:50,7.4,101,99,7/2/21 16:50
7375,7/2/21 17:00,7.4,101,100,7/2/21 17:00
7376,7/2/21 17:10,7.5,101,99,7/2/21 17:10
7377,7/2/21 17:20,7.5,98,99,7/2/21 17:20
7378,7/2/21 17:30,7.4,99,100,7/2/21 17:30
7379,7/2/21 17:40,7.4,100,99,7/2/21 17:40
7380,7/2/21 17:50,7.3,99,99,7/2/21 17:50
7381,7/2/21 18:00,7.3,99,99,7/2/21 18:00
7382,7/2/21 18:10,7.3,100,100,7/2/21 18:10
7383,7/2/21 18:20,7.3,99,99,7/2/21 18:20
7384,7/2/21 18:30,7.2,98,99,7/2/21 18:30
7385,7/2/21 18:40,7.2,97,99,7/2/21 18:40
7386,7/2/21 18:50,7.1,99,98,7/2/21 18:50
7387,7/2/21 19:00,7.1,100,99,7/2/21 19:00
7388,7/2/21 19:10,7,100,99,7/2/21 19:10
7389,7/2/21 19:20,7,99,100,7/2/21 19:20
7390,7/2/21 19:30,7,99,99,7/2/21 19:30
7391,7/2/21 19:40,6.9,100,99,7/2/21 19:40
7392,7/2/21 19:50,6.9,99,99,7/2/21 19:50
7393,7/2/21 20:00,6.8,98,99,7/2/21 20:00
7394,7/2/21 20:10,6.8,100,99,7/2/21 20:10
7395,7/2/21 20:20,6.7,98,99,7/2/21 20:20
7396,7/2/21 20:30,6.7,99,99,7/2/21 20:30
7397,7/2/21 20:40,6.6,99,99,7/2/21 20:40
7398,7/2/21 20:50,6.6,100,99,7/2/21 20:50
7399,7/2/21 21:00,6.5,100,99,7/2/21 21:00
7400,7/2/21 21:10,6.5,100,99,7/2/21 21:10
7401,7/2/21 21:20,6.5,98,99,7/2/21 21:20
7402,7/2/21 21:30,6.4,99,99,7/2/21 21:30
7403,7/2/21 21:40,6.3,99,100,7/2/21 21:40
7404,7/2/21 21:50,6.3,99,99,7/2/21 21:50
7405,7/2/21 22:00,6.3,100,99,7/2/21 22:00
7406,7/2/21 22:10,6.2,97,99,7/2/21 22:10
7407,7/2/21 22:20,6.2,99,100,7/2/21 22:20
7408,7/2/21 22:30,6.1,99,99,7/2/21 22:30
7409,7/2/21 22:40,6.1,98,100,7/2/21 22:40
7410,7/2/21 22:50,6,101,99,7/2/21 22:50
7411,7/2/21 23:00,6,100,99,7/2/21 23:00
7412,7/2/21 23:10,6,98,99,7/2/21 23:10
7413,7/2/21 23:20,5.9,101,100,7/2/21 23:20
7414,7/2/21 23:30,5.9,99,99,7/2/21 23:30
7415,7/2/21 23:40,5.9,100,100,7/2/21 23:40
7416,7/2/21 23:50,5.8,100,99,7/2/21 23:50
7417,7/3/21 0:00,5.8,100,100,7/3/21 0:00
7418,7/3/21 0:10,5.7,100,100,7/3/21 0:10
7419,7/3/21 0:20,5.7,99,99,7/3/21 0:20
7420,7/3/21 0:30,5.6,100,99,7/3/21 0:30
7421,7/3/21 0:40,5.6,100,99,7/3/21 0:40
7422,7/3/21 0:50,5.6,99,99,7/3/21 0:50
7423,7/3/21 1:00,5.6,100,100,7/3/21 1:00
7424,7/3/21 1:10,5.6,99,100,7/3/21 1:10
7425,7/3/21 1:20,5.5,99,100,7/3/21 1:20
7426,7/3/21 1:30,5.5,101,100,7/3/21 1:30
7427,7/3/21 1:40,5.4,100,100,7/3/21 1:40
7428,7/3/21 1:50,5.4,100,100,7/3/21 1:50
7429,7/3/21 2:00,5.4,100,100,7/3/21 2:00
7430,7/3/21 2:10,5.3,100,100,7/3/21 2:10
7431,7/3/21 2:20,5.3,97,99,7/3/21 2:20
7432,7/3/21 2:30,5.3,97,99,7/3/21 2:30
7433,7/3/21 2:40,5.2,101,100,7/3/21 2:40
7434,7/3/21 2:50,5.2,101,100,7/3/21 2:50
7435,7/3/21 3:00,5.2,99,99,7/3/21 3:00
7436,7/3/21 3:10,5.1,100,100,7/3/21 3:10
7437,7/3/21 3:20,5.1,100,100,7/3/21 3:20
7438,7/3/21 3:30,5.1,98,99,7/3/21 3:30
7439,7/3/21 3:40,5.1,99,100,7/3/21 3:40
7440,7/3/21 3:50,5.1,99,100,7/3/21 3:50
7441,7/3/21 4:00,5.1,99,99,7/3/21 4:00
7442,7/3/21 4:10,5,101,100,7/3/21 4:10
7443,7/3/21 4:20,5,101,100,7/3/21 4:20
7444,7/3/21 4:30,5,99,99,7/3/21 4:30
7445,7/3/21 4:40,5,100,99,7/3/21 4:40
7446,7/3/21 4:50,5,100,100,7/3/21 4:50
7447,7/3/21 5:00,4.9,101,99,7/3/21 5:00
7448,7/3/21 5:10,4.9,100,100,7/3/21 5:10
7449,7/3/21 5:20,4.9,100,100,7/3/21 5:20
7450,7/3/21 5:30,4.9,99,99,7/3/21 5:30
7451,7/3/21 5:40,4.9,100,100,7/3/21 5:40
7452,7/3/21 5:50,4.8,100,100,7/3/21 5:50
7453,7/3/21 6:00,4.8,102,100,7/3/21 6:00
7454,7/3/21 6:10,4.8,100,100,7/3/21 6:10
7455,7/3/21 6:20,4.8,99,99,7/3/21 6:20
7456,7/3/21 6:30,4.8,101,100,7/3/21 6:30
7457,7/3/21 6:40,4.8,100,100,7/3/21 6:40
7458,7/3/21 6:50,4.8,100,100,7/3/21 6:50
7459,7/3/21 7:00,4.8,100,100,7/3/21 7:00
7460,7/3/21 7:10,4.8,100,100,7/3/21 7:10
7461,7/3/21 7:20,4.8,99,100,7/3/21 7:20
7462,7/3/21 7:30,4.8,102,100,7/3/21 7:30
7463,7/3/21 7:40,4.8,100,100,7/3/21 7:40
7464,7/3/21 7:50,4.8,100,100,7/3/21 7:50
7465,7/3/21 8:00,4.8,99,99,7/3/21 8:00
7466,7/3/21 8:10,4.8,101,99,7/3/21 8:10
7467,7/3/21 8:20,4.8,99,99,7/3/21 8:20
7468,7/3/21 8:30,4.9,100,100,7/3/21 8:30
7469,7/3/21 8:40,4.9,100,100,7/3/21 8:40
7470,7/3/21 8:50,4.9,100,99,7/3/21 8:50
7471,7/3/21 9:00,5,100,98,7/3/21 9:00
7472,7/3/21 9:10,5,100,99,7/3/21 9:10
7473,7/3/21 9:20,5,101,100,7/3/21 9:20
7474,7/3/21 9:30,5.1,98,100,7/3/21 9:30
7475,7/3/21 9:40,5.1,99,99,7/3/21 9:40
7476,7/3/21 9:50,5.2,99,99,7/3/21 9:50
7477,7/3/21 10:00,5.3,99,100,7/3/21 10:00
7478,7/3/21 10:10,5.3,99,99,7/3/21 10:10
7479,7/3/21 10:20,5.4,100,99,7/3/21 10:20
7480,7/3/21 10:30,5.5,98,99,7/3/21 10:30
7481,7/3/21 10:40,5.6,99,99,7/3/21 10:40
7482,7/3/21 10:50,5.7,99,98,7/3/21 10:50
7483,7/3/21 11:00,5.8,98,98,7/3/21 11:00
7484,7/3/21 11:10,5.9,99,98,7/3/21 11:10
7485,7/3/21 11:20,6.1,97,98,7/3/21 11:20
7486,7/3/21 11:30,6.2,97,98,7/3/21 11:30
7487,7/3/21 11:40,6.3,98,98,7/3/21 11:40
7488,7/3/21 11:50,6.3,99,98,7/3/21 11:50
7489,7/3/21 12:00,6.3,98,98,7/3/21 12:00
7490,7/3/21 12:10,6.4,97,98,7/3/21 12:10
7491,7/3/21 12:20,6.6,97,98,7/3/21 12:20
7492,7/3/21 12:30,6.7,97,97,7/3/21 12:30
7493,7/3/21 12:40,7,98,98,7/3/21 12:40
7494,7/3/21 12:50,7.1,98,97,7/3/21 12:50
7495,7/3/21 13:00,7.3,98,97,7/3/21 13:00
7496,7/3/21 13:10,7.5,96,97,7/3/21 13:10
7497,7/3/21 13:20,7.7,97,97,7/3/21 13:20
7498,7/3/21 13:30,7.9,99,97,7/3/21 13:30
7499,7/3/21 13:40,8,98,97,7/3/21 13:40
7500,7/3/21 13:50,8.2,97,96,7/3/21 13:50
7501,7/3/21 14:00,8,98,97,7/3/21 14:00
7502,7/3/21 14:10,8,97,97,7/3/21 14:10
7503,7/3/21 14:20,8.1,97,97,7/3/21 14:20
7504,7/3/21 14:30,8.2,97,96,7/3/21 14:30
7505,7/3/21 14:40,8.3,97,97,7/3/21 14:40
7506,7/3/21 14:50,8.4,96,96,7/3/21 14:50
7507,7/3/21 15:00,8.4,96,96,7/3/21 15:00
7508,7/3/21 15:10,8.4,96,96,7/3/21 15:10
7509,7/3/21 15:20,8.4,95,96,7/3/21 15:20
7510,7/3/21 15:30,8.4,96,96,7/3/21 15:30
7511,7/3/21 15:40,8.4,96,96,7/3/21 15:40
7512,7/3/21 15:50,8.4,96,96,7/3/21 15:50
7513,7/3/21 16:00,8.4,96,96,7/3/21 16:00
7514,7/3/21 16:10,8.3,97,96,7/3/21 16:10
7515,7/3/21 16:20,8.3,97,97,7/3/21 16:20
7516,7/3/21 16:30,8.3,97,96,7/3/21 16:30
7517,7/3/21 16:40,8.2,97,96,7/3/21 16:40
7518,7/3/21 16:50,8.2,96,96,7/3/21 16:50
7519,7/3/21 17:00,8.2,96,96,7/3/21 17:00
7520,7/3/21 17:10,8.1,96,96,7/3/21 17:10
7521,7/3/21 17:20,8.1,94,96,7/3/21 17:20
7522,7/3/21 17:30,8,97,96,7/3/21 17:30
7523,7/3/21 17:40,7.9,95,96,7/3/21 17:40
7524,7/3/21 17:50,7.9,96,96,7/3/21 17:50
7525,7/3/21 18:00,7.9,96,96,7/3/21 18:00
7526,7/3/21 18:10,7.9,96,95,7/3/21 18:10
7527,7/3/21 18:20,7.9,96,96,7/3/21 18:20
7528,7/3/21 18:30,7.8,96,96,7/3/21 18:30
7529,7/3/21 18:40,7.7,96,95,7/3/21 18:40
7530,7/3/21 18:50,7.7,96,95,7/3/21 18:50
7531,7/3/21 19:00,7.6,97,96,7/3/21 19:00
7532,7/3/21 19:10,7.6,96,96,7/3/21 19:10
7533,7/3/21 19:20,7.5,97,96,7/3/21 19:20
7534,7/3/21 19:30,7.5,97,96,7/3/21 19:30
7535,7/3/21 19:40,7.4,97,96,7/3/21 19:40
7536,7/3/21 19:50,7.4,97,96,7/3/21 19:50
7537,7/3/21 20:00,7.3,96,96,7/3/21 20:00
7538,7/3/21 20:10,7.3,96,96,7/3/21 20:10
7539,7/3/21 20:20,7.3,96,96,7/3/21 20:20
7540,7/3/21 20:30,7.2,95,96,7/3/21 20:30
7541,7/3/21 20:40,7.2,95,96,7/3/21 20:40
7542,7/3/21 20:50,7.1,95,96,7/3/21 20:50
7543,7/3/21 21:00,7.1,96,96,7/3/21 21:00
7544,7/3/21 21:10,7.1,95,96,7/3/21 21:10
7545,7/3/21 21:20,7,96,96,7/3/21 21:20
7546,7/3/21 21:30,7,96,97,7/3/21 21:30
7547,7/3/21 21:40,6.9,96,96,7/3/21 21:40
7548,7/3/21 21:50,6.9,97,96,7/3/21 21:50
7549,7/3/21 22:00,6.9,95,96,7/3/21 22:00
7550,7/3/21 22:10,6.8,95,96,7/3/21 22:10
7551,7/3/21 22:20,6.7,94,96,7/3/21 22:20
7552,7/3/21 22:30,6.7,97,96,7/3/21 22:30
7553,7/3/21 22:40,6.6,96,95,7/3/21 22:40
7554,7/3/21 22:50,6.6,97,96,7/3/21 22:50
7555,7/3/21 23:00,6.6,96,96,7/3/21 23:00
7556,7/3/21 23:10,6.5,97,96,7/3/21 23:10
7557,7/3/21 23:20,6.5,95,96,7/3/21 23:20
7558,7/3/21 23:30,6.5,96,96,7/3/21 23:30
7559,7/3/21 23:40,6.4,96,96,7/3/21 23:40
7560,7/3/21 23:50,6.4,96,96,7/3/21 23:50
7561,7/4/21 0:00,6.3,96,96,7/4/21 0:00
7562,7/4/21 0:10,6.3,97,97,7/4/21 0:10
7563,7/4/21 0:20,6.3,97,97,7/4/21 0:20
7564,7/4/21 0:30,6.2,96,96,7/4/21 0:30
7565,7/4/21 0:40,6.2,97,96,7/4/21 0:40
7566,7/4/21 0:50,6.2,97,96,7/4/21 0:50
7567,7/4/21 1:00,6.1,97,97,7/4/21 1:00
7568,7/4/21 1:10,6.1,97,97,7/4/21 1:10
7569,7/4/21 1:20,6,97,97,7/4/21 1:20
7570,7/4/21 1:30,6,97,97,7/4/21 1:30
7571,7/4/21 1:40,6,96,97,7/4/21 1:40
7572,7/4/21 1:50,6,95,96,7/4/21 1:50
7573,7/4/21 2:00,6,97,97,7/4/21 2:00
7574,7/4/21 2:10,5.9,97,97,7/4/21 2:10
7575,7/4/21 2:20,5.9,97,97,7/4/21 2:20
7576,7/4/21 2:30,5.9,96,97,7/4/21 2:30
7577,7/4/21 2:40,5.8,96,97,7/4/21 2:40
7578,7/4/21 2:50,5.8,97,97,7/4/21 2:50
7579,7/4/21 3:00,5.8,97,96,7/4/21 3:00
7580,7/4/21 3:10,5.7,97,96,7/4/21 3:10
7581,7/4/21 3:20,5.7,96,97,7/4/21 3:20
7582,7/4/21 3:30,5.7,97,97,7/4/21 3:30
7583,7/4/21 3:40,5.6,97,96,7/4/21 3:40
7584,7/4/21 3:50,5.6,97,97,7/4/21 3:50
7585,7/4/21 4:00,5.6,98,97,7/4/21 4:00
7586,7/4/21 4:10,5.6,98,96,7/4/21 4:10
7587,7/4/21 4:20,5.6,97,97,7/4/21 4:20
7588,7/4/21 4:30,5.6,98,97,7/4/21 4:30
7589,7/4/21 4:40,5.5,95,97,7/4/21 4:40
7590,7/4/21 4:50,5.5,96,97,7/4/21 4:50
7591,7/4/21 5:00,5.5,98,97,7/4/21 5:00
7592,7/4/21 5:10,5.5,97,97,7/4/21 5:10
7593,7/4/21 5:20,5.4,96,96,7/4/21 5:20
7594,7/4/21 5:30,5.4,98,97,7/4/21 5:30
7595,7/4/21 5:40,5.4,97,97,7/4/21 5:40
7596,7/4/21 5:50,5.4,98,97,7/4/21 5:50
7597,7/4/21 6:00,5.3,98,97,7/4/21 6:00
7598,7/4/21 6:10,5.3,98,96,7/4/21 6:10
7599,7/4/21 6:20,5.3,98,96,7/4/21 6:20
7600,7/4/21 6:30,5.3,96,97,7/4/21 6:30
7601,7/4/21 6:40,5.3,96,97,7/4/21 6:40
7602,7/4/21 6:50,5.3,96,97,7/4/21 6:50
7603,7/4/21 7:00,5.2,97,96,7/4/21 7:00
7604,7/4/21 7:10,5.2,98,97,7/4/21 7:10
7605,7/4/21 7:20,5.2,97,96,7/4/21 7:20
7606,7/4/21 7:30,5.2,98,97,7/4/21 7:30
7607,7/4/21 7:40,5.2,96,97,7/4/21 7:40
7608,7/4/21 7:50,5.2,98,97,7/4/21 7:50
7609,7/4/21 8:00,5.2,97,97,7/4/21 8:00
7610,7/4/21 8:10,5.2,98,97,7/4/21 8:10
7611,7/4/21 8:20,5.3,96,97,7/4/21 8:20
7612,7/4/21 8:30,5.3,97,97,7/4/21 8:30
7613,7/4/21 8:40,5.3,97,97,7/4/21 8:40
7614,7/4/21 8:50,5.3,97,97,7/4/21 8:50
7615,7/4/21 9:00,5.4,97,97,7/4/21 9:00
7616,7/4/21 9:10,5.4,97,97,7/4/21 9:10
7617,7/4/21 9:20,5.5,97,96,7/4/21 9:20
7618,7/4/21 9:30,5.5,97,97,7/4/21 9:30
7619,7/4/21 9:40,5.6,96,96,7/4/21 9:40
7620,7/4/21 9:50,5.6,97,97,7/4/21 9:50
7621,7/4/21 10:00,5.6,95,96,7/4/21 10:00
7622,7/4/21 10:10,5.7,97,97,7/4/21 10:10
7623,7/4/21 10:20,5.8,96,96,7/4/21 10:20
7624,7/4/21 10:30,5.9,93,96,7/4/21 10:30
7625,7/4/21 10:40,6,97,96,7/4/21 10:40
7626,7/4/21 10:50,6.1,95,96,7/4/21 10:50
7627,7/4/21 11:00,6.2,96,95,7/4/21 11:00
7628,7/4/21 11:10,6.3,96,96,7/4/21 11:10
7629,7/4/21 11:20,6.5,95,95,7/4/21 11:20
7630,7/4/21 11:30,6.6,95,95,7/4/21 11:30
7631,7/4/21 11:40,6.8,95,95,7/4/21 11:40
7632,7/4/21 11:50,6.9,96,95,7/4/21 11:50
7633,7/4/21 12:00,6.8,94,95,7/4/21 12:00
7634,7/4/21 12:10,6.7,95,95,7/4/21 12:10
7635,7/4/21 12:20,6.8,95,95,7/4/21 12:20
7636,7/4/21 12:30,6.9,95,95,7/4/21 12:30
7637,7/4/21 12:40,7.1,96,95,7/4/21 12:40
7638,7/4/21 12:50,7.3,95,95,7/4/21 12:50
7639,7/4/21 13:00,7.5,95,94,7/4/21 13:00
7640,7/4/21 13:10,7.7,94,95,7/4/21 13:10
7641,7/4/21 13:20,7.9,94,95,7/4/21 13:20
7642,7/4/21 13:30,8,94,94,7/4/21 13:30
7643,7/4/21 13:40,8,94,94,7/4/21 13:40
7644,7/4/21 13:50,8,95,94,7/4/21 13:50
7645,7/4/21 14:00,8,92,94,7/4/21 14:00
7646,7/4/21 14:10,7.9,95,94,7/4/21 14:10
7647,7/4/21 14:20,8,93,94,7/4/21 14:20
7648,7/4/21 14:30,8,95,94,7/4/21 14:30
7649,7/4/21 14:40,8,94,94,7/4/21 14:40
7650,7/4/21 14:50,8,94,94,7/4/21 14:50
7651,7/4/21 15:00,7.9,94,94,7/4/21 15:00
7652,7/4/21 15:10,7.8,94,94,7/4/21 15:10
7653,7/4/21 15:20,7.8,94,94,7/4/21 15:20
7654,7/4/21 15:30,7.8,95,94,7/4/21 15:30
7655,7/4/21 15:40,7.7,94,94,7/4/21 15:40
7656,7/4/21 15:50,7.7,94,94,7/4/21 15:50
7657,7/4/21 16:00,7.7,95,94,7/4/21 16:00
7658,7/4/21 16:10,7.7,95,94,7/4/21 16:10
7659,7/4/21 16:20,7.7,95,94,7/4/21 16:20
7660,7/4/21 16:30,7.7,94,94,7/4/21 16:30
7661,7/4/21 16:40,7.7,94,94,7/4/21 16:40
7662,7/4/21 16:50,7.7,93,94,7/4/21 16:50
7663,7/4/21 17:00,7.7,94,94,7/4/21 17:00
7664,7/4/21 17:10,7.7,94,95,7/4/21 17:10
7665,7/4/21 17:20,7.7,95,95,7/4/21 17:20
7666,7/4/21 17:30,7.7,94,94,7/4/21 17:30
7667,7/4/21 17:40,7.7,94,94,7/4/21 17:40
7668,7/4/21 17:50,7.6,94,94,7/4/21 17:50
7669,7/4/21 18:00,7.6,93,94,7/4/21 18:00
7670,7/4/21 18:10,7.6,93,94,7/4/21 18:10
7671,7/4/21 18:20,7.5,95,94,7/4/21 18:20
7672,7/4/21 18:30,7.5,94,94,7/4/21 18:30
7673,7/4/21 18:40,7.5,93,94,7/4/21 18:40
7674,7/4/21 18:50,7.5,93,94,7/4/21 18:50
7675,7/4/21 19:00,7.4,94,94,7/4/21 19:00
7676,7/4/21 19:10,7.4,92,94,7/4/21 19:10
7677,7/4/21 19:20,7.4,94,94,7/4/21 19:20
7678,7/4/21 19:30,7.3,94,94,7/4/21 19:30
7679,7/4/21 19:40,7.3,93,94,7/4/21 19:40
7680,7/4/21 19:50,7.3,94,94,7/4/21 19:50
7681,7/4/21 20:00,7.3,94,94,7/4/21 20:00
7682,7/4/21 20:10,7.2,93,94,7/4/21 20:10
7683,7/4/21 20:20,7.2,94,94,7/4/21 20:20
7684,7/4/21 20:30,7.2,93,94,7/4/21 20:30
7685,7/4/21 20:40,7.1,92,94,7/4/21 20:40
7686,7/4/21 20:50,7.1,93,94,7/4/21 20:50
7687,7/4/21 21:00,7,95,94,7/4/21 21:00
7688,7/4/21 21:10,7,93,94,7/4/21 21:10
7689,7/4/21 21:20,7,95,95,7/4/21 21:20
7690,7/4/21 21:30,6.9,95,94,7/4/21 21:30
7691,7/4/21 21:40,6.9,95,94,7/4/21 21:40
7692,7/4/21 21:50,6.8,94,94,7/4/21 21:50
7693,7/4/21 22:00,6.8,95,94,7/4/21 22:00
7694,7/4/21 22:10,6.7,93,94,7/4/21 22:10
7695,7/4/21 22:20,6.7,94,94,7/4/21 22:20
7696,7/4/21 22:30,6.6,95,95,7/4/21 22:30
7697,7/4/21 22:40,6.6,95,94,7/4/21 22:40
7698,7/4/21 22:50,6.5,94,94,7/4/21 22:50
7699,7/4/21 23:00,6.5,94,94,7/4/21 23:00
7700,7/4/21 23:10,6.5,94,94,7/4/21 23:10
7701,7/4/21 23:20,6.5,94,94,7/4/21 23:20
7702,7/4/21 23:30,6.4,94,94,7/4/21 23:30
7703,7/4/21 23:40,6.4,95,95,7/4/21 23:40
7704,7/4/21 23:50,6.4,94,94,7/4/21 23:50
7705,7/5/21 0:00,6.3,95,95,7/5/21 0:00
7706,7/5/21 0:10,6.3,95,95,7/5/21 0:10
7707,7/5/21 0:20,6.3,94,94,7/5/21 0:20
7708,7/5/21 0:30,6.2,95,95,7/5/21 0:30
7709,7/5/21 0:40,6.2,94,95,7/5/21 0:40
7710,7/5/21 0:50,6.2,94,95,7/5/21 0:50
7711,7/5/21 1:00,6.1,94,95,7/5/21 1:00
7712,7/5/21 1:10,6.1,95,95,7/5/21 1:10
7713,7/5/21 1:20,6.1,95,95,7/5/21 1:20
7714,7/5/21 1:30,6,95,95,7/5/21 1:30
7715,7/5/21 1:40,6,94,95,7/5/21 1:40
7716,7/5/21 1:50,6,94,95,7/5/21 1:50
7717,7/5/21 2:00,6,94,94,7/5/21 2:00
7718,7/5/21 2:10,6,93,95,7/5/21 2:10
7719,7/5/21 2:20,6,95,95,7/5/21 2:20
7720,7/5/21 2:30,6,94,95,7/5/21 2:30
7721,7/5/21 2:40,5.9,94,95,7/5/21 2:40
7722,7/5/21 2:50,5.9,96,95,7/5/21 2:50
7723,7/5/21 3:00,5.9,94,94,7/5/21 3:00
7724,7/5/21 3:10,5.9,96,95,7/5/21 3:10
7725,7/5/21 3:20,5.9,93,95,7/5/21 3:20
7726,7/5/21 3:30,5.9,94,95,7/5/21 3:30
7727,7/5/21 3:40,5.9,94,94,7/5/21 3:40
7728,7/5/21 3:50,5.9,95,94,7/5/21 3:50
7729,7/5/21 4:00,5.9,94,95,7/5/21 4:00
7730,7/5/21 4:10,5.9,94,95,7/5/21 4:10
7731,7/5/21 4:20,5.9,95,95,7/5/21 4:20
7732,7/5/21 4:30,5.9,94,95,7/5/21 4:30
7733,7/5/21 4:40,5.8,95,95,7/5/21 4:40
7734,7/5/21 4:50,5.8,95,95,7/5/21 4:50
7735,7/5/21 5:00,5.8,96,95,7/5/21 5:00
7736,7/5/21 5:10,5.8,96,95,7/5/21 5:10
7737,7/5/21 5:20,5.8,95,94,7/5/21 5:20
7738,7/5/21 5:30,5.8,94,95,7/5/21 5:30
7739,7/5/21 5:40,5.8,95,95,7/5/21 5:40
7740,7/5/21 5:50,5.8,95,95,7/5/21 5:50
7741,7/5/21 6:00,5.8,95,95,7/5/21 6:00
7742,7/5/21 6:10,5.8,96,95,7/5/21 6:10
7743,7/5/21 6:20,5.7,94,95,7/5/21 6:20
7744,7/5/21 6:30,5.7,95,95,7/5/21 6:30
7745,7/5/21 6:40,5.7,95,95,7/5/21 6:40
7746,7/5/21 6:50,5.7,95,95,7/5/21 6:50
7747,7/5/21 7:00,5.7,95,95,7/5/21 7:00
7748,7/5/21 7:10,5.7,95,94,7/5/21 7:10
7749,7/5/21 7:20,5.6,95,95,7/5/21 7:20
7750,7/5/21 7:30,5.6,95,95,7/5/21 7:30
7751,7/5/21 7:40,5.6,94,95,7/5/21 7:40
7752,7/5/21 7:50,5.6,95,95,7/5/21 7:50
7753,7/5/21 8:00,5.6,95,95,7/5/21 8:00
7754,7/5/21 8:10,5.6,95,95,7/5/21 8:10
7755,7/5/21 8:20,5.6,96,95,7/5/21 8:20
7756,7/5/21 8:30,5.7,94,95,7/5/21 8:30
7757,7/5/21 8:40,5.7,95,95,7/5/21 8:40
7758,7/5/21 8:50,5.7,95,95,7/5/21 8:50
7759,7/5/21 9:00,5.8,95,95,7/5/21 9:00
7760,7/5/21 9:10,5.8,93,94,7/5/21 9:10
7761,7/5/21 9:20,5.9,95,95,7/5/21 9:20
7762,7/5/21 9:30,5.9,95,95,7/5/21 9:30
7763,7/5/21 9:40,5.9,94,94,7/5/21 9:40
7764,7/5/21 9:50,6,94,95,7/5/21 9:50
7765,7/5/21 10:00,6,95,94,7/5/21 10:00
7766,7/5/21 10:10,6.1,95,94,7/5/21 10:10
7767,7/5/21 10:20,6.2,95,94,7/5/21 10:20
7768,7/5/21 10:30,6.3,94,94,7/5/21 10:30
7769,7/5/21 10:40,6.3,94,94,7/5/21 10:40
7770,7/5/21 10:50,6.5,93,94,7/5/21 10:50
7771,7/5/21 11:00,6.6,92,93,7/5/21 11:00
7772,7/5/21 11:10,6.7,93,93,7/5/21 11:10
7773,7/5/21 11:20,6.8,93,93,7/5/21 11:20
7774,7/5/21 11:30,7,93,93,7/5/21 11:30
7775,7/5/21 11:40,7.2,93,93,7/5/21 11:40
7776,7/5/21 11:50,7.4,91,93,7/5/21 11:50
7777,7/5/21 12:00,7.5,92,93,7/5/21 12:00
7778,7/5/21 12:10,7.6,93,93,7/5/21 12:10
7779,7/5/21 12:20,7.8,93,93,7/5/21 12:20
7780,7/5/21 12:30,7.7,92,93,7/5/21 12:30
7781,7/5/21 12:40,7.7,93,92,7/5/21 12:40
7782,7/5/21 12:50,7.9,94,93,7/5/21 12:50
7783,7/5/21 13:00,8.1,92,92,7/5/21 13:00
7784,7/5/21 13:10,8.1,93,93,7/5/21 13:10
7785,7/5/21 13:20,8.1,93,93,7/5/21 13:20
7786,7/5/21 13:30,8.1,92,92,7/5/21 13:30
7787,7/5/21 13:40,8.1,92,92,7/5/21 13:40
7788,7/5/21 13:50,8,93,92,7/5/21 13:50
7789,7/5/21 14:00,8,92,92,7/5/21 14:00
7790,7/5/21 14:10,8,92,92,7/5/21 14:10
7791,7/5/21 14:20,8.1,92,92,7/5/21 14:20
7792,7/5/21 14:30,8.3,92,92,7/5/21 14:30
7793,7/5/21 14:40,8.4,94,92,7/5/21 14:40
7794,7/5/21 14:50,8.4,91,92,7/5/21 14:50
7795,7/5/21 15:00,8.5,91,92,7/5/21 15:00
7796,7/5/21 15:10,8.4,92,92,7/5/21 15:10
7797,7/5/21 15:20,8.3,90,92,7/5/21 15:20
7798,7/5/21 15:30,8.2,93,92,7/5/21 15:30
